latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.01933,-7.57489,583.0,2015-04-29T00:00,7.9,93,6.8,6.2,0.0,0.0,0.0,0.0,1,1020.9,951.5,24,7,20,19,0.0,0.07,5.9,14.1,256,267,16.6,10.0,12.4,11.7,9.5,0.324,0.322,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T01:00,6.7,96,6.1,4.9,0.0,0.0,0.0,0.0,1,1020.8,951.1,24,27,0,0,0.0,0.04,5.6,13.0,255,267,14.8,9.3,12.2,11.7,9.5,0.324,0.322,0.282,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T02:00,5.6,98,5.3,3.5,0.0,0.0,0.0,0.0,2,1020.8,950.9,76,85,0,0,0.0,0.02,6.7,12.0,254,261,13.7,8.6,12.0,11.7,9.5,0.324,0.322,0.282,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T03:00,5.3,99,5.2,3.0,0.0,0.0,0.0,0.0,3,1021.1,951.1,80,89,0,0,0.0,0.01,7.4,12.0,256,261,13.7,8.3,11.7,11.7,9.5,0.324,0.322,0.282,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T04:00,5.2,99,5.1,2.9,0.0,0.0,0.0,0.0,3,1021.3,951.2,84,93,0,0,0.0,0.01,7.1,10.9,255,261,15.8,8.1,11.5,11.7,9.5,0.324,0.322,0.282,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T05:00,5.1,100,5.1,3.0,0.0,0.0,0.0,0.0,3,1021.3,951.2,100,95,0,51,0.0,0.0,6.4,9.2,254,259,15.8,8.1,11.3,11.7,9.5,0.324,0.322,0.282,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T06:00,5.0,99,4.9,2.8,0.0,0.0,0.0,0.0,3,1021.9,951.7,100,100,0,87,0.01,0.01,6.5,7.8,251,257,16.2,8.2,11.1,11.7,9.5,0.324,0.322,0.282,0.337,1,0.0,4.0,0.0,4.0,0.0,4.0,40.4,10.0,0.0,10.0,0.0,4.1,100.9
41.01933,-7.57489,583.0,2015-04-29T07:00,5.8,96,5.2,3.8,0.0,0.0,0.0,0.0,3,1022.2,952.2,100,100,0,66,0.02,0.03,5.7,7.4,252,256,16.6,8.8,10.9,11.7,9.5,0.323,0.321,0.282,0.337,1,0.0,68.0,9.0,59.0,52.8,68.0,230.0,106.1,14.0,92.0,52.8,106.1,358.7
41.01933,-7.57489,583.0,2015-04-29T08:00,7.1,90,5.5,5.2,0.0,0.0,0.0,0.0,2,1022.7,953.0,56,45,1,50,0.08,0.11,5.2,6.7,254,254,16.9,10.0,10.9,11.7,9.5,0.323,0.321,0.282,0.337,1,2797.61,191.0,55.0,136.0,153.3,191.0,484.4,239.3,68.9,170.4,153.3,239.3,606.9
41.01933,-7.57489,583.0,2015-04-29T09:00,9.4,79,5.9,7.5,0.0,0.0,0.0,0.0,1,1022.7,953.5,20,14,5,16,0.19,0.25,5.4,7.3,262,261,18.4,12.1,11.0,11.7,9.5,0.322,0.321,0.282,0.337,1,3600.0,421.0,271.0,150.0,507.5,421.0,720.8,484.1,311.6,172.5,507.5,484.1,828.7
41.01933,-7.57489,583.0,2015-04-29T10:00,11.5,65,5.1,9.7,0.0,0.0,0.0,0.0,1,1022.2,953.6,25,23,2,11,0.3,0.48,7.0,8.8,282,282,22.0,14.1,11.2,11.7,9.5,0.321,0.321,0.282,0.337,1,3600.0,620.0,467.0,153.0,682.9,620.0,923.0,677.8,510.6,167.3,682.9,677.8,1009.1
41.01933,-7.57489,583.0,2015-04-29T11:00,13.5,55,4.7,12.2,0.0,0.0,0.0,0.0,1,1021.6,953.5,47,52,0,0,0.4,0.69,9.0,11.3,286,287,27.0,15.8,11.5,11.7,9.5,0.318,0.32,0.282,0.337,1,3600.0,776.0,624.0,152.0,781.7,776.0,1077.3,818.0,657.8,160.2,781.7,818.0,1135.7
41.01933,-7.57489,583.0,2015-04-29T12:00,14.9,52,5.2,13.7,0.0,0.0,0.0,0.0,2,1020.9,953.1,75,83,0,0,0.44,0.81,10.6,13.2,280,281,30.2,17.1,11.9,11.6,9.5,0.315,0.319,0.281,0.337,1,3600.0,821.0,606.0,215.0,697.0,821.0,1173.3,839.6,619.7,219.9,697.0,839.6,1199.9
41.01933,-7.57489,583.0,2015-04-29T13:00,15.6,51,5.6,13.9,0.0,0.0,0.0,0.0,3,1020.4,952.8,95,94,15,4,0.43,0.86,13.0,16.7,276,276,33.1,17.8,12.3,11.6,9.5,0.313,0.318,0.281,0.337,1,3600.0,791.0,532.0,259.0,596.1,791.0,1204.3,786.5,528.9,257.5,596.1,786.5,1197.4
41.01933,-7.57489,583.0,2015-04-29T14:00,15.6,52,5.7,12.5,0.0,0.0,0.0,0.0,3,1020.3,952.7,100,100,17,17,0.33,0.86,14.1,18.8,276,277,34.2,17.3,12.6,11.6,9.5,0.311,0.318,0.281,0.337,1,3600.0,549.0,183.0,366.0,211.4,549.0,1168.4,530.2,176.7,353.5,211.4,530.2,1128.4
41.01933,-7.57489,583.0,2015-04-29T15:00,15.6,52,5.9,12.5,0.0,0.0,0.0,0.0,3,1020.4,952.8,100,100,16,83,0.28,0.85,14.1,19.2,276,276,34.2,17.0,12.9,11.7,9.5,0.309,0.317,0.281,0.337,1,3469.82,456.0,139.0,317.0,175.7,456.0,1067.8,426.0,129.8,296.1,175.7,426.0,997.5
41.01933,-7.57489,583.0,2015-04-29T16:00,15.3,54,6.1,12.3,0.0,0.0,0.0,0.0,3,1020.3,952.7,100,99,14,88,0.23,0.8,14.2,19.2,277,276,33.8,16.4,13.1,11.7,9.5,0.307,0.317,0.281,0.337,1,1181.7,334.0,67.0,267.0,99.4,334.0,909.7,298.8,59.9,238.9,99.4,298.8,813.9
41.01933,-7.57489,583.0,2015-04-29T17:00,14.8,57,6.3,11.8,0.0,0.0,0.0,0.0,3,1020.5,952.7,100,92,9,79,0.16,0.72,13.8,19.2,276,275,32.4,15.6,13.2,11.7,9.5,0.306,0.316,0.281,0.337,1,38.4,208.0,32.0,176.0,61.3,208.0,704.7,174.1,26.8,147.3,61.3,174.1,589.8
41.01933,-7.57489,583.0,2015-04-29T18:00,14.1,61,6.7,11.2,0.0,0.0,0.0,0.0,3,1020.8,952.8,100,95,3,62,0.11,0.63,13.7,19.9,275,274,31.7,14.8,13.3,11.7,9.5,0.306,0.316,0.281,0.337,1,0.0,119.0,13.0,106.0,37.6,119.0,466.8,86.9,9.5,77.4,37.6,86.9,340.8
41.01933,-7.57489,583.0,2015-04-29T19:00,13.3,66,7.1,10.9,0.0,0.0,0.0,0.0,2,1021.2,953.0,56,56,2,15,0.07,0.52,11.2,19.2,274,275,29.2,14.0,13.3,11.7,9.5,0.305,0.316,0.281,0.337,1,738.32,54.0,14.0,40.0,86.1,54.0,212.3,21.3,5.5,15.8,63.3,20.6,83.7
41.01933,-7.57489,583.0,2015-04-29T20:00,12.0,73,7.4,10.2,0.0,0.0,0.0,0.0,1,1021.7,953.2,32,13,1,66,0.04,0.37,7.6,16.2,270,273,25.6,12.9,13.2,11.7,9.5,0.305,0.316,0.281,0.337,0,0.0,3.0,0.0,3.0,0.0,3.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T21:00,10.9,81,7.9,9.4,0.0,0.0,0.0,0.0,1,1022.5,953.7,38,11,0,95,0.0,0.24,6.6,13.3,257,267,17.6,12.0,13.1,11.7,9.5,0.305,0.316,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T22:00,9.4,90,7.8,7.8,0.0,0.0,0.0,0.0,2,1022.8,953.6,51,25,0,96,0.0,0.12,6.4,13.7,243,252,14.0,11.1,13.0,11.7,9.6,0.305,0.316,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-29T23:00,8.3,93,7.3,6.8,0.0,0.0,0.0,0.0,3,1022.7,953.3,99,78,0,95,0.0,0.07,5.8,13.7,248,256,14.0,10.3,12.8,11.7,9.6,0.305,0.316,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T00:00,8.0,94,7.1,6.4,0.0,0.0,0.0,0.0,3,1023.0,953.5,100,89,3,92,0.0,0.06,5.7,12.6,235,250,13.7,9.9,12.6,11.7,9.6,0.306,0.316,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T01:00,7.7,96,7.0,6.1,0.0,0.0,0.0,0.0,3,1022.8,953.2,100,94,1,68,0.0,0.05,5.1,11.8,231,243,12.6,9.6,12.4,11.7,9.6,0.306,0.316,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T02:00,7.6,97,7.1,6.2,0.0,0.0,0.0,0.0,3,1021.9,952.4,100,97,3,79,0.0,0.04,4.8,10.1,222,235,12.2,9.5,12.2,11.7,9.6,0.306,0.315,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T03:00,7.9,97,7.5,6.5,0.0,0.0,0.0,0.0,3,1021.8,952.3,100,98,4,65,0.0,0.03,4.9,9.4,216,227,13.0,9.6,12.0,11.7,9.6,0.306,0.315,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T04:00,7.8,98,7.5,6.4,0.1,0.1,0.0,0.0,51,1021.5,952.0,97,98,2,27,0.0,0.02,5.2,9.5,205,217,16.2,9.5,11.8,11.7,9.6,0.308,0.315,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T05:00,8.1,98,7.8,6.6,0.0,0.0,0.0,0.0,3,1021.4,952.0,90,98,2,3,0.0,0.02,5.9,9.7,218,225,15.1,9.6,11.7,11.7,9.6,0.309,0.315,0.281,0.337,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01933,-7.57489,583.0,2015-04-30T06:00,8.8,98,8.5,7.4,0.0,0.0,0.0,0.0,3,1021.8,952.6,93,97,9,0,0.01,0.03,6.9,11.2,219,228,14.0,9.9,11.6,11.7,9.6,0.309,0.315,0.281,0.337,1,0.0,4.0,0.0,4.0,0.0,4.0,43.0,9.9,0.0,9.9,0.0,4.2,106.2
41.01933,-7.57489,583.0,2015-04-30T07:00,10.8,90,9.1,9.3,0.0,0.0,0.0,0.0,3,1021.9,953.1,92,100,3,0,0.03,0.14,8.7,12.3,228,230,19.4,10.8,11.5,11.7,9.6,0.309,0.315,0.281,0.337,1,94.88,45.0,11.0,34.0,63.2,45.0,234.9,69.6,17.0,52.6,63.2,69.6,363.4
41.01933,-7.57489,583.0,2015-04-30T08:00,11.7,85,9.3,10.1,0.0,0.0,0.0,0.0,3,1021.9,953.3,100,99,0,38,0.08,0.21,9.5,12.6,233,233,22.3,11.7,11.5,11.7,9.6,0.309,0.315,0.281,0.337,1,931.97,138.0,33.0,105.0,91.1,138.0,488.8,172.5,41.3,131.3,91.1,172.5,611.1
41.01933,-7.57489,583.0,2015-04-30T09:00,13.1,79,9.5,11.2,0.0,0.0,0.0,0.0,3,1021.8,953.5,91,97,0,11,0.16,0.32,12.0,15.7,237,238,27.0,13.0,11.6,11.7,9.6,0.308,0.315,0.281,0.337,1,3600.0,311.0,130.0,181.0,242.0,311.0,724.7,357.2,149.3,207.9,242.0,357.2,832.4
41.01933,-7.57489,583.0,2015-04-30T10:00,14.9,70,9.4,13.0,0.0,0.0,0.0,0.0,3,1022.1,954.2,100,98,0,97,0.26,0.51,11.8,15.4,239,237,30.2,14.6,11.8,11.6,9.6,0.307,0.314,0.281,0.337,1,3600.0,497.0,274.0,223.0,398.9,497.0,926.5,543.1,299.4,243.7,398.9,543.1,1012.3
41.01933,-7.57489,583.0,2015-04-30T11:00,16.1,64,9.2,13.8,0.0,0.0,0.0,0.0,3,1021.3,953.8,100,89,0,100,0.3,0.66,14.3,18.8,245,244,34.2,15.8,12.1,11.6,9.6,0.306,0.314,0.281,0.337,1,3600.0,540.0,256.0,284.0,319.6,540.0,1080.4,569.1,269.8,299.3,319.6,569.1,1138.6
41.01933,-7.57489,583.0,2015-04-30T12:00,17.2,60,9.4,15.3,0.0,0.0,0.0,0.0,3,1020.8,953.5,100,99,0,100,0.38,0.78,15.5,20.6,245,245,37.8,17.0,12.4,11.6,9.6,0.304,0.313,0.281,0.337,1,3600.0,662.0,426.0,236.0,488.6,662.0,1176.0,676.9,435.6,241.3,488.6,676.9,1202.5
41.01933,-7.57489,583.0,2015-04-30T13:00,17.8,58,9.4,15.9,0.0,0.0,0.0,0.0,3,1020.2,953.1,100,100,0,99,0.39,0.86,15.8,21.3,243,242,39.2,17.7,12.7,11.6,9.6,0.302,0.313,0.281,0.337,1,3600.0,656.0,343.0,313.0,383.3,656.0,1206.9,652.2,341.0,311.2,383.3,652.2,1199.9
