latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.159927,-8.111603,328.0,2015-04-29T00:00,9.4,92,8.2,8.2,0.0,0.0,0.0,0.0,0,1021.6,982.0,3,3,0,0,0.0,0.1,5.5,7.6,259,278,11.2,10.3,13.1,12.5,10.5,0.387,0.392,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T01:00,9.1,94,8.2,8.1,0.0,0.0,0.0,0.0,0,1021.2,981.6,20,22,0,0,0.0,0.07,3.2,4.7,243,274,10.1,9.5,12.8,12.5,10.5,0.387,0.392,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T02:00,8.6,96,8.1,7.8,0.0,0.0,0.0,0.0,2,1021.1,981.4,59,66,0,0,0.0,0.04,2.0,2.6,225,254,8.3,9.0,12.5,12.4,10.5,0.387,0.392,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T03:00,8.0,99,7.9,7.1,0.0,0.0,0.0,0.0,3,1021.3,981.5,90,100,0,0,0.0,0.01,2.2,2.5,171,225,9.0,9.2,12.3,12.4,10.5,0.387,0.392,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T04:00,7.0,100,6.9,5.8,0.0,0.0,0.0,0.0,3,1021.2,981.3,92,100,3,1,0.0,0.0,2.8,3.0,130,166,9.0,9.3,12.1,12.4,10.5,0.387,0.391,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T05:00,6.7,100,6.7,5.2,0.0,0.0,0.0,0.0,3,1021.1,981.2,100,100,7,94,0.0,0.0,4.2,4.6,121,135,9.0,9.3,11.9,12.4,10.5,0.386,0.391,0.367,0.384,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.159927,-8.111603,328.0,2015-04-29T06:00,6.8,99,6.7,5.3,0.0,0.0,0.0,0.0,3,1021.6,981.7,100,100,1,72,0.01,0.01,4.7,5.4,122,127,10.1,9.4,11.8,12.4,10.5,0.386,0.391,0.367,0.384,1,0.0,4.0,0.0,4.0,0.0,4.0,36.3,10.2,0.0,10.2,0.0,3.9,92.7
41.159927,-8.111603,328.0,2015-04-29T07:00,7.8,96,7.1,6.4,0.0,0.0,0.0,0.0,3,1021.9,982.1,100,100,0,68,0.03,0.05,4.2,4.9,121,126,12.6,9.9,11.7,12.4,10.5,0.386,0.39,0.367,0.384,1,2664.6,81.0,25.0,56.0,150.7,81.0,221.4,128.0,39.5,88.5,152.4,126.5,349.8
41.159927,-8.111603,328.0,2015-04-29T08:00,9.3,89,7.6,8.3,0.0,0.0,0.0,0.0,3,1022.5,982.9,97,86,12,40,0.1,0.13,2.6,3.2,146,153,13.0,11.3,11.6,12.4,10.5,0.386,0.39,0.367,0.384,1,3600.0,232.0,119.0,113.0,337.7,232.0,475.6,291.8,149.7,142.1,337.7,291.8,598.2
41.159927,-8.111603,328.0,2015-04-29T09:00,11.2,78,7.6,10.1,0.0,0.0,0.0,0.0,1,1022.6,983.2,23,26,0,0,0.21,0.29,3.5,4.3,246,246,13.7,13.1,11.8,12.4,10.5,0.385,0.39,0.367,0.384,1,3600.0,436.0,316.0,120.0,598.7,436.0,712.4,502.3,364.1,138.3,598.7,502.3,820.8
