latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.667835,-8.668579,0.0,2015-04-29T00:00,11.7,92,10.5,10.7,0.0,0.0,0.0,0.0,0,1021.6,1021.6,4,4,0,0,0.0,0.11,7.8,12.2,326,326,14.0,12.7,16.1,15.4,13.6,0.221,0.238,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T01:00,10.9,95,10.1,9.8,0.0,0.0,0.0,0.0,0,1021.1,1021.1,5,6,0,0,0.0,0.06,7.7,10.0,332,330,13.3,12.1,15.8,15.4,13.6,0.222,0.237,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T02:00,10.9,95,10.1,10.0,0.0,0.0,0.0,0.0,0,1020.9,1020.9,4,4,1,0,0.0,0.07,6.6,8.1,331,328,10.4,11.4,15.4,15.4,13.6,0.222,0.237,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T03:00,10.2,96,9.6,9.3,0.0,0.0,0.0,0.0,0,1020.9,1020.9,14,8,12,0,0.0,0.05,5.5,6.5,349,341,9.4,11.0,15.1,15.4,13.6,0.222,0.237,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T04:00,10.1,97,9.6,9.4,0.0,0.0,0.0,0.0,1,1020.8,1020.8,39,10,18,64,0.0,0.04,4.1,4.6,38,18,9.4,10.8,14.8,15.4,13.6,0.222,0.237,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T05:00,9.7,99,9.5,9.0,0.0,0.0,0.0,0.0,1,1020.6,1020.6,47,21,6,82,0.0,0.01,4.1,5.3,75,62,9.0,10.9,14.5,15.4,13.6,0.222,0.236,0.167,0.248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.667835,-8.668579,0.0,2015-04-29T06:00,10.0,99,9.9,9.0,0.0,0.0,0.0,0.0,2,1021.1,1021.1,74,63,0,57,0.01,0.01,6.8,7.2,90,87,9.7,11.2,14.3,15.4,13.6,0.222,0.236,0.167,0.248,1,0.0,3.0,0.0,3.0,0.0,3.0,30.0,8.0,0.0,8.0,0.0,2.7,80.0
40.667835,-8.668579,0.0,2015-04-29T07:00,10.9,96,10.4,9.9,0.0,0.0,0.0,0.0,2,1021.5,1021.5,70,62,0,49,0.03,0.05,7.9,9.3,106,106,15.1,12.2,14.2,15.3,13.6,0.222,0.236,0.167,0.248,1,3350.21,75.0,30.0,45.0,185.3,75.0,209.6,121.3,48.5,72.8,193.2,116.3,339.1
40.667835,-8.668579,0.0,2015-04-29T08:00,12.0,90,10.5,11.2,0.0,0.0,0.0,0.0,2,1022.2,1022.2,68,31,20,93,0.09,0.14,7.0,7.6,125,121,16.2,14.0,14.2,15.3,13.6,0.222,0.235,0.168,0.248,1,3600.0,204.0,89.0,115.0,257.8,204.0,466.0,258.2,112.7,145.6,257.8,258.2,589.9
40.667835,-8.668579,0.0,2015-04-29T09:00,13.4,81,10.2,12.6,0.0,0.0,0.0,0.0,1,1022.5,1022.5,27,28,0,6,0.18,0.29,5.6,6.0,153,155,16.6,15.9,14.3,15.3,13.6,0.221,0.235,0.168,0.248,1,3600.0,368.0,212.0,156.0,405.6,368.0,705.5,425.3,245.0,180.3,405.6,425.3,815.4
40.667835,-8.668579,0.0,2015-04-29T10:00,15.1,69,9.3,14.2,0.0,0.0,0.0,0.0,2,1022.4,1022.4,73,80,2,0,0.3,0.54,5.4,6.1,180,180,16.6,18.3,14.6,15.3,13.6,0.219,0.235,0.168,0.248,1,3600.0,562.0,383.0,179.0,566.9,562.0,911.8,616.5,420.1,196.3,566.9,616.5,1000.2
40.667835,-8.668579,0.0,2015-04-29T11:00,16.0,66,9.6,15.6,0.0,0.0,0.0,0.0,2,1022.3,1022.3,78,79,0,23,0.36,0.63,6.9,7.6,208,211,19.4,20.1,15.0,15.3,13.6,0.217,0.234,0.168,0.248,1,3600.0,669.0,445.0,224.0,560.8,669.0,1070.9,707.0,470.3,236.7,560.8,707.0,1131.7
40.667835,-8.668579,0.0,2015-04-29T12:00,16.9,61,9.2,16.3,0.0,0.0,0.0,0.0,2,1022.3,1022.3,72,73,1,18,0.4,0.76,9.2,10.5,228,229,21.6,21.0,15.5,15.3,13.6,0.214,0.233,0.168,0.248,1,3600.0,721.0,480.0,241.0,552.8,721.0,1171.9,738.9,491.9,247.0,552.8,738.9,1201.1
