latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.581722,-8.441559,68.0,2015-04-29T00:00,10.7,89,8.9,9.7,0.0,0.0,0.0,0.0,0,1021.5,1013.2,3,3,0,0,0.0,0.15,4.7,7.4,293,293,10.8,11.0,14.1,13.7,12.0,0.383,0.39,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T01:00,10.4,91,9.0,9.9,0.0,0.0,0.0,0.0,0,1021.0,1012.7,4,4,0,0,0.0,0.11,1.8,4.4,323,305,8.6,10.4,13.8,13.6,12.0,0.383,0.39,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T02:00,9.5,97,9.0,9.1,0.0,0.0,0.0,0.0,0,1020.9,1012.6,5,6,0,0,0.0,0.04,1.5,2.5,346,315,6.5,10.0,13.6,13.6,12.0,0.383,0.39,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T03:00,8.4,100,8.4,7.7,0.0,0.0,0.0,0.0,1,1021.1,1012.7,44,49,0,0,0.0,0.0,2.3,1.1,72,342,6.8,9.9,13.3,13.6,12.0,0.383,0.389,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T04:00,7.1,100,7.1,5.7,0.0,0.0,0.0,0.0,3,1021.0,1012.6,100,99,4,49,0.0,0.0,4.0,2.5,85,90,7.6,9.9,13.1,13.6,12.0,0.383,0.389,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T05:00,7.1,100,7.1,5.6,0.0,0.0,0.0,0.0,3,1020.9,1012.5,100,100,8,97,0.0,0.0,5.0,5.4,90,98,8.6,9.8,12.9,13.6,12.0,0.383,0.389,0.37,0.383,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.581722,-8.441559,68.0,2015-04-29T06:00,7.1,100,7.1,5.4,0.0,0.0,0.0,0.0,3,1021.3,1012.9,100,100,2,68,0.01,0.0,6.5,7.2,93,108,9.7,9.8,12.7,13.6,12.0,0.383,0.389,0.37,0.383,1,0.0,4.0,0.0,4.0,0.0,4.0,34.9,10.3,0.0,10.3,0.0,3.8,89.8
41.581722,-8.441559,68.0,2015-04-29T07:00,8.7,98,8.4,7.4,0.0,0.0,0.0,0.0,3,1021.7,1013.3,100,96,1,62,0.03,0.02,5.9,7.5,101,107,14.0,10.6,12.6,13.6,12.0,0.383,0.388,0.37,0.383,1,3485.42,93.0,37.0,56.0,225.3,93.0,217.6,147.6,58.7,88.9,229.5,144.9,345.3
41.581722,-8.441559,68.0,2015-04-29T08:00,10.5,92,9.2,9.7,0.0,0.0,0.0,0.0,2,1022.3,1014.0,76,62,10,49,0.11,0.11,4.2,5.2,121,124,14.4,12.2,12.6,13.6,12.0,0.382,0.388,0.37,0.383,1,3600.0,265.0,162.0,103.0,464.9,265.0,470.4,333.8,204.0,129.7,464.9,333.8,592.4
41.581722,-8.441559,68.0,2015-04-29T09:00,12.5,80,9.1,11.8,0.0,0.0,0.0,0.0,1,1022.4,1014.1,34,36,3,0,0.22,0.3,3.5,4.0,204,207,14.8,14.0,12.7,13.6,12.0,0.381,0.388,0.37,0.383,1,3600.0,464.0,355.0,109.0,678.5,464.0,706.2,535.0,409.3,125.7,678.5,535.0,814.3
