latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.65202,-8.713898,28.0,2015-04-29T00:00,10.0,91,8.7,9.1,0.0,0.0,0.0,0.0,0,1021.4,1018.0,5,6,0,0,0.0,0.11,4.3,6.4,336,308,13.0,12.0,14.7,14.2,12.7,0.379,0.387,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T01:00,10.9,88,9.0,10.3,0.0,0.0,0.0,0.0,0,1020.9,1017.5,2,2,0,0,0.0,0.15,2.5,4.8,352,318,10.1,11.4,14.5,14.2,12.7,0.379,0.387,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T02:00,10.4,93,9.3,10.0,0.0,0.0,0.0,0.0,0,1020.7,1017.3,4,5,0,0,0.0,0.09,1.9,3.8,338,319,9.7,10.9,14.3,14.2,12.7,0.379,0.387,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T03:00,9.7,96,9.0,9.2,0.0,0.0,0.0,0.0,1,1020.9,1017.5,37,41,0,0,0.0,0.05,1.8,2.3,37,321,9.7,10.6,14.0,14.2,12.7,0.379,0.387,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T04:00,8.3,97,7.8,7.3,0.0,0.0,0.0,0.0,3,1020.7,1017.2,93,78,1,74,0.0,0.03,2.7,1.8,67,53,9.4,10.5,13.8,14.2,12.7,0.379,0.386,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T05:00,7.7,98,7.5,6.4,0.0,0.0,0.0,0.0,3,1020.7,1017.2,100,78,1,96,0.0,0.02,4.7,4.0,86,90,9.0,10.4,13.6,14.2,12.7,0.379,0.386,0.368,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.65202,-8.713898,28.0,2015-04-29T06:00,7.8,98,7.5,6.2,0.0,0.0,0.0,0.0,3,1021.1,1017.6,86,75,0,60,0.01,0.02,6.5,6.2,96,111,9.4,10.3,13.3,14.2,12.7,0.379,0.386,0.368,0.381,1,0.0,4.0,0.0,4.0,0.0,4.0,32.8,10.4,0.0,10.4,0.0,3.7,85.6
41.65202,-8.713898,28.0,2015-04-29T07:00,9.6,96,9.0,8.4,0.0,0.0,0.0,0.0,2,1021.5,1018.1,73,60,0,63,0.03,0.05,6.5,7.3,109,123,14.0,11.2,13.2,14.2,12.7,0.379,0.386,0.368,0.381,1,3426.35,97.0,45.0,52.0,276.8,97.0,213.3,155.0,71.9,83.1,284.8,150.7,340.8
41.65202,-8.713898,28.0,2015-04-29T08:00,11.3,90,9.7,10.3,0.0,0.0,0.0,0.0,1,1022.1,1018.7,26,12,7,38,0.11,0.14,6.1,6.9,135,137,14.4,12.8,13.2,14.2,12.7,0.379,0.385,0.368,0.381,1,3600.0,282.0,191.0,91.0,553.3,282.0,465.9,355.9,241.0,114.8,553.3,355.9,588.0
41.65202,-8.713898,28.0,2015-04-29T09:00,13.0,79,9.4,12.1,0.0,0.0,0.0,0.0,1,1022.2,1018.8,21,15,12,0,0.22,0.32,5.8,6.5,176,177,15.8,14.4,13.3,14.2,12.7,0.378,0.385,0.368,0.381,1,3600.0,459.0,351.0,108.0,674.9,459.0,701.9,529.8,405.2,124.7,674.9,529.8,810.2
