index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,41.51142,-7.5216064,838.0,2010-03-25T00:00,4.7,88,2.9,0.9,0.0,0.0,0.0,0.0,2,1004.2,906.8,64,59,17,1,0.0,0.1,14.8,27.0,174,180,45.0,6.0,8.1,7.4,6.7,0.399,0.401,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,41.51142,-7.5216064,838.0,2010-03-25T01:00,5.0,86,2.9,0.7,0.1,0.1,0.0,0.0,51,1003.1,905.9,62,44,35,5,0.01,0.12,18.4,31.3,176,178,53.3,6.2,7.9,7.4,6.7,0.399,0.401,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,41.51142,-7.5216064,838.0,2010-03-25T02:00,5.1,85,2.8,0.5,0.9,0.9,0.0,0.0,53,1002.3,905.2,100,78,89,79,0.01,0.13,20.2,34.2,176,179,59.8,6.3,7.8,7.4,6.7,0.403,0.401,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,41.51142,-7.5216064,838.0,2010-03-25T03:00,4.8,91,3.4,0.3,2.6,2.6,0.0,0.0,63,1000.9,903.8,100,99,99,99,0.0,0.08,20.5,34.6,177,179,79.6,6.2,7.7,7.4,6.7,0.42,0.401,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,41.51142,-7.5216064,838.0,2010-03-25T04:00,5.0,88,3.3,0.8,4.3,4.3,0.0,0.0,63,1001.0,904.0,100,100,99,33,0.0,0.1,18.6,31.3,190,192,75.6,6.2,7.6,7.4,6.7,0.431,0.406,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,41.51142,-7.5216064,838.0,2010-03-25T05:00,4.3,87,2.3,-0.1,2.3,2.3,0.0,0.0,61,1002.2,904.9,100,100,72,0,0.01,0.11,18.5,29.8,213,217,70.9,5.9,7.5,7.4,6.7,0.428,0.418,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,41.51142,-7.5216064,838.0,2010-03-25T06:00,3.5,88,1.7,-0.9,0.7,0.7,0.0,0.0,53,1003.0,905.3,88,81,26,0,0.0,0.1,17.6,29.8,224,228,59.4,5.6,7.3,7.4,6.7,0.426,0.422,0.392,0.413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,41.51142,-7.5216064,838.0,2010-03-25T07:00,3.6,89,1.9,-0.8,0.4,0.4,0.0,0.0,51,1003.9,906.2,100,83,43,0,0.02,0.09,18.2,30.6,219,222,56.2,5.5,7.2,7.4,6.7,0.424,0.422,0.393,0.413,1,0.0,3.0,0.0,3.0,0.0,3.0,58.0,7.0,0.0,7.0,0.0,3.5,135.9
2223,2223,41.51142,-7.5216064,838.0,2010-03-25T08:00,4.1,88,2.3,-0.2,0.6,0.6,0.0,0.0,53,1004.8,907.1,87,74,34,0,0.03,0.1,17.6,30.3,221,224,65.9,5.7,7.1,7.4,6.7,0.426,0.421,0.393,0.413,1,3600.0,88.0,47.0,41.0,241.1,88.0,268.4,130.4,69.7,60.8,241.1,130.4,397.7
2222,2222,41.51142,-7.5216064,838.0,2010-03-25T09:00,5.2,86,3.0,1.1,0.4,0.4,0.0,0.0,51,1005.2,907.9,80,48,61,0,0.06,0.12,16.7,25.8,217,220,62.6,6.4,7.1,7.4,6.7,0.423,0.421,0.393,0.413,1,3600.0,133.0,71.0,62.0,188.3,133.0,519.0,162.6,86.8,75.8,188.3,162.6,634.4
