index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,40.738136,-7.9148865,544.0,2011-05-21T00:00,14.2,100,14.1,15.1,0.0,0.0,0.0,0.0,3,1020.0,956.5,94,100,1,12,0.0,0.01,3.3,3.3,84,77,6.5,15.8,18.0,15.6,11.9,0.323,0.294,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,40.738136,-7.9148865,544.0,2011-05-21T01:00,14.1,100,14.1,14.9,0.0,0.0,0.0,0.0,3,1020.0,956.5,95,100,1,16,0.0,0.01,4.0,5.9,80,79,9.4,15.6,17.8,15.6,11.9,0.323,0.295,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,40.738136,-7.9148865,544.0,2011-05-21T02:00,14.1,100,14.0,14.7,0.0,0.0,0.0,0.0,3,1019.8,956.3,95,100,3,10,0.0,0.01,4.8,7.1,77,75,11.5,15.7,17.6,15.6,11.9,0.322,0.295,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,40.738136,-7.9148865,544.0,2011-05-21T03:00,14.0,99,13.9,14.5,0.0,0.0,0.0,0.0,3,1019.5,956.0,92,100,4,0,0.0,0.01,5.0,6.4,69,74,12.6,15.8,17.5,15.6,11.9,0.322,0.295,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,40.738136,-7.9148865,544.0,2011-05-21T04:00,13.9,99,13.7,14.3,0.0,0.0,0.0,0.0,3,1019.5,956.0,90,97,5,0,0.0,0.02,5.2,5.8,65,68,13.0,15.8,17.3,15.6,11.9,0.321,0.295,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,40.738136,-7.9148865,544.0,2011-05-21T05:00,13.7,99,13.5,14.1,0.0,0.0,0.0,0.0,2,1019.2,955.6,77,84,3,0,0.0,0.02,5.2,6.3,65,66,12.6,15.8,17.2,15.6,11.9,0.321,0.295,0.315,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,40.738136,-7.9148865,544.0,2011-05-21T06:00,13.6,99,13.5,13.9,0.0,0.0,0.0,0.0,2,1019.8,956.2,59,64,2,0,0.01,0.01,5.5,6.3,67,66,13.0,15.7,17.1,15.6,11.9,0.32,0.295,0.315,0.378,1,0.0,11.0,1.0,10.0,9.5,11.0,81.0,24.9,2.3,22.6,16.5,14.4,183.2
2224,2224,40.738136,-7.9148865,544.0,2011-05-21T07:00,14.7,93,13.7,15.2,0.0,0.0,0.0,0.0,1,1020.0,956.6,40,45,0,0,0.05,0.11,5.0,6.2,69,69,14.4,16.3,17.0,15.6,11.9,0.32,0.295,0.315,0.378,1,2372.13,106.0,32.0,74.0,139.1,106.0,307.4,148.8,44.9,103.9,139.1,148.8,431.4
2223,2223,40.738136,-7.9148865,544.0,2011-05-21T08:00,16.6,85,14.1,17.4,0.0,0.0,0.0,0.0,0,1020.4,957.4,9,10,0,0,0.15,0.27,3.8,4.9,73,73,14.8,17.8,17.0,15.6,11.9,0.319,0.296,0.315,0.378,1,3600.0,284.0,146.0,138.0,353.0,284.0,552.5,344.7,177.2,167.5,353.0,344.7,670.6
2222,2222,40.738136,-7.9148865,544.0,2011-05-21T09:00,18.7,76,14.4,19.9,0.0,0.0,0.0,0.0,0,1020.3,957.7,0,0,0,0,0.27,0.52,1.8,2.2,79,81,14.0,19.7,17.2,15.6,11.9,0.317,0.296,0.315,0.378,1,3600.0,463.0,308.0,155.0,527.2,463.0,780.4,524.8,349.1,175.7,527.2,524.8,884.5
