index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.792618,-8.086975,819.0,2016-05-24T00:00,10.1,83,7.4,8.3,0.0,0.0,0.0,0.0,1,1014.3,919.7,36,0,10,100,0.0,0.21,7.4,10.9,129,153,22.3,11.1,13.5,11.8,9.3,0.408,0.416,0.455,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.792618,-8.086975,819.0,2016-05-24T01:00,9.6,86,7.3,7.9,0.0,0.0,0.0,0.0,1,1013.1,918.5,47,0,29,98,0.0,0.17,7.1,9.7,114,138,22.3,10.8,13.3,11.9,9.3,0.408,0.416,0.454,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.792618,-8.086975,819.0,2016-05-24T02:00,9.3,88,7.3,7.5,0.0,0.0,0.0,0.0,2,1012.3,917.7,53,0,54,70,0.0,0.14,7.1,9.8,120,144,32.8,10.7,13.2,11.9,9.3,0.408,0.416,0.454,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.792618,-8.086975,819.0,2016-05-24T03:00,8.7,89,7.0,6.9,0.7,0.7,0.0,0.0,53,1011.4,916.7,40,0,63,7,0.0,0.13,6.8,9.2,115,154,23.4,10.3,13.0,11.9,9.3,0.412,0.416,0.454,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.792618,-8.086975,819.0,2016-05-24T04:00,8.7,88,6.8,6.9,0.5,0.5,0.0,0.0,53,1011.8,917.0,59,0,99,0,0.0,0.14,7.0,9.7,159,184,22.3,10.1,12.8,11.9,9.3,0.416,0.416,0.454,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.792618,-8.086975,819.0,2016-05-24T05:00,9.0,84,6.5,7.3,0.1,0.1,0.0,0.0,51,1011.7,917.0,56,0,94,0,0.0,0.18,5.4,12.4,180,197,23.0,9.8,12.6,11.9,9.3,0.417,0.416,0.454,0.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.792618,-8.086975,819.0,2016-05-24T06:00,9.1,89,7.5,7.7,0.0,0.0,0.0,0.0,1,1011.7,917.1,48,9,58,18,0.02,0.12,5.4,12.3,184,195,23.0,10.2,12.5,11.9,9.3,0.417,0.416,0.454,0.48,1,0.0,15.0,2.0,13.0,18.1,15.0,88.2,33.7,4.5,29.2,30.2,20.2,198.1
2224,41.792618,-8.086975,819.0,2016-05-24T07:00,11.5,84,8.9,10.2,0.0,0.0,0.0,0.0,1,1011.3,917.5,46,22,36,16,0.06,0.22,6.8,12.6,198,200,24.5,11.5,12.4,11.8,9.3,0.417,0.416,0.454,0.48,1,3600.0,106.0,47.0,59.0,196.2,106.0,319.5,146.2,64.8,81.4,196.2,146.2,440.8
2223,41.792618,-8.086975,819.0,2016-05-24T08:00,12.5,77,8.6,10.6,0.0,0.0,0.0,0.0,1,1011.4,917.8,46,21,40,11,0.15,0.33,9.8,13.9,197,197,31.3,12.6,12.4,11.8,9.3,0.417,0.416,0.454,0.48,1,3600.0,316.0,217.0,99.0,517.5,316.0,559.3,381.4,261.9,119.5,517.5,381.4,675.0
2222,41.792618,-8.086975,819.0,2016-05-24T09:00,13.1,68,7.4,10.6,0.4,0.4,0.0,0.0,51,1010.7,917.4,81,38,57,41,0.21,0.48,12.1,16.8,192,190,33.5,13.3,12.4,11.8,9.3,0.419,0.416,0.454,0.48,1,3600.0,415.0,263.0,152.0,448.3,415.0,782.6,469.2,297.3,171.8,448.3,469.2,884.8
2221,41.792618,-8.086975,819.0,2016-05-24T10:00,13.3,68,7.6,10.7,0.4,0.4,0.0,0.0,51,1010.9,917.7,100,87,67,36,0.25,0.49,13.2,17.7,202,204,37.1,13.9,12.5,11.8,9.3,0.421,0.416,0.454,0.48,1,3600.0,481.0,304.0,177.0,416.3,481.0,974.1,521.4,329.5,191.9,416.3,521.4,1055.8
2220,41.792618,-8.086975,819.0,2016-05-24T11:00,13.3,75,8.9,10.8,0.4,0.4,0.0,0.0,51,1011.3,918.0,100,100,68,21,0.22,0.39,14.7,20.0,205,203,45.4,14.3,12.6,11.8,9.3,0.422,0.416,0.453,0.48,1,2948.81,429.0,133.0,296.0,158.3,429.0,1120.7,450.3,139.6,310.7,158.3,450.3,1176.4
2219,41.792618,-8.086975,819.0,2016-05-24T12:00,12.8,82,9.8,10.9,0.3,0.3,0.0,0.0,51,1011.3,917.8,100,98,53,7,0.13,0.26,12.6,17.4,204,204,46.1,13.9,12.7,11.8,9.3,0.427,0.416,0.453,0.48,1,575.96,226.0,72.0,154.0,79.2,226.0,1212.6,230.8,73.5,157.3,79.2,230.8,1238.5
