latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.738136,-7.6595764,620.0,2018-05-22T00:00,10.0,95,9.3,9.1,0.0,0.0,0.0,0.0,0,1014.1,941.5,8,1,1,20,0.0,0.06,5.5,7.1,281,240,7.9,14.4,16.5,14.1,10.6,0.22,0.257,0.326,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T01:00,10.5,93,9.4,10.0,0.0,0.0,0.0,0.0,0,1013.7,941.3,8,0,0,25,0.0,0.09,2.5,2.6,8,326,6.8,13.7,16.3,14.1,10.6,0.22,0.257,0.326,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T02:00,10.0,92,8.7,9.2,0.0,0.0,0.0,0.0,0,1013.5,941.0,1,0,0,3,0.0,0.1,3.5,3.0,24,76,7.6,13.1,16.0,14.1,10.6,0.22,0.257,0.326,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T03:00,10.1,88,8.2,9.0,0.0,0.0,0.0,0.0,0,1013.3,940.8,1,0,0,2,0.0,0.15,4.6,6.2,39,83,8.6,12.7,15.7,14.1,10.6,0.22,0.257,0.325,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T04:00,10.3,84,7.8,8.7,0.0,0.0,0.0,0.0,0,1012.8,940.4,1,0,0,3,0.0,0.2,7.1,9.7,41,75,12.6,12.3,15.5,14.1,10.6,0.22,0.257,0.325,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T05:00,10.3,83,7.5,8.6,0.0,0.0,0.0,0.0,0,1012.9,940.5,2,0,0,5,0.0,0.22,7.2,10.1,37,73,13.3,12.1,15.2,14.1,10.6,0.22,0.257,0.325,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T06:00,11.3,78,7.6,9.3,0.0,0.0,0.0,0.0,0,1013.3,941.1,1,0,1,1,0.03,0.3,9.7,12.9,42,72,16.2,12.1,14.9,14.1,10.6,0.22,0.257,0.325,0.396,1,698.56,30.0,13.0,17.0,120.7,30.0,84.8,67.5,29.3,38.3,204.8,39.8,190.8
40.738136,-7.6595764,620.0,2018-05-22T07:00,14.5,67,8.5,12.6,0.0,0.0,0.0,0.0,0,1013.7,942.2,2,0,0,8,0.1,0.54,10.1,15.9,63,77,19.8,13.0,14.8,14.1,10.6,0.22,0.257,0.325,0.396,1,3600.0,175.0,112.0,63.0,475.1,175.0,314.8,243.8,156.0,87.8,475.1,243.8,438.5
40.738136,-7.6595764,620.0,2018-05-22T08:00,16.9,59,8.9,15.2,0.0,0.0,0.0,0.0,0,1013.9,943.0,4,0,0,14,0.21,0.78,9.4,12.3,83,85,20.9,14.6,14.7,14.1,10.6,0.22,0.257,0.325,0.395,1,3600.0,366.0,275.0,91.0,656.6,366.0,559.2,443.0,332.9,110.2,656.6,443.0,676.9
40.738136,-7.6595764,620.0,2018-05-22T09:00,18.6,51,8.4,17.2,0.0,0.0,0.0,0.0,0,1013.9,943.4,10,0,0,32,0.33,1.05,7.4,8.9,113,111,20.9,16.4,14.7,14.1,10.6,0.218,0.257,0.325,0.395,1,3600.0,559.0,450.0,109.0,764.3,559.0,786.2,632.7,509.3,123.4,764.3,632.7,889.9
40.738136,-7.6595764,620.0,2018-05-22T10:00,19.8,46,7.9,19.8,0.0,0.0,0.0,0.0,0,1014.0,943.7,7,0,0,23,0.44,1.25,4.6,5.5,162,157,19.4,18.3,14.9,14.1,10.6,0.216,0.257,0.325,0.395,1,3600.0,725.0,596.0,129.0,811.8,725.0,980.3,786.1,646.2,139.9,811.8,786.1,1062.9
40.738136,-7.6595764,620.0,2018-05-22T11:00,20.8,43,7.7,21.4,0.0,0.0,0.0,0.0,1,1013.8,943.8,21,0,1,68,0.54,1.41,5.4,6.0,200,197,18.4,20.1,15.2,14.1,10.7,0.214,0.256,0.325,0.395,1,3600.0,857.0,720.0,137.0,852.0,857.0,1128.2,899.5,755.7,143.8,852.0,899.5,1184.1
40.738136,-7.6595764,620.0,2018-05-22T12:00,20.6,47,8.8,21.1,0.0,0.0,0.0,0.0,1,1014.0,943.9,36,1,21,74,0.55,1.3,7.9,9.2,219,219,19.8,21.3,15.5,14.1,10.7,0.213,0.256,0.325,0.395,1,3600.0,876.0,696.0,180.0,761.6,876.0,1220.0,894.2,710.5,183.7,761.6,894.2,1245.4
40.738136,-7.6595764,620.0,2018-05-22T13:00,21.3,47,9.4,22.2,0.0,0.0,0.0,0.0,1,1013.8,943.9,37,1,23,74,0.56,1.35,7.1,8.4,221,220,22.3,22.2,15.9,14.1,10.7,0.21,0.256,0.325,0.395,1,3600.0,884.0,665.0,219.0,710.6,884.0,1249.4,879.2,661.4,217.8,710.6,879.2,1242.6
40.738136,-7.6595764,620.0,2018-05-22T14:00,21.4,46,9.4,21.7,0.0,0.0,0.0,0.0,1,1013.6,943.7,49,7,31,79,0.49,1.37,6.1,7.1,230,229,21.6,22.6,16.3,14.1,10.7,0.207,0.256,0.325,0.395,1,3600.0,753.0,557.0,196.0,612.3,753.0,1214.4,729.1,539.3,189.8,612.3,729.1,1175.8
40.738136,-7.6595764,620.0,2018-05-22T15:00,21.9,45,9.4,21.8,0.0,0.0,0.0,0.0,2,1013.4,943.7,52,0,53,69,0.48,1.46,7.7,8.9,229,227,20.5,23.0,16.8,14.1,10.7,0.205,0.256,0.325,0.395,1,3600.0,734.0,549.0,185.0,655.9,734.0,1117.4,689.5,515.7,173.8,655.9,689.5,1049.6
40.738136,-7.6595764,620.0,2018-05-22T16:00,21.3,48,9.7,19.5,0.0,0.0,0.0,0.0,1,1013.4,943.5,33,3,46,10,0.36,1.33,12.6,15.9,243,245,26.6,22.5,17.1,14.1,10.7,0.204,0.255,0.324,0.395,1,3600.0,503.0,360.0,143.0,498.0,503.0,965.0,454.9,325.6,129.3,498.0,454.9,872.7
40.738136,-7.6595764,620.0,2018-05-22T17:00,20.8,49,9.7,19.2,0.0,0.0,0.0,0.0,1,1013.4,943.4,28,3,42,1,0.26,1.26,10.9,14.2,253,254,27.4,21.7,17.4,14.1,10.7,0.202,0.255,0.324,0.395,1,3600.0,352.0,231.0,121.0,401.7,352.0,767.6,301.3,197.8,103.6,401.7,301.3,657.1
40.738136,-7.6595764,620.0,2018-05-22T18:00,20.4,51,9.9,19.3,0.0,0.0,0.0,0.0,1,1013.4,943.3,24,1,38,0,0.18,1.18,7.6,9.8,239,242,22.3,21.0,17.6,14.2,10.7,0.201,0.255,0.324,0.395,1,3600.0,240.0,149.0,91.0,369.2,240.0,538.7,186.0,115.5,70.5,369.2,186.0,417.6
40.738136,-7.6595764,620.0,2018-05-22T19:00,18.9,60,11.0,17.7,0.0,0.0,0.0,0.0,0,1013.6,943.2,19,4,26,0,0.11,0.87,10.2,18.6,231,234,18.4,20.0,17.8,14.2,10.7,0.201,0.255,0.324,0.395,1,3600.0,115.0,61.0,54.0,277.0,115.0,293.9,66.6,35.3,31.3,277.0,66.6,170.3
40.738136,-7.6595764,620.0,2018-05-22T20:00,17.0,70,11.6,16.6,0.0,0.0,0.0,0.0,0,1014.2,943.3,8,0,14,0,0.03,0.58,6.4,15.2,286,277,18.7,18.7,17.8,14.2,10.7,0.201,0.255,0.324,0.395,0,89.67,19.0,7.0,12.0,69.9,19.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T21:00,15.8,78,12.1,15.4,0.0,0.0,0.0,0.0,0,1014.8,943.6,11,0,11,15,0.01,0.39,7.4,13.3,346,347,14.0,17.7,17.7,14.2,10.7,0.201,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T22:00,14.7,86,12.4,14.8,0.0,0.0,0.0,0.0,0,1015.4,943.9,11,0,8,22,0.0,0.24,4.9,4.3,343,24,12.6,16.7,17.6,14.2,10.7,0.201,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-22T23:00,14.0,89,12.2,14.1,0.0,0.0,0.0,0.0,0,1015.2,943.5,19,1,6,47,0.0,0.17,4.4,5.4,9,48,6.8,15.9,17.4,14.2,10.7,0.202,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-23T00:00,12.3,96,11.7,12.3,0.0,0.0,0.0,0.0,0,1016.1,943.9,17,0,7,44,0.0,0.05,3.8,4.7,343,302,8.3,15.7,17.2,14.3,10.7,0.201,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-23T01:00,12.7,92,11.4,12.8,0.0,0.0,0.0,0.0,0,1015.8,943.8,14,0,2,41,0.0,0.12,2.7,3.7,23,29,5.8,15.0,17.0,14.3,10.7,0.202,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-23T02:00,12.5,90,10.9,12.2,0.0,0.0,0.0,0.0,0,1015.3,943.2,9,0,0,31,0.0,0.15,4.1,4.9,38,73,7.6,14.5,16.8,14.3,10.7,0.202,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.738136,-7.6595764,620.0,2018-05-23T03:00,12.3,87,10.3,11.5,0.0,0.0,0.0,0.0,1,1015.0,942.9,26,0,0,87,0.0,0.18,6.8,8.9,32,58,12.2,14.1,16.6,14.3,10.7,0.202,0.255,0.324,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
