index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,41.159927,-7.4678345,534.0,2019-05-27T00:00,16.8,61,9.3,15.4,0.0,0.0,0.0,0.0,1,1018.0,956.3,29,0,0,98,0.03,0.74,8.3,12.4,342,343,18.7,18.6,20.1,14.6,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,41.159927,-7.4678345,534.0,2019-05-27T01:00,16.4,63,9.4,15.5,0.0,0.0,0.0,0.0,1,1017.5,955.7,27,0,0,91,0.01,0.69,5.6,9.0,315,337,18.7,17.6,20.0,14.6,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,41.159927,-7.4678345,534.0,2019-05-27T02:00,14.7,73,10.0,13.7,0.0,0.0,0.0,0.0,0,1017.3,955.2,1,0,0,2,0.01,0.44,6.5,10.2,304,328,16.6,16.7,19.7,14.7,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,41.159927,-7.4678345,534.0,2019-05-27T03:00,15.8,71,10.5,15.5,0.0,0.0,0.0,0.0,0,1017.0,955.1,1,0,1,0,0.0,0.53,3.2,6.8,243,335,16.2,15.9,19.5,14.7,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,41.159927,-7.4678345,534.0,2019-05-27T04:00,15.5,74,10.8,15.7,0.0,0.0,0.0,0.0,0,1016.9,955.0,2,0,1,4,0.0,0.46,0.4,4.7,180,9,11.2,15.2,19.2,14.7,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,41.159927,-7.4678345,534.0,2019-05-27T05:00,15.2,75,10.8,15.5,0.0,0.0,0.0,0.0,0,1017.1,955.1,1,0,1,0,0.0,0.43,0.0,4.6,180,18,8.3,14.7,19.0,14.7,10.9,0.131,0.165,0.196,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,41.159927,-7.4678345,534.0,2019-05-27T06:00,14.7,85,12.2,15.1,0.0,0.0,0.0,0.0,0,1017.4,955.3,1,0,1,0,0.01,0.25,1.9,4.6,158,45,9.4,14.7,18.7,14.7,10.9,0.131,0.165,0.196,0.315,1,987.32,35.0,15.0,20.0,131.4,35.0,93.0,78.2,33.5,44.7,214.9,47.8,207.8
2224,2224,41.159927,-7.4678345,534.0,2019-05-27T07:00,17.0,58,8.8,16.4,0.0,0.0,0.0,0.0,0,1017.7,956.0,1,0,1,0,0.09,0.8,1.8,2.9,79,60,10.8,16.0,18.5,14.7,10.9,0.131,0.165,0.196,0.315,1,3600.0,179.0,114.0,65.0,460.4,179.0,330.0,245.2,156.1,89.0,460.4,245.2,452.0
2223,2223,41.159927,-7.4678345,534.0,2019-05-27T08:00,18.8,53,9.0,18.2,0.0,0.0,0.0,0.0,0,1017.1,955.8,10,0,0,32,0.21,1.03,2.7,3.4,23,32,13.7,17.9,18.4,14.7,10.9,0.131,0.165,0.196,0.315,1,3600.0,361.0,268.0,93.0,625.5,361.0,571.0,434.4,322.5,111.9,625.5,434.4,687.1
2222,2222,41.159927,-7.4678345,534.0,2019-05-27T09:00,20.8,49,9.6,20.0,0.0,0.0,0.0,0.0,0,1016.5,955.7,12,0,0,40,0.34,1.26,4.7,5.8,351,353,18.7,20.2,18.3,14.8,10.9,0.131,0.165,0.196,0.315,1,3600.0,549.0,436.0,113.0,731.2,549.0,794.8,619.6,492.1,127.5,731.2,619.6,897.0
2221,2221,41.159927,-7.4678345,534.0,2019-05-27T10:00,22.6,46,10.5,22.6,0.0,0.0,0.0,0.0,0,1015.9,955.5,11,9,0,9,0.46,1.47,7.4,9.2,317,318,23.4,22.6,18.4,14.8,10.9,0.131,0.164,0.196,0.315,1,3600.0,711.0,569.0,142.0,769.1,711.0,986.0,769.7,616.0,153.7,769.1,769.7,1067.4
2220,2220,41.159927,-7.4678345,534.0,2019-05-27T11:00,24.9,38,9.6,24.8,0.0,0.0,0.0,0.0,1,1015.2,955.3,37,19,33,0,0.58,1.96,10.9,14.0,314,314,30.6,24.8,18.6,14.8,10.9,0.131,0.164,0.196,0.315,1,3600.0,832.0,682.0,150.0,803.2,832.0,1131.7,872.4,715.1,157.3,803.2,872.4,1186.7
2219,2219,41.159927,-7.4678345,534.0,2019-05-27T12:00,25.0,37,9.3,25.0,0.0,0.0,0.0,0.0,1,1015.1,955.2,21,23,1,0,0.61,1.99,11.0,13.6,308,310,34.6,26.4,18.8,14.8,10.9,0.131,0.164,0.196,0.315,1,3600.0,878.0,689.0,189.0,751.5,878.0,1222.0,895.9,703.0,192.9,751.5,895.9,1246.8
2218,2218,41.159927,-7.4678345,534.0,2019-05-27T13:00,25.7,34,8.7,25.8,0.0,0.0,0.0,0.0,1,1014.5,954.8,32,16,11,38,0.64,2.18,10.9,13.7,314,315,31.3,27.8,19.1,14.8,10.9,0.131,0.164,0.196,0.315,1,3600.0,903.0,734.0,169.0,782.2,903.0,1250.6,898.0,729.9,168.1,782.2,898.0,1243.7
2217,2217,41.159927,-7.4678345,534.0,2019-05-27T14:00,26.3,32,8.3,26.0,0.0,0.0,0.0,0.0,1,1013.9,954.3,22,1,19,34,0.65,2.33,12.8,16.4,320,320,34.6,28.9,19.5,14.8,10.9,0.131,0.164,0.196,0.315,1,3600.0,903.0,753.0,150.0,825.4,903.0,1215.8,874.6,729.3,145.3,825.4,874.6,1177.6
2216,2216,41.159927,-7.4678345,534.0,2019-05-27T15:00,26.3,32,8.1,25.2,0.0,0.0,0.0,0.0,1,1013.5,953.9,23,0,0,77,0.61,2.34,14.1,18.0,322,323,36.4,29.5,19.9,14.8,10.9,0.131,0.163,0.195,0.315,1,3600.0,816.0,656.0,160.0,780.7,816.0,1119.9,767.2,616.8,150.4,780.7,767.2,1052.9
2215,2215,41.159927,-7.4678345,534.0,2019-05-27T16:00,25.8,31,7.4,23.9,0.0,0.0,0.0,0.0,0,1013.2,953.6,7,0,0,23,0.53,2.3,14.4,18.8,323,324,37.4,29.4,20.2,14.8,10.9,0.131,0.163,0.195,0.315,1,3600.0,700.0,556.0,144.0,764.4,700.0,969.3,634.2,503.8,130.5,764.4,634.2,878.3
2214,2214,41.159927,-7.4678345,534.0,2019-05-27T17:00,25.3,31,6.9,22.2,0.0,0.0,0.0,0.0,0,1013.2,953.5,0,0,0,0,0.44,2.24,15.8,21.0,330,329,38.5,28.9,20.6,14.9,10.9,0.131,0.163,0.195,0.315,1,3600.0,543.0,439.0,104.0,755.4,543.0,774.5,466.6,377.2,89.4,755.4,466.6,665.5
2213,2213,41.159927,-7.4678345,534.0,2019-05-27T18:00,24.0,34,7.3,21.0,0.0,0.0,0.0,0.0,1,1013.2,953.2,24,0,0,80,0.32,1.96,15.8,21.7,333,333,39.2,27.8,20.8,14.9,10.9,0.131,0.163,0.195,0.315,1,3600.0,354.0,265.0,89.0,643.7,354.0,548.7,276.9,207.3,69.6,643.7,276.9,429.1
2212,2212,41.159927,-7.4678345,534.0,2019-05-27T19:00,21.7,39,7.0,18.9,0.0,0.0,0.0,0.0,1,1013.7,953.2,26,0,0,85,0.19,1.6,14.5,22.3,341,342,38.5,26.2,21.0,14.9,10.9,0.131,0.163,0.195,0.315,1,3600.0,162.0,92.0,70.0,399.1,162.0,307.2,97.7,55.5,42.2,399.1,97.7,185.3
2211,2211,41.159927,-7.4678345,534.0,2019-05-27T20:00,19.1,42,6.0,16.7,0.0,0.0,0.0,0.0,1,1014.7,953.6,24,0,0,80,0.08,1.27,9.5,18.8,351,353,34.9,24.2,21.1,14.9,10.9,0.131,0.163,0.195,0.315,0,486.85,28.0,11.0,17.0,104.0,28.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,2210,41.159927,-7.4678345,534.0,2019-05-27T21:00,17.0,48,6.0,15.1,0.0,0.0,0.0,0.0,1,1015.4,953.9,20,0,0,67,0.03,1.01,6.2,15.5,353,357,25.2,22.2,21.1,14.9,10.9,0.131,0.163,0.195,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2209,41.159927,-7.4678345,534.0,2019-05-27T22:00,15.4,52,5.7,13.5,0.0,0.0,0.0,0.0,0,1016.1,954.2,20,0,0,66,0.02,0.84,5.8,14.4,360,3,19.4,20.5,21.0,15.0,10.9,0.131,0.163,0.195,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,2208,41.159927,-7.4678345,534.0,2019-05-27T23:00,14.2,53,4.7,12.1,0.0,0.0,0.0,0.0,1,1016.3,954.2,24,0,0,79,0.02,0.77,5.8,16.2,356,356,19.4,19.0,20.8,15.0,10.9,0.131,0.163,0.195,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,2207,41.159927,-7.4678345,534.0,2019-05-28T00:00,14.2,52,4.6,11.8,0.0,0.0,0.0,0.0,0,1016.4,954.2,13,0,0,44,0.04,0.77,8.0,13.6,8,11,19.8,17.8,20.6,15.0,10.9,0.129,0.162,0.194,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2206,41.159927,-7.4678345,534.0,2019-05-28T01:00,13.8,56,5.2,11.7,0.0,0.0,0.0,0.0,0,1016.6,954.4,15,0,0,49,0.02,0.7,6.4,11.0,63,38,19.1,16.7,20.3,15.0,10.9,0.129,0.162,0.194,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2205,41.159927,-7.4678345,534.0,2019-05-28T02:00,11.8,68,6.1,9.7,0.0,0.0,0.0,0.0,1,1016.8,954.1,22,0,0,73,0.02,0.44,7.8,13.0,68,48,19.4,15.8,20.1,15.0,10.9,0.129,0.162,0.194,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2204,41.159927,-7.4678345,534.0,2019-05-28T03:00,11.4,70,6.1,9.4,0.0,0.0,0.0,0.0,0,1017.0,954.2,17,0,0,57,0.01,0.41,7.1,14.5,60,46,19.1,15.0,19.8,15.0,11.0,0.129,0.162,0.194,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2203,41.159927,-7.4678345,534.0,2019-05-28T04:00,11.1,71,6.0,9.1,0.0,0.0,0.0,0.0,0,1017.4,954.5,12,0,0,39,0.01,0.38,6.6,15.8,61,49,19.4,14.4,19.5,15.1,11.0,0.129,0.162,0.194,0.315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,2202,41.159927,-7.4678345,534.0,2019-05-28T05:00,10.5,73,5.9,8.6,0.0,0.0,0.0,0.0,0,1018.0,955.0,19,0,0,62,0.01,0.34,6.2,16.0,54,46,19.4,13.8,19.1,15.1,11.0,0.129,0.162,0.194,0.314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2201,41.159927,-7.4678345,534.0,2019-05-28T06:00,12.1,65,5.7,9.9,0.0,0.0,0.0,0.0,0,1018.9,956.1,5,0,0,16,0.03,0.49,7.6,15.5,59,48,19.8,13.8,18.8,15.1,11.0,0.129,0.162,0.194,0.314,1,1117.3,38.0,16.0,22.0,139.3,38.0,94.0,84.8,35.7,49.1,226.9,52.1,209.8
2200,2200,41.159927,-7.4678345,534.0,2019-05-28T07:00,13.6,56,4.9,10.9,0.0,0.0,0.0,0.0,0,1019.2,956.7,3,0,0,9,0.12,0.69,10.2,14.3,51,51,26.6,14.7,18.6,15.1,11.0,0.129,0.162,0.194,0.314,1,3600.0,186.0,122.0,64.0,489.9,186.0,331.8,254.3,166.8,87.5,489.9,254.3,453.6
2199,2199,41.159927,-7.4678345,534.0,2019-05-28T08:00,15.3,52,5.6,12.5,0.0,0.0,0.0,0.0,0,1019.1,957.0,4,0,0,13,0.22,0.83,11.9,16.1,55,56,31.0,16.3,18.4,15.1,11.0,0.129,0.162,0.194,0.314,1,3600.0,376.0,285.0,91.0,663.3,376.0,572.4,452.1,342.7,109.4,663.3,452.1,688.3
2198,2198,41.159927,-7.4678345,534.0,2019-05-28T09:00,17.4,45,5.4,14.6,0.0,0.0,0.0,0.0,0,1019.0,957.3,15,0,0,50,0.34,1.09,11.9,15.9,55,57,32.4,18.2,18.3,15.1,11.0,0.129,0.161,0.194,0.314,1,3600.0,566.0,457.0,109.0,765.0,566.0,795.9,638.6,515.6,123.0,765.0,638.6,897.9
