index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,40.175747,-7.5736084,552.0,2019-04-23T00:00,7.4,85,5.0,4.5,0.3,0.3,0.0,0.0,51,998.8,934.3,80,1,97,68,0.0,0.16,11.4,20.8,281,284,37.1,11.3,13.6,11.9,10.5,0.353,0.344,0.319,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40.175747,-7.5736084,552.0,2019-04-23T01:00,7.4,88,5.6,4.2,0.2,0.2,0.0,0.0,51,998.7,934.2,78,27,49,81,0.0,0.12,14.5,23.6,256,262,32.4,10.9,13.4,11.9,10.5,0.354,0.344,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40.175747,-7.5736084,552.0,2019-04-23T02:00,6.8,88,5.0,3.3,0.0,0.0,0.0,0.0,1,998.3,933.7,45,21,41,4,0.0,0.12,15.5,25.9,269,272,34.6,10.5,13.2,11.9,10.5,0.354,0.344,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40.175747,-7.5736084,552.0,2019-04-23T03:00,6.1,91,4.7,2.9,0.0,0.0,0.0,0.0,1,998.5,933.7,23,14,17,0,0.0,0.08,13.1,22.7,262,266,34.9,10.1,13.0,11.9,10.5,0.354,0.344,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40.175747,-7.5736084,552.0,2019-04-23T04:00,5.6,91,4.2,2.6,0.0,0.0,0.0,0.0,0,998.6,933.7,13,14,1,0,0.0,0.08,10.7,20.4,256,261,30.6,9.6,12.7,11.9,10.5,0.354,0.344,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40.175747,-7.5736084,552.0,2019-04-23T05:00,5.2,93,4.1,2.3,0.0,0.0,0.0,0.0,3,998.5,933.5,100,100,16,0,0.0,0.06,10.5,20.3,243,250,25.9,9.2,12.5,11.9,10.5,0.353,0.344,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40.175747,-7.5736084,552.0,2019-04-23T06:00,5.7,91,4.4,2.5,0.0,0.0,0.0,0.0,1,998.7,933.8,40,35,15,0,0.02,0.08,13.1,21.2,238,249,28.8,9.1,12.2,11.9,10.5,0.353,0.345,0.32,0.358,1,0.0,1.0,0.0,1.0,0.0,1.0,21.1,2.9,0.0,2.9,0.0,0.8,62.1
2200,40.175747,-7.5736084,552.0,2019-04-23T07:00,5.6,90,4.1,2.2,0.0,0.0,0.0,0.0,2,999.2,934.2,53,43,24,0,0.03,0.09,13.7,20.4,243,249,30.6,9.1,12.0,11.9,10.5,0.353,0.345,0.32,0.358,1,3106.89,66.0,29.0,37.0,184.9,66.0,194.3,110.8,48.7,62.1,202.1,101.4,326.1
2199,40.175747,-7.5736084,552.0,2019-04-23T08:00,6.3,86,4.2,2.5,0.1,0.1,0.0,0.0,51,999.1,934.3,43,26,31,2,0.07,0.13,16.8,24.5,255,260,36.7,9.4,11.8,11.9,10.5,0.354,0.345,0.32,0.358,1,3600.0,190.0,98.0,92.0,291.6,190.0,455.0,242.5,125.1,117.4,291.6,242.5,580.6
2198,40.175747,-7.5736084,552.0,2019-04-23T09:00,6.8,83,4.2,2.5,0.3,0.3,0.0,0.0,51,999.3,934.6,74,36,56,25,0.1,0.16,19.6,27.4,264,268,42.1,9.9,11.6,11.9,10.5,0.356,0.345,0.32,0.358,1,3600.0,254.0,104.0,150.0,201.9,254.0,697.5,294.4,120.5,173.8,201.9,294.4,808.4
2197,40.175747,-7.5736084,552.0,2019-04-23T10:00,7.9,83,5.2,4.1,0.2,0.2,0.0,0.0,51,999.7,935.2,88,26,80,55,0.16,0.18,18.0,25.6,268,273,42.8,10.7,11.6,11.9,10.5,0.356,0.345,0.32,0.358,1,3600.0,436.0,255.0,181.0,381.3,436.0,905.4,478.7,279.9,198.7,381.3,478.7,994.0
2196,40.175747,-7.5736084,552.0,2019-04-23T11:00,8.9,83,6.1,5.2,0.2,0.2,0.0,0.0,51,999.7,935.4,100,55,65,73,0.2,0.2,18.4,25.3,270,275,41.8,11.7,11.5,11.9,10.5,0.357,0.345,0.32,0.358,1,3600.0,551.0,287.0,264.0,365.1,551.0,1064.4,582.2,303.2,278.9,365.1,582.2,1124.6
2195,40.175747,-7.5736084,552.0,2019-04-23T12:00,7.7,76,3.8,2.8,0.1,0.1,0.0,0.0,51,1000.8,936.2,88,7,92,90,0.2,0.25,23.3,33.0,278,281,46.4,12.2,11.6,11.9,10.5,0.353,0.343,0.32,0.358,1,3600.0,555.0,240.0,315.0,279.2,555.0,1163.7,568.3,245.7,322.5,279.2,568.3,1191.5
2194,40.175747,-7.5736084,552.0,2019-04-23T13:00,8.1,72,3.3,3.1,0.1,0.1,0.0,0.0,51,1000.7,936.2,83,6,87,84,0.19,0.3,23.2,32.6,289,292,52.2,12.3,11.7,11.9,10.5,0.351,0.343,0.32,0.358,1,2374.82,470.0,123.0,347.0,139.2,470.0,1196.7,467.4,122.3,345.1,139.2,467.4,1190.1
2193,40.175747,-7.5736084,552.0,2019-04-23T14:00,9.2,66,3.3,5.1,0.0,0.0,0.0,0.0,3,1000.9,936.6,96,30,75,80,0.26,0.39,21.6,29.6,285,286,51.5,13.1,11.7,11.9,10.5,0.349,0.343,0.32,0.358,1,3600.0,668.0,332.0,336.0,387.2,668.0,1161.0,644.8,320.4,324.3,387.2,644.8,1120.5
2192,40.175747,-7.5736084,552.0,2019-04-23T15:00,9.2,68,3.7,5.4,0.1,0.1,0.0,0.0,51,1001.2,936.9,63,11,57,62,0.26,0.37,20.8,28.4,280,282,51.5,13.6,11.9,11.9,10.5,0.347,0.342,0.32,0.358,1,3600.0,687.0,426.0,261.0,544.6,687.0,1059.1,640.6,397.2,243.4,544.6,640.6,987.5
2191,40.175747,-7.5736084,552.0,2019-04-23T16:00,8.7,74,4.3,4.4,0.2,0.2,0.0,0.0,51,1001.7,937.3,68,14,58,70,0.19,0.29,20.1,27.9,279,281,48.6,13.4,12.0,11.9,10.5,0.347,0.342,0.32,0.358,1,3600.0,508.0,301.0,207.0,453.8,508.0,898.0,452.7,268.2,184.5,453.8,452.7,800.2
2190,40.175747,-7.5736084,552.0,2019-04-23T17:00,8.5,73,3.9,4.3,0.0,0.0,0.0,0.0,2,1001.8,937.3,67,21,58,45,0.15,0.3,18.5,26.3,278,279,44.6,13.0,12.1,11.9,10.5,0.346,0.342,0.32,0.358,1,3600.0,357.0,183.0,174.0,359.7,357.0,688.7,296.2,151.8,144.4,359.7,296.2,571.3
2189,40.175747,-7.5736084,552.0,2019-04-23T18:00,7.1,78,3.5,3.2,0.0,0.0,0.0,0.0,3,1002.5,937.7,82,23,87,32,0.09,0.23,16.8,24.5,279,280,43.9,12.2,12.1,11.9,10.5,0.346,0.342,0.32,0.358,1,3600.0,212.0,99.0,113.0,300.8,212.0,445.5,150.7,70.4,80.3,300.8,150.7,316.6
2188,40.175747,-7.5736084,552.0,2019-04-23T19:00,6.9,81,3.9,3.3,0.0,0.0,0.0,0.0,2,1002.8,937.9,58,25,48,21,0.04,0.18,14.5,22.7,264,271,37.1,11.2,12.1,11.9,10.5,0.345,0.342,0.32,0.358,1,939.34,59.0,15.0,44.0,97.8,59.0,185.0,17.0,4.3,12.7,49.6,15.1,53.3
2187,40.175747,-7.5736084,552.0,2019-04-23T20:00,5.8,86,3.7,2.6,0.0,0.0,0.0,0.0,1,1003.8,938.6,47,31,32,0,0.02,0.13,12.3,20.6,275,276,34.6,10.2,12.0,11.8,10.5,0.345,0.342,0.32,0.358,0,0.0,1.0,0.0,1.0,0.0,1.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0
2186,40.175747,-7.5736084,552.0,2019-04-23T21:00,5.7,87,3.7,2.8,0.0,0.0,0.0,0.0,2,1004.6,939.3,68,27,70,7,0.0,0.12,9.8,18.3,253,260,28.1,9.5,11.8,11.8,10.5,0.345,0.342,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,40.175747,-7.5736084,552.0,2019-04-23T22:00,5.7,88,3.8,2.9,0.0,0.0,0.0,0.0,2,1004.6,939.3,72,24,84,0,0.0,0.11,9.2,16.6,244,252,24.8,9.0,11.6,11.8,10.5,0.345,0.342,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,40.175747,-7.5736084,552.0,2019-04-23T23:00,5.4,90,3.9,2.6,0.0,0.0,0.0,0.0,3,1004.8,939.4,100,42,92,29,0.0,0.09,9.5,16.7,233,237,22.7,8.6,11.4,11.8,10.5,0.345,0.342,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,40.175747,-7.5736084,552.0,2019-04-24T00:00,5.7,87,3.8,2.7,0.2,0.2,0.0,0.0,51,1004.6,939.3,100,35,100,65,0.0,0.12,10.5,19.2,218,218,23.0,8.3,11.3,11.8,10.5,0.344,0.341,0.32,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
