index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,40.105446,-7.941162,1018.0,2011-03-05T00:00,-0.2,84,-2.7,-4.2,0.0,0.0,0.0,0.0,0,1016.5,896.2,8,9,0,0,0.0,0.1,10.2,22.7,98,105,28.1,1.7,4.3,5.9,7.1,0.354,0.359,0.39,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,40.105446,-7.941162,1018.0,2011-03-05T01:00,-0.5,86,-2.5,-4.5,0.0,0.0,0.0,0.0,0,1016.3,895.9,5,6,0,0,0.0,0.08,10.2,22.7,98,105,28.1,1.4,4.1,5.9,7.1,0.354,0.359,0.39,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,40.105446,-7.941162,1018.0,2011-03-05T02:00,-1.0,89,-2.5,-5.0,0.0,0.0,0.0,0.0,0,1016.4,895.8,19,20,1,0,0.0,0.06,10.5,23.1,96,101,27.0,1.1,4.0,5.9,7.1,0.354,0.359,0.39,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,40.105446,-7.941162,1018.0,2011-03-05T03:00,-1.2,92,-2.4,-5.3,0.0,0.0,0.0,0.0,1,1016.3,895.7,29,26,9,0,0.0,0.05,11.6,24.4,95,99,29.2,0.9,3.8,5.9,7.1,0.354,0.359,0.39,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,40.105446,-7.941162,1018.0,2011-03-05T04:00,-1.0,93,-2.0,-5.3,0.0,0.0,0.0,0.0,1,1015.7,895.2,32,23,19,0,0.0,0.04,12.6,26.1,93,97,32.4,0.9,3.7,5.8,7.1,0.354,0.359,0.389,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,40.105446,-7.941162,1018.0,2011-03-05T05:00,-0.5,93,-1.6,-5.0,0.0,0.0,0.0,0.0,1,1015.8,895.5,48,28,38,0,0.0,0.04,14.1,27.2,94,97,35.6,1.0,3.5,5.8,7.1,0.354,0.359,0.389,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,40.105446,-7.941162,1018.0,2011-03-05T06:00,-0.3,92,-1.4,-4.9,0.0,0.0,0.0,0.0,3,1015.7,895.5,100,62,74,0,0.0,0.05,15.9,29.4,95,97,37.4,1.1,3.4,5.8,7.1,0.355,0.359,0.389,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,40.105446,-7.941162,1018.0,2011-03-05T07:00,-0.1,89,-1.7,-5.0,0.0,0.0,0.0,0.0,3,1015.9,895.8,100,86,80,0,0.0,0.07,17.5,31.7,98,99,42.5,1.2,3.3,5.8,7.1,0.355,0.359,0.389,0.409,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2223,40.105446,-7.941162,1018.0,2011-03-05T08:00,0.4,90,-1.0,-4.5,0.7,0.5,0.14,0.0,71,1016.1,896.2,100,77,62,31,0.02,0.06,18.1,34.1,103,103,48.2,1.5,3.2,5.8,7.1,0.359,0.359,0.389,0.409,1,183.84,27.0,9.0,18.0,70.9,27.0,117.0,57.9,19.3,38.6,107.0,38.4,251.0
2222,2222,40.105446,-7.941162,1018.0,2011-03-05T09:00,1.2,88,-0.5,-3.9,0.8,0.6,0.14,0.0,71,1016.7,897.0,100,73,61,84,0.04,0.08,19.7,34.8,105,106,49.3,2.1,3.2,5.8,7.1,0.364,0.36,0.389,0.409,1,3600.0,135.0,62.0,73.0,228.5,135.0,377.5,178.2,81.8,96.3,228.5,178.2,498.2
2221,2221,40.105446,-7.941162,1018.0,2011-03-05T10:00,2.1,84,-0.4,-3.7,0.3,0.3,0.0,0.0,51,1016.9,897.5,100,79,85,97,0.07,0.11,24.8,36.2,109,109,52.6,2.9,3.3,5.8,7.1,0.366,0.36,0.389,0.409,1,3024.11,220.0,70.0,150.0,160.8,220.0,605.7,256.0,81.5,174.6,160.8,256.0,704.9
2220,2220,40.105446,-7.941162,1018.0,2011-03-05T11:00,3.0,82,0.2,-2.7,1.0,0.9,0.07,0.0,71,1016.9,897.9,100,94,98,95,0.09,0.14,24.3,35.4,115,115,54.7,3.5,3.3,5.8,7.1,0.372,0.36,0.389,0.409,1,3244.32,272.0,95.0,177.0,168.1,272.0,786.1,296.5,103.6,193.0,168.1,296.5,857.0
2219,2219,40.105446,-7.941162,1018.0,2011-03-05T12:00,3.8,85,1.5,-1.6,0.4,0.4,0.0,0.0,51,1016.9,898.2,100,99,99,98,0.09,0.12,24.0,36.1,120,119,52.6,4.2,3.4,5.7,7.1,0.377,0.36,0.389,0.409,1,1883.88,300.0,80.0,220.0,122.8,300.0,906.4,312.5,83.3,229.2,122.8,312.5,944.1
2218,2218,40.105446,-7.941162,1018.0,2011-03-05T13:00,4.4,80,1.2,-0.6,1.2,1.2,0.0,0.0,55,1016.5,898.1,100,98,95,93,0.11,0.17,20.6,31.2,117,117,54.0,4.8,3.6,5.7,7.1,0.387,0.361,0.389,0.409,1,899.9,320.0,62.0,258.0,90.0,320.0,958.5,320.7,62.1,258.5,90.0,320.7,960.5
2217,2217,40.105446,-7.941162,1018.0,2011-03-05T14:00,5.1,82,2.3,0.6,0.4,0.4,0.0,0.0,51,1016.0,897.9,100,87,96,45,0.09,0.16,18.8,28.5,110,111,55.8,4.9,3.7,5.7,7.1,0.389,0.362,0.389,0.408,1,0.0,225.0,0.0,225.0,0.0,225.0,938.7,216.9,0.0,216.9,0.0,216.9,904.9
2216,2216,40.105446,-7.941162,1018.0,2011-03-05T15:00,6.0,80,2.9,1.8,0.3,0.3,0.0,0.0,51,1015.6,897.9,100,61,91,12,0.12,0.19,17.6,26.9,105,106,55.4,5.5,3.9,5.7,7.1,0.39,0.363,0.389,0.408,1,1495.55,309.0,67.0,242.0,109.9,309.0,848.5,284.5,61.7,222.8,109.9,284.5,781.1
2215,2215,40.105446,-7.941162,1018.0,2011-03-05T16:00,6.1,77,2.3,1.7,0.2,0.2,0.0,0.0,51,1015.3,897.7,86,49,66,6,0.1,0.22,18.1,27.6,107,107,55.4,5.5,4.0,5.7,7.0,0.389,0.363,0.388,0.408,1,3600.0,225.0,110.0,115.0,220.5,225.0,694.0,193.8,94.7,99.0,220.5,193.8,597.7
2214,2214,40.105446,-7.941162,1018.0,2011-03-05T17:00,6.2,74,2.0,2.0,0.0,0.0,0.0,0.0,3,1014.8,897.3,98,67,56,13,0.09,0.25,16.3,26.1,104,105,51.8,5.6,4.1,5.7,7.0,0.387,0.364,0.388,0.408,1,3600.0,201.0,101.0,100.0,289.2,201.0,485.8,151.9,76.3,75.6,289.2,151.9,367.1
