index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,40.52724,-7.6271057,545.0,2016-06-06T00:00,14.3,97,13.8,15.0,0.0,0.0,0.0,0.0,3,1018.0,954.5,88,23,66,94,0.0,0.05,3.9,8.0,236,260,11.2,16.1,18.5,15.3,11.9,0.245,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,40.52724,-7.6271057,545.0,2016-06-06T01:00,14.0,99,13.9,15.0,0.4,0.4,0.0,0.0,51,1017.7,954.2,95,32,62,96,0.0,0.02,2.0,5.8,225,263,13.0,15.7,18.2,15.3,11.9,0.248,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,40.52724,-7.6271057,545.0,2016-06-06T02:00,13.9,100,13.8,15.0,0.3,0.3,0.0,0.0,51,1017.3,953.8,100,100,76,96,0.0,0.01,0.5,3.1,315,291,11.2,15.7,18.0,15.3,11.9,0.249,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,40.52724,-7.6271057,545.0,2016-06-06T03:00,13.7,100,13.6,14.8,0.1,0.1,0.0,0.0,51,1017.1,953.6,100,100,55,87,0.0,0.01,0.0,1.3,180,326,11.5,15.7,17.8,15.3,11.9,0.259,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,40.52724,-7.6271057,545.0,2016-06-06T04:00,13.6,99,13.5,14.5,0.1,0.1,0.0,0.0,51,1017.2,953.6,100,100,23,39,0.0,0.01,1.5,1.1,104,72,12.2,15.7,17.7,15.4,11.9,0.261,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,40.52724,-7.6271057,545.0,2016-06-06T05:00,13.4,99,13.3,14.1,0.3,0.3,0.0,0.0,51,1017.0,953.4,100,100,14,10,0.0,0.01,2.3,3.1,108,126,12.2,15.6,17.5,15.4,11.9,0.262,0.31,0.36,0.393,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,40.52724,-7.6271057,545.0,2016-06-06T06:00,13.2,99,13.1,14.0,0.0,0.0,0.0,0.0,3,1017.4,953.7,95,100,9,0,0.01,0.01,1.1,3.0,108,166,9.7,15.6,17.3,15.4,11.9,0.262,0.309,0.36,0.393,1,0.0,23.0,5.0,18.0,42.8,23.0,96.3,51.3,11.1,40.1,68.9,31.8,214.7
2224,2224,40.52724,-7.6271057,545.0,2016-06-06T07:00,14.2,97,13.7,15.1,0.0,0.0,0.0,0.0,2,1017.9,954.4,72,72,12,0,0.06,0.05,1.5,3.7,166,191,12.6,16.5,17.3,15.4,11.9,0.263,0.309,0.36,0.393,1,688.37,114.0,21.0,93.0,82.9,114.0,336.3,155.2,28.6,126.6,82.9,155.2,457.9
2223,2223,40.52724,-7.6271057,545.0,2016-06-06T08:00,16.1,88,14.1,17.0,0.0,0.0,0.0,0.0,2,1018.2,955.1,59,52,20,1,0.15,0.23,2.9,4.0,187,190,13.0,18.2,17.3,15.4,11.9,0.263,0.309,0.36,0.392,1,3600.0,271.0,112.0,159.0,258.0,271.0,576.6,325.5,134.5,191.0,258.0,325.5,692.5
2222,2222,40.52724,-7.6271057,545.0,2016-06-06T09:00,18.4,67,12.1,18.2,0.0,0.0,0.0,0.0,1,1018.5,955.9,24,17,14,0,0.29,0.7,5.4,6.7,217,216,16.2,20.1,17.4,15.4,11.9,0.263,0.309,0.36,0.392,1,3600.0,499.0,336.0,163.0,557.7,499.0,800.3,562.9,379.0,183.9,557.7,562.9,902.7
2221,2221,40.52724,-7.6271057,545.0,2016-06-06T10:00,19.7,58,11.2,19.7,0.0,0.0,0.0,0.0,0,1018.7,956.3,15,15,3,0,0.39,0.96,5.8,7.0,248,249,19.8,21.8,17.6,15.4,11.9,0.261,0.309,0.36,0.392,1,3600.0,635.0,493.0,142.0,660.0,635.0,992.1,687.4,533.7,153.7,660.0,687.4,1074.0
2220,2220,40.52724,-7.6271057,545.0,2016-06-06T11:00,20.7,57,11.8,21.4,0.0,0.0,0.0,0.0,0,1019.0,956.8,13,12,1,6,0.47,1.06,7.7,9.3,242,242,22.7,23.5,17.9,15.4,11.9,0.258,0.308,0.359,0.392,1,3600.0,753.0,584.0,169.0,681.0,753.0,1139.1,789.9,612.6,177.3,681.0,789.9,1194.9
2219,2219,40.52724,-7.6271057,545.0,2016-06-06T12:00,21.9,54,12.3,22.5,0.0,0.0,0.0,0.0,1,1019.0,957.0,50,49,2,15,0.51,1.19,10.4,12.7,236,235,25.2,24.8,18.3,15.4,11.9,0.255,0.308,0.359,0.392,1,3600.0,800.0,657.0,143.0,708.9,800.0,1231.1,816.8,670.8,146.0,708.9,816.8,1257.0
2218,2218,40.52724,-7.6271057,545.0,2016-06-06T13:00,22.1,55,12.7,22.0,0.0,0.0,0.0,0.0,3,1018.7,956.8,99,91,28,0,0.46,1.18,12.2,15.8,236,235,26.6,24.8,18.6,15.4,11.9,0.252,0.307,0.359,0.392,1,3600.0,703.0,455.0,248.0,478.9,703.0,1261.9,699.8,452.9,246.9,478.9,699.8,1256.2
2217,2217,40.52724,-7.6271057,545.0,2016-06-06T14:00,22.5,54,12.9,22.4,0.0,0.0,0.0,0.0,2,1018.8,957.0,68,64,18,0,0.47,1.24,12.7,16.4,241,241,29.5,25.1,19.0,15.4,11.9,0.25,0.307,0.359,0.392,1,3600.0,707.0,533.0,174.0,575.8,707.0,1229.5,685.7,517.0,168.8,575.8,685.7,1192.5
2216,2216,40.52724,-7.6271057,545.0,2016-06-06T15:00,22.5,55,13.1,21.8,0.0,0.0,0.0,0.0,2,1018.6,956.8,51,55,3,0,0.4,1.22,12.6,16.0,239,239,30.6,24.7,19.2,15.4,11.9,0.247,0.307,0.359,0.392,1,3600.0,581.0,381.0,200.0,445.5,581.0,1136.0,547.4,359.0,188.4,445.5,547.4,1070.3
2215,2215,40.52724,-7.6271057,545.0,2016-06-06T16:00,22.4,56,13.2,21.8,0.0,0.0,0.0,0.0,2,1018.5,956.7,52,57,1,0,0.39,1.18,12.4,15.9,244,245,31.0,24.4,19.5,15.5,12.0,0.245,0.306,0.359,0.392,1,3600.0,583.0,456.0,127.0,613.1,583.0,987.9,529.9,414.5,115.4,613.1,529.9,897.9
2214,2214,40.52724,-7.6271057,545.0,2016-06-06T17:00,21.9,59,13.6,21.2,0.0,0.0,0.0,0.0,1,1018.7,956.8,41,46,0,0,0.29,1.07,12.3,16.1,255,254,29.9,23.7,19.6,15.5,12.0,0.244,0.306,0.358,0.392,1,3600.0,422.0,277.0,145.0,462.7,422.0,795.2,364.6,239.3,125.3,462.7,364.6,687.1
2213,2213,40.52724,-7.6271057,545.0,2016-06-06T18:00,20.8,67,14.4,20.4,0.0,0.0,0.0,0.0,0,1019.0,956.8,12,13,0,1,0.15,0.82,12.6,16.9,268,269,27.7,22.4,19.7,15.5,12.0,0.244,0.306,0.358,0.392,1,2735.89,178.0,65.0,113.0,151.2,178.0,571.0,141.0,51.5,89.5,151.2,141.0,452.1
2212,2212,40.52724,-7.6271057,545.0,2016-06-06T19:00,19.8,71,14.4,19.6,0.0,0.0,0.0,0.0,0,1019.4,957.0,7,6,0,6,0.11,0.67,11.3,17.2,277,280,25.9,21.2,19.7,15.5,12.0,0.244,0.306,0.358,0.392,1,3600.0,153.0,91.0,62.0,365.5,153.0,330.7,96.8,57.6,39.2,365.5,96.8,209.2
2211,2211,40.52724,-7.6271057,545.0,2016-06-06T20:00,18.3,79,14.5,18.7,0.0,0.0,0.0,0.0,0,1019.8,957.1,7,1,0,19,0.03,0.45,7.4,15.5,284,288,21.6,19.7,19.6,15.5,12.0,0.244,0.305,0.358,0.392,0,1367.76,37.0,18.0,19.0,156.6,37.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0
2210,2210,40.52724,-7.6271057,545.0,2016-06-06T21:00,17.0,85,14.6,17.7,0.0,0.0,0.0,0.0,0,1020.8,957.7,17,2,0,51,0.0,0.28,5.4,10.3,290,295,14.8,18.4,19.5,15.5,12.0,0.245,0.305,0.358,0.392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2209,40.52724,-7.6271057,545.0,2016-06-06T22:00,15.8,92,14.5,16.5,0.0,0.0,0.0,0.0,0,1021.4,958.0,20,2,0,60,0.0,0.14,5.2,6.8,282,288,9.7,17.3,19.3,15.6,12.0,0.245,0.305,0.358,0.392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,2208,40.52724,-7.6271057,545.0,2016-06-06T23:00,15.7,91,14.2,16.7,0.0,0.0,0.0,0.0,0,1021.7,958.3,18,0,0,61,0.0,0.17,2.9,4.7,300,302,7.6,16.4,19.0,15.6,12.0,0.246,0.305,0.358,0.392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,2207,40.52724,-7.6271057,545.0,2016-06-07T00:00,14.9,95,14.1,15.8,0.0,0.0,0.0,0.0,1,1021.7,958.1,20,3,0,58,0.0,0.09,2.9,4.0,353,350,9.0,15.5,18.8,15.6,12.0,0.246,0.305,0.358,0.392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2206,40.52724,-7.6271057,545.0,2016-06-07T01:00,13.4,99,13.2,13.9,0.0,0.0,0.0,0.0,3,1021.3,957.4,100,100,0,75,0.0,0.01,3.7,6.8,11,25,9.4,14.9,18.5,15.6,12.0,0.247,0.305,0.358,0.392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
