index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.52724,-8.13559,905.0,2019-05-25T00:00,13.2,52,3.6,9.4,0.0,0.0,0.0,0.0,0,1018.5,915.3,0,0,0,0,0.07,0.73,15.8,33.6,45,52,51.1,12.6,14.2,11.9,9.7,0.195,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.52724,-8.13559,905.0,2019-05-25T01:00,13.0,48,2.3,8.5,0.0,0.0,0.0,0.0,0,1018.8,915.5,4,0,0,15,0.09,0.78,18.3,35.3,54,57,50.8,12.4,14.1,11.9,9.7,0.195,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.52724,-8.13559,905.0,2019-05-25T02:00,12.1,50,1.9,7.5,0.0,0.0,0.0,0.0,1,1018.9,915.3,22,0,0,74,0.09,0.71,19.4,35.9,47,52,52.2,12.2,14.0,11.9,9.7,0.195,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.52724,-8.13559,905.0,2019-05-25T03:00,11.3,54,2.2,6.8,0.0,0.0,0.0,0.0,0,1019.1,915.2,19,0,0,64,0.07,0.62,18.8,34.8,43,50,51.8,11.9,13.8,11.9,9.7,0.195,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.52724,-8.13559,905.0,2019-05-25T04:00,10.6,58,2.6,6.3,0.0,0.0,0.0,0.0,1,1019.4,915.2,23,0,0,76,0.06,0.54,18.1,33.9,43,49,50.4,11.6,13.7,11.9,9.7,0.195,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.52724,-8.13559,905.0,2019-05-25T05:00,10.0,62,2.9,5.7,0.0,0.0,0.0,0.0,1,1019.9,915.4,24,0,0,81,0.05,0.47,18.4,34.4,42,48,50.0,11.3,13.5,11.9,9.7,0.196,0.27,0.342,0.382,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.52724,-8.13559,905.0,2019-05-25T06:00,10.0,64,3.6,5.6,0.0,0.0,0.0,0.0,1,1020.5,916.0,26,0,0,86,0.06,0.44,19.4,34.2,42,48,50.8,11.1,13.3,11.9,9.7,0.196,0.27,0.342,0.382,1,272.75,27.0,9.0,18.0,84.4,27.0,83.2,60.9,20.3,40.6,144.3,35.6,187.7
2224,40.52724,-8.13559,905.0,2019-05-25T07:00,11.1,64,4.5,7.0,0.0,0.0,0.0,0.0,1,1021.1,916.9,22,0,0,74,0.11,0.48,19.4,32.7,47,50,52.6,11.5,13.2,11.9,9.7,0.196,0.27,0.342,0.382,1,3600.0,163.0,93.0,70.0,398.4,163.0,311.4,227.7,129.9,97.8,398.4,227.7,435.0
2223,40.52724,-8.13559,905.0,2019-05-25T08:00,12.6,60,4.9,8.5,0.0,0.0,0.0,0.0,0,1021.1,917.4,14,0,0,47,0.19,0.59,19.7,28.3,55,56,52.2,12.4,13.1,11.9,9.7,0.195,0.27,0.342,0.382,1,3600.0,350.0,251.0,99.0,602.3,350.0,555.8,424.3,304.3,120.0,602.3,424.3,673.7
2222,40.52724,-8.13559,905.0,2019-05-25T09:00,14.2,54,5.2,10.3,0.0,0.0,0.0,0.0,0,1021.0,917.9,6,0,0,19,0.28,0.74,19.0,26.8,61,59,50.4,13.7,13.1,11.9,9.7,0.195,0.269,0.342,0.382,1,3600.0,543.0,432.0,111.0,735.5,543.0,783.4,615.2,489.5,125.8,735.5,615.2,887.6
2221,40.52724,-8.13559,905.0,2019-05-25T10:00,15.9,48,5.0,12.9,0.0,0.0,0.0,0.0,0,1020.7,918.1,5,0,0,17,0.39,0.93,17.3,23.8,59,58,48.6,15.2,13.1,11.9,9.7,0.193,0.269,0.341,0.382,1,3600.0,712.0,589.0,123.0,802.7,712.0,978.7,772.7,639.2,133.5,802.7,772.7,1062.1
2220,40.52724,-8.13559,905.0,2019-05-25T11:00,17.5,42,4.6,15.6,0.0,0.0,0.0,0.0,0,1020.4,918.4,0,0,0,0,0.48,1.15,14.9,20.0,53,52,44.6,16.7,13.3,11.9,9.7,0.191,0.268,0.341,0.382,1,3600.0,846.0,715.0,131.0,845.2,846.0,1128.3,888.6,751.0,137.6,845.2,888.6,1185.2
