index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2159,2159,41.370823,-8.017242,414.0,2022-02-22T00:00,6.4,86,4.2,3.9,0.0,0.0,0.0,0.0,1,1030.2,979.6,30,0,0,99,0.0,0.14,7.5,13.8,73,75,18.4,8.1,9.6,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,2158,41.370823,-8.017242,414.0,2022-02-22T01:00,6.9,79,3.5,4.3,0.0,0.0,0.0,0.0,1,1030.2,979.7,22,0,0,72,0.0,0.21,7.1,18.2,75,81,22.0,7.6,9.5,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,2157,41.370823,-8.017242,414.0,2022-02-22T02:00,6.8,72,2.1,3.9,0.0,0.0,0.0,0.0,0,1030.1,979.6,9,0,0,30,0.01,0.28,7.5,19.4,73,80,23.0,7.2,9.3,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,2156,41.370823,-8.017242,414.0,2022-02-22T03:00,6.1,62,-0.6,2.8,0.0,0.0,0.0,0.0,0,1030.0,979.4,12,0,0,41,0.02,0.36,7.3,19.8,81,87,23.8,6.8,9.2,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2155,2155,41.370823,-8.017242,414.0,2022-02-22T04:00,5.5,53,-3.4,1.8,0.0,0.0,0.0,0.0,0,1029.7,979.0,8,0,0,27,0.02,0.43,7.6,20.5,85,92,24.5,6.4,9.0,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,2154,41.370823,-8.017242,414.0,2022-02-22T05:00,5.3,47,-5.2,1.3,0.0,0.0,0.0,0.0,0,1029.7,978.9,1,0,0,3,0.03,0.47,8.0,21.6,85,91,25.2,6.0,8.8,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,2153,41.370823,-8.017242,414.0,2022-02-22T06:00,5.0,45,-5.9,0.9,0.0,0.0,0.0,0.0,0,1029.9,979.1,0,0,0,0,0.03,0.48,8.3,21.6,88,93,25.2,5.7,8.6,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,2152,41.370823,-8.017242,414.0,2022-02-22T07:00,4.8,46,-6.0,0.6,0.0,0.0,0.0,0.0,0,1030.3,979.4,0,0,0,0,0.03,0.47,8.6,21.6,88,94,24.8,5.5,8.4,9.1,10.3,0.343,0.352,0.335,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,2151,41.370823,-8.017242,414.0,2022-02-22T08:00,5.4,53,-3.5,1.5,0.0,0.0,0.0,0.0,0,1030.8,980.0,0,0,0,0,0.04,0.43,8.6,20.2,88,95,24.8,5.5,8.2,9.1,10.3,0.343,0.351,0.335,0.359,1,490.51,23.0,12.0,11.0,124.9,23.0,73.9,51.9,27.1,24.8,227.0,28.6,166.8
2150,2150,41.370823,-8.017242,414.0,2022-02-22T09:00,8.8,56,0.6,5.2,0.0,0.0,0.0,0.0,0,1031.4,981.2,0,0,0,0,0.09,0.49,10.5,19.5,84,95,25.9,6.4,8.1,9.1,10.3,0.343,0.351,0.335,0.359,1,3600.0,172.0,124.0,48.0,596.4,172.0,290.7,242.1,174.5,67.6,596.4,242.1,409.2
2149,2149,41.370823,-8.017242,414.0,2022-02-22T10:00,12.1,54,3.0,9.2,0.0,0.0,0.0,0.0,0,1031.3,981.6,0,0,0,0,0.18,0.65,8.8,15.5,81,90,25.6,8.1,8.1,9.1,10.3,0.342,0.351,0.335,0.359,1,3600.0,350.0,284.0,66.0,771.3,350.0,514.9,416.4,337.9,78.5,771.3,416.4,612.6
2148,2148,41.370823,-8.017242,414.0,2022-02-22T11:00,14.2,50,4.0,11.3,0.0,0.0,0.0,0.0,0,1031.0,981.7,0,0,0,0,0.26,0.8,10.1,13.7,86,88,25.6,10.0,8.2,9.1,10.3,0.34,0.35,0.335,0.359,1,3600.0,500.0,425.0,75.0,857.6,500.0,693.0,550.7,468.1,82.6,857.6,550.7,763.2
2147,2147,41.370823,-8.017242,414.0,2022-02-22T12:00,16.0,46,4.4,13.4,0.0,0.0,0.0,0.0,0,1030.0,981.1,12,0,0,40,0.34,0.98,10.4,14.0,90,91,25.6,12.3,8.3,9.1,10.3,0.333,0.345,0.33,0.359,1,3600.0,603.0,523.0,80.0,899.9,603.0,812.7,631.2,547.5,83.7,899.9,631.2,850.7
2146,2146,41.370823,-8.017242,414.0,2022-02-22T13:00,17.1,43,4.4,15.0,0.0,0.0,0.0,0.0,0,1029.2,980.5,17,0,0,56,0.37,1.12,8.9,11.8,104,102,25.6,13.5,8.6,9.1,10.3,0.331,0.345,0.33,0.359,1,3600.0,650.0,567.0,83.0,915.5,650.0,866.0,652.4,569.1,83.3,915.5,652.4,869.2
2145,2145,41.370823,-8.017242,414.0,2022-02-22T14:00,17.8,41,4.3,15.8,0.0,0.0,0.0,0.0,0,1028.3,979.7,0,0,0,0,0.37,1.2,7.4,10.3,104,102,22.7,14.5,9.0,9.1,10.3,0.329,0.344,0.33,0.359,1,3600.0,635.0,553.0,82.0,910.5,635.0,849.3,611.2,532.3,78.9,910.5,611.2,817.4
2144,2144,41.370823,-8.017242,414.0,2022-02-22T15:00,18.0,40,4.4,15.8,0.0,0.0,0.0,0.0,0,1027.4,978.9,0,0,0,0,0.33,1.23,6.1,8.3,93,92,19.8,15.0,9.4,9.1,10.3,0.327,0.344,0.33,0.359,1,3600.0,561.0,483.0,78.0,884.4,561.0,763.6,513.5,442.1,71.4,884.4,513.5,698.9
2143,2143,41.370823,-8.017242,414.0,2022-02-22T16:00,18.0,41,4.4,15.9,0.0,0.0,0.0,0.0,0,1026.9,978.4,0,0,0,0,0.25,1.22,5.2,7.0,78,78,16.6,15.1,9.8,9.1,10.3,0.326,0.343,0.33,0.359,1,3600.0,433.0,363.0,70.0,825.4,433.0,614.9,367.4,308.0,59.4,825.4,367.4,521.7
2142,2142,41.370823,-8.017242,414.0,2022-02-22T17:00,17.1,61,9.6,16.5,0.0,0.0,0.0,0.0,0,1026.7,978.1,0,0,0,0,0.14,0.76,3.1,8.1,54,69,13.3,14.7,10.1,9.1,10.3,0.325,0.343,0.33,0.359,1,3600.0,266.0,208.0,58.0,703.7,266.0,413.3,191.8,150.0,41.8,703.7,191.8,298.0
2141,2141,41.370823,-8.017242,414.0,2022-02-22T18:00,16.8,43,4.2,14.7,0.0,0.0,0.0,0.0,0,1026.3,977.7,0,0,0,0,0.06,1.09,5.1,7.1,39,60,11.2,13.4,10.3,9.1,10.3,0.326,0.343,0.33,0.359,1,2799.39,89.0,58.0,31.0,403.1,89.0,172.5,22.2,14.5,7.7,165.8,19.0,43.0
2140,2140,41.370823,-8.017242,414.0,2022-02-22T19:00,10.4,66,4.3,7.8,0.0,0.0,0.0,0.0,0,1026.4,976.7,0,0,0,0,0.04,0.43,8.3,9.7,56,59,16.2,11.7,10.4,9.1,10.3,0.326,0.343,0.33,0.358,0,0.0,1.0,0.0,1.0,0.0,1.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0
2139,2139,41.370823,-8.017242,414.0,2022-02-22T20:00,8.8,68,3.2,6.2,0.0,0.0,0.0,0.0,0,1026.2,976.2,0,0,0,0,0.01,0.37,7.3,8.0,79,72,16.9,10.4,10.4,9.1,10.3,0.326,0.342,0.33,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,2138,41.370823,-8.017242,414.0,2022-02-22T21:00,8.3,63,1.7,5.5,0.0,0.0,0.0,0.0,0,1026.0,975.9,0,0,0,0,0.01,0.4,6.3,9.3,77,74,16.2,9.4,10.4,9.1,10.3,0.326,0.342,0.33,0.358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
