index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,40.738136,-7.6595764,602.0,2022-04-03T00:00,3.3,55,-5.0,-1.3,0.0,0.0,0.0,0.0,0,1019.6,947.0,0,0,0,0,0.03,0.35,12.3,22.6,50,73,20.5,6.6,9.8,10.8,10.6,0.283,0.312,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40.738136,-7.6595764,602.0,2022-04-03T01:00,3.1,53,-5.6,-2.0,0.0,0.0,0.0,0.0,0,1019.4,946.8,0,0,0,0,0.04,0.36,15.0,28.3,48,63,25.6,6.1,9.6,10.8,10.6,0.283,0.312,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40.738136,-7.6595764,602.0,2022-04-03T02:00,2.9,54,-5.5,-2.3,0.0,0.0,0.0,0.0,0,1019.5,946.8,0,0,0,0,0.04,0.35,16.6,32.0,49,54,28.8,5.6,9.3,10.8,10.6,0.283,0.311,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40.738136,-7.6595764,602.0,2022-04-03T03:00,2.3,57,-5.5,-3.3,0.0,0.0,0.0,0.0,0,1019.3,946.5,0,0,0,0,0.04,0.31,18.6,34.0,58,64,32.4,5.3,9.1,10.8,10.6,0.283,0.311,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40.738136,-7.6595764,602.0,2022-04-03T04:00,1.6,59,-5.6,-3.8,0.0,0.0,0.0,0.0,0,1019.4,946.4,0,0,0,0,0.04,0.28,17.6,32.2,59,65,32.4,4.9,8.9,10.8,10.6,0.283,0.311,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40.738136,-7.6595764,602.0,2022-04-03T05:00,1.2,61,-5.4,-4.1,0.0,0.0,0.0,0.0,0,1019.6,946.5,0,0,0,0,0.03,0.26,17.2,32.1,57,61,30.2,4.5,8.7,10.8,10.6,0.283,0.311,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40.738136,-7.6595764,602.0,2022-04-03T06:00,0.9,63,-5.3,-4.4,0.0,0.0,0.0,0.0,0,1019.6,946.4,0,0,0,0,0.03,0.24,16.9,31.3,56,61,30.2,4.2,8.4,10.7,10.6,0.283,0.311,0.287,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,40.738136,-7.6595764,602.0,2022-04-03T07:00,1.3,64,-4.7,-3.9,0.0,0.0,0.0,0.0,0,1020.0,946.9,0,0,0,0,0.04,0.24,16.7,29.5,57,62,29.2,4.1,8.2,10.7,10.6,0.283,0.311,0.287,0.291,1,1066.39,33.0,17.0,16.0,155.4,33.0,90.1,73.3,37.7,35.5,258.4,44.1,200.0
2199,40.738136,-7.6595764,602.0,2022-04-03T08:00,3.3,60,-3.8,-1.7,0.0,0.0,0.0,0.0,0,1019.7,947.1,0,0,0,0,0.08,0.31,15.9,24.2,65,65,29.9,4.8,8.0,10.7,10.6,0.283,0.31,0.287,0.291,1,3600.0,205.0,148.0,57.0,609.3,205.0,332.6,284.8,205.6,79.2,609.3,284.8,462.0
2198,40.738136,-7.6595764,602.0,2022-04-03T09:00,5.3,53,-3.5,0.0,0.0,0.0,0.0,0.0,0,1019.4,947.3,0,0,0,0,0.16,0.42,18.0,24.9,74,72,35.3,6.2,7.9,10.7,10.6,0.283,0.31,0.287,0.291,1,3600.0,414.0,337.0,77.0,791.5,414.0,583.0,495.7,403.5,92.2,791.5,495.7,698.1
2197,40.738136,-7.6595764,602.0,2022-04-03T10:00,6.9,49,-3.1,1.5,0.0,0.0,0.0,0.0,0,1018.9,947.2,0,0,0,0,0.24,0.51,21.0,28.3,74,72,41.0,7.8,7.9,10.7,10.6,0.282,0.31,0.287,0.291,1,3600.0,604.0,515.0,89.0,882.1,604.0,799.4,674.2,574.8,99.3,882.1,674.2,892.2
2196,40.738136,-7.6595764,602.0,2022-04-03T11:00,8.3,46,-2.7,3.7,0.0,0.0,0.0,0.0,0,1017.9,946.6,0,0,0,0,0.3,0.59,20.9,28.0,71,70,42.5,9.4,8.0,10.7,10.6,0.28,0.309,0.287,0.291,1,3600.0,753.0,658.0,95.0,931.7,753.0,966.9,803.1,701.8,101.3,931.7,803.1,1031.3
2195,40.738136,-7.6595764,602.0,2022-04-03T12:00,9.3,41,-3.4,5.3,0.1,0.1,0.0,0.0,51,1016.9,946.0,37,0,62,0,0.36,0.7,20.1,26.5,69,68,42.1,11.1,8.1,10.6,10.6,0.277,0.308,0.286,0.291,1,3600.0,850.0,751.0,99.0,957.1,850.0,1074.3,874.9,773.0,101.9,957.1,874.9,1105.7
2194,40.738136,-7.6595764,602.0,2022-04-03T13:00,9.9,41,-2.7,5.5,0.1,0.1,0.0,0.0,51,1016.1,945.4,30,1,49,0,0.35,0.72,20.7,27.2,67,66,42.5,11.8,8.4,10.6,10.6,0.277,0.307,0.286,0.291,1,3600.0,777.0,589.0,188.0,723.8,777.0,1114.1,774.5,587.1,187.4,723.8,774.5,1110.5
2193,40.738136,-7.6595764,602.0,2022-04-03T14:00,10.7,36,-3.8,6.6,0.1,0.1,0.0,0.0,51,1015.0,944.5,16,0,27,0,0.38,0.83,19.7,26.3,66,65,42.8,12.6,8.7,10.6,10.6,0.275,0.307,0.286,0.291,1,3600.0,821.0,662.0,159.0,836.3,821.0,1083.8,791.9,638.6,153.4,836.3,791.9,1045.4
2192,40.738136,-7.6595764,602.0,2022-04-03T15:00,10.9,33,-4.9,6.0,0.1,0.1,0.0,0.0,51,1014.1,943.7,17,0,28,0,0.35,0.88,20.2,26.8,68,66,40.7,13.0,9.0,10.6,10.6,0.275,0.307,0.286,0.291,1,3600.0,716.0,567.0,149.0,787.8,716.0,985.3,664.7,526.4,138.3,787.8,664.7,914.8
2191,40.738136,-7.6595764,602.0,2022-04-03T16:00,10.7,31,-5.7,5.1,0.1,0.1,0.0,0.0,51,1013.6,943.2,14,0,23,0,0.3,0.89,19.5,26.4,67,66,39.6,12.8,9.3,10.6,10.6,0.274,0.306,0.286,0.291,1,3600.0,572.0,439.0,133.0,728.1,572.0,825.5,504.2,386.9,117.2,728.1,504.2,727.6
2190,40.738136,-7.6595764,602.0,2022-04-03T17:00,10.2,31,-6.0,4.4,0.0,0.0,0.0,0.0,0,1013.6,943.1,14,0,24,0,0.24,0.85,19.8,27.4,65,65,37.8,12.4,9.5,10.6,10.6,0.273,0.306,0.286,0.291,1,3600.0,428.0,336.0,92.0,747.7,428.0,615.2,345.5,271.2,74.3,747.7,345.5,496.6
2189,40.738136,-7.6595764,602.0,2022-04-03T18:00,9.3,34,-5.6,4.0,0.0,0.0,0.0,0.0,0,1013.8,943.1,0,0,0,0,0.16,0.77,17.1,26.9,68,67,37.1,11.4,9.7,10.6,10.6,0.272,0.306,0.286,0.291,1,3600.0,231.0,166.0,65.0,616.1,231.0,368.8,148.8,107.0,41.9,616.1,148.8,237.7
2188,40.738136,-7.6595764,602.0,2022-04-03T19:00,7.6,40,-5.1,2.6,0.0,0.0,0.0,0.0,0,1014.1,942.9,1,0,2,0,0.08,0.62,14.7,28.6,65,67,31.0,10.1,9.8,10.6,10.6,0.272,0.305,0.286,0.291,0,1850.46,50.0,28.0,22.0,227.1,50.0,109.1,0.0,0.0,0.0,0.0,0.0,0.0
2187,40.738136,-7.6595764,602.0,2022-04-03T20:00,6.7,42,-5.3,1.3,0.0,0.0,0.0,0.0,0,1015.0,943.6,0,0,0,0,0.07,0.57,17.4,32.7,60,63,30.6,8.9,9.8,10.6,10.6,0.272,0.305,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,40.738136,-7.6595764,602.0,2022-04-03T21:00,6.2,42,-5.7,0.2,0.0,0.0,0.0,0.0,0,1015.9,944.3,0,0,0,0,0.08,0.55,21.4,37.2,61,63,37.8,8.1,9.7,10.6,10.6,0.272,0.305,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,40.738136,-7.6595764,602.0,2022-04-03T22:00,5.3,46,-5.4,-1.1,0.0,0.0,0.0,0.0,0,1016.6,944.7,0,0,0,0,0.08,0.48,24.3,41.1,55,57,42.8,7.5,9.6,10.6,10.6,0.272,0.305,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,40.738136,-7.6595764,602.0,2022-04-03T23:00,4.4,51,-5.0,-2.3,0.0,0.0,0.0,0.0,0,1017.3,945.1,0,0,0,0,0.07,0.41,26.7,44.3,58,60,48.2,6.9,9.4,10.6,10.6,0.272,0.305,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,40.738136,-7.6595764,602.0,2022-04-04T00:00,3.3,59,-3.8,-3.1,0.0,0.0,0.0,0.0,0,1018.0,945.5,0,0,0,0,0.05,0.31,26.2,42.6,58,61,48.6,6.3,9.3,10.6,10.6,0.267,0.304,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,40.738136,-7.6595764,602.0,2022-04-04T01:00,2.3,64,-3.9,-4.4,0.0,0.0,0.0,0.0,0,1018.1,945.3,0,0,0,0,0.05,0.26,27.2,43.9,58,59,48.6,5.8,9.1,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,40.738136,-7.6595764,602.0,2022-04-04T02:00,1.4,67,-4.1,-5.3,0.0,0.0,0.0,0.0,0,1018.0,945.0,0,0,0,0,0.04,0.23,27.6,44.7,59,61,49.0,5.3,8.9,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,40.738136,-7.6595764,602.0,2022-04-04T03:00,0.8,65,-5.1,-6.2,0.0,0.0,0.0,0.0,0,1017.9,944.8,0,0,0,0,0.04,0.23,28.4,46.3,60,61,51.1,4.8,8.7,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,40.738136,-7.6595764,602.0,2022-04-04T04:00,0.2,64,-5.8,-6.8,0.0,0.0,0.0,0.0,0,1017.7,944.4,0,0,0,0,0.04,0.23,28.2,45.5,60,61,51.1,4.3,8.5,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2178,40.738136,-7.6595764,602.0,2022-04-04T05:00,-0.3,65,-6.2,-7.2,0.0,0.0,0.0,0.0,0,1017.6,944.2,0,0,0,0,0.04,0.21,27.0,43.9,59,59,50.4,3.9,8.3,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,40.738136,-7.6595764,602.0,2022-04-04T06:00,-0.6,66,-6.2,-7.4,0.0,0.0,0.0,0.0,0,1017.6,944.1,0,0,0,0,0.04,0.2,26.6,43.7,57,58,48.2,3.5,8.0,10.5,10.6,0.267,0.303,0.286,0.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
