index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,40.175747,-7.1949463,420.0,2023-06-03T00:00,14.4,87,12.2,14.1,0.0,0.0,0.0,0.0,0,1013.2,964.1,2,1,0,3,0.0,0.22,6.9,11.0,47,71,14.4,17.4,19.3,18.0,15.9,0.357,0.365,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,40.175747,-7.1949463,420.0,2023-06-03T01:00,14.8,84,12.1,14.6,0.0,0.0,0.0,0.0,0,1013.2,964.2,6,2,0,15,0.0,0.28,6.0,11.9,73,115,11.9,16.8,19.2,18.0,15.9,0.357,0.364,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,40.175747,-7.1949463,420.0,2023-06-03T02:00,14.8,82,11.8,14.4,0.0,0.0,0.0,0.0,0,1013.2,964.2,5,0,0,17,0.0,0.3,6.1,14.4,87,112,10.4,16.3,18.9,18.0,15.9,0.356,0.364,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,40.175747,-7.1949463,420.0,2023-06-03T03:00,14.5,83,11.7,14.2,0.0,0.0,0.0,0.0,0,1013.1,964.0,1,0,0,2,0.0,0.28,5.5,13.1,67,98,10.1,15.8,18.7,18.0,15.9,0.356,0.364,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,40.175747,-7.1949463,420.0,2023-06-03T04:00,13.8,86,11.6,13.6,0.0,0.0,0.0,0.0,0,1013.2,964.0,0,0,0,0,0.0,0.22,4.9,9.4,54,94,8.6,15.4,18.5,18.0,15.9,0.356,0.364,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,40.175747,-7.1949463,420.0,2023-06-03T05:00,14.1,84,11.4,13.9,0.0,0.0,0.0,0.0,0,1013.4,964.2,0,0,0,0,0.0,0.26,4.3,6.3,42,77,7.2,15.1,18.2,18.0,15.9,0.356,0.363,0.27,0.335,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,40.175747,-7.1949463,420.0,2023-06-03T06:00,14.6,85,12.2,14.5,0.0,0.0,0.0,0.0,0,1013.6,964.5,0,0,0,0,0.02,0.25,5.9,6.5,38,56,10.4,15.2,18.0,18.0,15.9,0.356,0.363,0.27,0.335,1,1252.96,38.0,17.0,21.0,145.2,38.0,96.6,84.6,37.8,46.8,233.9,52.5,215.2
2224,2224,40.175747,-7.1949463,420.0,2023-06-03T07:00,17.5,77,13.3,18.1,0.0,0.0,0.0,0.0,0,1013.9,965.3,0,0,0,0,0.09,0.47,3.1,5.0,54,60,10.8,16.3,17.8,18.0,15.9,0.356,0.363,0.27,0.335,1,3600.0,185.0,122.0,63.0,480.0,185.0,338.0,252.1,166.3,85.9,480.0,252.1,460.6
2223,2223,40.175747,-7.1949463,420.0,2023-06-03T08:00,19.2,67,13.0,19.8,0.0,0.0,0.0,0.0,0,1014.3,965.9,4,0,0,14,0.21,0.73,2.8,3.7,130,119,10.4,17.9,17.8,18.0,15.9,0.355,0.362,0.27,0.335,1,3600.0,372.0,286.0,86.0,655.5,372.0,580.2,446.8,343.5,103.3,655.5,446.8,696.8
2222,2222,40.175747,-7.1949463,420.0,2023-06-03T09:00,20.5,64,13.4,20.9,0.0,0.0,0.0,0.0,0,1014.4,966.2,0,0,0,1,0.34,0.87,5.0,6.2,150,144,15.1,19.6,17.9,18.0,15.9,0.353,0.361,0.27,0.335,1,3600.0,557.0,455.0,102.0,751.6,557.0,805.0,628.1,513.0,115.0,751.6,628.1,907.7
2221,2221,40.175747,-7.1949463,420.0,2023-06-03T10:00,21.6,61,13.8,23.1,0.0,0.0,0.0,0.0,0,1014.3,966.3,2,2,1,0,0.45,1.0,5.0,5.9,150,142,16.2,21.2,18.1,18.0,15.9,0.35,0.361,0.27,0.335,1,3600.0,712.0,598.0,114.0,797.4,712.0,997.1,770.4,647.0,123.3,797.4,770.4,1078.9
2220,2220,40.175747,-7.1949463,420.0,2023-06-03T11:00,22.5,59,14.1,25.2,0.0,0.0,0.0,0.0,0,1014.1,966.3,15,13,4,3,0.54,1.12,3.0,3.4,166,162,16.2,22.7,18.3,18.0,15.9,0.347,0.36,0.27,0.335,1,3600.0,824.0,695.0,129.0,808.2,824.0,1143.5,863.8,728.6,135.2,808.2,863.8,1198.8
2219,2219,40.175747,-7.1949463,420.0,2023-06-03T12:00,23.2,58,14.5,25.9,0.0,0.0,0.0,0.0,1,1013.8,966.1,41,25,3,55,0.55,1.19,4.0,5.0,243,240,15.5,23.9,18.7,17.9,15.9,0.345,0.359,0.271,0.335,1,3600.0,831.0,651.0,180.0,701.4,831.0,1234.1,847.8,664.2,183.6,701.4,847.8,1259.1
2218,2218,40.175747,-7.1949463,420.0,2023-06-03T13:00,24.0,53,13.8,25.9,0.1,0.1,0.0,0.0,51,1012.9,965.4,83,37,35,96,0.52,1.4,5.1,5.9,225,223,16.9,24.4,19.0,18.0,15.9,0.343,0.358,0.271,0.335,1,3600.0,768.0,500.0,268.0,526.4,768.0,1262.9,763.8,497.2,266.5,526.4,763.8,1255.9
2217,2217,40.175747,-7.1949463,420.0,2023-06-03T14:00,23.1,54,13.4,24.7,0.1,0.1,0.0,0.0,51,1013.0,965.3,100,100,100,100,0.45,1.29,1.8,2.5,281,262,16.2,24.7,19.4,18.0,15.9,0.341,0.357,0.271,0.335,1,3600.0,668.0,308.0,360.0,333.6,668.0,1227.8,647.1,298.4,348.7,333.6,647.1,1189.3
2216,2216,40.175747,-7.1949463,420.0,2023-06-03T15:00,20.8,64,13.8,20.5,3.1,3.1,0.0,0.0,63,1013.2,965.2,56,16,19,100,0.24,0.89,10.7,14.0,315,316,22.7,23.1,19.7,18.0,15.9,0.378,0.357,0.271,0.335,1,174.66,323.0,56.0,267.0,65.8,323.0,1131.2,303.8,52.7,251.1,65.8,303.8,1063.9
2215,2215,40.175747,-7.1949463,420.0,2023-06-03T16:00,22.3,55,12.9,22.0,0.0,0.0,0.0,0.0,1,1012.9,965.1,46,0,27,100,0.32,1.21,8.4,11.2,313,312,23.8,22.9,19.9,18.0,15.9,0.375,0.357,0.271,0.335,1,3600.0,443.0,147.0,296.0,199.5,443.0,979.8,401.6,133.3,268.3,199.5,401.6,888.2
2214,2214,40.175747,-7.1949463,420.0,2023-06-03T17:00,23.0,51,12.3,22.9,0.0,0.0,0.0,0.0,1,1012.7,965.0,36,1,8,100,0.3,1.38,6.0,7.6,327,329,19.1,22.9,20.1,18.0,15.9,0.372,0.357,0.271,0.335,1,3600.0,437.0,235.0,202.0,398.6,437.0,783.9,375.9,202.1,173.8,398.6,375.9,674.3
2213,2213,40.175747,-7.1949463,420.0,2023-06-03T18:00,22.4,52,12.2,21.8,0.2,0.2,0.0,0.0,51,1012.7,964.9,53,15,22,88,0.22,1.29,8.4,11.6,350,353,16.2,22.5,20.2,18.0,15.9,0.372,0.357,0.271,0.335,1,3600.0,313.0,194.0,119.0,463.3,313.0,556.8,245.4,152.1,93.3,463.3,245.4,436.6
2212,2212,40.175747,-7.1949463,420.0,2023-06-03T19:00,20.7,66,14.2,20.4,0.0,0.0,0.0,0.0,1,1013.0,964.9,31,0,13,76,0.12,0.82,11.7,20.8,9,10,20.9,21.6,20.3,18.0,15.9,0.371,0.356,0.271,0.335,1,3600.0,138.0,64.0,74.0,271.0,138.0,314.0,84.1,39.0,45.1,271.0,84.1,191.4
2211,2211,40.175747,-7.1949463,420.0,2023-06-03T20:00,18.6,76,14.3,18.6,0.0,0.0,0.0,0.0,1,1013.5,965.1,31,0,11,81,0.04,0.51,9.5,20.7,9,7,21.2,20.5,20.3,18.0,15.9,0.37,0.356,0.271,0.335,0,164.27,26.0,8.0,18.0,73.9,26.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0
