index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.441124,-6.9928284,584.0,2018-06-17T00:00,15.5,90,13.8,15.5,0.0,0.0,0.0,0.0,0,1019.4,951.8,0,0,0,1,0.0,0.18,8.4,12.9,350,23,28.1,19.8,20.0,15.5,12.1,0.269,0.294,0.254,0.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.441124,-6.9928284,584.0,2018-06-17T01:00,15.9,84,13.2,16.0,0.0,0.0,0.0,0.0,0,1019.8,952.2,0,0,0,0,0.0,0.29,6.4,16.8,27,48,30.2,18.7,19.8,15.5,12.1,0.269,0.294,0.254,0.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.441124,-6.9928284,584.0,2018-06-17T02:00,15.6,76,11.4,15.0,0.0,0.0,0.0,0.0,0,1020.3,952.6,1,0,0,2,0.01,0.42,6.6,18.8,41,58,30.2,17.9,19.6,15.5,12.1,0.269,0.294,0.254,0.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.441124,-6.9928284,584.0,2018-06-17T03:00,15.3,73,10.4,14.2,0.0,0.0,0.0,0.0,0,1020.6,952.8,0,0,0,0,0.01,0.48,8.0,21.6,54,62,33.8,17.3,19.4,15.5,12.1,0.269,0.294,0.254,0.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.441124,-6.9928284,584.0,2018-06-17T04:00,14.6,72,9.6,13.4,0.0,0.0,0.0,0.0,0,1021.1,953.1,0,0,0,0,0.01,0.47,7.9,21.5,51,59,34.2,16.7,19.2,15.6,12.1,0.269,0.294,0.254,0.274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.441124,-6.9928284,584.0,2018-06-17T05:00,13.9,76,9.6,12.7,0.0,0.0,0.0,0.0,0,1021.4,953.2,0,0,0,0,0.01,0.39,7.6,20.9,45,54,33.8,16.2,18.9,15.6,12.1,0.269,0.294,0.254,0.274,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
2225,41.441124,-6.9928284,584.0,2018-06-17T06:00,15.0,75,10.6,14.1,0.0,0.0,0.0,0.0,0,1021.7,953.8,0,0,0,0,0.03,0.43,7.6,18.0,59,61,32.8,16.2,18.7,15.6,12.1,0.269,0.294,0.254,0.274,1,2117.62,49.0,23.0,26.0,185.1,49.0,117.3,97.7,45.8,51.8,259.9,69.6,233.7
2224,41.441124,-6.9928284,584.0,2018-06-17T07:00,16.5,71,11.2,15.7,0.0,0.0,0.0,0.0,0,1022.2,954.6,0,0,0,0,0.11,0.55,8.3,12.8,56,58,31.7,16.9,18.5,15.6,12.1,0.269,0.293,0.254,0.274,1,3600.0,200.0,132.0,68.0,495.9,200.0,352.8,267.5,176.5,90.9,495.9,267.5,471.8
2223,41.441124,-6.9928284,584.0,2018-06-17T08:00,18.4,66,12.0,17.8,0.0,0.0,0.0,0.0,0,1022.3,955.1,0,0,0,0,0.22,0.72,8.1,11.7,45,45,29.5,18.1,18.4,15.6,12.1,0.269,0.293,0.254,0.274,1,3600.0,385.0,294.0,91.0,662.7,385.0,587.9,459.3,350.7,108.6,662.7,459.3,701.4
2222,41.441124,-6.9928284,584.0,2018-06-17T09:00,20.4,61,12.7,20.2,0.0,0.0,0.0,0.0,0,1022.1,955.4,0,0,0,0,0.34,0.93,8.2,11.2,41,42,27.7,19.6,18.4,15.6,12.1,0.268,0.292,0.254,0.274,1,3600.0,567.0,460.0,107.0,755.6,567.0,806.7,637.4,517.1,120.3,755.6,637.4,906.9
