index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,40.03515,-7.3006897,398.0,2015-04-18T00:00,9.5,78,5.8,7.7,0.0,0.0,0.0,0.0,1,1017.7,970.1,26,1,0,84,0.0,0.26,5.1,11.9,266,275,10.4,11.2,14.1,13.2,11.0,0.305,0.282,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40.03515,-7.3006897,398.0,2015-04-18T01:00,8.8,82,5.8,7.0,0.0,0.0,0.0,0.0,0,1017.2,969.5,16,4,3,36,0.0,0.21,4.7,11.9,270,273,10.1,10.5,13.8,13.2,11.0,0.305,0.282,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40.03515,-7.3006897,398.0,2015-04-18T02:00,8.1,85,5.6,6.2,0.0,0.0,0.0,0.0,0,1016.8,969.0,11,8,7,0,0.0,0.17,5.0,11.9,270,270,10.4,9.8,13.6,13.2,11.0,0.304,0.282,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40.03515,-7.3006897,398.0,2015-04-18T03:00,7.7,86,5.5,5.7,0.0,0.0,0.0,0.0,0,1016.7,968.9,16,15,5,0,0.0,0.15,5.8,11.6,266,263,11.2,9.3,13.3,13.2,11.0,0.304,0.282,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40.03515,-7.3006897,398.0,2015-04-18T04:00,7.5,87,5.5,5.6,0.0,0.0,0.0,0.0,1,1016.2,968.4,20,21,2,0,0.0,0.13,4.8,12.5,257,258,12.6,9.0,13.0,13.2,11.0,0.304,0.282,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40.03515,-7.3006897,398.0,2015-04-18T05:00,7.7,87,5.7,5.9,0.0,0.0,0.0,0.0,2,1016.3,968.5,50,56,0,0,0.0,0.14,4.9,13.3,253,257,13.3,9.0,12.8,13.2,11.0,0.304,0.283,0.299,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40.03515,-7.3006897,398.0,2015-04-18T06:00,7.6,90,6.1,6.0,0.0,0.0,0.0,0.0,2,1016.3,968.5,64,71,0,0,0.01,0.1,4.7,12.5,247,258,13.3,8.9,12.5,13.2,11.0,0.303,0.283,0.299,0.355,1,0.0,1.0,0.0,1.0,0.0,1.0,7.5,4.6,0.0,4.6,0.0,0.5,34.9
2200,40.03515,-7.3006897,398.0,2015-04-18T07:00,8.3,91,6.9,6.5,0.0,0.0,0.0,0.0,2,1016.8,969.1,60,64,4,0,0.02,0.1,6.6,12.1,248,258,13.7,9.5,12.4,13.2,11.0,0.303,0.283,0.299,0.355,1,2740.87,58.0,30.0,28.0,203.3,58.0,168.5,103.9,53.7,50.2,241.8,87.4,301.8
2199,40.03515,-7.3006897,398.0,2015-04-18T08:00,10.1,78,6.4,7.6,0.0,0.0,0.0,0.0,2,1016.7,969.3,54,51,14,0,0.1,0.27,10.8,14.8,268,269,23.8,11.5,12.3,13.2,11.0,0.303,0.283,0.299,0.355,1,3600.0,225.0,140.0,85.0,439.9,225.0,432.1,291.1,181.2,110.0,439.9,291.1,559.2
2198,40.03515,-7.3006897,398.0,2015-04-18T09:00,11.4,68,5.6,8.7,0.0,0.0,0.0,0.0,2,1016.7,969.5,65,48,36,0,0.18,0.44,11.3,15.3,261,262,26.3,12.6,12.4,13.2,11.0,0.302,0.283,0.299,0.355,1,3600.0,370.0,240.0,130.0,481.1,370.0,677.4,431.2,279.7,151.5,481.1,431.2,789.5
2197,40.03515,-7.3006897,398.0,2015-04-18T10:00,12.5,59,4.7,9.5,0.0,0.0,0.0,0.0,2,1016.8,969.7,79,62,38,0,0.26,0.6,12.2,16.3,251,252,29.9,13.8,12.5,13.2,11.0,0.302,0.283,0.299,0.355,1,3600.0,524.0,361.0,163.0,552.2,524.0,887.5,576.9,397.4,179.4,552.2,576.9,977.1
2196,40.03515,-7.3006897,398.0,2015-04-18T11:00,13.1,57,4.7,9.7,0.2,0.2,0.0,0.0,51,1016.8,969.8,41,13,49,0,0.29,0.65,15.1,20.6,245,245,34.9,14.6,12.6,13.2,11.0,0.302,0.282,0.298,0.355,1,3600.0,578.0,342.0,236.0,442.9,578.0,1048.3,611.6,361.9,249.7,442.9,611.6,1109.2
2195,40.03515,-7.3006897,398.0,2015-04-18T12:00,13.6,54,4.6,10.0,0.0,0.0,0.0,0.0,1,1016.2,969.3,45,25,36,2,0.31,0.71,17.9,24.2,245,245,39.6,15.1,12.8,13.2,11.0,0.302,0.282,0.298,0.355,1,3600.0,601.0,393.0,208.0,464.5,601.0,1148.7,615.7,402.6,213.1,464.5,615.7,1176.8
2194,40.03515,-7.3006897,398.0,2015-04-18T13:00,13.8,53,4.4,9.6,0.0,0.0,0.0,0.0,2,1016.2,969.4,56,27,48,8,0.29,0.74,19.2,26.6,253,254,40.7,15.3,12.9,13.1,11.0,0.302,0.282,0.298,0.355,1,3600.0,521.0,283.0,238.0,325.1,521.0,1182.0,518.1,281.4,236.7,325.1,518.1,1175.4
2193,40.03515,-7.3006897,398.0,2015-04-18T14:00,14.1,52,4.5,10.3,0.0,0.0,0.0,0.0,1,1015.8,969.0,46,21,37,18,0.32,0.77,18.6,25.9,260,261,43.6,15.7,13.1,13.1,11.0,0.301,0.282,0.298,0.355,1,3600.0,596.0,360.0,236.0,426.5,596.0,1145.9,574.7,347.2,227.6,426.5,574.7,1105.0
2192,40.03515,-7.3006897,398.0,2015-04-18T15:00,14.2,52,4.5,10.4,0.0,0.0,0.0,0.0,2,1015.4,968.7,61,25,51,27,0.31,0.78,17.4,23.9,263,265,45.7,15.8,13.3,13.1,11.0,0.3,0.282,0.298,0.355,1,3600.0,556.0,394.0,162.0,512.9,556.0,1042.8,517.4,366.7,150.8,512.9,517.4,970.5
2191,40.03515,-7.3006897,398.0,2015-04-18T16:00,14.0,53,4.6,10.1,0.0,0.0,0.0,0.0,1,1015.4,968.6,33,14,31,7,0.27,0.75,17.8,24.6,263,265,41.4,15.7,13.4,13.1,11.0,0.299,0.282,0.298,0.355,1,3600.0,479.0,346.0,133.0,533.8,479.0,879.9,425.2,307.1,118.1,533.8,425.2,781.0
2190,40.03515,-7.3006897,398.0,2015-04-18T17:00,13.4,55,4.7,9.7,0.0,0.0,0.0,0.0,1,1015.5,968.6,47,28,37,0,0.19,0.69,16.9,23.8,271,273,37.8,15.1,13.5,13.1,11.0,0.299,0.282,0.298,0.355,1,3600.0,284.0,158.0,126.0,321.0,284.0,668.2,233.6,129.9,103.6,321.0,233.6,549.6
2189,40.03515,-7.3006897,398.0,2015-04-18T18:00,12.9,59,5.0,9.5,0.0,0.0,0.0,0.0,1,1015.6,968.7,37,24,25,0,0.13,0.61,14.4,21.0,273,275,35.6,14.5,13.6,13.1,11.0,0.298,0.282,0.298,0.355,1,3600.0,197.0,121.0,76.0,388.9,197.0,422.3,136.2,83.6,52.5,388.9,136.2,292.0
2188,40.03515,-7.3006897,398.0,2015-04-18T19:00,12.1,66,6.0,9.3,0.0,0.0,0.0,0.0,1,1016.2,969.1,30,20,18,4,0.06,0.48,12.3,19.2,273,276,29.9,13.6,13.6,13.1,11.0,0.298,0.282,0.298,0.355,1,2612.15,65.0,34.0,31.0,236.1,65.0,158.9,10.5,5.5,5.0,63.1,8.5,25.7
2187,40.03515,-7.3006897,398.0,2015-04-18T20:00,11.1,72,6.2,8.6,0.0,0.0,0.0,0.0,0,1016.7,969.4,11,10,2,2,0.04,0.37,10.1,17.6,276,281,24.1,12.7,13.5,13.1,11.0,0.298,0.282,0.298,0.355,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
