index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.808434,-7.2869263,557.0,2023-06-02T00:00,14.3,91,12.8,14.3,0.0,0.0,0.0,0.0,0,1011.9,947.5,6,5,3,0,0.0,0.15,5.6,9.7,117,117,8.3,15.2,17.5,16.1,13.3,0.371,0.337,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.808434,-7.2869263,557.0,2023-06-02T01:00,12.0,96,11.5,11.7,0.0,0.0,0.0,0.0,1,1011.5,946.6,25,14,2,36,0.0,0.05,5.5,8.6,32,90,10.4,14.6,17.3,16.1,13.3,0.369,0.338,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.808434,-7.2869263,557.0,2023-06-02T02:00,12.9,97,12.4,12.6,0.0,0.0,0.0,0.0,0,1011.3,946.6,17,1,8,39,0.0,0.05,7.2,14.5,27,48,13.7,14.3,17.1,16.1,13.3,0.368,0.338,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.808434,-7.2869263,557.0,2023-06-02T03:00,12.5,100,12.5,12.2,0.0,0.0,0.0,0.0,3,1011.6,946.8,95,100,4,8,0.0,0.0,7.4,16.6,43,49,14.0,14.1,16.9,16.1,13.3,0.367,0.338,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.808434,-7.2869263,557.0,2023-06-02T04:00,13.1,100,13.1,12.9,0.0,0.0,0.0,0.0,3,1011.8,947.1,90,100,0,0,0.0,0.0,8.1,15.5,45,48,16.2,14.3,16.7,16.1,13.3,0.365,0.338,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.808434,-7.2869263,557.0,2023-06-02T05:00,13.1,98,12.8,12.9,0.0,0.0,0.0,0.0,3,1012.5,947.8,90,100,0,0,0.0,0.03,7.3,12.0,57,69,16.2,14.4,16.5,16.1,13.3,0.364,0.338,0.228,0.312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.808434,-7.2869263,557.0,2023-06-02T06:00,13.3,96,12.8,13.4,0.0,0.0,0.0,0.0,3,1012.8,948.1,92,100,4,0,0.01,0.05,5.3,6.9,62,96,14.8,14.5,16.4,16.1,13.3,0.363,0.338,0.228,0.312,1,0.0,21.0,3.0,18.0,25.4,21.0,98.5,46.4,6.6,39.8,40.5,29.1,217.7
2224,40.808434,-7.2869263,557.0,2023-06-02T07:00,13.6,97,13.1,14.1,0.0,0.0,0.0,0.0,3,1012.9,948.3,87,95,3,0,0.05,0.04,3.2,6.1,90,135,12.2,15.0,16.2,16.1,13.3,0.362,0.338,0.228,0.312,1,0.0,108.0,13.0,95.0,50.9,108.0,339.6,146.7,17.7,129.0,50.9,146.7,461.2
2223,40.808434,-7.2869263,557.0,2023-06-02T08:00,16.3,85,13.7,16.9,0.0,0.0,0.0,0.0,0,1013.0,948.9,6,2,7,0,0.18,0.28,4.0,5.9,117,133,14.4,16.2,16.2,16.0,13.3,0.361,0.338,0.228,0.312,1,3600.0,349.0,220.0,129.0,504.7,349.0,579.8,418.6,263.9,154.7,504.7,418.6,695.5
2222,40.808434,-7.2869263,557.0,2023-06-02T09:00,18.7,72,13.6,18.5,0.0,0.0,0.0,0.0,0,1012.8,949.2,7,7,0,3,0.32,0.59,9.2,12.3,159,159,22.7,17.6,16.2,16.0,13.3,0.359,0.338,0.228,0.312,1,3600.0,561.0,456.0,105.0,755.4,561.0,802.9,632.2,513.9,118.3,755.4,632.2,904.8
2221,40.808434,-7.2869263,557.0,2023-06-02T10:00,20.0,67,13.6,20.4,0.1,0.1,0.0,0.0,51,1012.7,949.4,29,24,2,21,0.41,0.77,10.4,13.4,166,166,25.9,19.0,16.4,16.0,13.3,0.358,0.338,0.228,0.312,1,3600.0,694.0,568.0,126.0,760.4,694.0,993.6,750.7,614.4,136.3,760.4,750.7,1074.8
2220,40.808434,-7.2869263,557.0,2023-06-02T11:00,20.7,63,13.5,21.6,0.2,0.2,0.0,0.0,51,1012.6,949.5,30,17,6,36,0.46,0.89,10.0,12.6,167,167,25.9,20.1,16.6,16.0,13.3,0.357,0.337,0.228,0.312,1,3600.0,757.0,565.0,192.0,659.8,757.0,1139.0,793.5,592.2,201.3,659.8,793.5,1193.9
2219,40.808434,-7.2869263,557.0,2023-06-02T12:00,19.3,70,13.6,20.3,0.2,0.2,0.0,0.0,51,1013.2,949.7,39,7,15,80,0.46,0.68,10.9,14.4,174,179,25.2,21.1,16.5,16.0,13.3,0.35,0.336,0.228,0.312,1,3600.0,804.0,599.0,205.0,648.2,804.0,1229.1,820.3,611.1,209.2,648.2,820.3,1254.0
2218,40.808434,-7.2869263,557.0,2023-06-02T13:00,21.5,46,9.3,21.4,0.0,0.0,0.0,0.0,1,1012.0,949.1,44,8,35,53,0.45,1.39,4.8,6.2,167,173,23.0,21.4,16.8,16.0,13.3,0.348,0.335,0.228,0.312,1,3600.0,667.0,310.0,357.0,327.8,667.0,1257.8,663.4,308.3,355.1,327.8,663.4,1251.0
2217,40.808434,-7.2869263,557.0,2023-06-02T14:00,21.8,50,11.1,23.0,0.1,0.1,0.0,0.0,51,1011.7,948.9,40,1,35,60,0.48,1.3,2.7,3.7,157,169,18.4,22.0,17.1,16.0,13.3,0.346,0.334,0.228,0.312,1,3600.0,734.0,471.0,263.0,512.1,734.0,1223.2,711.2,456.4,254.8,512.1,711.2,1185.2
2216,40.808434,-7.2869263,557.0,2023-06-02T15:00,22.2,51,11.5,22.3,0.1,0.1,0.0,0.0,51,1011.0,948.3,50,2,44,74,0.4,1.31,4.4,5.1,81,82,14.4,22.3,17.4,16.0,13.3,0.345,0.333,0.228,0.312,1,3600.0,594.0,443.0,151.0,522.5,594.0,1127.6,558.9,416.8,142.1,522.5,558.9,1061.0
2215,40.808434,-7.2869263,557.0,2023-06-02T16:00,20.0,65,13.2,20.1,2.4,2.4,0.0,0.0,61,1011.8,948.6,63,19,29,95,0.3,0.81,5.8,7.0,176,168,16.6,21.7,17.7,16.0,13.3,0.372,0.333,0.228,0.312,1,3600.0,465.0,253.0,212.0,344.2,465.0,977.7,421.8,229.5,192.3,344.2,421.8,886.9
2214,40.808434,-7.2869263,557.0,2023-06-02T17:00,18.2,74,13.4,17.3,0.0,0.0,0.0,0.0,2,1012.4,948.8,61,11,44,81,0.22,0.55,13.5,18.5,245,243,32.8,20.8,17.9,16.0,13.3,0.37,0.334,0.228,0.312,1,3600.0,359.0,152.0,207.0,258.0,359.0,783.5,309.2,130.9,178.3,258.0,309.2,674.8
2213,40.808434,-7.2869263,557.0,2023-06-02T18:00,18.5,68,12.4,18.0,0.0,0.0,0.0,0.0,1,1012.5,948.9,46,6,21,93,0.16,0.69,8.4,12.2,313,313,27.7,20.1,18.1,16.0,13.3,0.368,0.334,0.228,0.312,1,3600.0,244.0,113.0,131.0,269.2,244.0,558.3,191.9,88.9,103.0,269.2,191.9,439.1
2212,40.808434,-7.2869263,557.0,2023-06-02T19:00,17.8,78,13.9,18.8,0.0,0.0,0.0,0.0,0,1012.7,949.0,7,0,2,19,0.07,0.45,1.8,4.4,360,351,17.3,19.4,18.1,16.0,13.3,0.366,0.334,0.228,0.312,1,3600.0,133.0,65.0,68.0,272.2,133.0,317.6,82.1,40.1,42.0,272.2,82.1,196.0
2211,40.808434,-7.2869263,557.0,2023-06-02T20:00,17.3,72,12.2,17.5,0.0,0.0,0.0,0.0,1,1013.2,949.3,26,11,14,26,0.02,0.55,3.3,3.1,311,324,4.3,18.3,18.2,16.0,13.3,0.364,0.334,0.228,0.312,0,727.29,31.0,13.0,18.0,118.3,31.0,87.2,0.0,0.0,0.0,0.0,0.0,0.0
2210,40.808434,-7.2869263,557.0,2023-06-02T21:00,14.7,85,12.2,14.9,0.0,0.0,0.0,0.0,1,1013.5,949.1,33,2,4,97,0.0,0.25,2.8,1.3,310,34,5.0,17.3,18.1,16.1,13.3,0.363,0.334,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,40.808434,-7.2869263,557.0,2023-06-02T22:00,13.9,87,11.8,14.1,0.0,0.0,0.0,0.0,1,1013.6,949.0,21,0,0,69,0.0,0.21,2.5,1.6,315,63,4.7,16.4,18.0,16.1,13.3,0.362,0.334,0.228,0.312,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
