index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.31634,-7.9746704,210.0,2010-05-05T00:00,8.6,56,0.3,5.2,0.0,0.0,0.0,0.0,0,1018.1,992.6,0,0,0,0,0.03,0.49,8.5,20.5,54,52,19.1,10.3,13.9,14.3,11.5,0.243,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.31634,-7.9746704,210.0,2010-05-05T01:00,7.9,56,-0.3,4.5,0.0,0.0,0.0,0.0,0,1017.7,992.1,0,0,0,0,0.03,0.46,8.4,20.8,59,60,19.1,9.8,13.7,14.3,11.5,0.244,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.31634,-7.9746704,210.0,2010-05-05T02:00,7.3,57,-0.7,3.8,0.0,0.0,0.0,0.0,0,1017.6,992.0,0,0,0,0,0.03,0.44,8.4,20.6,65,65,18.7,9.4,13.4,14.2,11.5,0.244,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.31634,-7.9746704,210.0,2010-05-05T03:00,6.6,59,-1.0,3.1,0.0,0.0,0.0,0.0,0,1017.4,991.7,0,0,0,0,0.02,0.4,8.2,20.5,67,68,17.6,8.9,13.2,14.2,11.5,0.244,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.31634,-7.9746704,210.0,2010-05-05T04:00,6.0,59,-1.3,2.6,0.0,0.0,0.0,0.0,0,1017.8,992.0,0,0,0,0,0.02,0.38,7.8,21.2,68,69,16.6,8.4,12.9,14.2,11.5,0.245,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.31634,-7.9746704,210.0,2010-05-05T05:00,5.5,61,-1.4,2.0,0.0,0.0,0.0,0.0,0,1017.5,991.7,0,0,0,0,0.02,0.35,7.9,21.7,66,69,16.9,8.0,12.6,14.2,11.5,0.245,0.297,0.351,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.31634,-7.9746704,210.0,2010-05-05T06:00,5.3,65,-0.8,1.7,0.0,0.0,0.0,0.0,0,1017.7,991.9,0,0,0,0,0.03,0.31,8.7,22.5,66,68,17.3,7.8,12.4,14.2,11.5,0.245,0.297,0.351,0.4,1,0.0,10.0,4.0,6.0,49.3,10.0,50.3,24.0,9.6,14.4,107.1,11.1,120.8
2224,40.31634,-7.9746704,210.0,2010-05-05T07:00,7.0,64,0.6,3.3,0.0,0.0,0.0,0.0,0,1017.6,991.9,0,0,0,0,0.07,0.36,11.1,20.5,65,68,23.8,8.6,12.2,14.2,11.5,0.246,0.297,0.351,0.4,1,3600.0,138.0,94.0,44.0,506.7,138.0,249.6,209.1,142.4,66.7,506.7,209.1,378.1
2223,40.31634,-7.9746704,210.0,2010-05-05T08:00,9.1,57,1.0,5.3,0.0,0.0,0.0,0.0,0,1017.6,992.1,0,0,0,0,0.15,0.5,12.9,17.8,67,69,28.8,10.5,12.1,14.1,11.5,0.245,0.297,0.351,0.4,1,3600.0,340.0,269.0,71.0,718.5,340.0,503.7,422.7,334.4,88.3,718.5,422.7,626.2
2222,40.31634,-7.9746704,210.0,2010-05-05T09:00,11.0,52,1.6,7.4,0.0,0.0,0.0,0.0,0,1017.0,991.7,0,0,0,0,0.25,0.63,11.6,15.0,64,66,29.2,12.4,12.2,14.1,11.5,0.245,0.296,0.351,0.4,1,3600.0,545.0,458.0,87.0,832.6,545.0,740.1,624.6,524.9,99.7,832.6,624.6,848.2
2221,40.31634,-7.9746704,210.0,2010-05-05T10:00,12.8,48,2.0,10.6,0.0,0.0,0.0,0.0,0,1016.7,991.6,0,0,0,0,0.36,0.78,9.5,11.9,53,55,27.7,14.4,12.4,14.1,11.5,0.243,0.296,0.351,0.4,1,3600.0,725.0,628.0,97.0,896.3,725.0,942.6,791.4,685.5,105.9,896.3,791.4,1028.9
2220,40.31634,-7.9746704,210.0,2010-05-05T11:00,14.3,44,2.1,13.3,0.0,0.0,0.0,0.0,0,1016.3,991.3,0,0,0,0,0.45,0.91,7.2,8.9,37,40,24.5,16.3,12.6,14.1,11.5,0.242,0.295,0.351,0.4,1,3600.0,865.0,760.0,105.0,931.6,865.0,1097.5,911.3,800.6,110.6,931.6,911.3,1156.2
2219,40.31634,-7.9746704,210.0,2010-05-05T12:00,15.4,41,2.1,15.0,0.0,0.0,0.0,0.0,0,1015.6,990.7,0,0,0,0,0.52,1.04,7.2,8.7,18,17,22.7,18.0,13.0,14.1,11.5,0.239,0.295,0.35,0.399,1,3600.0,951.0,842.0,109.0,948.5,951.0,1194.2,972.5,861.1,111.5,948.5,972.5,1221.2
2218,40.31634,-7.9746704,210.0,2010-05-05T13:00,16.2,39,2.3,16.0,0.0,0.0,0.0,0.0,0,1015.1,990.3,0,0,0,0,0.54,1.12,7.3,9.2,11,11,22.3,19.2,13.4,14.1,11.5,0.237,0.294,0.35,0.399,1,3600.0,971.0,850.0,121.0,932.6,971.0,1226.1,965.9,845.6,120.4,932.6,965.9,1219.7
2217,40.31634,-7.9746704,210.0,2010-05-05T14:00,16.8,39,2.8,16.5,0.0,0.0,0.0,0.0,0,1014.2,989.5,0,0,0,0,0.53,1.17,7.2,9.1,6,7,22.7,20.0,13.8,14.1,11.5,0.234,0.293,0.35,0.399,1,3600.0,944.0,836.0,108.0,944.1,944.0,1191.2,912.7,808.3,104.4,944.1,912.7,1151.8
2216,40.31634,-7.9746704,210.0,2010-05-05T15:00,17.2,39,3.1,16.3,0.0,0.0,0.0,0.0,0,1013.5,988.8,0,0,0,0,0.49,1.2,7.6,9.4,355,356,23.0,20.2,14.1,14.1,11.5,0.232,0.293,0.35,0.399,1,3600.0,852.0,748.0,104.0,921.6,852.0,1091.8,797.6,700.2,97.4,921.6,797.6,1022.0
2215,40.31634,-7.9746704,210.0,2010-05-05T16:00,17.4,39,3.2,15.6,0.0,0.0,0.0,0.0,0,1013.0,988.3,0,0,0,0,0.41,1.22,8.0,10.1,342,343,23.0,20.0,14.5,14.1,11.5,0.23,0.292,0.349,0.399,1,3600.0,710.0,614.0,96.0,883.7,710.0,934.6,637.6,551.4,86.2,883.7,637.6,839.3
2214,40.31634,-7.9746704,210.0,2010-05-05T17:00,17.2,39,3.2,14.2,0.0,0.0,0.0,0.0,0,1012.7,988.0,0,0,0,0,0.31,1.2,9.5,11.8,331,333,22.7,19.2,14.7,14.1,11.5,0.229,0.292,0.349,0.399,1,3600.0,530.0,443.0,87.0,815.7,530.0,730.5,447.0,373.6,73.4,815.7,447.0,616.1
2213,40.31634,-7.9746704,210.0,2010-05-05T18:00,16.8,40,3.2,13.6,0.0,0.0,0.0,0.0,0,1012.4,987.7,0,0,0,0,0.21,1.14,10.5,14.3,319,321,22.0,18.1,14.9,14.1,11.5,0.229,0.291,0.349,0.399,1,3600.0,328.0,257.0,71.0,700.7,328.0,493.4,244.4,191.5,52.9,700.7,244.4,367.7
2212,40.31634,-7.9746704,210.0,2010-05-05T19:00,15.7,50,5.2,13.3,0.0,0.0,0.0,0.0,0,1012.4,987.6,0,0,0,0,0.09,0.89,7.8,17.3,304,313,21.6,16.6,15.0,14.1,11.6,0.229,0.291,0.349,0.399,1,3600.0,132.0,88.0,44.0,494.5,132.0,239.3,61.2,40.8,20.4,468.1,61.2,111.0
2211,40.31634,-7.9746704,210.0,2010-05-05T20:00,13.4,69,7.7,11.5,0.0,0.0,0.0,0.0,0,1012.4,987.4,0,0,0,0,0.04,0.48,8.7,14.3,294,311,17.3,14.8,15.0,14.1,11.6,0.229,0.291,0.349,0.399,0,0.0,10.0,4.0,6.0,51.5,10.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0
2210,40.31634,-7.9746704,210.0,2010-05-05T21:00,12.6,64,6.0,10.4,0.0,0.0,0.0,0.0,0,1012.9,987.8,0,0,0,0,0.02,0.52,7.6,10.6,273,305,13.0,13.1,14.8,14.1,11.6,0.229,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,40.31634,-7.9746704,210.0,2010-05-05T22:00,12.4,64,5.7,10.7,0.0,0.0,0.0,0.0,0,1012.9,987.8,0,0,0,0,0.01,0.52,4.4,6.3,235,283,12.2,11.9,14.7,14.1,11.6,0.23,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,40.31634,-7.9746704,210.0,2010-05-05T23:00,11.7,67,5.9,10.3,0.0,0.0,0.0,0.0,0,1013.1,988.0,0,0,0,0,0.0,0.45,2.6,1.6,146,297,8.6,10.9,14.4,14.0,11.6,0.23,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,40.31634,-7.9746704,210.0,2010-05-06T00:00,11.1,69,5.7,9.4,0.0,0.0,0.0,0.0,0,1012.6,987.4,0,0,0,0,0.0,0.41,4.2,2.5,121,90,6.8,10.2,14.2,14.0,11.6,0.231,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40.31634,-7.9746704,210.0,2010-05-06T01:00,9.1,77,5.3,7.2,0.0,0.0,0.0,0.0,0,1012.1,986.8,0,0,0,1,0.0,0.26,4.9,4.4,107,81,8.6,9.6,13.9,14.0,11.6,0.231,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40.31634,-7.9746704,210.0,2010-05-06T02:00,7.2,84,4.6,5.2,0.0,0.0,0.0,0.0,0,1011.3,985.8,1,0,0,2,0.0,0.17,4.7,6.0,99,73,9.4,9.1,13.6,14.0,11.6,0.232,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40.31634,-7.9746704,210.0,2010-05-06T03:00,6.1,86,4.0,3.9,0.0,0.0,0.0,0.0,0,1011.2,985.6,1,0,0,2,0.0,0.13,5.1,9.4,94,72,9.7,8.7,13.4,14.0,11.6,0.232,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40.31634,-7.9746704,210.0,2010-05-06T04:00,5.8,85,3.4,3.4,0.0,0.0,0.0,0.0,0,1011.0,985.4,1,0,0,3,0.0,0.14,5.4,12.6,90,77,10.4,8.3,13.1,14.0,11.6,0.233,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40.31634,-7.9746704,210.0,2010-05-06T05:00,5.7,82,2.9,3.1,0.0,0.0,0.0,0.0,0,1011.2,985.6,0,0,0,0,0.0,0.16,6.1,15.3,87,81,11.5,8.0,12.8,14.0,11.6,0.233,0.291,0.349,0.399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40.31634,-7.9746704,210.0,2010-05-06T06:00,5.9,80,2.7,3.1,0.0,0.0,0.0,0.0,0,1011.0,985.4,0,0,0,1,0.02,0.18,7.6,15.6,85,82,13.0,7.9,12.5,14.0,11.6,0.234,0.291,0.349,0.399,1,0.0,10.0,4.0,6.0,48.2,10.0,52.5,23.9,9.5,14.3,102.5,11.2,125.3
2200,40.31634,-7.9746704,210.0,2010-05-06T07:00,8.5,72,3.7,5.9,0.0,0.0,0.0,0.0,0,1011.1,985.7,0,0,0,1,0.06,0.31,8.0,14.8,82,86,17.6,9.2,12.4,14.0,11.6,0.234,0.291,0.348,0.399,1,3600.0,134.0,87.0,47.0,460.9,134.0,253.8,201.7,131.0,70.8,460.9,201.7,382.1
2199,40.31634,-7.9746704,210.0,2010-05-06T08:00,11.6,61,4.4,9.2,0.0,0.0,0.0,0.0,0,1010.9,985.8,0,0,0,0,0.16,0.53,7.6,10.5,85,86,19.1,11.6,12.4,13.9,11.6,0.234,0.29,0.348,0.399,1,3600.0,329.0,255.0,74.0,675.8,329.0,507.4,408.2,316.4,91.8,675.8,408.2,629.7
2198,40.31634,-7.9746704,210.0,2010-05-06T09:00,14.1,54,5.1,11.8,0.0,0.0,0.0,0.0,0,1010.9,986.0,2,0,0,5,0.27,0.73,7.6,9.7,85,88,20.9,13.9,12.5,13.9,11.6,0.233,0.29,0.348,0.399,1,3600.0,531.0,444.0,87.0,803.2,531.0,743.3,608.0,508.4,99.6,803.2,608.0,851.2
