index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,41.581722,-7.2727356,467.0,2019-05-25T00:00,14.0,57,5.5,11.5,0.0,0.0,0.0,0.0,0,1020.9,966.0,0,0,0,0,0.04,0.69,9.2,18.0,339,360,31.7,18.0,19.5,15.1,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,41.581722,-7.2727356,467.0,2019-05-25T01:00,13.0,61,5.6,10.9,0.0,0.0,0.0,0.0,0,1021.5,966.4,0,0,0,0,0.02,0.59,6.8,13.8,335,6,18.7,17.0,19.4,15.2,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,41.581722,-7.2727356,467.0,2019-05-25T02:00,12.2,63,5.5,10.1,0.0,0.0,0.0,0.0,0,1021.4,966.2,0,0,0,0,0.02,0.52,6.8,11.0,328,11,14.4,16.0,19.2,15.2,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,41.581722,-7.2727356,467.0,2019-05-25T03:00,11.6,64,4.9,9.2,0.0,0.0,0.0,0.0,0,1021.5,966.1,0,0,0,0,0.02,0.5,7.6,12.0,329,9,16.2,15.3,19.0,15.2,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,41.581722,-7.2727356,467.0,2019-05-25T04:00,10.9,65,4.6,8.3,0.0,0.0,0.0,0.0,0,1021.6,966.1,0,0,0,0,0.02,0.46,9.0,15.5,331,359,18.4,14.6,18.7,15.2,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,41.581722,-7.2727356,467.0,2019-05-25T05:00,10.3,69,4.9,7.8,0.0,0.0,0.0,0.0,0,1022.1,966.5,10,0,0,32,0.02,0.39,8.7,16.9,330,349,18.7,14.0,18.5,15.2,10.9,0.122,0.135,0.133,0.282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,41.581722,-7.2727356,467.0,2019-05-25T06:00,11.1,68,5.4,8.6,0.0,0.0,0.0,0.0,0,1022.8,967.3,8,1,0,22,0.03,0.42,8.9,15.4,333,349,18.0,13.8,18.3,15.2,10.9,0.122,0.135,0.133,0.282,1,1243.15,38.0,17.0,21.0,147.9,38.0,94.2,84.8,37.9,46.9,240.8,52.1,210.1
2224,2224,41.581722,-7.2727356,467.0,2019-05-25T07:00,13.4,56,4.9,11.3,0.0,0.0,0.0,0.0,0,1023.1,968.0,8,0,0,25,0.1,0.67,6.4,8.9,344,346,18.4,14.5,18.1,15.2,11.0,0.122,0.135,0.133,0.282,1,3600.0,180.0,114.0,66.0,458.1,180.0,331.9,245.9,155.7,90.2,458.1,245.9,453.5
2223,2223,41.581722,-7.2727356,467.0,2019-05-25T08:00,15.4,48,4.3,13.7,0.0,0.0,0.0,0.0,0,1022.8,968.1,0,0,0,0,0.19,0.92,2.5,3.0,8,14,18.4,16.1,17.9,15.2,11.0,0.122,0.135,0.133,0.282,1,3600.0,363.0,268.0,95.0,624.9,363.0,572.0,436.3,322.1,114.2,624.9,436.3,687.5
2222,2222,41.581722,-7.2727356,467.0,2019-05-25T09:00,17.2,41,4.0,15.6,0.0,0.0,0.0,0.0,0,1022.5,968.1,0,0,0,0,0.31,1.15,1.8,2.3,37,39,15.8,18.2,17.8,15.2,11.0,0.122,0.135,0.134,0.282,1,3600.0,556.0,447.0,109.0,750.4,556.0,794.5,627.1,504.1,122.9,750.4,627.1,896.1
