index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.65202,-7.9335327,913.0,2017-05-28T00:00,15.1,87,12.9,15.6,0.0,0.0,0.0,0.0,2,1014.4,911.4,54,2,37,100,0.0,0.23,3.1,6.5,339,183,13.3,15.6,16.6,14.3,10.2,0.295,0.311,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.65202,-7.9335327,913.0,2017-05-28T01:00,13.5,92,12.2,13.5,0.0,0.0,0.0,0.0,2,1013.9,910.4,60,0,51,98,0.0,0.13,4.3,5.8,312,240,12.2,15.1,16.4,14.3,10.2,0.295,0.311,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.65202,-7.9335327,913.0,2017-05-28T02:00,13.4,92,12.1,13.3,0.4,0.4,0.0,0.0,51,1013.7,910.2,88,5,92,95,0.0,0.13,5.4,7.3,262,250,14.8,14.8,16.3,14.3,10.2,0.299,0.311,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.65202,-7.9335327,913.0,2017-05-28T03:00,12.9,96,12.3,13.0,0.2,0.2,0.0,0.0,51,1013.8,910.1,100,92,95,98,0.0,0.05,4.2,5.4,149,172,30.2,14.6,16.1,14.3,10.2,0.3,0.312,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.65202,-7.9335327,913.0,2017-05-28T04:00,13.4,98,13.1,13.9,0.3,0.3,0.0,0.0,51,1013.7,910.2,100,100,93,100,0.0,0.03,3.0,5.4,194,180,31.0,14.7,16.0,14.3,10.2,0.303,0.312,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.65202,-7.9335327,913.0,2017-05-28T05:00,13.0,100,13.0,13.0,0.2,0.2,0.0,0.0,51,1014.0,910.3,100,100,86,96,0.0,0.0,6.3,9.8,239,246,29.5,14.8,15.8,14.3,10.2,0.305,0.312,0.366,0.379,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.65202,-7.9335327,913.0,2017-05-28T06:00,12.6,100,12.6,12.4,0.1,0.1,0.0,0.0,51,1014.4,910.5,100,100,72,90,0.01,0.0,7.1,11.4,225,242,20.2,14.7,15.7,14.3,10.2,0.307,0.312,0.366,0.379,1,0.0,4.0,0.0,4.0,0.0,4.0,92.8,8.9,0.0,8.9,0.0,5.5,207.5
2224,41.65202,-7.9335327,913.0,2017-05-28T07:00,12.7,99,12.5,12.4,0.8,0.8,0.0,0.0,53,1014.9,911.0,100,100,75,32,0.02,0.02,7.0,11.8,215,232,20.9,14.7,15.6,14.3,10.2,0.319,0.312,0.366,0.379,1,0.0,28.0,0.0,28.0,0.0,28.0,328.5,38.3,0.0,38.3,0.0,38.3,449.3
2223,41.65202,-7.9335327,913.0,2017-05-28T08:00,12.8,99,12.6,12.8,0.1,0.1,0.0,0.0,51,1015.4,911.5,100,100,48,35,0.04,0.02,5.7,9.4,198,212,21.2,14.8,15.5,14.3,10.2,0.32,0.312,0.365,0.379,1,0.0,66.0,0.0,66.0,0.0,66.0,567.4,79.4,0.0,79.4,0.0,79.4,682.6
2222,41.65202,-7.9335327,913.0,2017-05-28T09:00,13.5,96,12.8,13.2,0.2,0.2,0.0,0.0,51,1015.5,911.8,90,61,59,0,0.12,0.06,7.8,12.0,193,201,31.3,15.4,15.5,14.3,10.2,0.322,0.312,0.365,0.379,1,1640.89,244.0,68.0,176.0,114.7,244.0,789.8,275.4,76.8,198.7,114.7,275.4,891.5
