index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,41.65202,-8.453766,77.0,2012-03-01T00:00,4.6,98,4.3,2.7,0.0,0.0,0.0,0.0,0,1021.8,1012.2,0,0,0,0,0.0,0.01,3.6,2.8,96,130,7.9,6.7,10.3,9.6,10.5,0.259,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,41.65202,-8.453766,77.0,2012-03-01T01:00,3.6,99,3.4,1.6,0.0,0.0,0.0,0.0,0,1021.2,1011.5,0,0,0,0,0.0,0.01,3.3,1.8,96,143,8.6,6.2,10.1,9.6,10.5,0.26,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,41.65202,-8.453766,77.0,2012-03-01T02:00,2.9,99,2.7,0.6,0.0,0.0,0.0,0.0,0,1021.1,1011.4,1,0,1,0,0.0,0.01,4.4,1.4,81,90,9.7,5.8,9.8,9.6,10.5,0.26,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,41.65202,-8.453766,77.0,2012-03-01T03:00,2.5,99,2.3,-0.0,0.0,0.0,0.0,0.0,0,1020.7,1011.0,5,0,9,0,0.0,0.01,5.4,3.9,70,56,10.4,5.5,9.6,9.6,10.5,0.26,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,41.65202,-8.453766,77.0,2012-03-01T04:00,2.4,99,2.2,-0.2,0.0,0.0,0.0,0.0,0,1020.3,1010.6,9,0,15,0,0.0,0.01,5.5,4.7,79,67,11.2,5.5,9.3,9.6,10.5,0.26,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,41.65202,-8.453766,77.0,2012-03-01T05:00,2.6,98,2.4,0.5,0.0,0.0,0.0,0.0,3,1020.4,1010.7,100,98,36,0,0.0,0.01,2.5,1.5,98,104,11.5,5.5,9.1,9.6,10.5,0.261,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,41.65202,-8.453766,77.0,2012-03-01T06:00,3.4,98,3.1,1.5,0.0,0.0,0.0,0.0,3,1020.8,1011.1,100,98,38,0,0.0,0.02,2.3,0.5,72,315,9.7,5.7,8.9,9.6,10.5,0.261,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,41.65202,-8.453766,77.0,2012-03-01T07:00,3.9,96,3.3,1.5,0.0,0.0,0.0,0.0,3,1020.8,1011.2,100,90,43,0,0.0,0.03,5.8,2.8,68,50,11.5,5.8,8.7,9.6,10.5,0.261,0.294,0.342,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,2223,41.65202,-8.453766,77.0,2012-03-01T08:00,5.2,93,4.1,2.6,0.0,0.0,0.0,0.0,3,1021.3,1011.7,87,78,28,0,0.01,0.06,7.9,6.5,66,56,14.8,6.3,8.6,9.6,10.5,0.262,0.294,0.342,0.381,1,36.89,25.0,7.0,18.0,63.0,25.0,94.7,54.9,15.4,39.5,103.0,33.6,207.9
2222,2222,41.65202,-8.453766,77.0,2012-03-01T09:00,8.6,84,6.1,6.8,0.0,0.0,0.0,0.0,2,1021.3,1011.8,54,57,5,0,0.06,0.18,5.8,7.1,60,49,15.1,8.0,8.6,9.6,10.5,0.262,0.294,0.342,0.381,1,3600.0,153.0,60.0,93.0,251.9,153.0,331.9,207.7,81.4,126.2,251.9,207.7,450.5
