index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,41.581722,-7.2727356,414.0,2010-03-26T00:00,5.2,89,3.6,2.1,0.0,0.0,0.0,0.0,2,1014.4,964.4,61,52,21,4,0.0,0.1,11.0,21.7,203,212,32.4,6.9,8.9,9.1,8.3,0.42,0.421,0.395,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,41.581722,-7.2727356,414.0,2010-03-26T01:00,5.2,89,3.5,2.2,0.0,0.0,0.0,0.0,2,1014.5,964.5,52,35,25,17,0.0,0.1,10.1,21.1,197,207,31.7,6.7,8.7,9.1,8.3,0.418,0.421,0.396,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,41.581722,-7.2727356,414.0,2010-03-26T02:00,5.3,88,3.5,2.3,0.0,0.0,0.0,0.0,2,1014.6,964.6,56,31,35,22,0.0,0.11,10.2,21.2,190,201,31.3,6.7,8.6,9.1,8.3,0.417,0.42,0.396,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,41.581722,-7.2727356,414.0,2010-03-26T03:00,5.3,88,3.4,2.1,0.0,0.0,0.0,0.0,2,1014.9,964.9,55,32,39,10,0.0,0.11,10.9,22.5,189,200,31.7,6.6,8.5,9.1,8.3,0.416,0.42,0.396,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,41.581722,-7.2727356,414.0,2010-03-26T04:00,5.0,89,3.3,1.7,0.2,0.2,0.0,0.0,51,1015.4,965.3,67,43,47,1,0.0,0.1,12.1,23.9,190,198,37.1,6.5,8.3,9.1,8.4,0.418,0.419,0.396,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,41.581722,-7.2727356,414.0,2010-03-26T05:00,5.0,88,3.2,1.5,0.3,0.3,0.0,0.0,51,1015.5,965.4,81,63,40,1,0.0,0.1,13.2,25.4,191,198,39.2,6.4,8.2,9.1,8.4,0.421,0.419,0.396,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,41.581722,-7.2727356,414.0,2010-03-26T06:00,4.8,90,3.4,1.3,0.1,0.1,0.0,0.0,51,1015.9,965.7,72,55,37,0,0.0,0.08,13.9,25.9,190,196,37.4,6.3,8.1,9.0,8.4,0.421,0.419,0.397,0.394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,2224,41.581722,-7.2727356,414.0,2010-03-26T07:00,5.6,89,3.8,2.1,0.1,0.1,0.0,0.0,51,1016.7,966.6,60,43,36,0,0.02,0.1,14.0,25.3,192,197,38.2,6.4,8.0,9.0,8.4,0.42,0.419,0.397,0.394,1,0.0,8.0,3.0,5.0,33.3,8.0,63.9,18.5,6.9,11.6,64.6,9.5,147.7
2223,2223,41.581722,-7.2727356,414.0,2010-03-26T08:00,6.2,88,4.3,2.8,0.2,0.2,0.0,0.0,51,1017.0,967.0,57,42,32,0,0.04,0.12,13.7,24.6,185,192,38.5,6.8,7.9,9.0,8.4,0.422,0.419,0.397,0.394,1,3600.0,109.0,56.0,53.0,275.4,109.0,279.7,159.2,81.8,77.4,275.4,159.2,408.6
2222,2222,41.581722,-7.2727356,414.0,2010-03-26T09:00,7.5,83,4.7,3.6,0.2,0.2,0.0,0.0,51,1017.7,967.9,91,69,48,0,0.1,0.18,18.1,27.1,197,197,45.7,7.7,7.9,9.0,8.4,0.421,0.419,0.397,0.394,1,3600.0,259.0,152.0,107.0,395.0,259.0,529.3,315.2,185.0,130.2,395.0,315.2,644.1
