index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,41.933216,-6.671509,711.0,2011-03-05T00:00,0.0,94,-0.8,-3.4,0.0,0.0,0.0,0.01,0,1019.4,933.4,3,3,1,0,0.0,0.04,7.9,18.8,66,85,16.9,1.8,4.1,5.7,7.0,0.359,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,41.933216,-6.671509,711.0,2011-03-05T01:00,-0.2,95,-0.9,-3.7,0.0,0.0,0.0,0.01,0,1019.3,933.2,3,3,0,0,0.0,0.03,8.2,19.4,61,79,16.6,1.5,4.0,5.7,7.0,0.359,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,41.933216,-6.671509,711.0,2011-03-05T02:00,-0.4,96,-0.9,-3.8,0.0,0.0,0.0,0.01,0,1019.8,933.6,10,11,0,0,0.0,0.02,8.2,19.1,61,78,17.3,1.3,3.8,5.7,7.0,0.359,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,41.933216,-6.671509,711.0,2011-03-05T03:00,-0.5,97,-1.0,-3.9,0.0,0.0,0.0,0.01,0,1019.9,933.7,15,17,0,0,0.0,0.02,7.7,18.7,62,79,16.9,1.2,3.7,5.6,7.0,0.359,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,41.933216,-6.671509,711.0,2011-03-05T04:00,-0.3,96,-0.8,-3.6,0.0,0.0,0.0,0.01,0,1019.5,933.4,19,20,1,0,0.0,0.02,7.4,18.4,61,78,15.5,1.2,3.6,5.6,7.0,0.359,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,41.933216,-6.671509,711.0,2011-03-05T05:00,-0.2,97,-0.6,-3.6,0.0,0.0,0.0,0.01,0,1019.8,933.7,10,11,1,0,0.0,0.02,8.1,19.0,58,75,15.1,1.2,3.4,5.6,7.0,0.36,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,41.933216,-6.671509,711.0,2011-03-05T06:00,0.2,96,-0.3,-3.1,0.0,0.0,0.0,0.01,0,1019.8,933.8,9,9,1,0,0.0,0.02,8.3,19.2,56,73,16.2,1.2,3.3,5.6,7.0,0.36,0.365,0.392,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,41.933216,-6.671509,711.0,2011-03-05T07:00,-0.1,96,-0.6,-3.6,0.0,0.0,0.0,0.01,0,1020.3,934.2,9,10,0,0,0.0,0.02,8.8,20.5,55,72,16.6,1.1,3.2,5.6,7.0,0.36,0.365,0.392,0.398,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,41.933216,-6.671509,711.0,2011-03-05T08:00,1.1,94,0.2,-2.6,0.0,0.0,0.0,0.01,0,1020.8,935.0,15,17,0,0,0.01,0.04,10.9,20.2,56,71,19.8,1.2,3.1,5.6,7.0,0.36,0.365,0.392,0.398,1,2200.89,67.0,42.0,25.0,323.1,67.0,129.8,133.9,83.9,50.0,450.3,96.1,259.4
2222,41.933216,-6.671509,711.0,2011-03-05T09:00,2.9,87,0.9,-1.2,0.0,0.0,0.0,0.01,1,1021.0,935.7,41,45,1,0,0.06,0.1,14.3,19.8,78,78,29.9,1.7,3.1,5.6,7.0,0.36,0.365,0.392,0.398,1,3600.0,222.0,165.0,57.0,602.4,222.0,381.1,289.5,215.2,74.3,602.4,289.5,497.1
2221,41.933216,-6.671509,711.0,2011-03-05T10:00,4.4,82,1.6,0.2,0.0,0.0,0.0,0.01,2,1020.6,935.7,54,59,1,0,0.11,0.15,15.9,21.7,85,85,31.7,3.3,3.2,5.6,7.0,0.361,0.365,0.392,0.398,1,3600.0,329.0,206.0,123.0,477.9,329.0,599.7,380.8,238.4,142.4,477.9,380.8,694.1
2220,41.933216,-6.671509,711.0,2011-03-05T11:00,6.1,73,1.5,2.0,0.0,0.0,0.0,0.01,1,1019.7,935.4,35,30,13,2,0.17,0.26,15.2,20.6,95,95,32.8,4.9,3.3,5.5,7.0,0.362,0.365,0.392,0.398,1,3600.0,470.0,318.0,152.0,574.1,470.0,770.7,510.5,345.4,165.1,574.1,510.5,837.0
2219,41.933216,-6.671509,711.0,2011-03-05T12:00,7.6,61,0.7,3.6,0.1,0.1,0.0,0.01,51,1019.2,935.4,44,25,21,31,0.23,0.4,14.2,18.9,99,99,32.4,6.5,3.6,5.5,7.0,0.365,0.365,0.391,0.398,1,3600.0,561.0,430.0,131.0,678.0,561.0,882.4,582.5,446.5,136.0,678.0,582.5,916.2
2218,41.933216,-6.671509,711.0,2011-03-05T13:00,8.6,56,0.3,4.8,0.1,0.1,0.0,0.01,51,1018.5,935.0,66,23,42,67,0.26,0.49,14.1,18.9,103,103,31.3,7.8,3.9,5.5,7.0,0.367,0.365,0.391,0.398,1,3600.0,611.0,485.0,126.0,727.8,611.0,927.2,610.3,484.5,125.9,727.8,610.3,926.1
2217,41.933216,-6.671509,711.0,2011-03-05T14:00,8.8,55,0.3,4.8,0.0,0.0,0.0,0.01,3,1017.6,934.3,80,25,53,87,0.24,0.51,13.7,18.5,104,103,30.6,8.3,4.2,5.5,7.0,0.368,0.364,0.391,0.398,1,3600.0,514.0,319.0,195.0,492.0,514.0,902.0,493.6,306.3,187.3,492.0,493.6,866.3
2216,41.933216,-6.671509,711.0,2011-03-05T15:00,9.0,54,0.3,5.0,0.0,0.0,0.0,0.01,3,1017.5,934.2,100,42,73,91,0.2,0.52,13.3,18.2,103,104,29.9,8.3,4.5,5.5,7.0,0.369,0.364,0.391,0.398,1,3600.0,412.0,209.0,203.0,359.5,412.0,808.7,377.3,191.4,185.9,359.5,377.3,740.6
2215,41.933216,-6.671509,711.0,2011-03-05T16:00,9.0,54,0.1,5.1,0.0,0.0,0.0,0.01,3,1017.4,934.1,93,23,84,74,0.17,0.53,12.2,16.7,109,109,29.2,8.2,4.8,5.5,7.0,0.369,0.364,0.391,0.398,1,3600.0,337.0,180.0,157.0,383.1,337.0,653.6,287.6,153.6,134.0,383.1,287.6,557.8
2214,41.933216,-6.671509,711.0,2011-03-05T17:00,8.6,56,0.3,5.0,0.0,0.0,0.0,0.01,3,1017.3,933.9,100,36,95,84,0.12,0.49,10.0,15.0,105,107,27.7,7.7,5.0,5.5,7.0,0.369,0.364,0.391,0.398,1,3600.0,232.0,114.0,118.0,354.5,232.0,447.3,171.3,84.2,87.1,354.5,171.3,330.4
2213,41.933216,-6.671509,711.0,2011-03-05T18:00,7.6,59,0.1,4.6,0.0,0.0,0.0,0.01,3,1017.6,933.9,100,24,97,92,0.05,0.43,5.9,13.0,79,96,23.4,6.8,5.1,5.5,7.0,0.369,0.365,0.391,0.398,1,3228.35,82.0,31.0,51.0,198.5,82.0,203.9,29.6,11.2,18.4,128.6,27.8,73.7
