index,index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,2231,39.543056,-7.85318,257.0,2021-06-13T00:00,22.2,56,12.9,21.1,0.0,0.0,0.0,0.0,1,1017.8,988.1,38,0,13,100,0.08,1.19,14.1,26.6,75,81,19.4,22.1,26.0,20.9,15.4,0.108,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,39.543056,-7.85318,257.0,2021-06-13T01:00,21.5,54,11.7,20.6,0.0,0.0,0.0,0.0,1,1018.3,988.5,40,0,17,100,0.06,1.19,9.4,20.5,94,80,25.9,22.1,25.8,20.9,15.4,0.108,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,39.543056,-7.85318,257.0,2021-06-13T02:00,19.4,67,13.0,19.9,0.4,0.4,0.0,0.0,51,1018.8,988.8,50,0,33,100,0.0,0.76,3.3,6.8,139,122,19.8,21.7,25.5,21.0,15.4,0.113,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,39.543056,-7.85318,257.0,2021-06-13T03:00,19.4,68,13.2,17.8,0.0,0.0,0.0,0.0,0,1018.0,988.0,14,0,17,11,0.07,0.73,18.3,31.9,47,50,31.0,21.1,25.3,21.0,15.4,0.113,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,2227,39.543056,-7.85318,257.0,2021-06-13T04:00,18.6,75,14.1,17.3,0.0,0.0,0.0,0.0,0,1018.1,988.0,1,0,1,0,0.05,0.53,18.2,31.6,63,66,38.2,20.7,25.0,21.0,15.4,0.113,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,39.543056,-7.85318,257.0,2021-06-13T05:00,17.8,81,14.4,17.9,0.0,0.0,0.0,0.0,0,1018.3,988.1,0,0,0,0,0.01,0.4,9.7,20.0,59,62,33.1,20.2,24.7,21.0,15.4,0.113,0.177,0.243,0.306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,39.543056,-7.85318,257.0,2021-06-13T06:00,18.4,79,14.7,18.3,0.0,0.0,0.0,0.0,0,1018.8,988.7,0,0,0,0,0.04,0.44,11.7,21.1,72,73,20.9,20.0,24.4,21.0,15.4,0.113,0.177,0.243,0.306,1,972.52,34.0,15.0,19.0,132.7,34.0,91.1,76.1,33.6,42.5,218.3,46.2,204.0
2224,2224,39.543056,-7.85318,257.0,2021-06-13T07:00,20.1,72,14.9,20.3,0.0,0.0,0.0,0.0,0,1019.1,989.1,16,0,0,53,0.11,0.66,10.0,13.5,77,81,21.6,20.8,24.2,21.0,15.5,0.113,0.177,0.243,0.306,1,3600.0,176.0,115.0,61.0,467.0,176.0,326.6,242.1,158.2,83.9,467.0,242.1,449.3
2223,2223,39.543056,-7.85318,257.0,2021-06-13T08:00,21.9,62,14.4,22.1,0.0,0.0,0.0,0.0,1,1019.3,989.5,26,0,0,85,0.23,0.99,8.7,11.2,66,69,21.6,22.4,24.0,21.0,15.5,0.113,0.177,0.243,0.306,1,3600.0,345.0,236.0,109.0,549.7,345.0,569.4,416.1,284.6,131.5,549.7,416.1,686.7
2222,2222,39.543056,-7.85318,257.0,2021-06-13T09:00,23.9,55,14.4,24.1,0.0,0.0,0.0,0.0,1,1019.2,989.6,36,4,11,86,0.32,1.33,8.7,11.1,60,65,22.3,24.2,23.9,21.0,15.5,0.112,0.177,0.243,0.306,1,3600.0,447.0,226.0,221.0,376.5,447.0,796.0,505.4,255.5,249.9,376.5,505.4,900.0
