index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.94903,-7.179474,498.0,2010-03-18T00:00,10.3,68,4.7,7.4,0.0,0.0,0.0,0.0,3,1021.5,962.3,84,0,90,100,0.02,0.4,10.6,21.1,156,166,24.5,8.3,8.7,6.9,8.9,0.332,0.348,0.39,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.94903,-7.179474,498.0,2010-03-18T01:00,10.5,68,4.8,7.7,0.0,0.0,0.0,0.0,3,1021.4,962.3,89,0,99,100,0.03,0.41,10.8,22.7,165,170,25.9,8.3,8.7,6.9,8.9,0.332,0.348,0.39,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.94903,-7.179474,498.0,2010-03-18T02:00,10.9,67,5.1,8.1,0.0,0.0,0.0,0.0,3,1021.3,962.2,81,0,100,70,0.03,0.42,10.6,23.1,170,176,27.0,8.5,8.6,6.9,8.9,0.332,0.348,0.39,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.94903,-7.179474,498.0,2010-03-18T03:00,11.0,70,5.6,8.4,0.0,0.0,0.0,0.0,2,1020.9,961.9,79,0,98,67,0.02,0.4,10.1,21.4,163,173,27.0,8.7,8.6,6.9,8.9,0.332,0.348,0.39,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.94903,-7.179474,498.0,2010-03-18T04:00,11.1,71,5.9,8.5,0.0,0.0,0.0,0.0,3,1020.1,961.2,87,0,97,96,0.02,0.39,10.8,21.0,159,167,26.3,8.9,8.6,6.9,8.9,0.332,0.348,0.39,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.94903,-7.179474,498.0,2010-03-18T05:00,11.0,72,6.1,8.3,0.0,0.0,0.0,0.0,3,1020.6,961.6,86,0,96,96,0.02,0.37,11.9,21.6,178,180,27.4,8.9,8.6,6.9,8.9,0.332,0.348,0.389,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.94903,-7.179474,498.0,2010-03-18T06:00,10.8,73,6.3,8.2,0.0,0.0,0.0,0.0,3,1021.3,962.2,89,0,99,100,0.02,0.34,11.5,22.3,176,182,28.8,9.0,8.6,6.9,8.9,0.332,0.348,0.389,0.345,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,40.94903,-7.179474,498.0,2010-03-18T07:00,10.9,75,6.7,8.5,0.0,0.0,0.0,0.0,3,1021.4,962.4,84,0,90,99,0.04,0.32,10.6,22.8,162,168,28.8,9.0,8.6,7.0,8.9,0.333,0.348,0.389,0.345,1,0.0,2.0,0.0,2.0,0.0,2.0,35.0,5.1,0.0,5.1,0.0,1.9,90.1
2223,40.94903,-7.179474,498.0,2010-03-18T08:00,11.4,74,6.9,8.8,0.2,0.2,0.0,0.0,51,1021.5,962.5,75,0,84,82,0.06,0.35,12.7,24.6,165,168,31.0,9.3,8.6,7.0,8.9,0.333,0.347,0.389,0.345,1,0.0,45.0,6.0,39.0,36.2,45.0,224.3,71.3,9.5,61.8,37.0,69.8,355.5
2222,40.94903,-7.179474,498.0,2010-03-18T09:00,12.2,72,7.4,9.6,0.0,0.0,0.0,0.0,2,1021.9,963.1,57,2,81,22,0.1,0.39,13.6,24.0,168,171,34.2,10.0,8.6,7.0,8.9,0.333,0.347,0.389,0.345,1,2444.4,146.0,49.0,97.0,141.5,146.0,478.5,181.7,61.0,120.7,141.5,181.7,595.6
