index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2231,40.738136,-7.6595764,587.0,2015-03-06T00:00,5.6,52,-3.4,1.0,0.0,0.0,0.0,0.0,0,1031.4,960.3,0,0,0,0,0.04,0.43,13.4,28.7,59,63,29.5,6.5,8.9,8.7,8.4,0.337,0.356,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,40.738136,-7.6595764,587.0,2015-03-06T01:00,4.9,54,-3.7,0.4,0.0,0.0,0.0,0.0,0,1031.4,960.1,0,0,0,0,0.04,0.4,12.5,27.4,57,62,28.4,6.0,8.7,8.7,8.4,0.338,0.356,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,40.738136,-7.6595764,587.0,2015-03-06T02:00,4.2,56,-3.8,-0.2,0.0,0.0,0.0,0.0,0,1031.0,959.6,0,0,0,0,0.03,0.37,12.1,26.8,53,59,27.0,5.6,8.5,8.7,8.4,0.338,0.356,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,40.738136,-7.6595764,587.0,2015-03-06T03:00,3.6,58,-3.9,-0.7,0.0,0.0,0.0,0.0,0,1031.1,959.5,0,0,0,0,0.03,0.34,11.8,26.0,50,56,26.6,5.2,8.3,8.7,8.4,0.338,0.355,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,40.738136,-7.6595764,587.0,2015-03-06T04:00,3.1,59,-4.1,-1.3,0.0,0.0,0.0,0.0,0,1031.3,959.6,0,0,0,0,0.03,0.31,11.5,25.3,49,54,26.6,4.9,8.1,8.7,8.4,0.338,0.355,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,40.738136,-7.6595764,587.0,2015-03-06T05:00,2.6,60,-4.3,-1.7,0.0,0.0,0.0,0.0,0,1031.3,959.4,0,0,0,0,0.02,0.29,10.7,23.4,48,53,26.3,4.5,7.9,8.7,8.4,0.339,0.355,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,40.738136,-7.6595764,587.0,2015-03-06T06:00,2.1,62,-4.5,-2.2,0.0,0.0,0.0,0.0,0,1031.9,959.9,0,0,0,0,0.02,0.27,10.7,23.0,50,55,25.6,4.2,7.7,8.7,8.4,0.339,0.355,0.379,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,40.738136,-7.6595764,587.0,2015-03-06T07:00,1.7,63,-4.5,-2.6,0.0,0.0,0.0,0.0,0,1032.2,960.1,0,0,0,0,0.02,0.25,11.3,23.7,53,57,24.1,3.9,7.4,8.7,8.4,0.339,0.355,0.379,0.39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,40.738136,-7.6595764,587.0,2015-03-06T08:00,2.4,66,-3.3,-2.1,0.0,0.0,0.0,0.0,0,1032.5,960.5,0,0,0,0,0.04,0.25,13.1,22.7,53,57,25.2,4.1,7.2,8.7,8.4,0.339,0.355,0.379,0.39,1,2144.58,65.0,42.0,23.0,323.6,65.0,126.2,133.3,86.1,47.2,462.9,93.2,258.8
2222,40.738136,-7.6595764,587.0,2015-03-06T09:00,4.9,59,-2.5,0.5,0.0,0.0,0.0,0.0,0,1032.6,961.2,0,0,0,0,0.1,0.36,12.7,19.0,55,57,28.1,5.8,7.2,8.7,8.4,0.339,0.355,0.379,0.39,1,3600.0,252.0,195.0,57.0,706.7,252.0,383.8,330.3,255.6,74.7,706.7,330.3,503.0
2221,40.738136,-7.6595764,587.0,2015-03-06T10:00,7.2,56,-1.0,3.0,0.0,0.0,0.0,0.0,0,1031.7,960.9,0,0,0,0,0.18,0.45,13.1,17.9,58,60,29.9,7.8,7.2,8.7,8.4,0.338,0.354,0.379,0.39,1,3600.0,443.0,370.0,73.0,844.9,443.0,609.0,514.1,429.4,84.7,844.9,514.1,706.7
2220,40.738136,-7.6595764,587.0,2015-03-06T11:00,9.6,53,0.5,6.0,0.0,0.0,0.0,0.0,0,1031.1,961.0,0,0,0,0,0.26,0.56,12.1,16.1,63,63,29.9,9.7,7.4,8.6,8.4,0.337,0.354,0.379,0.39,1,3600.0,600.0,517.0,83.0,914.1,600.0,786.5,653.0,562.7,90.3,914.1,653.0,856.0
2219,40.738136,-7.6595764,587.0,2015-03-06T12:00,11.7,51,1.8,9.2,0.0,0.0,0.0,0.0,0,1030.2,960.6,0,0,0,0,0.34,0.68,11.1,14.5,65,67,29.2,11.5,7.7,8.6,8.4,0.336,0.354,0.379,0.39,1,3600.0,706.0,617.0,89.0,948.8,706.0,904.3,734.6,642.0,92.6,948.8,734.6,940.9
2218,40.738136,-7.6595764,587.0,2015-03-06T13:00,13.5,48,2.6,11.5,0.0,0.0,0.0,0.0,0,1029.1,960.0,0,0,0,0,0.38,0.81,10.4,13.3,70,71,27.4,13.0,8.1,8.6,8.4,0.334,0.353,0.378,0.39,1,3600.0,751.0,660.0,91.0,961.8,751.0,954.3,751.9,660.8,91.1,961.8,751.9,955.4
2217,40.738136,-7.6595764,587.0,2015-03-06T14:00,14.7,45,3.0,12.9,0.0,0.0,0.0,0.0,0,1028.3,959.5,0,0,0,0,0.39,0.92,8.8,10.9,71,73,25.9,14.0,8.5,8.6,8.4,0.332,0.353,0.378,0.39,1,3600.0,730.0,640.0,90.0,953.8,730.0,933.1,703.1,616.5,86.7,953.8,703.1,898.7
