index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,41.441124,-6.4748535,700.0,2015-05-01T00:00,11.9,87,9.8,10.2,0.0,0.0,0.0,0.0,3,1019.5,938.1,100,42,93,100,0.0,0.18,11.6,21.3,234,240,25.9,12.5,13.3,11.3,9.2,0.336,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,41.441124,-6.4748535,700.0,2015-05-01T01:00,11.6,89,9.8,9.7,0.0,0.0,0.0,0.0,3,1018.5,937.1,100,52,71,100,0.0,0.15,12.5,21.9,224,228,26.3,12.3,13.2,11.3,9.2,0.336,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,41.441124,-6.4748535,700.0,2015-05-01T02:00,11.3,90,9.8,9.3,0.0,0.0,0.0,0.0,3,1018.0,936.5,97,47,41,100,0.0,0.13,13.5,23.2,222,224,25.9,12.1,13.1,11.3,9.2,0.336,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,41.441124,-6.4748535,700.0,2015-05-01T03:00,11.1,90,9.6,9.0,0.1,0.1,0.0,0.0,51,1017.8,936.3,100,38,99,99,0.0,0.13,13.7,24.0,225,227,41.4,12.0,13.0,11.3,9.2,0.337,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,41.441124,-6.4748535,700.0,2015-05-01T04:00,11.0,90,9.4,8.9,0.2,0.2,0.0,0.0,51,1017.3,935.8,100,34,75,96,0.0,0.13,13.5,22.9,224,226,39.6,11.9,12.9,11.4,9.2,0.339,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,41.441124,-6.4748535,700.0,2015-05-01T05:00,10.8,90,9.3,8.6,0.2,0.2,0.0,0.0,51,1017.1,935.6,100,77,84,92,0.0,0.12,14.0,24.2,228,229,42.1,11.7,12.8,11.4,9.2,0.34,0.345,0.311,0.354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,41.441124,-6.4748535,700.0,2015-05-01T06:00,10.7,91,9.3,8.5,0.2,0.2,0.0,0.0,51,1017.3,935.7,100,88,90,96,0.02,0.11,13.2,22.7,225,228,41.4,11.6,12.7,11.4,9.2,0.342,0.344,0.311,0.354,1,0.0,4.0,0.0,4.0,0.0,4.0,56.1,9.4,0.0,9.4,0.0,4.6,132.6
2200,41.441124,-6.4748535,700.0,2015-05-01T07:00,11.5,88,9.6,9.4,0.1,0.1,0.0,0.0,51,1017.6,936.2,100,88,86,95,0.04,0.16,13.2,22.1,223,226,30.6,11.8,12.6,11.4,9.2,0.343,0.344,0.311,0.354,1,0.0,43.0,3.0,40.0,15.5,43.0,260.4,64.0,4.5,59.5,15.5,64.0,387.6
2199,41.441124,-6.4748535,700.0,2015-05-01T08:00,11.8,88,9.9,9.5,0.2,0.2,0.0,0.0,51,1017.8,936.5,100,99,98,99,0.06,0.16,15.6,23.8,230,232,42.5,12.0,12.5,11.4,9.2,0.345,0.344,0.311,0.354,1,0.0,87.0,2.0,85.0,5.3,87.0,511.4,107.5,2.5,105.0,5.3,107.5,631.8
2198,41.441124,-6.4748535,700.0,2015-05-01T09:00,12.0,88,10.0,9.7,0.2,0.2,0.0,0.0,51,1018.1,936.8,100,100,100,96,0.07,0.17,15.3,22.8,231,232,40.0,12.3,12.5,11.4,9.2,0.346,0.344,0.311,0.354,1,0.0,108.0,0.0,108.0,0.0,108.0,743.3,123.3,0.0,123.3,0.0,123.3,848.7
2197,41.441124,-6.4748535,700.0,2015-05-01T10:00,12.4,87,10.3,9.9,0.0,0.0,0.0,0.0,3,1018.0,936.8,100,100,83,92,0.08,0.19,17.8,26.0,227,226,39.2,12.5,12.5,11.4,9.2,0.346,0.344,0.311,0.354,1,0.0,130.0,0.0,130.0,0.0,130.0,940.2,141.5,0.0,141.5,0.0,141.5,1023.5
2196,41.441124,-6.4748535,700.0,2015-05-01T11:00,13.4,84,10.7,10.9,0.0,0.0,0.0,0.0,3,1017.8,936.9,100,100,71,93,0.14,0.25,18.7,26.4,230,231,41.4,13.2,12.5,11.4,9.2,0.346,0.344,0.311,0.354,1,0.0,271.0,32.0,239.0,39.6,271.0,1088.8,284.8,33.6,251.2,39.6,284.8,1144.3
2195,41.441124,-6.4748535,700.0,2015-05-01T12:00,13.7,84,11.0,11.4,0.0,0.0,0.0,0.0,3,1017.7,936.9,100,100,84,86,0.11,0.26,18.2,26.0,236,236,41.8,13.6,12.5,11.4,9.2,0.345,0.344,0.311,0.354,1,0.0,189.0,1.0,188.0,1.1,189.0,1179.0,192.8,1.0,191.8,1.1,192.8,1202.8
2194,41.441124,-6.4748535,700.0,2015-05-01T13:00,14.0,84,11.3,11.9,0.0,0.0,0.0,0.0,3,1017.5,936.8,100,100,79,75,0.12,0.26,17.5,24.8,238,237,40.0,13.9,12.6,11.4,9.2,0.345,0.344,0.311,0.354,1,0.0,185.0,32.0,153.0,35.8,185.0,1204.6,183.6,31.7,151.8,35.8,183.6,1195.2
2193,41.441124,-6.4748535,700.0,2015-05-01T14:00,14.7,81,11.5,12.7,0.0,0.0,0.0,0.0,3,1017.5,937.0,100,100,89,68,0.15,0.32,16.9,23.9,236,236,39.2,14.4,12.7,11.4,9.2,0.345,0.344,0.311,0.354,1,0.0,257.0,10.0,247.0,11.6,257.0,1163.9,247.7,9.6,238.1,11.6,247.7,1121.9
