index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
2207,40.738136,-7.9148865,549.0,2020-04-11T00:00,8.2,98,7.9,6.6,0.0,0.0,0.0,0.0,1,1022.2,956.7,33,11,0,76,0.0,0.02,6.9,8.5,351,324,10.1,12.0,13.2,11.4,10.5,0.404,0.4,0.37,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,40.738136,-7.9148865,549.0,2020-04-11T01:00,8.1,100,8.0,6.9,0.0,0.0,0.0,0.0,3,1021.7,956.2,82,60,1,92,0.0,0.0,4.5,8.1,14,339,9.7,11.4,13.1,11.4,10.5,0.403,0.4,0.37,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,40.738136,-7.9148865,549.0,2020-04-11T02:00,8.7,100,8.7,7.8,0.0,0.0,0.0,0.0,3,1021.3,956.0,92,74,6,72,0.0,0.0,4.0,8.6,5,345,9.0,11.2,12.9,11.4,10.5,0.402,0.4,0.37,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,40.738136,-7.9148865,549.0,2020-04-11T03:00,8.0,100,8.0,7.1,0.0,0.0,0.0,0.0,3,1021.3,955.8,94,100,4,5,0.0,0.0,2.7,6.8,23,357,7.6,10.9,12.8,11.4,10.5,0.401,0.4,0.37,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,40.738136,-7.9148865,549.0,2020-04-11T04:00,7.8,100,7.8,6.6,0.0,0.0,0.0,0.0,3,1021.3,955.8,98,100,7,13,0.0,0.0,4.4,5.6,35,15,9.4,10.6,12.6,11.4,10.5,0.4,0.4,0.37,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,40.738136,-7.9148865,549.0,2020-04-11T05:00,7.6,99,7.5,6.2,0.0,0.0,0.0,0.0,3,1021.3,955.7,95,100,5,6,0.0,0.01,5.2,5.7,25,18,11.2,10.5,12.4,11.4,10.5,0.4,0.399,0.371,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,40.738136,-7.9148865,549.0,2020-04-11T06:00,7.3,99,7.1,5.7,0.0,0.0,0.0,0.0,3,1021.1,955.4,100,95,10,93,0.0,0.01,5.8,7.1,22,24,12.6,10.3,12.2,11.4,10.5,0.399,0.399,0.371,0.385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,40.738136,-7.9148865,549.0,2020-04-11T07:00,7.8,95,7.1,6.5,0.0,0.0,0.0,0.0,2,1021.4,955.9,72,42,9,95,0.01,0.05,4.5,6.1,14,28,12.2,10.3,12.1,11.4,10.5,0.398,0.399,0.371,0.385,1,0.0,27.0,0.0,27.0,0.0,27.0,119.6,57.1,0.0,57.1,0.0,38.8,253.0
2199,40.738136,-7.9148865,549.0,2020-04-11T08:00,9.4,89,7.7,8.3,0.0,0.0,0.0,0.0,1,1021.7,956.5,44,5,21,90,0.06,0.13,3.6,4.7,354,9,11.9,10.9,12.0,11.4,10.5,0.398,0.398,0.371,0.385,1,0.0,125.0,13.0,112.0,46.2,125.0,383.8,166.6,17.3,149.3,46.2,166.6,511.5
2198,40.738136,-7.9148865,549.0,2020-04-11T09:00,11.8,78,8.0,10.8,0.0,0.0,0.0,0.0,1,1021.2,956.5,44,4,20,95,0.16,0.31,2.9,3.7,353,11,13.7,12.0,11.9,11.4,10.5,0.396,0.398,0.371,0.385,1,3600.0,327.0,138.0,189.0,298.1,327.0,630.8,385.7,162.8,223.0,298.1,385.7,744.1
