latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
40.808434,-7.670471,711.0,2011-02-25T00:00,7.3,79,4.0,4.5,0.0,0.0,0.0,0.0,0,1028.2,943.6,0,0,0,0,0.01,0.21,9.6,13.9,56,53,20.9,6.1,8.9,7.6,8.2,0.382,0.391,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T01:00,6.8,81,3.7,3.8,0.0,0.0,0.0,0.0,0,1028.3,943.5,0,0,0,0,0.01,0.19,10.0,14.2,60,54,20.9,5.6,8.7,7.6,8.2,0.382,0.391,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T02:00,6.0,82,3.2,2.9,0.0,0.0,0.0,0.0,0,1028.1,943.1,0,0,0,0,0.0,0.17,10.4,14.9,56,53,21.6,5.2,8.4,7.6,8.2,0.382,0.391,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T03:00,5.2,84,2.8,1.9,0.0,0.0,0.0,0.0,0,1028.1,942.9,0,0,0,0,0.0,0.14,11.0,16.0,58,54,22.7,4.9,8.2,7.6,8.2,0.382,0.391,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T04:00,4.5,87,2.5,1.1,0.0,0.0,0.0,0.0,0,1027.9,942.5,0,0,0,0,0.0,0.11,11.3,17.3,59,54,24.1,4.6,7.9,7.6,8.2,0.382,0.391,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T05:00,4.1,88,2.3,0.7,0.0,0.0,0.0,0.0,0,1028.3,942.7,0,0,0,0,0.0,0.1,11.2,18.6,57,54,24.8,4.3,7.7,7.6,8.2,0.383,0.39,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T06:00,3.7,90,2.1,0.3,0.0,0.0,0.0,0.0,0,1028.2,942.5,0,0,0,0,0.0,0.08,10.8,19.7,60,59,24.8,4.0,7.4,7.6,8.2,0.383,0.39,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T07:00,3.4,91,2.0,-0.0,0.0,0.0,0.0,0.0,0,1028.2,942.4,0,0,0,0,0.0,0.07,11.0,19.0,58,61,26.3,3.8,7.2,7.6,8.2,0.383,0.39,0.409,0.395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T08:00,3.4,93,2.4,0.4,0.0,0.0,0.0,0.0,0,1028.8,943.0,0,0,0,0,0.01,0.06,8.5,17.8,36,45,23.4,4.0,7.0,7.6,8.2,0.383,0.39,0.409,0.395,1,1292.04,36.0,22.0,14.0,206.6,36.0,88.5,79.5,48.6,30.9,347.2,47.3,195.5
40.808434,-7.670471,711.0,2011-02-25T09:00,8.2,86,5.9,5.7,0.0,0.0,0.0,0.0,0,1029.9,945.4,0,0,0,0,0.07,0.16,9.7,18.9,39,40,25.9,6.4,6.9,7.6,8.1,0.383,0.39,0.409,0.395,1,3600.0,202.0,150.0,52.0,654.0,202.0,320.3,277.2,205.8,71.3,654.0,277.2,439.5
40.808434,-7.670471,711.0,2011-02-25T10:00,11.3,74,6.9,8.8,0.0,0.0,0.0,0.0,0,1029.7,946.1,4,0,0,14,0.17,0.35,11.4,16.8,55,55,29.9,9.1,7.1,7.6,8.1,0.382,0.39,0.408,0.395,1,3600.0,388.0,319.0,69.0,816.5,388.0,545.7,457.7,376.3,81.4,816.5,457.7,643.7
40.808434,-7.670471,711.0,2011-02-25T11:00,13.1,67,7.1,10.6,0.0,0.0,0.0,0.0,0,1029.1,946.0,8,0,0,28,0.26,0.5,12.2,16.5,56,58,31.7,10.9,7.4,7.6,8.1,0.381,0.39,0.408,0.395,1,3600.0,542.0,466.0,76.0,899.0,542.0,724.0,594.5,511.1,83.4,899.0,594.5,794.1
40.808434,-7.670471,711.0,2011-02-25T12:00,14.6,62,7.5,12.8,0.0,0.0,0.0,0.0,1,1028.5,945.9,21,0,0,70,0.33,0.62,10.9,14.5,46,48,31.3,12.4,7.7,7.6,8.1,0.38,0.389,0.408,0.395,1,3600.0,646.0,564.0,82.0,934.3,646.0,843.1,674.7,589.0,85.6,934.3,674.7,880.5
40.808434,-7.670471,711.0,2011-02-25T13:00,15.8,59,7.8,14.6,0.0,0.0,0.0,0.0,1,1027.8,945.5,23,0,0,76,0.37,0.73,9.7,12.5,39,39,27.7,13.6,8.1,7.6,8.1,0.378,0.388,0.408,0.395,1,3600.0,690.0,604.0,86.0,942.7,690.0,894.9,691.7,605.5,86.2,942.7,691.7,897.1
40.808434,-7.670471,711.0,2011-02-25T14:00,16.6,57,8.0,15.4,0.0,0.0,0.0,0.0,1,1027.2,945.2,28,0,0,92,0.37,0.82,9.2,11.6,26,26,24.5,14.5,8.5,7.6,8.1,0.376,0.388,0.408,0.395,1,3600.0,670.0,586.0,84.0,934.4,670.0,875.8,644.6,563.8,80.8,934.4,644.6,842.7
40.808434,-7.670471,711.0,2011-02-25T15:00,17.1,55,8.1,15.6,0.0,0.0,0.0,0.0,1,1026.8,945.0,22,0,0,74,0.33,0.87,8.9,11.3,21,22,22.3,14.9,8.9,7.6,8.1,0.374,0.387,0.408,0.396,1,3600.0,592.0,513.0,79.0,910.0,592.0,787.3,542.2,469.8,72.3,910.0,542.2,721.0
40.808434,-7.670471,711.0,2011-02-25T16:00,17.1,55,8.1,15.4,0.0,0.0,0.0,0.0,1,1026.3,944.5,27,0,0,91,0.26,0.87,8.1,10.4,32,34,20.9,14.7,9.3,7.7,8.1,0.373,0.387,0.407,0.396,1,3600.0,454.0,376.0,78.0,826.5,454.0,635.3,386.2,319.8,66.4,826.5,386.2,540.4
40.808434,-7.670471,711.0,2011-02-25T17:00,16.5,60,8.8,15.2,0.0,0.0,0.0,0.0,1,1026.3,944.4,28,0,0,94,0.15,0.75,6.6,9.5,29,29,18.7,14.0,9.6,7.7,8.1,0.373,0.386,0.407,0.396,1,3600.0,271.0,198.0,73.0,642.7,271.0,430.2,197.3,144.1,53.1,642.7,197.3,313.2
40.808434,-7.670471,711.0,2011-02-25T18:00,15.2,70,9.7,14.0,0.0,0.0,0.0,0.0,1,1026.5,944.2,29,0,0,95,0.05,0.52,7.5,10.0,17,21,14.0,12.8,9.8,7.7,8.1,0.373,0.386,0.407,0.396,1,2971.87,84.0,35.0,49.0,234.1,84.0,186.0,24.8,10.3,14.5,118.4,22.1,54.9
40.808434,-7.670471,711.0,2011-02-25T19:00,13.4,72,8.4,12.0,0.0,0.0,0.0,0.0,1,1027.1,944.2,29,0,0,95,0.03,0.43,6.4,9.3,16,16,15.8,10.9,9.8,7.7,8.1,0.374,0.386,0.407,0.396,0,0.0,2.0,0.0,2.0,0.0,2.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0
40.808434,-7.670471,711.0,2011-02-25T20:00,12.6,74,8.0,11.4,0.0,0.0,0.0,0.0,1,1027.2,944.1,29,0,0,98,0.0,0.39,4.6,7.3,18,9,14.8,9.5,9.7,7.7,8.1,0.374,0.386,0.407,0.396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
