year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2013,2013-08-27,Porto,Maia,Folgosa,TREMUZINHOS,41.2649769994948,-8.53883600023058,Reacendimento,214.0,2013-08-27T19:00,25.4,43,11.8,24.0,0.0,0.0,0.0,0.0,0,1011.9,987.5,1,0,0,2,0.15,1.86,13.8,23.0,327,333,24.8,28.7,26.0,22.2,18.6,0.117,0.136,0.184,0.329,1,2857.16,22.5,14.4,8.1,165.4,19.5,43.9,89.0,57.0,32.0,381.1,89.0,173.7,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2013,2013-08-27,Porto,Paços de Ferreira,Sanfins de Ferreira,Bouças,41.3246819999483,-8.37600300047133,NC,435.0,2013-08-27T18:00,27.6,27,6.8,25.5,0.0,0.0,0.0,0.0,0,1012.1,963.5,0,0,0,0,0.25,2.71,9.2,13.4,334,340,22.3,30.9,24.8,21.5,17.5,0.092,0.137,0.2,0.324,1,3600.0,190.7,147.1,43.6,658.8,190.7,299.2,271.0,209.0,62.0,658.8,271.0,425.2,
2013,2013-08-27,Porto,Paços de Ferreira,Penamaior,Val de Sus,41.2867660000589,-8.41549299981859,NC,370.0,2013-08-27T18:00,28.0,27,7.2,26.4,0.0,0.0,0.0,0.0,0,1011.9,970.5,4,0,0,12,0.21,2.77,5.9,8.7,284,294,12.2,31.3,25.2,21.9,17.9,0.092,0.137,0.2,0.324,1,3600.0,191.4,147.8,43.6,661.9,191.4,299.2,272.0,210.0,62.0,661.9,272.0,425.2,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Vitis vinifera L.; 
2013,2013-08-27,Porto,Paços de Ferreira,Sanfins de Ferreira,Complexo Desportivo,41.3246819999483,-8.37600300047133,NC,435.0,2013-08-27T22:00,21.2,49,10.2,20.7,0.0,0.0,0.0,0.0,0,1013.4,963.7,11,0,0,36,0.02,1.27,3.6,5.5,84,32,14.0,22.6,24.7,21.5,17.5,0.092,0.137,0.201,0.324,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-08-27,Porto,Baião,Viariz,Cimo Vila,41.1690419999758,-7.9729199997584,Desconhecida,745.0,2013-08-27T23:00,19.8,43,6.9,17.8,0.0,0.0,0.0,0.0,1,1014.7,930.9,29,0,10,76,0.06,1.31,8.2,11.5,29,51,17.3,20.1,23.7,21.3,17.0,0.107,0.135,0.188,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinales; Magnoliopsida; Quercus L.; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; 
2013,2013-08-27,Porto,Felgueiras,Pinheiro,VEIGAS,41.370251999961,-8.15312100013097,NC,547.0,2013-08-27T21:00,21.3,51,10.7,20.7,0.0,0.0,0.0,0.0,0,1013.8,951.8,17,0,0,57,0.03,1.25,5.6,8.4,15,10,10.8,23.8,24.5,21.3,17.1,0.096,0.136,0.192,0.32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013,2013-08-27,Porto,Gondomar,Foz do Sousa,LUGAR ZEBREIROS,41.0949989997016,-8.51401499960158,NC,98.0,2013-08-27T13:00,30.0,29,9.9,31.2,0.0,0.0,0.0,0.0,0,1012.9,1001.8,0,0,0,0,0.65,3.03,5.9,8.0,47,54,20.5,34.1,25.7,23.2,19.5,0.114,0.134,0.18,0.331,1,3600.0,881.0,780.2,100.8,916.7,881.0,1140.6,883.0,782.0,101.0,916.7,883.0,1143.2,
2013,2013-05-24,Porto,Vila Nova de Gaia,Vilar do Paraíso,PEDREIRAS,41.0995430003272,-8.61843400001526,NC,98.0,2013-05-24T14:00,22.5,40,8.1,21.9,0.0,0.0,0.0,0.0,0,1017.3,1005.9,0,0,0,0,0.61,1.64,15.3,19.5,352,356,29.2,23.1,17.2,14.6,13.0,0.246,0.279,0.315,0.392,1,3600.0,932.4,823.8,108.7,929.4,932.4,1182.2,961.0,849.0,112.0,929.4,961.0,1218.5,
2013,2013-08-27,Porto,Santo Tirso,Lamelas,CAMPO FUTEBOL,41.2914159997304,-8.47456900013818,NC,188.0,2013-08-27T13:00,29.0,28,8.8,29.9,0.0,0.0,0.0,0.0,0,1012.9,991.6,0,0,0,0,0.64,2.88,5.9,8.0,47,54,20.5,32.5,24.7,22.4,18.8,0.117,0.136,0.184,0.329,1,3600.0,881.0,780.3,100.8,918.8,881.0,1138.1,883.0,782.0,101.0,918.8,883.0,1140.7,
2013,2013-08-27,Porto,Felgueiras,Borba de Godim,LG CIDRAL,41.325240000089,-8.14507999949985,NC,401.0,2013-08-27T12:00,26.1,33,8.5,25.9,0.0,0.0,0.0,0.0,0,1013.4,968.2,0,0,0,0,0.61,2.27,10.8,14.0,88,89,36.4,29.7,23.4,22.0,17.9,0.092,0.138,0.203,0.326,1,3600.0,875.4,772.6,102.7,913.9,875.4,1133.1,852.0,752.0,100.0,913.9,852.0,1102.8,
2013,2013-08-27,Porto,Marco de Canaveses,Ariz,SANTA OVAIA,41.1089719994863,-8.22043099986182,Desconhecida,246.0,2013-08-27T12:00,28.1,33,10.3,29.6,0.0,0.0,0.0,0.0,0,1012.8,985.0,0,0,0,0,0.6,2.55,3.7,5.5,79,79,24.5,30.9,24.3,22.9,18.9,0.099,0.137,0.199,0.325,1,3600.0,869.4,764.6,104.8,902.5,869.4,1135.4,846.0,744.0,102.0,902.5,846.0,1104.8,Pinales; Magnoliopsida; Quercus L.; Tracheophyta; Pinus pinaster Aiton; Eucalyptus L'Hér.; 
2013,2013-08-27,Porto,Maia,Pedrouços,LG DE LEVADINHA,41.1899010001288,-8.58885099993812,NC,141.0,2013-08-27T19:00,25.1,50,13.8,24.3,0.0,0.0,0.0,0.0,0,1011.9,995.7,1,0,0,2,0.14,1.6,13.8,23.0,327,333,24.8,28.5,26.0,22.3,19.0,0.114,0.138,0.197,0.332,1,2881.43,23.1,14.8,8.3,169.9,20.1,45.6,89.0,57.0,32.0,379.3,89.0,175.5,Tracheophyta; Magnoliopsida; 
2013,2013-08-27,Porto,Valongo,Alfena,CURPILHEIRA,41.2386249997881,-8.52586400032043,NC,89.0,2013-08-27T18:00,28.4,37,12.2,27.1,0.0,0.0,0.0,0.0,0,1011.7,1001.6,0,0,0,0,0.28,2.45,13.2,20.8,325,330,23.8,32.1,26.9,23.2,19.6,0.103,0.136,0.191,0.327,1,3600.0,193.6,149.1,44.5,658.6,193.6,303.4,274.0,211.0,63.0,658.6,274.0,429.4,
2013,2013-08-27,Porto,TROFA,Covelas,CROLEDO,41.3004989999864,-8.53656599998474,NC,110.0,2013-08-27T18:00,28.3,36,11.6,26.9,0.0,0.0,0.0,0.0,0,1011.7,999.2,0,0,0,0,0.28,2.48,13.2,20.8,325,330,23.8,31.6,26.6,22.9,19.3,0.117,0.136,0.184,0.329,1,3600.0,193.7,149.2,44.5,658.4,193.7,303.7,274.0,211.0,63.0,658.4,274.0,429.5,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2013,2013-08-27,Porto,TROFA,Covelas,CROLEDO,41.3004989999864,-8.53656599998474,NC,110.0,2013-08-27T18:00,28.3,36,11.6,26.9,0.0,0.0,0.0,0.0,0,1011.7,999.2,0,0,0,0,0.28,2.48,13.2,20.8,325,330,23.8,31.6,26.6,22.9,19.3,0.117,0.136,0.184,0.329,1,3600.0,193.7,149.2,44.5,658.4,193.7,303.7,274.0,211.0,63.0,658.4,274.0,429.5,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2013,2013-08-27,Porto,TROFA,Covelas,CROLEDO,41.3004989999864,-8.53656599998474,NC,110.0,2013-08-27T18:00,28.3,36,11.6,26.9,0.0,0.0,0.0,0.0,0,1011.7,999.2,0,0,0,0,0.28,2.48,13.2,20.8,325,330,23.8,31.6,26.6,22.9,19.3,0.117,0.136,0.184,0.329,1,3600.0,193.7,149.2,44.5,658.4,193.7,303.7,274.0,211.0,63.0,658.4,274.0,429.5,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2013,2013-08-27,Porto,TROFA,Covelas,CROLEDO,41.3004989999864,-8.53656599998474,NC,110.0,2013-08-27T18:00,28.3,36,11.6,26.9,0.0,0.0,0.0,0.0,0,1011.7,999.2,0,0,0,0,0.28,2.48,13.2,20.8,325,330,23.8,31.6,26.6,22.9,19.3,0.117,0.136,0.184,0.329,1,3600.0,193.7,149.2,44.5,658.4,193.7,303.7,274.0,211.0,63.0,658.4,274.0,429.5,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2013,2013-08-27,Porto,Felgueiras,Margaride (Santa Eulália),AV LEONARDO COIMBRA,41.3657949998644,-8.204386999872,NC,289.0,2013-08-27T18:00,29.1,26,7.7,27.5,0.0,0.0,0.0,0.0,0,1011.8,979.4,0,0,0,0,0.23,2.97,6.6,10.6,315,325,16.6,32.1,26.0,22.6,18.5,0.097,0.136,0.192,0.319,1,3600.0,191.1,147.5,43.6,665.1,191.1,297.3,272.0,210.0,62.0,665.1,272.0,423.2,
2013,2013-08-27,Porto,Santo Tirso,Roriz,LG DE PIDRE,41.3459749995338,-8.37825899971856,NC,184.0,2013-08-27T16:00,30.1,26,8.5,28.3,0.0,0.0,0.0,0.0,0,1012.0,991.3,8,0,0,27,0.54,3.15,12.9,16.3,330,332,21.2,35.1,25.9,22.9,19.1,0.093,0.139,0.202,0.326,1,3600.0,572.6,491.4,81.2,853.5,572.6,771.8,642.0,551.0,91.0,853.5,642.0,865.3,
2013,2013-05-24,Porto,Paços de Ferreira,Meixomil,Lg. Águas Altas,41.2853340000576,-8.3897840001848,NC,294.0,2013-05-24T16:00,21.5,35,5.4,20.0,0.0,0.0,0.0,0.0,0,1016.8,982.8,0,0,0,0,0.48,1.66,10.3,13.4,348,352,26.6,22.4,16.5,13.0,11.2,0.219,0.281,0.319,0.391,1,3600.0,676.2,584.6,91.7,880.8,676.2,885.2,745.0,644.0,101.0,880.8,745.0,975.2,Eucalyptus L'Hér.; Quercus L.; Tracheophyta; Magnoliopsida; Pinus pinaster Aiton; 
2013,2013-08-27,Porto,Marco de Canaveses,Vila Boa de Quires,LG. LAGARELHA,41.198255999883,-8.20573000007206,Reacendimento,305.0,2013-08-27T14:00,29.3,27,8.2,29.8,0.0,0.0,0.0,0.0,0,1012.8,978.6,2,0,0,8,0.63,2.98,6.3,8.1,66,69,24.8,32.9,24.1,22.0,18.1,0.102,0.138,0.203,0.326,1,3600.0,833.6,736.9,96.7,917.8,833.6,1076.1,862.0,762.0,100.0,917.8,862.0,1112.7,Pinus pinaster Aiton; Tracheophyta; Eucalyptus L'Hér.; Magnoliopsida; Vitis vinifera L.; Quercus L.; Pinales; 
2013,2013-08-27,Porto,Amarante,Oliveira,BARREIRO,41.2576920000712,-8.19637500021193,Reacendimento,215.0,2013-08-27T15:00,30.4,24,7.9,30.6,0.0,0.0,0.0,0.0,0,1012.4,988.3,4,0,0,12,0.57,3.28,4.8,6.1,42,45,20.9,34.4,25.2,22.5,18.6,0.11,0.136,0.191,0.327,1,3600.0,726.3,636.7,89.6,897.7,726.3,950.6,778.0,682.0,96.0,897.7,778.0,1018.2,
2013,2013-08-27,Porto,Maia,Folgosa,AMADEU VILAR,41.2649769994948,-8.53883600023058,Reacendimento,214.0,2013-08-27T14:00,29.6,26,8.2,30.2,0.0,0.0,0.0,0.0,0,1012.6,988.5,2,0,0,7,0.63,3.06,5.9,7.4,14,23,18.4,33.7,24.9,22.2,18.6,0.117,0.136,0.184,0.329,1,3600.0,830.2,734.4,95.8,913.4,830.2,1077.7,858.0,759.0,99.0,913.4,858.0,1113.7,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2013,2013-08-27,Porto,Maia,Folgosa,AMADEU VILAR,41.2649769994948,-8.53883600023058,Reacendimento,214.0,2013-08-27T14:00,29.6,26,8.2,30.2,0.0,0.0,0.0,0.0,0,1012.6,988.5,2,0,0,7,0.63,3.06,5.9,7.4,14,23,18.4,33.7,24.9,22.2,18.6,0.117,0.136,0.184,0.329,1,3600.0,830.2,734.4,95.8,913.4,830.2,1077.7,858.0,759.0,99.0,913.4,858.0,1113.7,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2013,2013-08-27,Porto,Baião,Santa Marinha do Zêzere,BRETE,41.1385730001662,-7.95066799998283,Reacendimento,298.0,2013-08-27T13:00,28.2,31,9.3,28.8,0.0,0.0,0.0,0.0,0,1013.1,979.6,0,0,0,0,0.65,2.66,8.4,10.9,83,82,31.0,32.2,24.2,22.7,18.6,0.095,0.138,0.202,0.325,1,3600.0,885.3,784.6,100.7,923.2,885.3,1139.0,888.0,787.0,101.0,923.2,888.0,1142.5,
2013,2013-08-27,Porto,TROFA,Covelas,Rindo,41.3004989999864,-8.53656599998474,NC,110.0,2013-08-27T19:00,26.1,43,12.5,24.9,0.0,0.0,0.0,0.0,0,1011.9,999.3,1,0,0,2,0.16,1.93,13.8,23.0,327,333,24.8,29.4,26.7,22.9,19.3,0.117,0.136,0.184,0.329,1,2863.8,22.7,14.6,8.2,167.0,19.7,44.4,89.0,57.0,32.0,380.9,89.0,174.1,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2013,2013-08-27,Porto,Vila do Conde,Guilhabreu,LG DA BOUÇA,41.2944659996033,-8.63826400015089,NC,112.0,2013-08-27T18:00,27.5,41,13.0,26.5,0.0,0.0,0.0,0.0,0,1011.7,998.9,0,0,0,0,0.27,2.17,13.2,20.8,325,330,23.8,31.1,26.2,22.6,19.2,0.103,0.14,0.198,0.329,1,3600.0,194.2,149.5,44.6,655.2,194.2,305.9,274.0,211.0,63.0,655.2,274.0,431.7,
2013,2013-08-27,Porto,Amarante,Travanca,BARREIRO,41.2749420001772,-8.19064799997542,Reacendimento,217.0,2013-08-27T18:00,29.1,27,8.3,27.7,0.0,0.0,0.0,0.0,0,1011.8,987.3,0,0,0,0,0.23,2.93,6.6,10.6,315,325,16.6,31.6,25.9,22.5,18.6,0.11,0.136,0.19,0.327,1,3600.0,191.4,147.8,43.6,661.9,191.4,299.2,272.0,210.0,62.0,661.9,272.0,425.2,Tracheophyta; Magnoliopsida; Eucalyptus L'Hér.; Vitis vinifera L.; Pinus pinaster Aiton; 
2013,2013-08-27,Porto,Póvoa de Varzim,Rates,Serra,41.4293010001712,-8.67729800012377,Reacendimento,64.0,2013-08-27T16:00,29.3,33,11.3,27.2,0.0,0.0,0.0,0.0,0,1012.5,1005.2,15,0,0,50,0.56,2.73,19.8,25.9,327,333,31.0,33.8,25.5,22.4,19.2,0.094,0.142,0.202,0.323,1,3600.0,571.4,489.3,82.1,846.2,571.4,775.0,640.0,548.0,92.0,846.2,640.0,868.0,
