year,date,district,municipality,parish,local,latitude,longitude,cause,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,scientificNames
2014,2014-03-21,Porto,Felgueiras,Jugueiros,LARGO SANTA QUITERIA (JUGUEIROS),41.4002777777778,-8.21722222222222,NC,180.0,2014-03-21T09:00,10.5,90,8.8,8.6,0.3,0.3,0.0,0.0,51,1020.4,998.6,100,100,93,58,0.04,0.13,10.9,20.1,163,171,24.5,11.4,12.4,12.2,10.9,0.309,0.322,0.366,0.414,1,0.0,42.3,0.0,42.3,0.0,42.3,595.2,34.0,0.0,34.0,0.0,34.0,477.9,
2014,2014-08-15,Porto,TROFA,Covelas,RINGE,41.283431999998,-8.54497799979316,NC,90.0,2014-08-15T17:00,24.9,51,14.1,23.6,0.0,0.0,0.0,0.0,0,1018.6,1008.2,0,0,0,0,0.38,1.53,18.3,24.7,328,331,32.8,27.1,22.1,20.6,18.4,0.186,0.173,0.237,0.35,1,3600.0,435.1,364.7,70.4,788.1,435.1,617.2,513.0,430.0,83.0,788.1,513.0,727.6,Magnoliopsida; Pinus pinaster Aiton; Vitis vinifera L.; Quercus L.; Tracheophyta; Eucalyptus L'Hér.; Olea europaea L.; 
2014,2014-08-15,Porto,Maia,Silva Escura,VIA DIAGONAL,41.2585940000746,-8.59133299986521,NC,94.0,2014-08-15T19:00,21.7,63,14.4,20.8,0.0,0.0,0.0,0.0,0,1018.4,1007.4,0,0,0,0,0.13,0.95,16.1,27.9,333,338,31.7,24.1,22.1,20.6,18.4,0.155,0.173,0.243,0.348,1,3600.0,66.1,44.6,21.5,486.9,66.1,122.1,135.0,91.0,44.0,486.9,135.0,249.3,Magnoliopsida; Eucalyptus L'Hér.; Tracheophyta; Pinus pinaster Aiton; 
2014,2014-08-16,Porto,Matosinhos,Senhora da Hora,roseiras,41.1868979999754,-8.66239500045776,NC,76.0,2014-08-16T10:00,23.2,49,11.9,22.6,0.0,0.0,0.0,0.0,0,1021.0,1012.1,0,0,0,0,0.43,1.46,11.9,15.5,35,44,24.8,23.2,20.7,20.8,18.6,0.158,0.174,0.245,0.353,1,3600.0,713.8,611.2,102.6,850.5,713.8,958.6,647.0,554.0,93.0,850.5,647.0,868.9,
2014,2014-03-21,Porto,Felgueiras,Torrados,TRAVESSA DE SÃO PEDRO,41.353125,-8.24143900023566,NC,287.0,2014-03-21T00:00,8.5,92,7.2,7.0,0.0,0.0,0.0,0.0,3,1022.5,987.6,100,84,78,97,0.0,0.09,5.4,8.2,217,218,15.8,11.1,13.0,11.4,10.3,0.295,0.324,0.367,0.414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2014,2014-08-16,Porto,Paços de Ferreira,Modelos,CALVÁRIO,41.2622270001306,-8.37945999993218,NC,350.0,2014-08-16T11:00,22.9,44,9.9,22.4,0.0,0.0,0.0,0.0,0,1020.9,980.6,0,0,0,0,0.53,1.58,13.4,18.1,85,84,34.2,23.1,18.7,19.0,16.9,0.163,0.192,0.259,0.351,1,3600.0,853.8,749.9,103.9,913.2,853.8,1095.3,805.0,707.0,98.0,913.2,805.0,1032.7,
2014,2014-08-16,Porto,Vila do Conde,Aveleda,LUGAR AVELEDA,41.2668279999991,-8.69093100017971,NC,24.0,2014-08-16T11:00,24.6,46,12.3,24.9,0.0,0.0,0.0,0.0,0,1020.8,1018.0,0,0,0,0,0.53,1.66,11.9,15.5,25,36,24.8,25.5,20.9,20.9,18.8,0.13,0.176,0.25,0.346,1,3600.0,838.4,732.3,106.1,893.9,838.4,1092.7,790.0,690.0,100.0,893.9,790.0,1029.7,
2014,2014-08-16,Porto,Felgueiras,Macieira Da Lixa,Passarias,41.34,-8.14305555555556,NC,385.0,2014-08-16T12:00,24.1,38,9.1,23.7,0.0,0.0,0.0,0.0,0,1019.6,975.7,0,0,0,0,0.61,1.86,14.1,18.9,75,77,37.8,25.0,19.0,19.1,16.8,0.152,0.188,0.261,0.352,1,3600.0,921.6,815.8,105.8,931.3,921.6,1168.6,897.0,794.0,103.0,931.3,897.0,1137.4,
2014,2014-08-16,Porto,Vila Nova de Gaia,Oliveira do Douro,FONTELOS,41.1254839997821,-8.58527199996842,NC,72.0,2014-08-16T12:00,26.5,40,11.8,27.0,0.0,0.0,0.0,0.0,0,1019.7,1011.4,0,0,0,0,0.63,2.07,13.3,17.1,57,60,27.7,27.1,21.3,20.8,18.7,0.156,0.174,0.245,0.353,1,3600.0,916.4,810.4,105.9,924.4,916.4,1169.5,891.0,788.0,103.0,924.4,891.0,1137.1,
2014,2014-08-16,Porto,Gondomar,Valbom,LAVADOUROS,41.1346720000108,-8.56751299997171,NC,37.0,2014-08-16T13:00,27.8,37,11.7,28.8,0.0,0.0,0.0,0.0,0,1019.0,1014.7,0,0,0,0,0.68,2.37,12.0,15.7,49,53,24.5,28.8,21.8,21.0,18.9,0.155,0.173,0.245,0.353,1,3600.0,928.5,824.5,103.9,932.8,928.5,1179.1,929.0,825.0,104.0,932.8,929.0,1179.8,
