latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.933216,-8.37207,601.0,2009-05-13T00:00,7.7,88,5.8,5.9,0.0,0.0,0.0,0.0,0,1016.8,945.6,11,12,0,0,0.0,0.13,4.7,7.6,157,185,16.6,9.1,12.6,12.2,9.2,0.371,0.366,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T01:00,6.6,91,5.3,4.8,0.0,0.0,0.0,0.0,0,1016.3,944.9,5,6,0,0,0.0,0.08,4.9,7.2,144,177,14.8,8.6,12.3,12.2,9.2,0.371,0.366,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T02:00,6.0,94,5.1,4.1,0.0,0.0,0.0,0.0,0,1016.2,944.6,9,10,0,0,0.0,0.06,5.4,7.1,138,165,14.4,8.4,12.0,12.2,9.2,0.37,0.366,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T03:00,5.5,95,4.8,3.4,0.0,0.0,0.0,0.0,1,1015.6,943.9,22,25,0,0,0.0,0.04,5.9,7.8,137,158,14.4,8.1,11.8,12.2,9.2,0.37,0.365,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T04:00,5.2,96,4.6,3.0,0.0,0.0,0.0,0.0,1,1015.4,943.7,34,26,0,36,0.0,0.04,6.1,7.8,140,158,14.8,7.7,11.5,12.2,9.2,0.37,0.365,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T05:00,5.4,95,4.7,3.7,0.0,0.0,0.0,0.0,3,1015.5,943.8,80,62,0,81,0.0,0.04,3.1,7.5,144,163,15.1,7.6,11.3,12.2,9.2,0.369,0.365,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T06:00,5.9,95,5.1,4.0,0.0,0.0,0.0,0.0,3,1016.0,944.4,100,100,3,75,0.01,0.05,4.8,7.5,132,163,15.8,7.9,11.1,12.2,9.2,0.369,0.365,0.334,0.378,1,0.0,17.0,4.0,13.0,41.6,17.0,69.7,39.1,9.2,29.9,76.9,21.2,160.2
41.933216,-8.37207,601.0,2009-05-13T07:00,8.4,92,7.1,7.0,0.0,0.0,0.0,0.0,3,1016.2,945.2,100,100,6,81,0.04,0.09,4.6,7.9,135,156,16.9,9.4,11.0,12.2,9.2,0.369,0.365,0.334,0.378,1,1316.26,84.0,22.0,62.0,103.9,84.0,283.8,120.5,31.6,89.0,103.9,120.5,407.3
41.933216,-8.37207,601.0,2009-05-13T08:00,9.8,84,7.3,8.4,0.0,0.0,0.0,0.0,3,1016.2,945.5,100,96,3,84,0.06,0.19,4.7,6.9,171,171,16.9,10.3,11.0,12.1,9.3,0.368,0.365,0.334,0.378,1,0.0,111.0,23.0,88.0,58.4,111.0,528.0,135.8,28.1,107.6,58.4,135.8,645.9
41.933216,-8.37207,601.0,2009-05-13T09:00,11.0,83,8.1,9.3,0.0,0.0,0.0,0.0,3,1016.2,945.8,100,99,3,75,0.12,0.23,8.3,11.2,185,184,24.1,11.5,11.0,12.1,9.3,0.367,0.365,0.334,0.378,1,1605.56,227.0,64.0,163.0,113.5,227.0,755.5,258.3,72.8,185.5,113.5,258.3,859.7
41.933216,-8.37207,601.0,2009-05-13T10:00,11.9,80,8.5,10.2,0.0,0.0,0.0,0.0,3,1015.9,945.8,100,95,0,77,0.14,0.28,9.5,13.0,205,204,27.4,12.3,11.1,12.1,9.3,0.367,0.365,0.334,0.378,1,0.0,262.0,39.0,223.0,55.0,262.0,950.8,285.0,42.4,242.6,55.0,285.0,1034.2
41.933216,-8.37207,601.0,2009-05-13T11:00,13.1,74,8.6,11.0,0.3,0.3,0.0,0.0,51,1015.4,945.6,100,86,21,94,0.22,0.39,11.8,16.2,218,217,34.9,13.5,11.3,12.1,9.3,0.368,0.364,0.334,0.378,1,2218.03,433.0,110.0,323.0,133.9,433.0,1100.6,455.4,115.7,339.7,133.9,455.4,1157.6
41.933216,-8.37207,601.0,2009-05-13T12:00,13.4,76,9.2,11.0,0.3,0.3,0.0,0.0,51,1015.5,945.7,100,78,58,98,0.25,0.37,15.1,21.3,232,231,37.4,14.3,11.5,12.1,9.3,0.369,0.364,0.334,0.378,1,3600.0,499.0,172.0,327.0,192.9,499.0,1194.7,510.1,175.8,334.3,192.9,510.1,1221.3
41.933216,-8.37207,601.0,2009-05-13T13:00,13.8,78,10.0,11.9,0.3,0.3,0.0,0.0,51,1015.1,945.5,100,87,65,99,0.28,0.35,14.0,19.4,235,235,39.6,14.9,11.8,12.1,9.3,0.37,0.364,0.334,0.378,1,3600.0,570.0,225.0,345.0,245.8,570.0,1226.7,567.4,224.0,343.5,245.8,567.4,1221.2
41.933216,-8.37207,601.0,2009-05-13T14:00,14.0,75,9.6,12.3,0.4,0.4,0.0,0.0,51,1015.2,945.6,100,74,28,99,0.31,0.41,14.2,19.6,234,234,39.6,15.5,12.0,12.1,9.3,0.37,0.363,0.334,0.378,1,3600.0,641.0,266.0,375.0,298.4,641.0,1194.4,621.0,257.7,363.3,298.4,621.0,1157.2
41.933216,-8.37207,601.0,2009-05-13T15:00,13.8,74,9.3,11.2,0.2,0.2,0.0,0.0,51,1014.8,945.2,100,94,67,90,0.22,0.41,16.6,23.1,236,236,42.8,15.2,12.2,12.1,9.3,0.37,0.363,0.334,0.378,1,3600.0,422.0,198.0,224.0,241.2,422.0,1100.2,396.5,186.0,210.5,241.2,396.5,1033.7
41.933216,-8.37207,601.0,2009-05-13T16:00,12.6,81,9.4,10.3,0.1,0.1,0.0,0.0,51,1015.0,945.1,100,60,93,22,0.14,0.28,15.3,22.4,243,242,44.6,14.5,12.4,12.1,9.3,0.37,0.363,0.334,0.378,1,0.0,259.0,29.0,230.0,40.9,259.0,950.3,234.2,26.2,207.9,40.9,234.2,859.2
41.933216,-8.37207,601.0,2009-05-13T17:00,11.7,86,9.4,9.4,0.1,0.1,0.0,0.0,51,1015.5,945.3,100,82,99,0,0.07,0.19,14.3,21.4,245,243,42.1,13.5,12.4,12.1,9.3,0.371,0.363,0.334,0.378,1,0.0,105.0,10.0,95.0,17.7,105.0,755.1,89.8,8.5,81.2,17.7,89.8,645.5
41.933216,-8.37207,601.0,2009-05-13T18:00,11.1,90,9.4,9.1,0.2,0.2,0.0,0.0,51,1015.4,945.1,100,99,100,0,0.04,0.14,12.4,19.2,240,240,37.4,12.8,12.5,12.1,9.3,0.372,0.363,0.334,0.378,1,0.0,47.0,3.0,44.0,7.6,47.0,527.9,36.3,2.3,34.0,7.6,36.3,407.3
41.933216,-8.37207,601.0,2009-05-13T19:00,10.6,90,8.9,8.5,0.1,0.1,0.0,0.0,51,1015.7,945.3,100,100,90,0,0.03,0.13,12.0,19.7,237,235,38.2,12.3,12.4,12.1,9.3,0.373,0.363,0.334,0.378,1,0.0,29.0,1.0,28.0,4.7,29.0,284.1,16.4,0.6,15.8,4.7,16.4,160.7
41.933216,-8.37207,601.0,2009-05-13T20:00,10.2,94,9.2,8.4,0.0,0.0,0.0,0.0,3,1015.6,945.1,100,100,46,2,0.02,0.08,11.0,18.7,229,230,35.3,11.8,12.4,12.1,9.3,0.373,0.363,0.334,0.378,0,0.0,4.0,0.0,4.0,0.0,4.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T21:00,10.1,94,9.1,8.3,0.0,0.0,0.0,0.0,3,1016.1,945.5,100,100,24,14,0.0,0.08,10.9,19.1,224,227,34.6,11.6,12.3,12.1,9.3,0.376,0.363,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T22:00,9.9,96,9.4,8.2,0.6,0.6,0.0,0.0,53,1016.6,945.9,100,100,37,5,0.0,0.04,11.1,18.4,234,247,35.3,11.4,12.3,12.0,9.3,0.383,0.363,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-13T23:00,9.6,98,9.4,8.2,0.4,0.4,0.0,0.0,51,1016.7,946.0,100,100,23,5,0.0,0.02,8.6,14.1,255,274,30.2,11.1,12.2,12.0,9.3,0.386,0.364,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-14T00:00,9.3,99,9.1,8.0,0.5,0.5,0.0,0.0,53,1017.5,946.6,74,78,6,0,0.0,0.02,7.2,11.8,276,290,27.4,10.9,12.1,12.0,9.3,0.388,0.364,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-14T01:00,9.1,97,8.7,7.9,0.2,0.2,0.0,0.0,51,1017.3,946.4,89,99,0,0,0.0,0.03,5.4,10.5,274,292,23.8,10.8,12.0,12.0,9.3,0.388,0.365,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-14T02:00,8.6,97,8.2,7.2,0.0,0.0,0.0,0.0,2,1017.9,946.8,67,66,13,0,0.0,0.03,6.2,10.1,280,297,22.7,10.5,11.9,12.0,9.3,0.387,0.365,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-14T03:00,7.9,98,7.7,6.4,0.1,0.1,0.0,0.0,51,1017.9,946.7,50,44,15,3,0.0,0.02,6.0,10.2,287,302,23.4,10.1,11.8,12.0,9.3,0.386,0.366,0.334,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.933216,-8.37207,601.0,2009-05-14T04:00,7.5,98,7.2,6.2,0.0,0.0,0.0,0.0,3,1018.1,946.7,97,95,18,3,0.0,0.02,3.8,9.2,287,309,19.4,9.7,11.7,12.0,9.3,0.385,0.366,0.335,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
