latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
41.51142,-6.3544617,761.0,2002-03-26T00:00,8.0,50,-1.8,3.1,0.0,0.0,0.0,0.0,0,1021.9,932.4,0,0,0,0,0.06,0.54,16.8,30.6,62,65,33.8,9.8,11.9,9.4,7.5,0.333,0.352,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T01:00,7.0,50,-2.7,2.2,0.0,0.0,0.0,0.0,0,1022.1,932.3,0,0,0,0,0.06,0.5,16.1,30.1,61,64,33.5,9.2,11.7,9.4,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T02:00,6.2,49,-3.6,1.3,0.0,0.0,0.0,0.0,0,1021.9,931.9,0,0,0,0,0.06,0.48,15.8,29.5,60,63,33.1,8.7,11.4,9.5,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T03:00,5.5,49,-4.5,0.6,0.0,0.0,0.0,0.0,0,1022.0,931.7,2,0,0,7,0.05,0.47,15.1,28.8,57,61,32.8,8.2,11.1,9.5,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T04:00,4.9,47,-5.3,-0.2,0.0,0.0,0.0,0.0,0,1022.2,931.7,4,0,0,14,0.05,0.46,15.4,29.5,53,57,32.4,7.7,10.9,9.5,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T05:00,4.4,47,-6.0,-0.8,0.0,0.0,0.0,0.0,0,1022.3,931.6,8,0,0,28,0.05,0.44,15.6,29.8,52,55,32.8,7.3,10.6,9.5,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T06:00,4.0,46,-6.4,-1.2,0.0,0.0,0.0,0.0,0,1022.6,931.8,4,0,0,13,0.05,0.44,15.3,29.7,51,54,32.4,6.9,10.3,9.5,7.5,0.333,0.351,0.37,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.51142,-6.3544617,761.0,2002-03-26T07:00,4.0,49,-5.7,-1.1,0.0,0.0,0.0,0.0,0,1022.9,932.1,10,0,0,34,0.06,0.41,15.6,29.1,50,54,30.6,6.7,10.1,9.5,7.5,0.333,0.351,0.37,0.33,1,390.83,23.0,11.0,12.0,114.7,23.0,72.0,52.3,25.0,27.3,210.1,28.6,163.8
41.51142,-6.3544617,761.0,2002-03-26T08:00,5.3,48,-4.9,0.4,0.0,0.0,0.0,0.0,0,1023.1,932.7,14,0,0,48,0.1,0.47,14.9,25.9,53,55,31.3,7.4,9.9,9.5,7.5,0.333,0.351,0.37,0.33,1,3600.0,176.0,116.0,60.0,539.9,176.0,295.6,252.5,166.4,86.1,539.9,252.5,424.0
41.51142,-6.3544617,761.0,2002-03-26T09:00,7.6,41,-4.8,2.5,0.0,0.0,0.0,0.0,0,1022.7,933.0,17,0,0,58,0.18,0.61,15.7,22.6,58,59,34.9,8.9,9.8,9.5,7.5,0.333,0.35,0.37,0.33,1,3600.0,374.0,277.0,97.0,700.5,374.0,543.9,452.2,334.9,117.3,700.5,452.2,657.7
