latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.558872,-7.7037964,250.0,2013-04-28T00:00,9.6,53,0.4,4.9,0.0,0.0,0.0,0.0,0,1010.6,980.6,0,0,0,0,0.07,0.57,18.7,30.8,341,344,39.2,13.4,16.8,15.9,12.8,0.279,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T01:00,9.2,48,-1.2,4.2,0.0,0.0,0.0,0.0,0,1010.6,980.6,0,0,0,0,0.08,0.6,18.3,30.6,344,348,36.7,12.9,16.5,15.9,12.8,0.279,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T02:00,8.7,45,-2.6,3.5,0.0,0.0,0.0,0.0,0,1010.1,980.0,0,0,0,0,0.08,0.62,18.2,30.0,346,350,34.6,12.4,16.3,15.9,12.8,0.279,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T03:00,8.2,44,-3.4,2.9,0.0,0.0,0.0,0.0,0,1010.1,980.0,0,0,0,0,0.08,0.61,18.7,31.3,349,352,36.0,12.0,16.0,15.9,12.8,0.28,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T04:00,7.8,45,-3.5,2.4,0.0,0.0,0.0,0.0,0,1010.3,980.1,0,0,0,0,0.08,0.59,19.6,32.5,353,356,37.8,11.7,15.7,15.9,12.8,0.28,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T05:00,7.4,46,-3.6,1.9,0.0,0.0,0.0,0.0,0,1010.4,980.2,0,0,0,0,0.08,0.56,19.9,33.5,356,359,38.9,11.3,15.5,15.9,12.8,0.28,0.307,0.355,0.378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.558872,-7.7037964,250.0,2013-04-28T06:00,7.0,47,-3.7,1.4,0.0,0.0,0.0,0.0,0,1011.0,980.7,0,0,0,0,0.09,0.54,20.2,33.5,358,1,39.6,11.0,15.2,15.9,12.8,0.28,0.307,0.355,0.378,1,0.0,4.0,1.0,3.0,15.1,4.0,30.2,10.6,2.7,8.0,30.5,3.6,80.3
38.558872,-7.7037964,250.0,2013-04-28T07:00,7.2,48,-3.0,1.8,0.0,0.0,0.0,0.0,0,1011.5,981.2,0,0,0,0,0.1,0.53,19.9,31.3,356,359,40.7,11.1,15.0,15.9,12.8,0.28,0.307,0.355,0.378,1,3361.94,117.0,77.0,40.0,466.3,117.0,214.1,190.0,125.0,64.9,485.5,182.4,347.6
38.558872,-7.7037964,250.0,2013-04-28T08:00,8.2,44,-3.2,2.4,0.0,0.0,0.0,0.0,0,1011.9,981.7,0,0,0,0,0.17,0.61,22.7,33.6,4,5,48.6,11.9,14.8,15.9,12.8,0.28,0.307,0.355,0.378,1,3600.0,322.0,251.0,71.0,708.7,322.0,478.2,407.7,317.8,89.9,708.7,407.7,605.4
38.558872,-7.7037964,250.0,2013-04-28T09:00,9.6,41,-3.0,3.8,0.0,0.0,0.0,0.0,0,1011.7,981.7,0,0,0,0,0.25,0.7,22.4,31.9,6,6,49.3,12.9,14.7,15.8,12.8,0.28,0.307,0.354,0.378,1,3600.0,535.0,448.0,87.0,835.8,535.0,723.7,618.0,517.5,100.5,835.8,618.0,835.9
