latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
38.629173,-8.693878,50.0,2018-06-04T00:00,12.8,92,11.5,12.3,0.0,0.0,0.0,0.0,1,1019.5,1013.4,22,25,0,0,0.0,0.12,6.5,17.9,289,298,12.6,16.0,17.9,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T01:00,12.8,93,11.7,12.4,0.0,0.0,0.0,0.0,1,1019.2,1013.1,40,42,0,6,0.0,0.1,6.5,18.1,270,287,10.8,15.4,17.8,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T02:00,13.4,92,12.2,13.0,0.0,0.0,0.0,0.0,2,1018.8,1012.7,74,82,0,0,0.0,0.12,7.6,19.2,278,293,12.6,15.1,17.5,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T03:00,14.1,89,12.3,13.5,0.0,0.0,0.0,0.0,2,1018.4,1012.4,68,76,0,0,0.0,0.18,8.4,19.3,295,303,14.8,15.1,17.4,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T04:00,14.3,88,12.4,13.7,0.0,0.0,0.0,0.0,2,1018.2,1012.2,50,56,0,0,0.0,0.19,9.0,19.2,293,300,16.2,15.2,17.2,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T05:00,14.4,88,12.4,13.7,0.0,0.0,0.0,0.0,3,1018.3,1012.3,86,96,0,0,0.0,0.2,9.4,19.3,288,297,16.6,15.2,17.0,17.1,15.4,0.121,0.122,0.141,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.629173,-8.693878,50.0,2018-06-04T06:00,15.0,85,12.5,14.1,0.1,0.1,0.0,0.0,51,1018.7,1012.7,87,97,0,0,0.03,0.26,11.3,20.0,292,298,20.2,15.3,16.9,17.1,15.4,0.122,0.122,0.141,0.125,1,0.0,12.0,2.0,10.0,19.4,12.0,78.6,27.2,4.5,22.7,33.8,15.6,178.4
38.629173,-8.693878,50.0,2018-06-04T07:00,16.1,75,11.6,14.6,0.0,0.0,0.0,0.0,1,1018.9,1012.9,22,23,0,5,0.08,0.46,13.4,19.3,301,303,24.1,15.8,16.8,17.1,15.4,0.122,0.122,0.141,0.125,1,1352.35,88.0,24.0,64.0,105.1,88.0,303.6,124.3,33.9,90.4,105.1,124.3,429.0
38.629173,-8.693878,50.0,2018-06-04T08:00,17.2,64,10.3,14.6,0.0,0.0,0.0,0.0,1,1018.9,1012.9,37,40,0,4,0.19,0.71,18.3,24.7,306,307,35.6,16.7,16.8,17.1,15.4,0.121,0.122,0.141,0.125,1,3600.0,290.0,157.0,133.0,378.2,290.0,551.8,353.1,191.2,161.9,378.2,353.1,671.9
38.629173,-8.693878,50.0,2018-06-04T09:00,18.1,62,10.6,15.7,0.1,0.1,0.0,0.0,51,1018.9,1012.9,93,100,5,0,0.26,0.8,17.6,23.7,311,311,37.1,17.8,16.8,17.1,15.4,0.121,0.122,0.141,0.125,1,3600.0,421.0,238.0,183.0,403.6,421.0,783.9,478.3,270.4,207.9,403.6,478.3,890.6
38.629173,-8.693878,50.0,2018-06-04T10:00,17.6,65,10.9,15.4,0.0,0.0,0.0,0.0,3,1019.0,1013.0,100,99,7,89,0.18,0.7,16.6,22.5,311,311,37.1,17.9,16.9,17.1,15.4,0.121,0.122,0.141,0.125,1,0.0,220.0,0.0,220.0,0.0,220.0,984.2,239.2,0.0,239.2,0.0,239.2,1070.2
38.629173,-8.693878,50.0,2018-06-04T11:00,18.5,62,11.0,16.3,0.2,0.2,0.0,0.0,51,1018.9,1013.0,100,80,82,87,0.25,0.81,17.2,22.7,303,303,35.6,18.4,17.0,17.1,15.4,0.122,0.122,0.141,0.125,1,0.0,361.0,42.0,319.0,49.0,361.0,1139.0,379.8,44.2,335.6,49.0,379.8,1198.4
38.629173,-8.693878,50.0,2018-06-04T12:00,18.2,65,11.5,15.9,0.0,0.0,0.0,0.0,3,1018.8,1012.8,100,99,45,83,0.27,0.73,18.4,24.5,296,296,35.3,18.8,17.0,17.1,15.4,0.124,0.122,0.141,0.125,1,326.32,427.0,66.0,361.0,70.9,427.0,1237.7,436.9,67.5,369.4,70.9,436.9,1266.5
38.629173,-8.693878,50.0,2018-06-04T13:00,19.1,62,11.6,17.1,0.0,0.0,0.0,0.0,3,1018.3,1012.4,91,81,0,60,0.28,0.84,17.1,22.7,298,297,38.2,19.3,17.2,17.1,15.4,0.123,0.122,0.141,0.125,1,47.04,415.0,59.0,356.0,61.6,415.0,1273.7,413.8,58.8,355.0,61.6,413.8,1270.0
