latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
39.47276,-7.5933533,296.0,2013-06-04T00:00,19.7,47,8.0,18.1,0.0,0.0,0.0,0.0,0,1013.1,978.8,2,0,0,8,0.05,1.23,7.5,12.8,325,349,12.2,20.4,22.3,17.1,13.6,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T01:00,18.2,58,9.9,17.2,0.0,0.0,0.0,0.0,0,1012.7,978.3,7,0,0,23,0.03,0.88,7.1,10.8,336,356,10.4,19.1,22.0,17.1,13.6,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T02:00,17.1,62,9.9,16.1,0.0,0.0,0.0,0.0,0,1012.5,977.9,11,0,0,37,0.02,0.73,6.5,9.5,6,11,9.4,18.1,21.8,17.1,13.6,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T03:00,16.3,63,9.1,15.1,0.0,0.0,0.0,0.0,0,1012.3,977.7,9,0,0,29,0.02,0.69,6.1,9.1,40,34,9.4,17.2,21.5,17.1,13.6,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T04:00,15.5,63,8.6,14.2,0.0,0.0,0.0,0.0,0,1012.4,977.7,7,0,0,24,0.02,0.65,6.2,9.2,54,45,9.4,16.5,21.1,17.1,13.6,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T05:00,15.0,63,7.9,13.6,0.0,0.0,0.0,0.0,0,1012.4,977.6,1,0,0,3,0.02,0.64,6.3,9.1,66,56,9.7,15.9,20.8,17.1,13.7,0.139,0.201,0.266,0.381,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.47276,-7.5933533,296.0,2013-06-04T06:00,14.9,64,8.3,13.7,0.0,0.0,0.0,0.0,0,1012.6,977.8,2,0,0,8,0.03,0.6,5.2,9.3,65,62,10.8,15.9,20.5,17.1,13.7,0.139,0.201,0.266,0.381,1,1314.91,37.0,18.0,19.0,159.2,37.0,91.4,82.8,40.3,42.5,261.8,50.3,204.4
39.47276,-7.5933533,296.0,2013-06-04T07:00,18.7,51,8.5,17.6,0.0,0.0,0.0,0.0,0,1012.7,978.3,10,0,0,34,0.11,1.04,4.8,9.2,63,69,13.3,18.1,20.3,17.2,13.7,0.139,0.201,0.266,0.381,1,3600.0,192.0,137.0,55.0,554.8,192.0,328.2,264.4,188.6,75.7,554.8,264.4,452.0
39.47276,-7.5933533,296.0,2013-06-04T08:00,22.4,37,7.0,21.0,0.0,0.0,0.0,0.0,0,1012.8,978.8,19,0,0,63,0.24,1.7,4.0,5.8,63,68,14.4,21.4,20.3,17.2,13.7,0.139,0.201,0.266,0.381,1,3600.0,385.0,304.0,81.0,705.4,385.0,572.8,464.3,366.6,97.7,705.4,464.3,690.7
39.47276,-7.5933533,296.0,2013-06-04T09:00,24.9,30,6.2,23.6,0.0,0.0,0.0,0.0,1,1012.6,978.9,28,0,0,94,0.37,2.19,3.3,4.3,77,85,16.6,24.1,20.5,17.2,13.7,0.139,0.201,0.266,0.381,1,3600.0,570.0,459.0,111.0,762.3,570.0,800.3,644.1,518.7,125.4,762.3,644.1,904.4
