latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant
37.785587,-7.8313293,134.0,2001-05-25T00:00,18.6,70,13.0,18.4,0.0,0.0,0.0,0.0,1,1020.2,1004.3,25,0,0,83,0.02,0.64,7.7,18.0,319,334,16.9,20.1,21.9,18.1,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T01:00,17.5,75,13.0,17.4,0.0,0.0,0.0,0.0,0,1019.9,1004.0,14,0,0,48,0.01,0.5,7.4,17.4,321,336,13.0,19.4,21.7,18.1,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T02:00,16.5,80,13.0,16.4,0.0,0.0,0.0,0.0,0,1019.7,1003.7,15,0,0,49,0.01,0.38,7.8,17.8,326,339,12.6,18.6,21.4,18.1,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T03:00,15.7,84,12.9,15.5,0.0,0.0,0.0,0.0,0,1019.4,1003.4,12,0,0,39,0.0,0.29,8.0,18.3,324,340,13.0,18.0,21.2,18.1,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T04:00,15.0,86,12.7,14.6,0.0,0.0,0.0,0.0,0,1019.5,1003.5,14,0,0,46,0.0,0.23,8.5,18.7,324,341,13.3,17.4,20.9,18.2,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T05:00,14.3,89,12.4,13.9,0.0,0.0,0.0,0.0,0,1019.7,1003.6,18,0,0,60,0.0,0.19,8.0,17.8,324,342,13.3,16.9,20.7,18.2,15.7,0.216,0.219,0.239,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T06:00,14.0,90,12.4,13.6,0.0,0.0,0.0,0.0,0,1019.7,1003.6,19,0,0,64,0.01,0.15,8.2,16.2,322,343,12.6,16.7,20.4,18.2,15.7,0.216,0.219,0.239,0.226,1,346.92,23.0,10.0,13.0,99.5,23.0,75.3,52.4,22.8,29.6,177.2,29.4,171.3
37.785587,-7.8313293,134.0,2001-05-25T07:00,16.4,74,11.9,15.9,0.0,0.0,0.0,0.0,0,1019.6,1003.6,10,0,0,35,0.09,0.48,7.5,12.4,325,338,16.6,18.1,20.3,18.2,15.7,0.216,0.219,0.239,0.226,1,3600.0,162.0,105.0,57.0,466.9,162.0,299.9,231.4,150.0,81.4,466.9,231.4,428.3
37.785587,-7.8313293,134.0,2001-05-25T08:00,18.7,65,12.0,18.4,0.0,0.0,0.0,0.0,0,1019.8,1004.0,4,0,0,13,0.21,0.76,6.6,9.0,331,337,17.6,20.0,20.2,18.2,15.7,0.216,0.219,0.239,0.226,1,3600.0,360.0,279.0,81.0,671.9,360.0,553.7,439.5,340.6,98.9,671.9,439.5,676.0
37.785587,-7.8313293,134.0,2001-05-25T09:00,21.3,56,12.3,21.2,0.0,0.0,0.0,0.0,0,1019.6,1003.9,0,0,0,0,0.35,1.11,6.4,8.2,333,337,18.4,22.3,20.3,18.2,15.7,0.215,0.219,0.239,0.226,1,3600.0,559.0,462.0,97.0,780.2,559.0,789.7,635.4,525.1,110.3,780.2,635.4,897.6
37.785587,-7.8313293,134.0,2001-05-25T10:00,23.9,47,12.0,24.7,0.0,0.0,0.0,0.0,0,1019.5,1003.9,1,0,0,2,0.48,1.57,6.5,8.3,341,342,19.1,24.5,20.5,18.2,15.7,0.214,0.218,0.239,0.226,1,3600.0,735.0,626.0,109.0,841.8,735.0,991.7,798.8,680.4,118.5,841.8,798.8,1077.8
37.785587,-7.8313293,134.0,2001-05-25T11:00,26.3,38,10.7,27.5,0.0,0.0,0.0,0.0,0,1018.9,1003.5,3,0,0,9,0.61,2.13,6.8,8.7,342,343,19.1,26.6,20.8,18.2,15.7,0.212,0.218,0.239,0.225,1,3600.0,872.0,755.0,117.0,878.4,872.0,1146.1,916.5,793.5,123.0,878.4,916.5,1204.6
37.785587,-7.8313293,134.0,2001-05-25T12:00,28.1,31,9.5,29.5,0.0,0.0,0.0,0.0,0,1018.7,1003.4,0,0,0,1,0.69,2.61,6.8,8.3,342,342,19.1,28.4,21.1,18.2,15.7,0.21,0.217,0.239,0.225,1,3600.0,958.0,837.0,121.0,898.4,958.0,1242.4,978.7,855.1,123.6,898.4,978.7,1269.2
37.785587,-7.8313293,134.0,2001-05-25T13:00,29.3,28,8.6,30.6,0.0,0.0,0.0,0.0,0,1018.0,1002.7,0,0,0,1,0.72,2.95,7.0,8.6,339,338,19.4,29.7,21.6,18.2,15.7,0.208,0.216,0.238,0.225,1,3600.0,985.0,863.0,122.0,903.3,985.0,1273.9,979.9,858.5,121.4,903.3,979.9,1267.3
37.785587,-7.8313293,134.0,2001-05-25T14:00,30.1,24,7.6,30.9,0.0,0.0,0.0,0.0,0,1017.3,1002.1,4,0,0,14,0.72,3.23,7.6,9.4,335,337,20.2,30.5,22.0,18.2,15.7,0.206,0.215,0.238,0.225,1,3600.0,953.0,833.0,120.0,896.8,953.0,1238.6,922.6,806.4,116.2,896.8,922.6,1199.1
37.785587,-7.8313293,134.0,2001-05-25T15:00,30.6,23,7.3,30.4,0.0,0.0,0.0,0.0,0,1017.0,1001.8,0,0,0,0,0.67,3.37,9.0,11.3,337,338,20.5,30.8,22.4,18.3,15.7,0.204,0.215,0.238,0.225,1,3600.0,864.0,749.0,115.0,876.9,864.0,1138.9,811.0,703.1,107.9,876.9,811.0,1069.1
37.785587,-7.8313293,134.0,2001-05-25T16:00,30.6,24,7.7,29.6,0.0,0.0,0.0,0.0,0,1016.4,1001.2,0,0,0,0,0.58,3.35,10.0,12.6,339,340,20.5,30.6,22.8,18.3,15.7,0.202,0.214,0.238,0.225,1,3600.0,725.0,618.0,107.0,839.5,725.0,981.6,654.5,557.9,96.6,839.5,654.5,886.2
37.785587,-7.8313293,134.0,2001-05-25T17:00,30.4,26,8.5,28.4,0.0,0.0,0.0,0.0,0,1016.2,1001.0,3,0,0,10,0.46,3.24,11.0,14.7,337,338,19.8,29.9,23.1,18.3,15.7,0.201,0.214,0.238,0.225,1,3600.0,547.0,453.0,94.0,777.0,547.0,777.4,466.5,386.3,80.2,777.0,466.5,663.0
37.785587,-7.8313293,134.0,2001-05-25T18:00,29.6,31,10.7,28.4,0.0,0.0,0.0,0.0,0,1016.2,1001.0,0,0,0,1,0.32,2.87,10.3,16.6,331,333,18.4,28.8,23.3,18.3,15.7,0.2,0.213,0.238,0.225,1,3600.0,349.0,271.0,78.0,668.8,349.0,540.3,267.8,208.0,59.9,668.8,267.8,414.6
37.785587,-7.8313293,134.0,2001-05-25T19:00,27.5,40,12.6,26.8,0.0,0.0,0.0,0.0,0,1016.4,1001.1,1,0,0,3,0.18,2.21,10.5,22.5,319,325,20.2,27.1,23.4,18.3,15.7,0.2,0.213,0.238,0.225,1,3600.0,154.0,102.0,52.0,475.0,154.0,286.3,85.0,56.3,28.7,475.0,85.0,158.0
37.785587,-7.8313293,134.0,2001-05-25T20:00,25.2,47,13.1,24.2,0.0,0.0,0.0,0.0,0,1016.5,1001.0,1,0,0,4,0.13,1.71,13.8,28.3,317,323,23.4,25.4,23.4,18.4,15.7,0.2,0.213,0.238,0.225,0,171.63,18.0,8.0,10.0,83.7,18.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T21:00,23.7,54,13.8,22.8,0.0,0.0,0.0,0.0,0,1017.4,1001.9,2,0,0,8,0.1,1.36,15.0,29.7,325,331,27.4,24.1,23.4,18.4,15.7,0.2,0.213,0.238,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T22:00,22.4,59,14.1,21.9,0.0,0.0,0.0,0.0,0,1017.9,1002.3,0,0,0,0,0.07,1.1,13.3,26.9,327,335,27.4,23.1,23.3,18.4,15.7,0.199,0.213,0.238,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-25T23:00,21.3,64,14.1,20.9,0.0,0.0,0.0,0.0,0,1017.7,1002.0,0,0,0,0,0.05,0.92,11.8,25.0,333,342,25.6,22.3,23.1,18.4,15.7,0.199,0.213,0.238,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.785587,-7.8313293,134.0,2001-05-26T00:00,20.2,68,14.0,20.1,0.0,0.0,0.0,0.0,0,1017.8,1002.1,0,0,0,1,0.04,0.77,9.8,22.2,336,347,22.0,21.5,23.0,18.4,15.7,0.199,0.213,0.238,0.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
