index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,39.40246,-8.080109,78.0,2003-05-02 00:00:00,13.1,87,10.9,12.6,0.0,0.0,0.0,0.0,2,1020.3,1010.9,66,68,8,0,0.0,0.2,5.9,13.9,232,249,11.5,14.0,16.6,14.8,13.3,0.181,0.217,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,39.40246,-8.080109,78.0,2003-05-02 01:00:00,12.9,89,11.2,12.5,0.0,0.0,0.0,0.0,2,1019.6,1010.2,69,74,4,0,0.0,0.16,5.6,13.9,230,249,11.5,13.8,16.4,14.8,13.3,0.181,0.217,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,39.40246,-8.080109,78.0,2003-05-02 02:00:00,12.7,92,11.4,12.4,0.0,0.0,0.0,0.0,2,1019.5,1010.0,77,85,1,0,0.0,0.12,5.2,13.6,236,253,10.8,13.5,16.2,14.8,13.3,0.182,0.217,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,39.40246,-8.080109,78.0,2003-05-02 03:00:00,12.5,94,11.5,12.2,0.0,0.0,0.0,0.0,2,1019.5,1010.0,54,60,0,0,0.0,0.09,5.0,12.8,240,260,9.4,13.3,15.9,14.8,13.3,0.182,0.217,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,39.40246,-8.080109,78.0,2003-05-02 04:00:00,12.4,95,11.7,12.2,0.0,0.0,0.0,0.0,3,1019.2,1009.7,84,92,2,0,0.0,0.07,5.5,12.3,259,273,9.0,13.3,15.7,14.8,13.3,0.182,0.217,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,39.40246,-8.080109,78.0,2003-05-02 05:00:00,12.6,96,11.9,12.3,0.0,0.0,0.0,0.0,3,1019.4,1009.9,90,100,0,0,0.0,0.07,5.9,13.4,281,294,9.7,13.3,15.5,14.8,13.3,0.183,0.216,0.217,0.262,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,39.40246,-8.080109,78.0,2003-05-02 06:00:00,12.6,96,11.9,12.2,0.0,0.0,0.0,0.0,3,1019.8,1010.3,91,100,1,0,0.01,0.07,6.4,14.3,297,309,11.2,13.3,15.4,14.8,13.3,0.183,0.216,0.217,0.262,1,0.0,4.0,0.0,4.0,0.0,4.0,38.4,10.1,0.0,10.1,0.0,4.0,96.9,,,,,,
2224,2224,39.40246,-8.080109,78.0,2003-05-02 07:00:00,13.0,88,11.0,11.9,0.0,0.0,0.0,0.0,3,1020.1,1010.7,81,90,0,0,0.04,0.19,10.2,15.4,318,323,18.0,13.8,15.2,14.8,13.3,0.184,0.216,0.217,0.262,1,320.81,53.0,12.0,41.0,70.7,53.0,228.2,83.4,18.9,64.5,70.9,83.3,359.3,,,,,,
2223,2223,39.40246,-8.080109,78.0,2003-05-02 08:00:00,14.0,77,10.0,12.1,0.0,0.0,0.0,0.0,3,1020.6,1011.2,83,92,0,0,0.1,0.37,13.2,17.9,334,335,25.2,15.0,15.2,14.8,13.3,0.183,0.216,0.217,0.262,1,2180.07,159.0,48.0,111.0,132.7,159.0,487.6,199.8,60.3,139.5,132.7,199.8,612.6,,,,,,
2222,2222,39.40246,-8.080109,78.0,2003-05-02 09:00:00,14.9,70,9.4,12.8,0.0,0.0,0.0,0.0,3,1021.2,1011.8,85,94,0,0,0.17,0.51,13.4,17.6,336,337,27.7,16.3,15.3,14.8,13.3,0.183,0.216,0.217,0.262,1,3600.0,295.0,151.0,144.0,279.1,295.0,729.0,339.7,173.9,165.8,279.1,339.7,839.5,,,,,,
