index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.52724,-7.372864,833.0,2006-06-09 00:00:00,17.6,64,10.7,17.0,0.0,0.0,0.0,0.0,0,1013.8,920.1,0,0,0,0,0.01,0.72,5.1,6.9,278,279,10.8,20.6,24.1,19.1,12.4,0.106,0.233,0.318,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.52724,-7.372864,833.0,2006-06-09 01:00:00,16.7,69,11.0,16.2,0.0,0.0,0.0,0.0,0,1013.9,919.9,0,0,0,0,0.01,0.59,5.4,9.1,270,263,11.9,19.6,23.8,19.1,12.4,0.106,0.233,0.318,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.52724,-7.372864,833.0,2006-06-09 02:00:00,15.9,73,11.1,15.4,0.0,0.0,0.0,0.0,0,1013.3,919.1,0,0,0,0,0.01,0.49,5.8,11.1,263,257,12.2,18.8,23.6,19.1,12.4,0.106,0.233,0.318,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.52724,-7.372864,833.0,2006-06-09 03:00:00,15.3,77,11.2,14.8,0.0,0.0,0.0,0.0,0,1013.4,919.0,0,0,0,0,0.0,0.41,5.8,11.6,240,244,13.0,18.0,23.3,19.1,12.4,0.106,0.233,0.318,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.52724,-7.372864,833.0,2006-06-09 04:00:00,14.7,80,11.2,14.1,0.0,0.0,0.0,0.0,0,1013.5,918.9,0,0,0,0,0.0,0.34,6.1,12.0,220,231,13.7,17.3,23.0,19.1,12.4,0.106,0.233,0.318,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.52724,-7.372864,833.0,2006-06-09 05:00:00,14.1,83,11.3,13.6,0.0,0.0,0.0,0.0,0,1013.6,918.8,0,0,0,0,0.0,0.27,5.9,12.0,218,224,14.8,16.7,22.7,19.1,12.4,0.106,0.233,0.318,0.361,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.52724,-7.372864,833.0,2006-06-09 06:00:00,14.3,83,11.4,13.7,0.0,0.0,0.0,0.0,0,1013.9,919.2,1,1,0,0,0.02,0.28,6.5,11.0,214,218,16.2,16.7,22.4,19.1,12.4,0.106,0.233,0.318,0.361,1,1861.81,44.0,23.0,21.0,193.4,44.0,101.2,95.6,50.0,45.6,301.8,61.3,219.9,,,,,,
2224,2224,40.52724,-7.372864,833.0,2006-06-09 07:00:00,15.6,79,12.0,15.3,0.0,0.0,0.0,0.0,0,1014.2,919.8,0,0,0,0,0.1,0.36,6.3,8.4,211,211,17.6,18.7,22.2,19.1,12.4,0.106,0.233,0.318,0.361,1,3600.0,198.0,137.0,61.0,533.0,198.0,341.2,268.4,185.7,82.7,533.0,268.4,462.5,,,,,,
2223,2223,40.52724,-7.372864,833.0,2006-06-09 08:00:00,17.4,66,10.9,16.4,0.0,0.0,0.0,0.0,0,1014.3,920.5,0,0,0,0,0.22,0.68,8.4,10.5,205,207,21.6,21.3,22.1,19.1,12.4,0.106,0.233,0.318,0.361,1,3600.0,386.0,299.0,87.0,683.3,386.0,580.9,462.8,358.5,104.3,683.3,462.8,696.5,,,,,,
2222,2222,40.52724,-7.372864,833.0,2006-06-09 09:00:00,19.2,51,8.9,17.4,0.0,0.0,0.0,0.0,0,1014.3,921.0,3,2,0,3,0.35,1.08,11.0,14.0,199,198,27.0,24.3,22.2,19.1,12.4,0.106,0.233,0.318,0.361,1,3600.0,580.0,484.0,96.0,799.3,580.0,803.8,653.6,545.4,108.2,799.3,653.6,905.9,,,,,,
2221,2221,40.52724,-7.372864,833.0,2006-06-09 10:00:00,20.7,42,7.4,19.3,0.0,0.0,0.0,0.0,0,1013.9,921.1,13,9,0,15,0.47,1.41,11.8,14.8,200,198,31.7,27.0,22.3,19.1,12.4,0.106,0.233,0.318,0.361,1,3600.0,744.0,634.0,110.0,845.9,744.0,994.9,805.0,685.9,119.0,845.9,805.0,1076.4,,,,,,
2220,2220,40.52724,-7.372864,833.0,2006-06-09 11:00:00,21.7,38,6.6,20.2,0.0,0.0,0.0,0.0,0,1013.5,921.0,15,13,2,8,0.54,1.62,13.9,17.3,205,203,33.8,29.0,22.5,19.1,12.4,0.106,0.232,0.318,0.361,1,3600.0,809.0,619.0,190.0,720.1,809.0,1141.1,848.3,649.1,199.2,720.1,848.3,1196.6,,,,,,
2219,2219,40.52724,-7.372864,833.0,2006-06-09 12:00:00,22.6,35,6.2,21.2,0.0,0.0,0.0,0.0,1,1013.1,920.9,21,11,19,0,0.6,1.79,14.8,18.8,209,209,36.4,30.8,22.8,19.1,12.4,0.106,0.232,0.318,0.361,1,3600.0,888.0,748.0,140.0,805.6,888.0,1232.5,906.5,763.6,142.9,805.6,906.5,1258.1,42.91937299259883,92.1825543849667,162.89545648,300.53996264648435,12.330578121766655,162.3250024217288
2218,2218,40.52724,-7.372864,833.0,2006-06-09 13:00:00,23.3,32,5.9,21.3,0.0,0.0,0.0,0.0,0,1012.5,920.6,19,12,13,0,0.6,1.93,16.6,20.9,210,209,38.5,31.8,23.1,19.1,12.4,0.106,0.232,0.318,0.361,1,3600.0,848.0,640.0,208.0,672.8,848.0,1262.7,844.0,637.0,207.0,672.8,844.0,1256.8,45.93985280780026,92.23263243268624,167.26356595200002,308.13796264648437,13.597041063005692,166.67038439859286
