index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-7.732422,788.0,2004-03-10 00:00:00,7.1,99,7.0,4.9,0.0,0.0,0.0,0.0,3,1024.0,931.0,86,95,0,3,0.0,0.01,9.6,14.3,283,288,24.5,8.4,9.5,7.9,9.0,0.342,0.353,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-7.732422,788.0,2004-03-10 01:00:00,6.8,99,6.7,4.8,0.0,0.0,0.0,0.0,3,1023.9,930.8,90,100,0,0,0.0,0.01,7.4,11.2,284,291,22.0,8.1,9.4,7.9,9.0,0.342,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-7.732422,788.0,2004-03-10 02:00:00,6.6,100,6.6,4.7,0.0,0.0,0.0,0.0,3,1024.1,931.0,90,100,0,0,0.0,0.0,7.4,11.2,284,291,22.3,8.1,9.3,7.9,9.0,0.342,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-7.732422,788.0,2004-03-10 03:00:00,6.3,99,6.2,4.1,0.0,0.0,0.0,0.0,3,1023.8,930.6,100,98,1,52,0.0,0.01,7.9,11.0,286,289,23.0,7.9,9.2,7.9,9.0,0.342,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-7.732422,788.0,2004-03-10 04:00:00,6.0,99,5.9,4.0,0.0,0.0,0.0,0.0,3,1023.6,930.3,100,93,4,97,0.0,0.01,6.5,10.0,273,285,23.8,7.9,9.0,7.9,9.0,0.343,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-7.732422,788.0,2004-03-10 05:00:00,5.4,99,5.3,3.2,0.0,0.0,0.0,0.0,3,1023.6,930.1,100,88,6,95,0.0,0.01,6.8,9.8,273,278,24.1,7.7,8.9,7.9,8.9,0.343,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-7.732422,788.0,2004-03-10 06:00:00,5.1,99,4.9,2.7,0.0,0.0,0.0,0.0,3,1023.3,929.7,100,91,8,85,0.0,0.01,7.6,11.2,267,272,23.4,7.4,8.8,7.9,8.9,0.343,0.352,0.37,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,2224,40.386642,-7.732422,788.0,2004-03-10 07:00:00,5.3,96,4.7,2.9,0.0,0.0,0.0,0.0,3,1023.6,930.1,100,98,16,30,0.01,0.03,7.6,13.0,265,268,24.5,7.2,8.7,7.9,8.9,0.343,0.352,0.37,0.39,1,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,25.0,,,,,,
2223,2223,40.386642,-7.732422,788.0,2004-03-10 08:00:00,5.6,93,4.6,3.0,0.0,0.0,0.0,0.0,3,1023.5,930.1,100,86,41,11,0.02,0.06,8.3,11.9,268,268,25.6,7.4,8.6,7.9,8.9,0.343,0.352,0.37,0.39,1,1280.62,52.0,17.0,35.0,118.9,52.0,161.0,95.0,31.1,64.0,146.5,77.2,294.3,,,,,,
2222,2222,40.386642,-7.732422,788.0,2004-03-10 09:00:00,6.7,86,4.6,4.0,0.0,0.0,0.0,0.0,3,1024.0,930.9,100,79,52,70,0.07,0.13,9.4,12.2,268,268,28.4,8.4,8.6,7.9,8.9,0.343,0.352,0.37,0.39,1,3600.0,185.0,100.0,85.0,330.6,185.0,419.7,237.7,128.5,109.2,330.6,237.7,539.3,,,,,,
2221,2221,40.386642,-7.732422,788.0,2004-03-10 10:00:00,7.9,82,5.0,4.9,0.0,0.0,0.0,0.0,3,1023.5,930.8,100,81,43,86,0.12,0.19,12.3,15.6,263,263,31.0,9.5,8.6,7.9,8.9,0.342,0.352,0.369,0.39,1,3600.0,300.0,158.0,142.0,339.5,300.0,645.5,345.5,182.0,163.5,339.5,345.5,743.4,,,,,,
2220,2220,40.386642,-7.732422,788.0,2004-03-10 11:00:00,9.0,78,5.3,5.8,0.0,0.0,0.0,0.0,3,1022.8,930.5,100,89,40,96,0.15,0.26,13.9,18.7,260,259,36.4,10.5,8.7,7.9,8.9,0.342,0.352,0.369,0.39,1,3600.0,340.0,166.0,174.0,279.7,340.0,823.2,368.7,180.0,188.7,279.7,368.7,892.6,,,,,,
2219,2219,40.386642,-7.732422,788.0,2004-03-10 12:00:00,9.6,79,6.0,6.4,0.0,0.0,0.0,0.0,3,1022.4,930.3,100,98,40,92,0.17,0.26,14.9,19.9,255,253,40.0,11.2,8.9,8.0,8.9,0.341,0.352,0.369,0.39,1,3600.0,382.0,190.0,192.0,280.2,382.0,940.6,396.7,197.3,199.4,280.2,396.7,976.9,2.686857766326146,80.86785277386402,7.7453283075,38.0335625,2.6463516305479104,10.264753467082674
2218,2218,40.386642,-7.732422,788.0,2004-03-10 13:00:00,9.9,79,6.5,6.6,0.0,0.0,0.0,0.0,3,1021.8,929.9,100,100,52,47,0.14,0.25,16.2,22.3,249,249,41.0,11.4,9.0,8.0,8.9,0.34,0.352,0.369,0.39,1,1689.57,301.0,83.0,218.0,116.3,301.0,989.8,301.2,83.1,218.1,116.3,301.2,990.5,3.038512074949377,80.9141952689387,8.1390909075,39.5195625,2.8402421840110987,10.745544455230279
2217,2217,40.386642,-7.732422,788.0,2004-03-10 14:00:00,10.0,82,7.0,6.8,0.0,0.0,0.0,0.0,3,1020.9,929.1,100,100,29,20,0.1,0.23,16.6,23.3,248,248,41.4,11.2,9.1,8.0,8.9,0.34,0.351,0.369,0.39,1,0.0,192.0,13.0,179.0,18.6,192.0,967.4,185.0,12.5,172.5,18.6,185.0,932.4,3.2204985681860347,80.96055306400415,8.4796699875,41.0235625,2.9132406050179855,11.18132328672581
2216,2216,40.386642,-7.732422,788.0,2004-03-10 15:00:00,10.1,84,7.5,7.2,0.0,0.0,0.0,0.0,3,1020.7,928.9,100,95,30,24,0.08,0.2,15.4,21.7,254,255,41.4,11.0,9.2,8.0,8.9,0.341,0.351,0.369,0.39,1,0.0,135.0,17.0,118.0,27.0,135.0,875.0,124.5,15.7,108.8,27.0,124.5,806.7,2.987843561998213,80.77869666720348,8.7851343075,42.545562499999996,2.686999172339154,11.588211481967653
2215,2215,40.386642,-7.732422,788.0,2004-03-10 16:00:00,10.3,84,7.8,7.6,0.2,0.2,0.0,0.0,51,1020.2,928.6,77,65,17,28,0.08,0.2,14.9,21.0,263,265,39.6,10.9,9.3,8.0,8.9,0.342,0.351,0.369,0.39,1,457.67,125.0,39.0,86.0,75.3,125.0,718.8,108.1,33.7,74.4,75.3,108.1,621.9,2.956588470934873,80.75160083610399,9.0960533475,44.103562499999995,2.612269416387519,12.003177026671564
2214,2214,40.386642,-7.732422,788.0,2004-03-10 17:00:00,10.9,77,7.0,8.0,0.0,0.0,0.0,0.0,2,1020.3,928.8,67,29,49,37,0.11,0.31,14.4,20.5,267,268,41.4,11.2,9.4,8.0,8.9,0.342,0.351,0.369,0.39,1,3600.0,227.0,127.0,100.0,345.7,227.0,509.6,174.0,97.4,76.7,345.7,174.0,390.7,3.040319945094372,80.94254563397836,9.5665229475,45.76956249999999,2.6022537383639874,12.566552466890789
2213,2213,40.386642,-7.732422,788.0,2004-03-10 18:00:00,10.1,81,6.9,7.4,0.0,0.0,0.0,0.0,2,1020.4,928.7,68,22,65,30,0.06,0.24,12.6,21.2,268,271,39.6,10.6,9.5,8.0,8.9,0.342,0.351,0.369,0.39,1,3600.0,106.0,49.0,57.0,259.8,106.0,261.6,52.2,24.1,28.1,259.8,52.2,128.8,2.7995443597317884,80.9889127889266,9.9292618275,47.29156249999999,2.3890816707030353,13.02287037599882
2212,2212,40.386642,-7.732422,788.0,2004-03-10 19:00:00,8.1,87,6.1,5.9,0.0,0.0,0.0,0.0,1,1021.2,928.8,38,23,17,25,0.02,0.14,8.3,18.8,272,275,33.8,9.3,9.4,8.0,8.9,0.342,0.351,0.369,0.39,0,0.0,10.0,4.0,6.0,48.3,10.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,1.7429000126647234,79.96282155512932,10.133131987499999,48.45356249999999,1.7210438389466207,13.308316822374069
2211,2211,40.386642,-7.732422,788.0,2004-03-10 20:00:00,7.1,93,6.0,4.9,0.0,0.0,0.0,0.0,1,1021.8,929.0,50,27,0,85,0.0,0.07,7.7,16.9,281,281,27.0,8.3,9.3,8.0,8.9,0.342,0.351,0.369,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799130092704241,77.86557141278823,10.230976027499999,49.43556249999999,1.3732011176946082,13.484970272451953
