index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,38.27768,-7.6621704,312.0,2003-05-02 00:00:00,11.5,85,9.1,9.8,0.0,0.0,0.0,0.0,0,1020.6,983.2,3,3,1,0,0.0,0.2,9.8,19.2,306,308,20.9,13.1,15.9,14.4,12.9,0.265,0.31,0.329,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,38.27768,-7.6621704,312.0,2003-05-02 01:00:00,11.1,88,9.2,9.6,0.0,0.0,0.0,0.0,0,1019.8,982.4,2,2,1,0,0.0,0.15,9.0,18.4,307,309,18.7,12.6,15.6,14.4,12.9,0.265,0.31,0.329,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,38.27768,-7.6621704,312.0,2003-05-02 02:00:00,10.8,90,9.2,9.4,0.0,0.0,0.0,0.0,0,1019.7,982.3,8,9,0,0,0.0,0.13,8.3,18.3,304,306,17.6,12.2,15.4,14.4,12.9,0.266,0.31,0.329,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,38.27768,-7.6621704,312.0,2003-05-02 03:00:00,10.5,92,9.3,9.2,0.0,0.0,0.0,0.0,0,1019.7,982.2,14,16,0,0,0.0,0.1,7.8,17.5,304,307,17.3,11.9,15.2,14.4,12.9,0.266,0.31,0.328,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,38.27768,-7.6621704,312.0,2003-05-02 04:00:00,10.3,94,9.4,9.1,0.0,0.0,0.0,0.0,0,1019.3,981.8,20,22,0,0,0.0,0.07,7.4,17.1,309,311,16.6,11.6,14.9,14.4,12.9,0.267,0.309,0.328,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,38.27768,-7.6621704,312.0,2003-05-02 05:00:00,10.0,96,9.4,8.8,0.0,0.0,0.0,0.0,2,1019.4,981.9,51,57,0,0,0.0,0.05,7.1,16.5,315,316,15.5,11.3,14.7,14.4,12.9,0.267,0.309,0.328,0.283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,38.27768,-7.6621704,312.0,2003-05-02 06:00:00,9.8,97,9.4,8.6,0.0,0.0,0.0,0.0,2,1019.8,982.2,60,67,0,0,0.01,0.03,7.2,16.3,323,325,14.0,11.1,14.5,14.4,12.9,0.268,0.309,0.328,0.283,1,0.0,5.0,1.0,4.0,13.9,5.0,38.4,12.6,2.5,10.1,28.9,5.0,96.8,,,,,,
2224,2224,38.27768,-7.6621704,312.0,2003-05-02 07:00:00,11.4,93,10.4,10.2,0.0,0.0,0.0,0.0,3,1019.9,982.5,89,99,0,0,0.03,0.09,9.0,14.3,331,332,18.4,12.4,14.3,14.4,12.9,0.268,0.309,0.328,0.283,1,1873.35,75.0,21.0,54.0,122.7,75.0,230.3,118.4,33.1,85.2,122.9,118.1,363.4,,,,,,
2223,2223,38.27768,-7.6621704,312.0,2003-05-02 08:00:00,12.8,83,9.9,11.1,0.0,0.0,0.0,0.0,2,1020.4,983.2,74,82,0,0,0.1,0.26,12.1,17.1,337,338,26.3,13.9,14.3,14.4,12.9,0.268,0.309,0.328,0.283,1,3600.0,193.0,85.0,108.0,232.1,193.0,493.5,242.6,106.8,135.7,232.1,242.6,620.2,,,,,,
2222,2222,38.27768,-7.6621704,312.0,2003-05-02 09:00:00,13.7,77,9.7,11.9,0.0,0.0,0.0,0.0,3,1020.9,983.8,87,97,0,0,0.15,0.36,11.4,15.5,342,342,27.0,14.9,14.4,14.4,12.9,0.268,0.309,0.328,0.283,1,3020.77,280.0,88.0,192.0,160.7,280.0,738.0,322.4,101.3,221.1,160.7,322.4,849.7,,,,,,
2221,2221,38.27768,-7.6621704,312.0,2003-05-02 10:00:00,14.9,70,9.4,13.4,0.0,0.0,0.0,0.0,2,1020.7,983.7,69,77,0,0,0.24,0.51,9.0,11.9,355,355,27.7,16.4,14.5,14.4,12.9,0.267,0.308,0.328,0.283,1,3600.0,445.0,153.0,292.0,217.7,445.0,947.2,486.8,167.4,319.5,217.7,486.8,1036.2,,,,,,
2220,2220,38.27768,-7.6621704,312.0,2003-05-02 11:00:00,16.1,63,9.0,14.7,0.0,0.0,0.0,0.0,1,1020.9,984.1,46,51,0,0,0.32,0.68,8.7,11.3,353,353,28.1,17.8,14.7,14.4,12.9,0.265,0.308,0.328,0.283,1,3600.0,572.0,254.0,318.0,309.2,572.0,1106.8,603.2,267.8,335.3,309.2,603.2,1167.1,,,,,,
2219,2219,38.27768,-7.6621704,312.0,2003-05-02 12:00:00,17.4,56,8.6,16.9,0.0,0.0,0.0,0.0,1,1020.5,983.9,42,47,0,0,0.43,0.86,8.9,11.4,346,347,28.4,19.3,15.0,14.4,12.9,0.263,0.307,0.328,0.283,1,3600.0,751.0,469.0,282.0,524.0,751.0,1206.0,768.1,479.7,288.4,524.0,768.1,1233.5,10.148085034495645,87.29327512591509,29.33585633375,113.20058129882813,4.55448399046948,35.604503435276214
