index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,40.105446,-7.815094,718.0,2002-03-25 00:00:00,11.8,82,8.8,10.2,0.0,0.0,0.0,0.0,1,1017.7,934.4,29,0,0,97,0.0,0.25,9.3,16.3,28,25,22.0,11.4,13.9,10.5,9.0,0.346,0.366,0.395,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,40.105446,-7.815094,718.0,2002-03-25 01:00:00,10.8,82,7.9,8.9,0.0,0.0,0.0,0.0,1,1017.3,933.8,29,0,0,98,0.0,0.23,9.3,16.3,28,22,22.3,10.9,13.6,10.5,9.0,0.347,0.366,0.395,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,40.105446,-7.815094,718.0,2002-03-25 02:00:00,9.9,82,6.9,7.7,0.0,0.0,0.0,0.0,1,1017.2,933.4,29,0,0,97,0.0,0.22,9.7,16.6,27,22,23.0,10.4,13.3,10.5,9.0,0.347,0.365,0.395,0.361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,40.105446,-7.815094,718.0,2002-03-25 03:00:00,9.2,80,6.0,6.8,0.0,0.0,0.0,0.0,1,1016.5,932.6,29,0,0,96,0.01,0.23,9.7,16.6,27,22,23.4,9.9,13.1,10.5,9.0,0.348,0.365,0.395,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,40.105446,-7.815094,718.0,2002-03-25 04:00:00,8.7,79,5.2,6.1,0.0,0.0,0.0,0.0,1,1016.3,932.3,28,0,0,92,0.01,0.24,10.0,16.9,30,24,23.8,9.4,12.8,10.5,9.0,0.348,0.365,0.395,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,40.105446,-7.815094,718.0,2002-03-25 05:00:00,8.2,78,4.6,5.4,0.0,0.0,0.0,0.0,1,1016.0,931.8,28,0,0,93,0.01,0.24,10.2,17.7,32,27,24.8,9.0,12.5,10.6,9.0,0.349,0.365,0.395,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,40.105446,-7.815094,718.0,2002-03-25 06:00:00,7.8,77,4.0,4.9,0.0,0.0,0.0,0.0,1,1016.3,932.0,30,0,0,100,0.01,0.25,10.5,18.0,38,33,25.9,8.6,12.2,10.6,9.0,0.349,0.365,0.395,0.362,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2224,40.105446,-7.815094,718.0,2002-03-25 07:00:00,7.8,73,3.3,4.8,0.0,0.0,0.0,0.0,1,1016.2,931.9,28,0,0,93,0.03,0.28,10.0,17.4,41,38,27.7,8.3,11.9,10.6,9.0,0.349,0.365,0.395,0.362,1,39.07,14.0,6.0,8.0,71.3,14.0,55.9,33.0,14.1,18.9,147.8,15.9,131.7,,,,,,
2223,40.105446,-7.815094,718.0,2002-03-25 08:00:00,11.3,74,6.8,9.2,0.0,0.0,0.0,0.0,0,1016.4,933.1,12,0,0,40,0.07,0.36,9.4,17.4,32,38,25.6,10.1,11.7,10.6,9.0,0.35,0.365,0.395,0.362,1,3600.0,163.0,116.0,47.0,597.8,163.0,267.1,243.8,173.5,70.3,597.8,243.8,399.4,,,,,,
2222,40.105446,-7.815094,718.0,2002-03-25 09:00:00,17.2,53,7.4,15.2,0.0,0.0,0.0,0.0,0,1016.7,935.0,5,0,0,18,0.21,0.93,8.9,16.2,32,37,25.9,14.2,11.9,10.6,9.0,0.35,0.365,0.395,0.362,1,3600.0,367.0,296.0,71.0,778.0,367.0,523.6,449.9,362.8,87.0,778.0,449.9,641.8,,,,,,
