index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2183,39.191563,-8.046753,232.0,2007-01-06 00:00:00,7.7,99,7.5,5.8,0.0,0.0,0.0,0.0,0,1031.5,1002.9,0,0,0,0,0.0,0.01,8.8,12.9,348,342,10.8,7.9,9.9,11.1,14.6,0.182,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2182,39.191563,-8.046753,232.0,2007-01-06 01:00:00,6.7,100,6.7,4.7,0.0,0.0,0.0,0.0,0,1031.2,1002.5,1,1,0,0,0.0,0.0,8.4,12.0,10,351,9.7,7.6,9.8,11.1,14.6,0.182,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2181,39.191563,-8.046753,232.0,2007-01-06 02:00:00,6.4,100,6.3,4.4,0.0,0.0,0.0,0.0,0,1030.8,1002.1,15,17,0,0,0.0,0.0,7.4,10.2,43,10,9.0,7.3,9.6,11.1,14.6,0.182,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2180,39.191563,-8.046753,232.0,2007-01-06 03:00:00,6.3,100,6.2,4.4,0.0,0.0,0.0,0.0,3,1031.0,1002.2,89,99,0,0,0.0,0.0,6.3,8.6,66,33,9.4,7.4,9.5,11.1,14.6,0.182,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2179,39.191563,-8.046753,232.0,2007-01-06 04:00:00,6.2,99,6.1,4.7,0.0,0.0,0.0,0.0,3,1030.5,1001.8,90,100,0,0,0.0,0.01,3.8,6.7,73,54,9.7,7.6,9.4,11.1,14.6,0.182,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2178,39.191563,-8.046753,232.0,2007-01-06 05:00:00,6.0,99,5.9,4.6,0.0,0.0,0.0,0.0,3,1031.0,1002.2,90,100,0,0,0.0,0.01,2.3,3.8,39,49,8.6,7.7,9.3,11.1,14.6,0.183,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2177,39.191563,-8.046753,232.0,2007-01-06 06:00:00,5.9,99,5.8,4.6,0.0,0.0,0.0,0.0,3,1031.2,1002.4,91,100,0,2,0.0,0.01,2.1,2.3,31,18,9.4,7.7,9.3,11.1,14.6,0.183,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2176,39.191563,-8.046753,232.0,2007-01-06 07:00:00,5.5,99,5.3,3.9,0.0,0.0,0.0,0.0,3,1031.6,1002.7,94,100,0,13,0.0,0.01,2.9,3.4,60,58,8.3,7.5,9.2,11.1,14.6,0.183,0.2,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2175,39.191563,-8.046753,232.0,2007-01-06 08:00:00,5.5,99,5.4,3.9,0.0,0.0,0.0,0.0,3,1031.9,1003.0,97,100,0,24,0.0,0.01,3.2,4.6,63,72,9.0,7.5,9.1,11.1,14.6,0.183,0.2,0.241,0.239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,,,,,,
2174,39.191563,-8.046753,232.0,2007-01-06 09:00:00,5.9,99,5.7,4.3,0.0,0.0,0.0,0.0,3,1032.5,1003.7,97,100,0,22,0.01,0.01,3.7,5.0,61,69,10.8,7.7,9.1,11.1,14.6,0.183,0.2,0.241,0.239,1,0.0,33.0,6.0,27.0,48.3,33.0,132.6,61.4,11.2,50.2,64.0,46.3,246.5,,,,,,
2173,39.191563,-8.046753,232.0,2007-01-06 10:00:00,6.6,99,6.4,5.3,0.0,0.0,0.0,0.0,3,1032.8,1004.0,100,100,0,54,0.03,0.01,2.9,3.9,60,56,12.2,8.4,9.1,11.1,14.6,0.184,0.2,0.241,0.239,1,0.0,74.0,0.0,74.0,0.0,74.0,347.1,93.8,0.0,93.8,0.0,93.8,439.7,,,,,,
2172,39.191563,-8.046753,232.0,2007-01-06 11:00:00,7.7,98,7.5,6.9,0.0,0.0,0.0,0.0,3,1032.7,1004.0,100,100,0,91,0.07,0.02,1.6,2.1,63,59,13.3,9.6,9.1,11.0,14.6,0.184,0.2,0.241,0.239,1,591.4,164.0,29.0,135.0,79.7,164.0,514.6,184.7,32.7,152.1,79.7,184.7,579.7,,,,,,
2171,39.191563,-8.046753,232.0,2007-01-06 12:00:00,8.7,98,8.4,8.1,0.0,0.0,0.0,0.0,3,1032.0,1003.5,100,99,0,87,0.1,0.02,1.3,1.6,326,333,13.0,10.6,9.3,11.0,14.6,0.183,0.2,0.241,0.239,1,104.75,208.0,28.0,180.0,63.5,208.0,623.8,219.0,29.5,189.5,63.5,219.0,656.9,0.7462198220888149,75.23009360546762,16.5153404975,61.77918197631836,0.8284558166600899,19.798751248220395
2170,39.191563,-8.046753,232.0,2007-01-06 13:00:00,9.8,95,9.0,9.1,0.0,0.0,0.0,0.0,3,1031.2,1002.8,100,98,0,67,0.12,0.06,3.3,3.8,311,311,12.6,11.8,9.5,11.0,14.6,0.183,0.199,0.241,0.239,1,3415.25,276.0,82.0,194.0,173.8,276.0,667.2,275.5,81.8,193.6,173.8,275.5,666.0,0.8336187048215407,75.27457479240562,16.5824354475,63.247181976318366,0.9186357334592707,20.03361129786874
2169,39.191563,-8.046753,232.0,2007-01-06 14:00:00,10.6,91,9.1,9.8,0.0,0.0,0.0,0.0,3,1030.6,1002.3,83,83,0,29,0.12,0.12,4.1,5.1,308,315,13.3,12.3,9.7,11.0,14.5,0.183,0.199,0.241,0.239,1,3600.0,250.0,84.0,166.0,185.1,250.0,641.9,236.2,79.4,156.8,185.1,236.2,606.5,0.8933753697356271,75.60875280466972,16.7120702775,64.85918197631837,0.975431062046907,20.328914783657456
2168,39.191563,-8.046753,232.0,2007-01-06 15:00:00,11.3,86,9.1,10.5,0.0,0.0,0.0,0.0,1,1030.2,1002.0,41,40,0,18,0.13,0.18,4.4,5.6,305,310,13.7,12.6,9.9,11.0,14.5,0.182,0.199,0.241,0.239,1,3600.0,281.0,153.0,128.0,393.8,281.0,549.6,246.6,134.3,112.3,393.8,246.6,482.3,0.9803265344116127,76.62777544595885,16.925789237500002,66.59718197631837,1.058190836626679,20.699526881992703
2167,39.191563,-8.046753,232.0,2007-01-06 16:00:00,11.6,83,8.8,10.7,0.0,0.0,0.0,0.0,0,1030.5,1002.3,12,11,0,8,0.09,0.23,4.5,6.0,299,303,12.2,12.4,10.1,11.0,14.5,0.182,0.199,0.241,0.239,1,3600.0,202.0,102.0,100.0,363.9,202.0,396.5,153.9,77.7,76.2,363.9,153.9,302.0,1.376485858404329,77.76896758161874,17.191583727500003,68.38918197631837,1.1594830325283814,21.114087643540024
2166,39.191563,-8.046753,232.0,2007-01-06 17:00:00,11.1,86,8.8,9.9,0.0,0.0,0.0,0.0,0,1030.6,1002.3,4,4,0,2,0.03,0.18,6.2,8.1,277,291,10.4,11.4,10.2,11.1,14.5,0.182,0.199,0.241,0.239,1,3226.24,91.0,52.0,39.0,358.8,91.0,193.1,36.7,21.0,15.7,240.6,34.6,77.9,1.7753520277376031,78.09909050534023,17.401855607500003,70.09118197631837,1.2983683982199756,21.474674286897432
2165,39.191563,-8.046753,232.0,2007-01-06 18:00:00,9.7,92,8.5,8.3,0.0,0.0,0.0,0.0,0,1030.8,1002.4,6,6,0,3,0.01,0.1,7.3,9.7,261,285,8.6,9.9,10.2,11.1,14.5,0.182,0.199,0.241,0.239,0,0.0,4.0,1.0,3.0,15.6,4.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,1.892019612552302,77.78568967121937,17.508222647500002,71.54118197631837,1.337003221973018,21.724742992649066
2164,39.191563,-8.046753,232.0,2007-01-06 19:00:00,9.6,92,8.4,8.0,0.0,0.0,0.0,0.0,0,1030.8,1002.4,5,6,0,0,0.0,0.09,8.3,11.4,268,288,10.8,9.1,10.2,11.1,14.5,0.182,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048368487656354,77.67606526003175,17.613604807500003,72.97318197631837,1.393652838980229,21.96994466734802
2163,39.191563,-8.046753,232.0,2007-01-06 20:00:00,8.8,94,7.9,7.0,0.0,0.0,0.0,0.0,0,1031.3,1002.8,6,7,0,0,0.0,0.07,8.7,13.7,277,293,12.2,8.3,10.1,11.1,14.5,0.182,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9319360062439255,76.86174570834378,17.686732147500003,74.26118197631837,1.3362620151889075,22.171837770986535
2162,39.191563,-8.046753,232.0,2007-01-06 21:00:00,8.1,95,7.4,6.0,0.0,0.0,0.0,0.0,0,1031.1,1002.5,6,5,0,4,0.0,0.05,9.9,14.0,289,299,12.6,7.7,9.9,11.1,14.5,0.182,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9850890789070184,76.15093690876284,17.7433627475,75.42318197631838,1.351820629677276,22.34501796611658
2161,39.191563,-8.046753,232.0,2007-01-06 22:00:00,7.3,97,6.8,5.3,0.0,0.0,0.0,0.0,0,1031.2,1002.5,5,0,0,17,0.0,0.03,8.2,11.6,285,296,12.6,7.0,9.8,11.1,14.5,0.183,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5082981733188587,75.02279783471535,17.7743864675,76.44118197631838,1.1593434211378542,22.48059507242786
2160,39.191563,-8.046753,232.0,2007-01-06 23:00:00,6.0,100,6.0,4.0,0.0,0.0,0.0,0.0,1,1031.3,1002.5,48,48,0,15,0.0,0.0,6.9,10.9,317,304,11.9,6.3,9.5,11.1,14.5,0.183,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9687113850599451,73.09593055823201,17.7743864675,77.22518197631838,0.9895576326997102,22.564808082090074
2159,39.191563,-8.046753,232.0,2007-01-07 00:00:00,5.5,100,5.4,3.6,0.0,0.0,0.0,0.0,3,1030.8,1002.0,83,92,0,0,0.0,0.0,5.4,9.2,352,309,10.4,5.7,9.3,11.1,14.5,0.183,0.199,0.241,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87492735520236,72.38952567136033,17.7743864675,77.91918197631838,0.8918822250954326,22.638453300493442
2158,39.191563,-8.046753,232.0,2007-01-07 01:00:00,4.8,100,4.8,3.1,0.0,0.0,0.0,0.0,3,1030.7,1001.8,90,100,0,0,0.0,0.0,3.3,7.4,49,309,8.3,5.5,9.1,11.1,14.5,0.183,0.199,0.24,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7793253264798826,72.08266901004343,17.7743864675,78.48718197631838,0.7930818784859685,22.698108960660438
2157,39.191563,-8.046753,232.0,2007-01-07 02:00:00,4.0,100,4.0,2.4,0.0,0.0,0.0,0.0,3,1030.1,1001.1,90,100,0,0,0.0,0.0,1.8,5.6,79,310,5.4,5.4,8.9,11.0,14.5,0.183,0.199,0.24,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7188381418423396,71.90708172225956,17.7743864675,78.91118197631839,0.7306109808057304,22.742282511545554
2156,39.191563,-8.046753,232.0,2007-01-07 03:00:00,3.9,100,3.9,2.2,0.0,0.0,0.0,0.0,3,1030.3,1001.3,90,100,0,0,0.0,0.0,1.8,4.3,79,312,7.2,5.8,8.7,11.0,14.5,0.183,0.199,0.24,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174607936658663,71.821477239077,17.7743864675,79.3171819763184,0.728343948430116,22.78429707998164
2155,39.191563,-8.046753,232.0,2007-01-07 04:00:00,4.1,99,4.0,2.4,0.0,0.0,0.0,0.0,3,1030.1,1001.2,91,100,2,0,0.0,0.01,2.2,3.1,90,315,7.6,6.0,8.6,11.0,14.5,0.183,0.199,0.24,0.239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342712617171959,71.86483307014436,17.7807881875,79.75918197631839,0.7443415760108856,22.83500463223488
