index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.386642,-7.2253723,512.0,2003-05-22 00:00:00,16.6,60,8.8,14.9,0.0,0.0,0.0,0.0,0,1027.4,967.5,0,0,0,0,0.04,0.76,9.6,18.9,56,69,19.4,15.6,18.8,15.2,11.1,0.154,0.259,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.386642,-7.2253723,512.0,2003-05-22 01:00:00,15.8,62,8.5,14.0,0.0,0.0,0.0,0.0,0,1027.2,967.2,0,0,0,0,0.03,0.68,9.4,18.3,58,70,19.1,14.7,18.5,15.2,11.1,0.154,0.259,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.386642,-7.2253723,512.0,2003-05-22 02:00:00,15.1,62,8.0,13.2,0.0,0.0,0.0,0.0,0,1027.4,967.3,0,0,0,0,0.03,0.65,9.9,18.5,57,69,19.4,14.0,18.2,15.2,11.1,0.155,0.259,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.386642,-7.2253723,512.0,2003-05-22 03:00:00,14.6,63,7.7,12.4,0.0,0.0,0.0,0.0,0,1027.2,967.0,0,0,0,0,0.03,0.61,10.5,18.2,52,65,20.2,13.4,17.9,15.2,11.1,0.155,0.259,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.386642,-7.2253723,512.0,2003-05-22 04:00:00,14.2,64,7.5,11.9,0.0,0.0,0.0,0.0,0,1027.4,967.1,0,0,0,0,0.03,0.58,11.0,19.0,49,61,20.2,12.9,17.6,15.2,11.2,0.156,0.258,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.386642,-7.2253723,512.0,2003-05-22 05:00:00,13.8,66,7.5,11.5,0.0,0.0,0.0,0.0,0,1027.6,967.2,0,0,0,0,0.04,0.55,11.8,20.5,50,59,20.5,12.5,17.3,15.3,11.2,0.156,0.258,0.339,0.398,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.386642,-7.2253723,512.0,2003-05-22 06:00:00,14.2,67,8.1,12.2,0.0,0.0,0.0,0.0,0,1027.9,967.5,0,0,0,0,0.04,0.54,10.0,21.3,52,60,20.9,12.6,17.0,15.3,11.2,0.157,0.258,0.339,0.398,1,1138.18,31.0,17.0,14.0,155.9,31.0,86.6,69.6,38.2,31.4,262.2,41.4,194.5,,,,,,
2224,2224,40.386642,-7.2253723,512.0,2003-05-22 07:00:00,18.2,61,10.5,16.7,0.0,0.0,0.0,0.0,0,1028.4,968.8,0,0,0,0,0.13,0.83,11.4,20.3,55,60,23.0,14.9,16.8,15.3,11.2,0.157,0.258,0.338,0.398,1,3600.0,183.0,129.0,54.0,539.8,183.0,319.1,254.3,179.3,75.0,539.8,254.3,443.5,,,,,,
2223,2223,40.386642,-7.2253723,512.0,2003-05-22 08:00:00,22.6,45,10.2,21.1,0.0,0.0,0.0,0.0,0,1028.5,969.8,0,0,0,0,0.27,1.5,10.8,15.6,60,61,24.5,19.3,16.9,15.3,11.2,0.157,0.258,0.338,0.398,1,3600.0,378.0,301.0,77.0,711.8,378.0,564.7,457.0,363.9,93.1,711.8,457.0,682.8,,,,,,
2222,2222,40.386642,-7.2253723,512.0,2003-05-22 09:00:00,24.5,39,9.6,23.1,0.0,0.0,0.0,0.0,0,1028.5,970.1,0,0,0,0,0.41,1.89,10.2,13.2,67,68,25.6,21.8,17.2,15.3,11.2,0.157,0.258,0.338,0.398,1,3600.0,572.0,481.0,91.0,810.7,572.0,792.2,646.9,544.0,102.9,810.7,646.9,896.0,,,,,,
