index,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2207,39.753952,-7.885956,440.0,2006-04-09 00:00:00,10.6,80,7.4,8.8,0.0,0.0,0.0,0.0,0,1009.4,957.6,9,2,3,18,0.0,0.25,7.6,18.4,59,89,12.2,11.1,13.4,11.9,10.3,0.371,0.39,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2206,39.753952,-7.885956,440.0,2006-04-09 01:00:00,10.1,81,6.9,8.3,0.0,0.0,0.0,0.0,0,1009.0,957.1,9,0,0,30,0.0,0.24,7.0,16.9,55,91,11.5,10.6,13.2,11.9,10.3,0.371,0.39,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2205,39.753952,-7.885956,440.0,2006-04-09 02:00:00,9.4,84,6.7,7.6,0.0,0.0,0.0,0.0,0,1008.4,956.4,10,0,0,34,0.0,0.19,6.2,15.2,54,95,10.4,10.1,12.9,11.9,10.3,0.371,0.389,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2204,39.753952,-7.885956,440.0,2006-04-09 03:00:00,8.4,88,6.6,6.8,0.0,0.0,0.0,0.0,1,1008.2,956.0,27,0,0,90,0.0,0.13,5.4,13.1,53,99,10.1,9.9,12.7,11.9,10.3,0.371,0.389,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2203,39.753952,-7.885956,440.0,2006-04-09 04:00:00,8.3,89,6.7,6.8,0.0,0.0,0.0,0.0,1,1007.9,955.7,29,0,0,98,0.0,0.12,4.3,9.8,48,96,10.8,9.9,12.5,11.9,10.3,0.371,0.389,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2202,39.753952,-7.885956,440.0,2006-04-09 05:00:00,8.5,88,6.7,7.1,0.0,0.0,0.0,0.0,1,1007.7,955.6,28,0,0,93,0.0,0.13,4.1,8.3,52,92,10.4,9.8,12.3,11.9,10.3,0.371,0.389,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2201,39.753952,-7.885956,440.0,2006-04-09 06:00:00,8.2,89,6.5,6.7,0.0,0.0,0.0,0.0,0,1007.8,955.6,17,0,1,56,0.0,0.12,4.2,8.3,59,95,9.0,9.5,12.1,11.9,10.3,0.372,0.388,0.38,0.301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2200,39.753952,-7.885956,440.0,2006-04-09 07:00:00,8.5,92,7.2,6.9,0.0,0.0,0.0,0.0,0,1007.9,955.8,11,0,10,18,0.01,0.09,6.2,8.7,69,107,9.7,9.6,11.9,11.9,10.3,0.372,0.388,0.38,0.302,1,1553.58,42.0,20.0,22.0,162.7,42.0,108.1,91.7,43.7,48.1,252.5,59.1,236.1,,,,,,
2199,39.753952,-7.885956,440.0,2006-04-09 08:00:00,11.4,81,8.3,10.3,0.0,0.0,0.0,0.0,1,1008.1,956.5,29,8,25,23,0.09,0.25,4.5,7.2,104,117,13.0,12.1,11.9,11.9,10.3,0.372,0.388,0.38,0.302,1,3600.0,203.0,128.0,75.0,472.8,203.0,369.4,274.5,173.1,101.4,472.8,274.5,499.6,,,,,,
2198,39.753952,-7.885956,440.0,2006-04-09 09:00:00,13.2,78,9.4,12.2,0.0,0.0,0.0,0.0,1,1008.2,956.9,42,10,35,40,0.18,0.33,5.6,7.4,135,137,16.9,14.1,12.1,11.9,10.3,0.371,0.387,0.38,0.302,1,3600.0,383.0,268.0,115.0,588.7,383.0,621.2,454.3,317.9,136.4,588.7,454.3,736.8,,,,,,
