index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.667835,-7.9036865,374.0,2001-05-25 00:00:00,14.2,96,13.6,14.8,0.0,0.0,0.0,0.0,1,1021.8,977.5,29,0,0,97,0.0,0.06,3.6,5.7,6,342,8.3,15.2,18.1,14.6,11.7,0.271,0.318,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.667835,-7.9036865,374.0,2001-05-25 01:00:00,13.2,98,12.9,13.7,0.0,0.0,0.0,0.0,1,1021.8,977.4,29,0,0,97,0.0,0.02,3.0,5.9,14,346,8.3,14.6,17.8,14.6,11.7,0.272,0.318,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.667835,-7.9036865,374.0,2001-05-25 02:00:00,12.4,100,12.3,12.8,0.0,0.0,0.0,0.0,1,1021.6,977.1,24,0,0,80,0.0,0.0,2.3,5.8,39,360,8.6,14.2,17.5,14.6,11.7,0.273,0.317,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.667835,-7.9036865,374.0,2001-05-25 03:00:00,12.2,99,12.1,12.2,0.0,0.0,0.0,0.0,0,1021.0,976.5,19,1,0,59,0.0,0.01,4.1,6.9,52,28,10.4,14.0,17.2,14.6,11.7,0.273,0.317,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.667835,-7.9036865,374.0,2001-05-25 04:00:00,12.3,99,12.2,12.2,0.0,0.0,0.0,0.0,1,1020.9,976.4,31,22,0,37,0.0,0.01,5.7,8.4,55,40,13.7,14.0,17.0,14.6,11.8,0.274,0.317,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.667835,-7.9036865,374.0,2001-05-25 05:00:00,12.3,98,12.0,12.1,0.0,0.0,0.0,0.0,3,1020.8,976.3,100,98,0,62,0.0,0.03,5.9,8.3,47,34,14.4,13.9,16.7,14.6,11.8,0.274,0.317,0.342,0.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.667835,-7.9036865,374.0,2001-05-25 06:00:00,12.9,95,12.1,12.7,0.0,0.0,0.0,0.0,1,1021.1,976.7,44,22,0,79,0.01,0.07,6.1,8.6,50,33,15.8,14.2,16.5,14.6,11.8,0.275,0.317,0.342,0.39,1,0.0,21.0,6.0,15.0,55.1,21.0,86.1,47.2,13.5,33.7,92.9,28.0,193.6,,,,,,
2224,2224,40.667835,-7.9036865,374.0,2001-05-25 07:00:00,14.8,84,12.2,14.7,0.0,0.0,0.0,0.0,1,1020.9,976.8,46,22,0,88,0.06,0.26,5.4,8.9,53,43,16.2,15.2,16.4,14.6,11.8,0.275,0.317,0.342,0.39,1,3247.71,124.0,40.0,84.0,168.3,124.0,317.0,172.2,55.5,116.7,168.3,172.2,440.3,,,,,,
2223,2223,40.667835,-7.9036865,374.0,2001-05-25 08:00:00,18.0,73,13.1,18.4,0.0,0.0,0.0,0.0,1,1021.1,977.4,40,18,0,80,0.17,0.56,4.1,6.4,45,47,15.5,17.5,16.5,14.6,11.8,0.275,0.316,0.342,0.39,1,3600.0,294.0,158.0,136.0,375.8,294.0,560.7,355.6,191.1,164.5,375.8,355.6,678.1,,,,,,
2222,2222,40.667835,-7.9036865,374.0,2001-05-25 09:00:00,20.4,63,13.1,20.9,0.0,0.0,0.0,0.0,0,1021.1,977.8,10,0,0,35,0.28,0.89,3.3,4.2,13,20,14.8,19.6,16.6,14.6,11.8,0.274,0.316,0.342,0.39,1,3600.0,451.0,260.0,191.0,440.4,451.0,787.2,510.4,294.2,216.1,440.4,510.4,890.9,,,,,,
2221,2221,40.667835,-7.9036865,374.0,2001-05-25 10:00:00,22.2,54,12.6,23.5,0.0,0.0,0.0,0.0,0,1021.0,978.0,13,0,0,42,0.45,1.23,3.6,4.7,354,360,15.5,21.8,16.9,14.6,11.8,0.272,0.316,0.342,0.39,1,3600.0,700.0,575.0,125.0,781.3,700.0,981.4,759.0,623.5,135.5,781.3,759.0,1064.1,,,,,,
2220,2220,40.667835,-7.9036865,374.0,2001-05-25 11:00:00,23.6,51,12.8,25.7,0.0,0.0,0.0,0.0,0,1020.7,977.9,15,0,0,50,0.56,1.43,4.5,5.4,331,340,16.2,23.8,17.3,14.6,11.8,0.27,0.315,0.342,0.39,1,3600.0,846.0,728.0,118.0,859.2,846.0,1129.8,888.1,764.3,123.9,859.2,888.1,1186.1,,,,,,
2219,2219,40.667835,-7.9036865,374.0,2001-05-25 12:00:00,24.6,50,13.4,27.2,0.0,0.0,0.0,0.0,0,1020.5,977.8,14,0,0,47,0.62,1.56,5.6,6.7,320,324,18.4,25.3,17.7,14.7,11.8,0.267,0.314,0.342,0.39,1,3600.0,928.0,806.0,122.0,879.2,928.0,1222.5,947.7,823.1,124.6,879.2,947.7,1248.4,9.387030778917152,88.1482254578867,25.72422328798828,116.586150390625,4.358571935756558,33.158018053179255
2218,2218,40.667835,-7.9036865,374.0,2001-05-25 13:00:00,25.4,49,13.9,28.2,0.0,0.0,0.0,0.0,0,1020.0,977.4,4,0,0,12,0.65,1.65,6.6,8.2,315,319,20.2,26.3,18.2,14.7,11.8,0.263,0.313,0.342,0.39,1,3600.0,956.0,834.0,122.0,887.5,956.0,1253.1,951.3,829.9,121.4,887.5,951.3,1246.9,10.715523559877177,88.4060477743731,29.28226327798828,123.56215039062499,4.756512474754114,36.77613167459477
2217,2217,40.667835,-7.9036865,374.0,2001-05-25 14:00:00,25.9,49,14.3,28.3,0.0,0.0,0.0,0.0,0,1019.5,977.0,0,0,0,1,0.64,1.71,8.4,10.2,310,312,22.0,26.8,18.6,14.7,11.8,0.26,0.313,0.341,0.39,1,3600.0,927.0,809.0,118.0,884.6,927.0,1219.5,898.2,783.9,114.3,884.6,898.2,1181.7,12.32557528951065,88.52602024032063,32.90743609798828,130.628150390625,5.298547941885543,40.38237033356607
2216,2216,40.667835,-7.9036865,374.0,2001-05-25 15:00:00,26.1,49,14.7,27.8,0.0,0.0,0.0,0.0,0,1019.4,977.0,0,0,0,0,0.59,1.72,10.6,13.0,305,309,24.5,26.9,19.0,14.7,11.8,0.257,0.312,0.341,0.39,1,3600.0,843.0,729.0,114.0,864.7,843.0,1124.1,792.8,685.6,107.2,864.7,792.8,1057.2,14.167421789402054,88.57489533563839,36.559462049988284,137.730150390625,5.961400737040146,43.95204867423361
2215,2215,40.667835,-7.9036865,374.0,2001-05-25 16:00:00,25.9,51,15.1,26.8,0.0,0.0,0.0,0.0,0,1019.1,976.7,1,0,0,2,0.5,1.63,12.1,15.6,307,310,26.6,26.5,19.4,14.7,11.8,0.254,0.311,0.341,0.39,1,3600.0,710.0,604.0,106.0,827.4,710.0,973.4,643.3,547.3,96.0,827.4,643.3,881.9,15.714183769603942,88.62378231347675,40.04247122998828,144.796150390625,6.474732924520472,47.34945333150779
