index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,41.159927,-6.8240356,648.0,2001-05-26 00:00:00,16.0,76,11.7,15.6,0.0,0.0,0.0,0.0,0,1020.0,945.3,0,0,0,0,0.01,0.44,6.4,11.9,317,331,12.6,16.0,18.2,13.4,10.0,0.248,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,41.159927,-6.8240356,648.0,2001-05-26 01:00:00,15.8,75,11.4,15.3,0.0,0.0,0.0,0.0,0,1019.8,945.1,0,0,0,0,0.0,0.44,5.9,9.8,322,336,10.4,15.2,18.0,13.5,10.0,0.248,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,41.159927,-6.8240356,648.0,2001-05-26 02:00:00,14.4,81,11.2,14.1,0.0,0.0,0.0,0.0,0,1019.7,944.7,0,0,0,0,0.0,0.31,4.5,8.4,346,350,10.1,14.5,17.7,13.5,10.0,0.249,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,41.159927,-6.8240356,648.0,2001-05-26 03:00:00,12.8,88,10.8,12.5,0.0,0.0,0.0,0.0,0,1019.5,944.1,0,0,0,0,0.0,0.18,4.2,8.8,20,12,9.0,13.9,17.4,13.5,10.0,0.249,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,41.159927,-6.8240356,648.0,2001-05-26 04:00:00,11.9,91,10.4,11.3,0.0,0.0,0.0,0.0,0,1019.6,944.0,0,0,0,0,0.0,0.13,5.3,9.7,28,27,10.1,13.5,17.1,13.5,10.0,0.249,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,41.159927,-6.8240356,648.0,2001-05-26 05:00:00,11.3,92,10.0,10.4,0.0,0.0,0.0,0.0,0,1020.1,944.3,0,0,0,0,0.0,0.11,6.6,10.9,29,34,12.2,13.0,16.7,13.5,10.0,0.249,0.285,0.281,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,41.159927,-6.8240356,648.0,2001-05-26 06:00:00,11.8,92,10.5,11.1,0.0,0.0,0.0,0.0,0,1020.2,944.5,0,0,0,1,0.01,0.11,5.7,11.5,35,39,13.0,13.2,16.5,13.5,10.0,0.249,0.285,0.281,0.385,1,1796.65,41.0,22.0,19.0,187.0,41.0,97.7,91.2,48.9,42.3,300.2,56.8,217.3,,,,,,
2224,2224,41.159927,-6.8240356,648.0,2001-05-26 07:00:00,15.3,80,11.8,15.1,0.0,0.0,0.0,0.0,0,1020.7,945.8,2,0,0,8,0.09,0.35,5.1,9.9,39,44,14.4,15.6,16.4,13.5,10.0,0.25,0.285,0.281,0.385,1,3600.0,183.0,111.0,72.0,435.7,183.0,339.6,248.7,150.9,97.9,435.7,248.7,461.7,,,,,,
2223,2223,41.159927,-6.8240356,648.0,2001-05-26 08:00:00,17.9,68,11.8,17.6,0.0,0.0,0.0,0.0,0,1020.5,946.3,7,0,0,24,0.21,0.67,5.6,7.6,40,45,16.9,17.7,16.4,13.5,10.0,0.249,0.285,0.281,0.385,1,3600.0,384.0,302.0,82.0,693.6,384.0,580.4,460.5,362.2,98.3,693.6,460.5,696.1,,,,,,
2222,2222,41.159927,-6.8240356,648.0,2001-05-26 09:00:00,20.0,59,11.8,19.9,0.0,0.0,0.0,0.0,0,1019.9,946.2,8,0,0,28,0.35,0.96,5.9,7.9,43,47,19.1,19.6,16.5,13.5,10.0,0.249,0.284,0.281,0.385,1,3600.0,574.0,478.0,96.0,793.3,574.0,803.2,646.5,538.4,108.1,793.3,646.5,904.7,,,,,,
