index,index.1,latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
2231,2231,40.03515,-8.055939,700.0,2002-06-01 00:00:00,13.6,98,13.3,13.7,0.0,0.0,0.0,0.0,0,1016.3,935.6,7,8,0,0,0.0,0.03,6.5,11.2,357,360,12.6,16.2,18.5,13.7,11.2,0.179,0.243,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2230,2230,40.03515,-8.055939,700.0,2002-06-01 01:00:00,13.5,98,13.2,13.7,0.0,0.0,0.0,0.0,2,1016.1,935.4,61,68,0,0,0.0,0.03,6.1,9.0,3,2,12.2,15.6,18.3,13.7,11.2,0.179,0.243,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2229,2229,40.03515,-8.055939,700.0,2002-06-01 02:00:00,13.5,98,13.3,13.9,0.0,0.0,0.0,0.0,2,1015.6,934.9,75,83,0,0,0.0,0.03,4.9,7.1,17,15,11.5,15.1,18.0,13.8,11.2,0.179,0.243,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2228,2228,40.03515,-8.055939,700.0,2002-06-01 03:00:00,13.8,98,13.5,14.3,0.0,0.0,0.0,0.0,2,1015.7,935.1,79,83,0,15,0.0,0.03,4.7,6.4,23,38,9.7,14.7,17.8,13.8,11.2,0.18,0.243,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2227,2227,40.03515,-8.055939,700.0,2002-06-01 04:00:00,13.1,99,13.0,13.5,0.0,0.0,0.0,0.0,3,1015.7,934.9,82,84,0,21,0.0,0.01,4.2,4.9,20,54,9.0,14.7,17.5,13.8,11.2,0.18,0.243,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2226,2226,40.03515,-8.055939,700.0,2002-06-01 05:00:00,12.6,100,12.6,13.0,0.0,0.0,0.0,0.0,2,1016.0,935.1,58,65,0,0,0.0,0.0,3.4,3.3,18,49,7.2,14.7,17.3,13.8,11.2,0.18,0.242,0.295,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2225,2225,40.03515,-8.055939,700.0,2002-06-01 06:00:00,13.2,98,12.9,13.7,0.0,0.0,0.0,0.0,0,1016.3,935.5,11,10,4,0,0.01,0.03,2.9,3.3,7,49,9.0,15.0,17.1,13.8,11.2,0.18,0.242,0.295,0.331,1,0.0,23.0,6.0,17.0,54.3,23.0,88.2,51.6,13.5,38.2,90.5,30.9,198.0,,,,,,
2224,2224,40.03515,-8.055939,700.0,2002-06-01 07:00:00,15.2,91,13.8,16.1,0.0,0.0,0.0,0.0,0,1016.8,936.5,3,2,2,0,0.07,0.15,2.5,4.0,360,63,10.8,16.2,17.0,13.8,11.2,0.18,0.242,0.295,0.331,1,3600.0,143.0,80.0,63.0,331.3,143.0,321.3,197.9,110.7,87.2,331.3,197.9,444.5,,,,,,
2223,2223,40.03515,-8.055939,700.0,2002-06-01 08:00:00,17.5,81,14.1,18.6,0.0,0.0,0.0,0.0,0,1017.1,937.4,0,0,0,0,0.17,0.39,1.6,2.7,63,67,13.0,18.1,17.0,13.8,11.2,0.18,0.242,0.295,0.331,1,3600.0,298.0,189.0,109.0,445.0,298.0,565.0,360.0,228.4,131.7,445.0,360.0,682.7,,,,,,
2222,2222,40.03515,-8.055939,700.0,2002-06-01 09:00:00,19.6,71,14.2,20.7,0.0,0.0,0.0,0.0,0,1016.7,937.5,0,0,0,0,0.3,0.66,1.8,2.9,90,97,15.5,20.3,17.2,13.8,11.2,0.18,0.242,0.295,0.331,1,3600.0,498.0,369.0,129.0,619.8,498.0,792.1,563.4,417.5,145.9,619.8,563.4,896.1,,,,,,
2221,2221,40.03515,-8.055939,700.0,2002-06-01 10:00:00,21.5,64,14.4,23.5,0.0,0.0,0.0,0.0,0,1016.8,938.1,0,0,0,0,0.44,0.92,3.1,3.8,144,139,16.9,22.7,17.4,13.9,11.2,0.178,0.242,0.295,0.331,1,3600.0,696.0,553.0,143.0,745.4,696.0,987.1,754.7,599.7,155.1,745.4,754.7,1070.4,,,,,,
2220,2220,40.03515,-8.055939,700.0,2002-06-01 11:00:00,22.8,59,14.4,25.6,0.0,0.0,0.0,0.0,0,1016.5,938.2,0,0,0,0,0.54,1.14,3.1,3.7,225,209,16.9,24.5,17.7,13.9,11.2,0.177,0.241,0.295,0.331,1,3600.0,815.0,684.0,131.0,800.6,815.0,1136.7,855.8,718.3,137.6,800.6,855.8,1193.6,,,,,,
2219,2219,40.03515,-8.055939,700.0,2002-06-01 12:00:00,24.0,55,14.4,26.9,0.0,0.0,0.0,0.0,0,1016.3,938.3,5,0,9,0,0.6,1.35,5.5,6.4,247,243,21.2,26.0,18.1,13.9,11.2,0.174,0.24,0.295,0.331,1,3600.0,897.0,781.0,116.0,844.3,897.0,1230.7,916.4,797.9,118.5,844.3,916.4,1257.4,13.552270513207102,88.53613221960212,43.90833144387695,220.36415197753905,4.584830143258597,58.61737042325946
2218,2218,40.03515,-8.055939,700.0,2002-06-01 13:00:00,24.5,54,14.5,26.8,0.0,0.0,0.0,0.0,0,1016.1,938.2,15,9,11,0,0.59,1.42,7.6,9.2,262,259,22.7,26.8,18.4,13.9,11.2,0.172,0.24,0.294,0.331,1,3600.0,873.0,709.0,164.0,747.0,873.0,1262.8,869.3,706.0,163.3,747.0,869.3,1257.4,15.265443152588226,88.58500639978432,47.00855185987695,228.17815197753904,5.13246836382358,62.055765248147615
2217,2217,40.03515,-8.055939,700.0,2002-06-01 14:00:00,24.3,55,14.6,25.9,0.0,0.0,0.0,0.0,1,1015.7,937.8,30,5,43,0,0.53,1.39,9.0,11.2,272,272,23.8,26.9,18.8,13.9,11.2,0.171,0.239,0.294,0.331,1,3600.0,781.0,659.0,122.0,712.4,781.0,1230.7,757.5,639.1,118.3,712.4,757.5,1193.6,16.660450024269856,88.633896715794,50.017682239876954,235.95615197753904,5.546406078808609,65.38486505311442
2216,2216,40.03515,-8.055939,700.0,2002-06-01 15:00:00,23.9,56,14.7,24.9,0.0,0.0,0.0,0.0,1,1015.4,937.4,23,6,30,0,0.5,1.3,11.6,14.7,292,292,25.2,26.8,19.1,14.0,11.2,0.17,0.238,0.294,0.331,1,3600.0,744.0,612.0,132.0,716.3,744.0,1136.7,700.6,576.3,124.3,716.3,700.6,1070.4,18.730402295201916,88.57769171637112,52.91360823987695,243.66215197753903,6.272009737901956,68.58983861566625
2215,2215,40.03515,-8.055939,700.0,2002-06-01 16:00:00,23.4,58,14.8,23.2,0.0,0.0,0.0,0.0,1,1015.3,937.2,22,5,26,7,0.41,1.19,14.3,18.4,304,305,27.7,26.3,19.4,14.0,11.2,0.169,0.238,0.294,0.331,1,3600.0,608.0,476.0,132.0,641.5,608.0,987.2,552.0,432.2,119.8,641.5,552.0,896.2,20.361892009158662,88.20864252464821,55.62261537987695,251.27815197753904,6.815508829298338,71.61417288079114
2214,2214,40.03515,-8.055939,700.0,2002-06-01 17:00:00,22.7,61,14.8,22.1,0.0,0.0,0.0,0.0,0,1015.3,937.0,7,4,6,0,0.33,1.08,15.0,19.6,314,316,31.0,25.5,19.6,14.0,11.2,0.168,0.238,0.294,0.331,1,3600.0,487.0,382.0,105.0,641.4,487.0,792.3,419.8,329.3,90.5,641.4,419.8,682.9,20.050107565813644,87.6175450336808,58.06625039187695,258.76815197753905,6.48707817676775,74.39683000594209
2213,2213,40.03515,-8.055939,700.0,2002-06-01 18:00:00,21.5,65,14.7,21.0,0.0,0.0,0.0,0.0,0,1015.1,936.5,2,0,3,2,0.22,0.89,13.8,18.6,317,319,31.3,24.2,19.8,14.0,11.2,0.167,0.237,0.294,0.33,1,3600.0,319.0,243.0,76.0,571.7,319.0,565.4,251.1,191.3,59.8,571.7,251.1,445.0,17.891634583128376,86.7815381682329,60.148684451876946,266.04215197753905,5.420477158768411,76.85664127889308
2212,2212,40.03515,-8.055939,700.0,2002-06-01 19:00:00,19.4,68,13.3,19.1,0.0,0.0,0.0,0.0,0,1015.4,936.3,2,0,1,5,0.12,0.73,9.9,14.0,314,318,30.2,22.5,19.8,14.1,11.2,0.167,0.237,0.293,0.33,1,3600.0,167.0,114.0,53.0,471.1,167.0,321.9,103.1,70.4,32.7,471.1,103.1,198.8,14.334843710757394,85.95314756336207,61.87570941187695,272.93815197753906,3.961833913593851,78.98577486766608
2211,2211,40.03515,-8.055939,700.0,2002-06-01 20:00:00,17.6,76,13.4,17.7,0.0,0.0,0.0,0.0,0,1015.8,936.2,2,0,0,8,0.03,0.48,6.9,13.3,313,319,21.2,20.7,19.7,14.1,11.2,0.167,0.237,0.293,0.33,0,1064.18,31.0,16.0,15.0,144.2,31.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,10.793274226299017,84.35894938073277,63.05724721987695,279.51015197753907,2.73392420843345,80.63597809809426
2210,2210,40.03515,-8.055939,700.0,2002-06-01 21:00:00,16.1,84,13.4,16.4,0.0,0.0,0.0,0.0,0,1016.2,936.2,17,0,0,56,0.0,0.3,5.4,11.3,323,329,15.5,19.2,19.6,14.1,11.2,0.167,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.153080259914482,82.30592702262585,63.78175525187695,285.8121519775391,1.942594157091945,81.88174535213676
2209,2209,40.03515,-8.055939,700.0,2002-06-01 22:00:00,15.0,89,13.3,15.2,0.0,0.0,0.0,0.0,1,1016.5,936.2,23,0,0,78,0.0,0.18,6.0,9.8,327,336,13.0,18.0,19.4,14.1,11.2,0.168,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91074338874979,80.37961145289148,64.24799933787695,291.9161519775391,1.6017257141320282,82.88853266468932
2208,2208,40.03515,-8.055939,700.0,2002-06-01 23:00:00,14.1,95,13.3,14.3,0.0,0.0,0.0,0.0,1,1015.9,935.4,22,0,0,74,0.0,0.09,6.3,9.9,336,341,12.2,17.1,19.2,14.2,11.2,0.168,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513847896667094,77.6222737770335,64.44808149787694,297.8581519775391,1.2546166686903732,83.6483298792978
2207,2207,40.03515,-8.055939,700.0,2002-06-02 00:00:00,13.4,96,12.9,13.4,0.0,0.0,0.0,0.0,0,1015.8,935.1,20,0,0,65,0.0,0.05,6.4,10.0,344,345,11.9,16.3,19.0,14.2,11.2,0.168,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0956302171476695,76.39847271956162,64.60077577787695,303.67415197753905,1.1520655169397607,84.34477249877153
2206,2206,40.03515,-8.055939,700.0,2002-06-02 01:00:00,13.1,96,12.6,13.0,0.0,0.0,0.0,0.0,0,1015.2,934.5,7,0,0,24,0.0,0.05,6.6,10.2,351,350,11.9,15.7,18.7,14.2,11.2,0.168,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056795141143293,76.04088464744956,64.75031086587694,309.43615197753905,1.1365874046538489,85.02261790891338
2205,2205,40.03515,-8.055939,700.0,2002-06-02 02:00:00,12.8,96,12.2,12.6,0.0,0.0,0.0,0.0,0,1014.7,933.9,2,0,0,7,0.0,0.06,6.8,9.8,360,354,11.9,15.1,18.5,14.2,11.2,0.168,0.237,0.293,0.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.096408650228074,75.91349851286488,64.89668676187694,315.1441519775391,1.13881814560945,85.68251659233361
