latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.050964,-8.765442,3.0,2011-03-06 00:00:00,8.1,94,7.2,5.8,0.0,0.0,0.0,0.0,1,1015.6,1015.2,21,8,16,13,0.0,0.06,10.6,23.6,114,124,22.7,9.0,10.6,12.0,13.4,0.396,0.36,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 01:00:00,7.8,95,7.1,5.7,0.0,0.0,0.0,0.0,1,1015.4,1015.0,26,5,32,6,0.0,0.05,9.4,21.4,108,123,21.2,8.8,10.5,12.0,13.4,0.395,0.36,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 02:00:00,7.3,96,6.8,5.0,0.0,0.0,0.0,0.0,2,1015.4,1015.0,58,21,60,12,0.0,0.04,10.7,22.5,102,117,18.0,8.6,10.4,12.0,13.4,0.394,0.36,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 03:00:00,7.3,96,6.7,5.1,0.0,0.0,0.0,0.0,2,1014.9,1014.5,65,34,52,11,0.0,0.04,9.9,21.4,100,115,18.0,8.5,10.3,11.9,13.4,0.393,0.361,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 04:00:00,7.2,96,6.6,5.0,0.0,0.0,0.0,0.0,1,1014.6,1014.2,47,30,28,12,0.0,0.04,9.5,20.3,99,113,18.7,8.4,10.2,11.9,13.4,0.393,0.361,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 05:00:00,7.2,95,6.5,5.1,0.0,0.0,0.0,0.0,1,1014.6,1014.2,44,25,24,23,0.0,0.05,8.6,19.7,90,108,18.4,8.3,10.1,11.9,13.4,0.393,0.362,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 06:00:00,7.2,95,6.4,5.0,0.2,0.2,0.0,0.0,51,1015.0,1014.6,54,36,20,33,0.0,0.05,9.1,19.8,83,102,17.6,8.3,10.0,11.9,13.4,0.394,0.362,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 07:00:00,7.2,93,6.1,4.9,0.6,0.6,0.0,0.0,53,1015.1,1014.7,28,12,10,39,0.0,0.07,9.4,20.0,83,98,16.9,8.3,10.0,11.9,13.4,0.4,0.362,0.401,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.050964,-8.765442,3.0,2011-03-06 08:00:00,7.6,91,6.3,5.2,0.7,0.7,0.0,0.0,53,1015.7,1015.3,60,37,18,54,0.02,0.09,10.8,20.5,90,101,19.1,8.4,9.9,11.9,13.4,0.407,0.363,0.401,0.359,1,700.95,35.0,13.0,22.0,102.5,35.0,116.4,75.4,28.0,47.4,155.3,49.8,250.8,,,,,,
39.050964,-8.765442,3.0,2011-03-06 09:00:00,8.9,88,7.0,6.6,0.5,0.5,0.0,0.0,53,1016.2,1015.8,62,27,35,55,0.06,0.14,10.9,18.7,98,106,20.9,9.2,9.9,11.9,13.4,0.41,0.363,0.401,0.359,1,3250.77,126.0,46.0,80.0,168.4,126.0,380.0,167.0,61.0,106.0,168.4,167.0,503.5,,,,,,
