latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.434093,-7.5398865,167.0,2016-04-07 00:00:00,13.1,67,7.0,10.9,0.0,0.0,0.0,0.0,0,1015.7,995.7,0,0,0,0,0.03,0.5,9.7,20.5,321,338,17.6,14.2,16.2,14.6,14.7,0.274,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 01:00:00,12.4,71,7.3,10.2,0.0,0.0,0.0,0.0,0,1015.4,995.4,2,0,0,5,0.02,0.42,10.5,21.6,319,334,18.4,13.8,16.0,14.6,14.7,0.274,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 02:00:00,11.9,75,7.6,9.7,0.0,0.0,0.0,0.0,0,1015.1,995.0,4,0,0,12,0.02,0.35,10.7,21.9,320,333,19.4,13.4,15.9,14.6,14.7,0.274,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 03:00:00,11.4,79,7.8,9.3,0.0,0.0,0.0,0.0,0,1015.1,995.0,8,0,0,28,0.01,0.29,10.8,22.2,323,335,20.2,13.0,15.7,14.6,14.7,0.274,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 04:00:00,11.1,81,7.9,9.0,0.0,0.0,0.0,0.0,0,1015.2,995.1,13,0,0,43,0.01,0.26,11.1,22.7,324,340,20.9,12.8,15.5,14.6,14.7,0.274,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 05:00:00,10.8,82,7.8,8.7,0.0,0.0,0.0,0.0,0,1014.9,994.8,12,0,0,39,0.01,0.24,10.7,22.3,327,342,21.6,12.5,15.3,14.6,14.7,0.273,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 06:00:00,10.6,82,7.6,8.4,0.0,0.0,0.0,0.0,0,1015.3,995.1,10,0,0,35,0.01,0.23,10.7,22.0,327,345,21.2,12.3,15.1,14.6,14.7,0.273,0.256,0.262,0.243,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 07:00:00,10.9,83,8.1,8.8,0.0,0.0,0.0,0.0,0,1015.7,995.5,9,0,0,29,0.02,0.22,10.7,20.9,327,345,20.5,12.4,14.9,14.6,14.7,0.273,0.256,0.262,0.243,1,1690.55,44.0,24.0,20.0,198.3,44.0,105.7,96.3,52.5,43.8,310.1,61.5,231.2,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 08:00:00,13.2,72,8.4,11.5,0.0,0.0,0.0,0.0,0,1015.9,995.9,9,0,0,30,0.11,0.42,9.2,16.0,334,346,21.2,13.8,14.8,14.6,14.7,0.273,0.256,0.262,0.243,1,3600.0,226.0,166.0,60.0,614.2,226.0,369.1,308.4,226.5,81.9,614.2,308.4,503.6,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 09:00:00,16.0,60,8.2,14.3,0.0,0.0,0.0,0.0,0,1016.1,996.3,11,0,0,38,0.23,0.73,8.6,12.1,345,350,22.0,15.8,14.9,14.6,14.7,0.272,0.256,0.262,0.243,1,3600.0,417.0,320.0,97.0,694.5,417.0,629.2,496.1,380.7,115.4,694.5,496.1,748.5,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 10:00:00,18.7,49,7.9,17.5,0.0,0.0,0.0,0.0,0,1016.3,996.7,15,0,0,51,0.37,1.1,8.0,10.5,352,356,22.7,18.1,15.1,14.6,14.7,0.271,0.256,0.262,0.243,1,3600.0,625.0,513.0,112.0,821.0,625.0,853.3,695.3,570.7,124.6,821.0,695.3,949.3,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 11:00:00,20.7,41,6.9,20.2,0.0,0.0,0.0,0.0,0,1016.1,996.6,13,0,0,44,0.47,1.44,6.8,9.0,3,5,22.7,20.1,15.4,14.6,14.7,0.27,0.256,0.262,0.243,1,3600.0,769.0,640.0,129.0,851.7,769.0,1026.2,818.5,681.2,137.3,851.7,818.5,1092.3,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 12:00:00,22.1,37,6.5,22.4,0.0,0.0,0.0,0.0,0,1015.5,996.1,16,0,0,52,0.56,1.69,6.1,7.6,360,3,21.6,22.0,15.8,14.6,14.7,0.269,0.256,0.262,0.243,1,3600.0,879.0,758.0,121.0,911.1,879.0,1136.1,903.6,779.2,124.4,911.1,903.6,1167.8,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 13:00:00,23.0,34,6.4,23.4,0.0,0.0,0.0,0.0,0,1015.2,995.9,13,0,0,42,0.59,1.85,6.1,7.6,357,357,20.2,23.3,16.2,14.7,14.7,0.267,0.255,0.262,0.243,1,3600.0,913.0,789.0,124.0,916.6,913.0,1175.5,909.3,785.8,123.5,916.6,909.3,1170.7,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 14:00:00,23.6,33,6.3,23.8,0.0,0.0,0.0,0.0,0,1014.3,995.0,6,0,0,21,0.59,1.96,6.5,8.7,354,355,20.2,24.3,16.6,14.7,14.7,0.266,0.255,0.262,0.243,1,3600.0,885.0,774.0,111.0,925.7,885.0,1141.7,853.2,746.2,107.0,925.7,853.2,1100.7,,,,,,
37.434093,-7.5398865,167.0,2016-04-07 15:00:00,23.9,32,6.4,23.4,0.0,0.0,0.0,0.0,0,1013.7,994.5,0,0,0,1,0.53,2.01,7.3,9.5,349,349,20.2,24.6,17.1,14.7,14.7,0.264,0.255,0.262,0.243,1,3600.0,793.0,693.0,100.0,912.4,793.0,1037.1,736.1,643.3,92.8,912.4,736.1,962.7,,,,,,
