latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.910366,-8.8645935,1.0,2008-03-22 00:00:00,11.2,77,7.4,7.1,0.0,0.0,0.0,0.0,0,1012.9,1012.8,2,0,0,5,0.04,0.3,23.6,40.0,341,343,45.0,12.4,13.9,14.2,14.9,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 01:00:00,11.0,78,7.4,6.9,0.0,0.0,0.0,0.0,0,1012.4,1012.3,8,1,0,25,0.03,0.28,23.3,39.0,340,342,42.8,12.1,13.8,14.1,14.9,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 02:00:00,10.9,80,7.6,7.0,0.0,0.0,0.0,0.0,0,1011.9,1011.8,8,8,0,2,0.03,0.26,22.5,37.8,338,341,41.0,12.0,13.7,14.1,14.9,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 03:00:00,10.8,82,7.8,7.1,0.0,0.0,0.0,0.0,0,1011.0,1010.9,10,9,0,8,0.02,0.24,21.3,36.3,336,337,39.6,11.8,13.6,14.1,14.8,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 04:00:00,10.8,83,8.0,7.2,0.0,0.0,0.0,0.0,1,1010.6,1010.5,28,25,0,17,0.02,0.23,20.9,35.6,331,333,38.2,11.7,13.5,14.1,14.8,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 05:00:00,10.9,83,8.1,7.3,0.0,0.0,0.0,0.0,1,1009.8,1009.7,42,39,0,23,0.02,0.22,20.8,35.3,326,328,37.4,11.7,13.4,14.1,14.8,0.395,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 06:00:00,10.9,83,8.1,7.2,0.0,0.0,0.0,0.0,2,1009.7,1009.6,60,60,0,20,0.02,0.22,21.8,36.1,322,324,38.5,11.7,13.3,14.1,14.8,0.394,0.386,0.36,0.359,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 07:00:00,11.3,81,8.1,7.5,0.0,0.0,0.0,0.0,2,1009.4,1009.3,57,58,0,17,0.05,0.26,22.3,35.9,321,322,41.0,11.8,13.2,14.1,14.8,0.394,0.386,0.36,0.359,1,0.0,4.0,1.0,3.0,14.2,4.0,37.3,10.1,2.5,7.6,29.1,3.9,94.6,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 08:00:00,12.0,79,8.4,8.5,0.0,0.0,0.0,0.0,2,1009.2,1009.1,68,75,0,1,0.06,0.3,20.7,33.7,319,320,41.4,12.2,13.2,14.1,14.8,0.394,0.386,0.36,0.359,1,3053.51,82.0,28.0,54.0,163.7,82.0,233.1,129.7,44.3,85.4,165.6,128.3,368.8,,,,,,
38.910366,-8.8645935,1.0,2008-03-22 09:00:00,13.0,73,8.2,8.4,0.0,0.0,0.0,0.0,2,1009.1,1009.0,62,69,0,0,0.12,0.41,27.8,40.1,319,319,46.4,12.9,13.2,14.1,14.8,0.394,0.386,0.36,0.359,1,3600.0,192.0,73.0,119.0,202.6,192.0,496.6,239.2,90.9,148.2,202.6,239.2,618.7,,,,,,
