latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.69947,-9.196167,118.0,2021-06-01 00:00:00,15.4,94,14.4,15.4,0.0,0.0,0.0,0.0,1,1012.7,998.7,39,40,4,1,0.0,0.11,10.0,15.3,240,246,14.4,19.4,20.9,18.2,15.4,0.178,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 01:00:00,15.5,93,14.4,15.4,0.0,0.0,0.0,0.0,2,1012.4,998.4,68,74,1,1,0.0,0.13,11.0,17.2,247,250,21.6,18.8,20.8,18.2,15.4,0.179,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 02:00:00,15.7,92,14.4,15.6,0.0,0.0,0.0,0.0,3,1012.0,998.0,84,92,0,5,0.0,0.14,10.5,15.7,254,259,22.7,18.5,20.6,18.3,15.4,0.179,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 03:00:00,15.8,91,14.3,16.0,0.0,0.0,0.0,0.0,3,1011.6,997.6,87,96,0,3,0.0,0.16,8.0,12.2,260,270,20.5,18.2,20.4,18.3,15.4,0.179,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 04:00:00,15.7,91,14.3,16.0,0.0,0.0,0.0,0.0,3,1011.7,997.7,86,96,0,0,0.0,0.15,7.3,10.8,261,270,16.2,18.0,20.2,18.3,15.4,0.18,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 05:00:00,15.2,95,14.4,15.7,0.0,0.0,0.0,0.0,2,1011.7,997.7,50,56,0,0,0.0,0.09,6.0,10.9,253,262,14.4,17.6,20.1,18.3,15.4,0.18,0.228,0.269,0.316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 06:00:00,15.5,90,14.0,15.8,0.0,0.0,0.0,0.0,3,1012.0,998.0,87,97,0,0,0.02,0.17,7.1,9.8,255,264,14.4,17.5,19.9,18.3,15.4,0.18,0.228,0.269,0.316,1,0.0,12.0,3.0,9.0,30.2,12.0,73.5,27.4,6.9,20.6,54.3,15.2,167.9,,,,,,
38.69947,-9.196167,118.0,2021-06-01 07:00:00,16.2,86,13.9,16.4,0.1,0.1,0.0,0.0,51,1012.3,998.3,68,76,0,0,0.06,0.26,7.6,10.1,265,268,17.6,17.7,19.7,18.3,15.4,0.181,0.228,0.269,0.316,1,2824.62,103.0,34.0,69.0,154.2,103.0,293.4,147.1,48.6,98.6,154.2,147.1,419.1,,,,,,
38.69947,-9.196167,118.0,2021-06-01 08:00:00,17.2,79,13.6,17.2,0.1,0.1,0.0,0.0,51,1012.6,998.7,40,45,0,0,0.13,0.4,7.6,9.7,265,270,18.7,18.4,19.6,18.3,15.4,0.181,0.227,0.269,0.316,1,3600.0,224.0,99.0,125.0,242.8,224.0,542.4,273.8,121.0,152.8,242.8,273.8,663.0,,,,,,
38.69947,-9.196167,118.0,2021-06-01 09:00:00,18.0,74,13.2,17.6,0.1,0.1,0.0,0.0,51,1012.8,998.9,53,59,0,0,0.2,0.55,9.8,13.0,264,268,23.0,19.3,19.6,18.3,15.4,0.182,0.227,0.269,0.316,1,3600.0,344.0,185.0,159.0,317.3,344.0,775.6,391.6,210.6,181.0,317.3,391.6,883.0,,,,,,
