latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
37.926186,-7.731537,130.0,2011-05-09 00:00:00,15.2,72,10.2,13.6,0.0,0.0,0.0,0.0,0,1018.2,1002.7,0,0,0,0,0.03,0.48,11.7,25.2,349,357,19.1,16.4,18.4,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 01:00:00,14.6,76,10.3,12.9,0.0,0.0,0.0,0.0,0,1018.3,1002.7,0,0,0,0,0.02,0.4,12.4,25.6,352,358,20.2,15.9,18.2,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 02:00:00,14.0,79,10.5,12.4,0.0,0.0,0.0,0.0,0,1017.9,1002.3,0,0,0,0,0.02,0.33,12.3,25.6,355,1,20.2,15.5,18.0,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 03:00:00,13.6,82,10.5,12.0,0.0,0.0,0.0,0.0,0,1017.9,1002.3,0,0,0,0,0.01,0.29,12.2,25.7,358,6,19.8,15.2,17.8,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 04:00:00,13.3,83,10.5,11.7,0.0,0.0,0.0,0.0,0,1018.1,1002.5,0,0,0,0,0.01,0.25,11.9,25.2,3,10,19.4,14.9,17.6,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 05:00:00,13.0,84,10.4,11.5,0.0,0.0,0.0,0.0,0,1018.2,1002.5,1,0,0,3,0.01,0.24,11.6,24.8,5,13,19.4,14.6,17.5,16.9,15.2,0.38,0.378,0.35,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 06:00:00,12.9,84,10.3,11.4,0.0,0.0,0.0,0.0,0,1018.5,1002.8,7,0,0,24,0.03,0.24,11.6,24.2,5,15,20.2,14.4,17.3,16.9,15.2,0.38,0.378,0.35,0.327,1,0.0,11.0,4.0,7.0,48.5,11.0,52.0,26.3,9.6,16.7,103.3,12.3,124.2,,,,,,
37.926186,-7.731537,130.0,2011-05-09 07:00:00,14.6,78,10.9,13.2,0.0,0.0,0.0,0.0,0,1018.9,1003.3,7,0,0,22,0.07,0.36,11.7,22.3,9,18,22.7,15.2,17.1,16.9,15.2,0.38,0.378,0.35,0.327,1,3600.0,138.0,90.0,48.0,471.3,138.0,256.4,209.0,136.3,72.7,471.3,209.0,388.4,,,,,,
37.926186,-7.731537,130.0,2011-05-09 08:00:00,17.2,68,11.2,15.9,0.0,0.0,0.0,0.0,0,1018.8,1003.4,5,0,0,18,0.19,0.63,11.8,17.1,20,22,26.3,17.0,17.1,16.9,15.2,0.379,0.378,0.35,0.327,1,3600.0,337.0,261.0,76.0,677.7,337.0,517.2,418.8,324.4,94.5,677.7,418.8,642.8,,,,,,
37.926186,-7.731537,130.0,2011-05-09 09:00:00,19.8,60,11.8,18.7,0.0,0.0,0.0,0.0,0,1018.9,1003.6,4,0,0,15,0.32,0.92,11.3,15.3,27,30,26.6,18.9,17.2,16.9,15.2,0.378,0.377,0.35,0.327,1,3600.0,540.0,447.0,93.0,790.4,540.0,759.4,618.7,512.1,106.5,790.4,618.7,870.1,,,,,,
37.926186,-7.731537,130.0,2011-05-09 10:00:00,22.2,53,12.3,22.6,0.0,0.0,0.0,0.0,0,1018.5,1003.3,3,0,0,9,0.45,1.25,9.4,12.7,43,45,26.3,20.9,17.4,16.9,15.2,0.376,0.377,0.35,0.327,1,3600.0,720.0,615.0,105.0,854.4,720.0,966.6,785.7,671.1,114.6,854.4,785.7,1054.8,,,,,,
37.926186,-7.731537,130.0,2011-05-09 11:00:00,24.3,48,12.4,25.8,0.0,0.0,0.0,0.0,0,1018.1,1003.0,2,0,0,5,0.57,1.59,7.9,10.2,66,67,24.1,22.8,17.7,16.9,15.2,0.374,0.376,0.35,0.327,1,3600.0,860.0,748.0,112.0,893.2,860.0,1124.6,905.6,787.7,117.9,893.2,905.6,1184.3,,,,,,
37.926186,-7.731537,130.0,2011-05-09 12:00:00,25.9,42,11.9,28.0,0.0,0.0,0.0,0.0,0,1017.5,1002.5,1,0,0,2,0.65,1.94,6.5,8.6,90,92,21.6,24.4,18.1,16.9,15.2,0.372,0.375,0.35,0.327,1,3600.0,947.0,830.0,117.0,911.6,947.0,1222.7,968.0,848.4,119.6,911.6,968.0,1249.8,,,,,,
37.926186,-7.731537,130.0,2011-05-09 13:00:00,27.0,38,11.5,29.3,0.0,0.0,0.0,0.0,0,1017.2,1002.3,0,0,0,0,0.68,2.22,5.8,7.4,112,113,19.1,25.7,18.5,16.9,15.2,0.37,0.374,0.349,0.327,1,3600.0,975.0,858.0,117.0,918.7,975.0,1254.1,969.4,853.0,116.3,918.7,969.4,1246.9,,,,,,
37.926186,-7.731537,130.0,2011-05-09 14:00:00,27.8,36,11.2,30.0,0.0,0.0,0.0,0.0,0,1016.7,1001.8,0,0,0,0,0.67,2.41,4.8,6.6,132,131,17.3,26.6,19.0,16.9,15.2,0.367,0.373,0.349,0.327,1,3600.0,940.0,825.0,115.0,910.3,940.0,1216.9,908.2,797.1,111.1,910.3,908.2,1175.8,,,,,,
37.926186,-7.731537,130.0,2011-05-09 15:00:00,28.3,34,11.0,30.0,0.0,0.0,0.0,0.0,0,1016.3,1001.5,0,0,0,0,0.6,2.54,4.0,5.5,153,148,15.8,26.9,19.4,16.9,15.2,0.365,0.373,0.349,0.327,1,3600.0,847.0,738.0,109.0,889.9,847.0,1113.6,792.1,690.1,101.9,889.9,792.1,1041.4,,,,,,
37.926186,-7.731537,130.0,2011-05-09 16:00:00,28.5,33,10.6,29.2,0.0,0.0,0.0,0.0,0,1016.1,1001.3,0,0,0,0,0.49,2.61,3.3,4.0,174,170,14.4,26.9,19.8,16.9,15.2,0.363,0.372,0.349,0.327,1,3600.0,704.0,602.0,102.0,849.9,704.0,951.1,631.2,539.7,91.5,849.9,631.2,852.8,,,,,,
37.926186,-7.731537,130.0,2011-05-09 17:00:00,28.3,33,10.5,28.1,0.0,0.0,0.0,0.0,0,1015.8,1001.0,0,0,0,0,0.35,2.59,2.6,3.3,196,186,11.5,26.3,20.1,17.0,15.2,0.361,0.371,0.349,0.327,1,3600.0,522.0,433.0,89.0,784.9,522.0,740.7,439.0,364.1,74.8,784.9,439.0,622.9,,,,,,
37.926186,-7.731537,130.0,2011-05-09 18:00:00,27.1,57,17.8,29.6,0.0,0.0,0.0,0.0,0,1015.8,1000.9,0,0,0,0,0.21,1.54,2.6,3.1,236,234,9.4,25.4,20.3,17.0,15.2,0.361,0.371,0.349,0.327,1,3600.0,319.0,247.0,72.0,667.8,319.0,496.6,236.0,182.7,53.3,667.8,236.0,367.4,,,,,,
37.926186,-7.731537,130.0,2011-05-09 19:00:00,25.7,50,14.4,26.3,0.0,0.0,0.0,0.0,0,1016.3,1001.3,0,0,0,0,0.11,1.66,6.2,7.2,263,273,7.6,24.0,20.5,17.0,15.2,0.36,0.371,0.349,0.327,1,3600.0,124.0,80.0,44.0,456.0,124.0,235.6,54.6,35.2,19.4,404.2,54.6,103.7,,,,,,
37.926186,-7.731537,130.0,2011-05-09 20:00:00,22.6,55,13.0,22.4,0.0,0.0,0.0,0.0,0,1016.6,1001.5,0,0,0,0,0.07,1.24,7.9,12.4,270,296,11.2,22.1,20.5,17.0,15.2,0.36,0.371,0.349,0.327,0,0.0,7.0,3.0,4.0,40.0,7.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 21:00:00,20.0,65,13.2,20.0,0.0,0.0,0.0,0.0,0,1017.6,1002.3,0,0,0,0,0.03,0.82,7.2,17.1,297,319,14.0,20.5,20.5,17.0,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 22:00:00,18.2,73,13.3,18.3,0.0,0.0,0.0,0.0,0,1018.0,1002.6,0,0,0,0,0.01,0.57,6.9,18.3,321,340,14.0,19.3,20.3,17.0,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-09 23:00:00,17.0,79,13.3,17.1,0.0,0.0,0.0,0.0,0,1018.3,1002.9,0,0,0,0,0.01,0.41,7.0,18.1,339,355,14.4,18.3,20.2,17.1,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 00:00:00,17.1,77,13.1,17.1,0.0,0.0,0.0,0.0,0,1018.4,1003.0,0,0,0,0,0.01,0.44,6.6,16.0,347,8,13.7,17.5,20.0,17.1,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 01:00:00,17.8,73,12.9,17.7,0.0,0.0,0.0,0.0,0,1018.4,1003.0,0,0,0,0,0.01,0.55,7.2,11.8,6,23,12.6,16.8,19.7,17.1,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 02:00:00,17.1,76,12.9,17.4,0.0,0.0,0.0,0.0,0,1017.8,1002.4,0,0,0,0,0.0,0.47,4.7,7.9,32,47,10.4,16.2,19.5,17.1,15.2,0.36,0.371,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 03:00:00,16.6,78,12.8,17.0,0.0,0.0,0.0,0.0,0,1018.0,1002.5,0,0,0,0,0.0,0.41,3.6,6.4,45,74,8.3,15.7,19.2,17.1,15.2,0.361,0.37,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 04:00:00,15.6,82,12.5,15.8,0.0,0.0,0.0,0.0,0,1018.0,1002.5,0,0,0,0,0.0,0.32,4.3,6.1,42,87,7.9,15.2,19.0,17.1,15.2,0.361,0.37,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 05:00:00,13.8,88,11.9,13.6,0.0,0.0,0.0,0.0,0,1018.2,1002.6,0,0,0,0,0.0,0.19,5.9,7.2,52,96,9.0,14.9,18.7,17.1,15.2,0.361,0.37,0.349,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
37.926186,-7.731537,130.0,2011-05-10 06:00:00,13.2,90,11.6,13.0,0.0,0.0,0.0,0.0,0,1018.6,1002.9,0,0,0,0,0.01,0.15,4.8,9.1,63,99,10.8,14.7,18.4,17.1,15.2,0.361,0.37,0.349,0.327,1,0.0,12.0,5.0,7.0,59.5,12.0,54.0,28.5,11.9,16.6,124.4,13.6,128.2,,,,,,
37.926186,-7.731537,130.0,2011-05-10 07:00:00,15.9,88,14.0,16.4,0.0,0.0,0.0,0.0,0,1018.8,1003.3,0,0,0,0,0.06,0.21,6.0,11.6,73,95,12.2,16.2,18.3,17.1,15.2,0.361,0.37,0.349,0.327,1,3600.0,139.0,91.0,48.0,469.5,139.0,260.2,209.4,137.1,72.3,469.5,209.4,391.9,,,,,,
37.926186,-7.731537,130.0,2011-05-10 08:00:00,20.9,66,14.2,21.4,0.0,0.0,0.0,0.0,0,1019.0,1003.7,0,0,0,0,0.2,0.85,6.2,11.2,83,92,14.8,19.6,18.4,17.1,15.2,0.361,0.37,0.349,0.327,1,3600.0,336.0,261.0,75.0,673.2,336.0,520.4,416.9,323.9,93.1,673.2,416.9,645.8,,,,,,
37.926186,-7.731537,130.0,2011-05-10 09:00:00,23.6,52,13.1,23.4,0.0,0.0,0.0,0.0,0,1019.2,1004.1,0,0,0,0,0.36,1.41,8.4,11.7,97,99,19.8,21.3,18.5,17.1,15.2,0.36,0.37,0.349,0.327,1,3600.0,538.0,447.0,91.0,787.2,538.0,762.2,615.9,511.8,104.2,787.2,615.9,872.6,,,,,,
37.926186,-7.731537,130.0,2011-05-10 10:00:00,25.4,39,10.6,25.0,0.0,0.0,0.0,0.0,0,1019.1,1004.1,0,0,0,0,0.51,1.97,10.9,14.2,98,99,25.2,22.9,18.7,17.1,15.2,0.358,0.369,0.349,0.327,1,3600.0,719.0,616.0,103.0,853.4,719.0,968.9,784.3,671.9,112.4,853.4,784.3,1056.9,,,,,,
37.926186,-7.731537,130.0,2011-05-10 11:00:00,26.7,34,9.4,26.7,0.0,0.0,0.0,0.0,0,1018.9,1003.9,0,0,0,0,0.62,2.33,11.4,14.7,101,101,27.7,24.4,19.0,17.1,15.2,0.356,0.368,0.348,0.327,1,3600.0,859.0,749.0,110.0,892.4,859.0,1126.5,904.4,788.6,115.8,892.4,904.4,1186.1,,,,,,
37.926186,-7.731537,130.0,2011-05-10 12:00:00,27.8,32,9.6,28.4,0.0,0.0,0.0,0.0,0,1018.5,1003.6,0,0,0,0,0.69,2.55,11.0,14.3,109,108,28.1,25.7,19.4,17.1,15.2,0.353,0.367,0.348,0.327,1,3600.0,946.0,831.0,115.0,911.0,946.0,1224.4,966.9,849.4,117.5,911.0,966.9,1251.4,10.34876823425293,90.50117492675781,22.17578125,53.7831916809082,6.411860466003418,22.5439453125
37.926186,-7.731537,130.0,2011-05-10 13:00:00,28.7,31,10.1,29.5,0.0,0.0,0.0,0.0,0,1018.6,1003.7,1,0,2,0,0.72,2.7,11.1,14.3,119,118,27.7,26.8,19.7,17.1,15.2,0.351,0.366,0.348,0.327,1,3600.0,973.0,857.0,116.0,916.0,973.0,1255.7,967.4,852.0,115.3,916.0,967.4,1248.5,16.805304570638018,92.21305256088654,27.589056742,61.3531916809082,10.277366853843095,27.527086830324553
37.926186,-7.731537,130.0,2011-05-10 14:00:00,29.2,31,10.5,30.0,0.0,0.0,0.0,0.0,0,1018.1,1003.3,4,0,7,0,0.7,2.78,10.7,13.6,130,127,26.3,27.5,20.1,17.2,15.2,0.349,0.365,0.348,0.327,1,3600.0,938.0,823.0,115.0,906.5,938.0,1218.5,906.4,795.3,111.1,906.5,906.4,1177.5,18.609314753904936,92.46792672949137,33.093159004,69.0131916809082,10.440758121656016,32.99274039552748
37.926186,-7.731537,130.0,2011-05-10 15:00:00,29.4,32,10.9,29.9,0.0,0.0,0.0,0.0,0,1017.9,1003.1,1,0,2,0,0.64,2.8,10.2,13.2,135,133,24.5,27.8,20.5,17.2,15.2,0.346,0.365,0.348,0.327,1,3600.0,844.0,735.0,109.0,884.4,844.0,1115.3,789.4,687.5,102.0,884.4,789.4,1043.2,19.82225028502116,92.51809899298902,38.553295844,76.7091916809082,10.253148548710788,38.42062981525104
37.926186,-7.731537,130.0,2011-05-10 16:00:00,29.3,33,11.3,29.2,0.0,0.0,0.0,0.0,0,1017.5,1002.7,6,0,10,0,0.54,2.74,9.7,12.5,135,134,22.7,27.7,20.9,17.2,15.2,0.345,0.364,0.348,0.327,1,3600.0,700.0,599.0,101.0,843.4,700.0,953.2,627.9,537.3,90.6,843.4,627.9,855.0,20.890319686751155,92.5682878208768,43.915497732,84.3871916809082,10.068899701426494,43.75479499189049
37.926186,-7.731537,130.0,2011-05-10 17:00:00,28.8,35,11.8,28.1,0.0,0.0,0.0,0.0,0,1017.3,1002.5,0,0,0,0,0.41,2.59,8.7,11.5,135,134,20.5,27.1,21.2,17.2,15.2,0.343,0.363,0.347,0.327,1,3600.0,518.0,429.0,89.0,774.8,518.0,743.1,436.0,361.1,74.9,774.8,436.0,625.5,21.414530903759573,92.61849321862346,49.032072442,91.9751916809082,9.641936550772416,48.847775244537765
37.926186,-7.731537,130.0,2011-05-10 18:00:00,27.8,40,13.0,27.7,0.0,0.0,0.0,0.0,0,1017.0,1002.1,0,0,0,0,0.25,2.23,7.1,10.9,139,136,18.4,26.2,21.4,17.2,15.2,0.342,0.363,0.347,0.327,1,3600.0,317.0,245.0,72.0,658.3,317.0,499.5,235.1,181.7,53.4,658.3,235.1,370.5,20.188114833511737,92.15761927452297,53.597104882000004,99.3831916809082,8.335793266530953,53.39648641755123
37.926186,-7.731537,130.0,2011-05-10 19:00:00,25.8,45,12.8,25.8,0.0,0.0,0.0,0.0,0,1017.2,1002.2,0,0,0,0,0.12,1.85,6.7,13.6,144,140,13.7,24.7,21.5,17.2,15.2,0.342,0.363,0.347,0.327,1,3600.0,124.0,81.0,43.0,454.9,124.0,238.9,55.7,36.4,19.3,417.6,55.7,107.4,18.474246554034302,91.0856203237225,57.492125352,106.4311916809082,7.017162376720254,57.28225049172515
37.926186,-7.731537,130.0,2011-05-10 20:00:00,23.7,48,12.0,23.1,0.0,0.0,0.0,0.0,0,1017.8,1002.7,1,0,0,2,0.08,1.53,8.0,18.2,153,150,13.3,23.1,21.5,17.3,15.2,0.342,0.363,0.347,0.327,0,0.0,8.0,3.0,5.0,39.3,8.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,18.14751600489684,90.16593218210099,60.887203688,113.1011916809082,6.570093735495182,60.67231016665673
37.926186,-7.731537,130.0,2011-05-10 21:00:00,22.1,53,12.0,21.4,0.0,0.0,0.0,0.0,0,1018.9,1003.7,0,0,0,1,0.06,1.25,9.4,22.4,162,165,15.8,22.0,21.5,17.3,15.2,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.451818099529063,89.07159384439093,63.757856152,119.4831916809082,6.0263478752560165,63.54298975863661
37.926186,-7.731537,130.0,2011-05-10 22:00:00,20.7,59,12.4,19.8,0.0,0.0,0.0,0.0,0,1019.5,1004.2,0,0,0,0,0.06,1.0,11.2,24.9,174,178,18.7,21.0,21.4,17.3,15.2,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68570776687075,87.83486907789727,66.11092766,125.6131916809082,5.525804864697196,65.90117339086804
37.926186,-7.731537,130.0,2011-05-10 23:00:00,19.5,65,12.8,18.8,0.0,0.0,0.0,0.0,0,1019.8,1004.5,0,0,0,0,0.04,0.78,11.3,24.4,187,188,19.4,20.3,21.2,17.3,15.2,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.89560832810632,86.6027973582129,68.00907552,131.5271916809082,4.659279712590559,67.80880608786423
37.926186,-7.731537,130.0,2011-05-11 00:00:00,18.4,71,13.0,18.0,0.0,0.0,0.0,0.0,0,1019.6,1004.2,2,0,0,5,0.03,0.62,9.8,21.5,188,190,19.1,19.6,21.1,17.3,15.2,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.399707590292163,85.35398890409785,69.49784475,137.2431916809082,3.625846013092929,69.31085679242197
37.926186,-7.731537,130.0,2011-05-11 01:00:00,17.5,75,13.0,17.3,0.0,0.0,0.0,0.0,0,1019.7,1004.3,7,0,0,23,0.02,0.51,8.3,19.4,178,179,15.8,19.0,20.9,17.3,15.2,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.558477155375869,84.36324959251931,70.72203165,142.7971916809082,2.9354607199132854,70.55035518819564
37.926186,-7.731537,130.0,2011-05-11 02:00:00,16.6,80,13.0,16.7,0.0,0.0,0.0,0.0,0,1019.2,1003.7,10,0,0,35,0.0,0.39,5.6,14.9,153,160,13.0,18.3,20.7,17.4,15.3,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.307473359735917,83.18340411266789,71.65399329,148.1891916809082,2.192192614147964,71.49998471640757
37.926186,-7.731537,130.0,2011-05-11 03:00:00,15.7,83,12.8,15.7,0.0,0.0,0.0,0.0,0,1018.5,1003.0,15,0,0,50,0.0,0.3,6.2,11.7,100,133,11.9,17.6,20.5,17.4,15.3,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.688889419708544,82.18559802106763,72.405880986,153.4191916809082,1.9928038812618571,72.27041799421494
37.926186,-7.731537,130.0,2011-05-11 04:00:00,15.0,84,12.4,15.1,0.0,0.0,0.0,0.0,0,1018.3,1002.8,13,0,0,43,0.0,0.27,4.8,12.6,77,110,12.2,17.0,20.2,17.4,15.3,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.846239713596699,81.65160752457768,73.084054202,158.5231916809082,1.7412918408057583,72.96687210167389
37.926186,-7.731537,130.0,2011-05-11 05:00:00,14.6,83,11.7,14.4,0.0,0.0,0.0,0.0,0,1018.1,1002.5,11,0,0,38,0.0,0.29,5.5,14.4,67,94,13.3,16.5,20.0,17.4,15.3,0.342,0.362,0.347,0.327,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135524311160732,81.67369003962047,73.78671115600001,163.55519168090822,1.808538813589999,73.68665141692207
37.926186,-7.731537,130.0,2011-05-11 06:00:00,14.7,79,11.0,14.0,0.0,0.0,0.0,0.0,0,1018.3,1002.7,12,0,0,41,0.03,0.36,7.1,17.0,66,86,14.8,16.2,19.7,17.4,15.3,0.342,0.362,0.347,0.327,1,0.0,12.0,4.0,8.0,46.8,12.0,55.9,28.4,9.5,18.9,96.0,13.8,132.0,7.773394431031349,81.72029858214675,74.66022774400001,168.60519168090823,1.9712806834581063,74.57487569045682
37.926186,-7.731537,130.0,2011-05-11 07:00:00,16.8,81,13.6,16.8,0.0,0.0,0.0,0.0,0,1018.7,1003.2,11,0,0,37,0.07,0.36,8.7,17.3,73,85,16.6,17.4,19.5,17.4,15.3,0.342,0.362,0.347,0.327,1,3600.0,136.0,79.0,57.0,401.8,136.0,263.8,203.8,118.4,85.4,401.8,203.8,395.2,8.453228217001843,81.76692251249948,75.55559541000001,174.03319168090823,2.148707029474341,75.48617675889446
37.926186,-7.731537,130.0,2011-05-11 08:00:00,20.5,59,12.2,19.9,0.0,0.0,0.0,0.0,0,1018.8,1003.5,3,0,0,11,0.21,1.0,9.0,13.3,85,88,19.4,19.9,19.5,17.4,15.3,0.342,0.362,0.347,0.327,1,3600.0,333.0,243.0,90.0,622.7,333.0,523.6,412.6,301.1,111.5,622.7,412.6,648.6,12.06069145125803,84.77561767123652,77.88707910600002,180.12719168090823,3.216035473738656,77.81946737403985
37.926186,-7.731537,130.0,2011-05-11 09:00:00,22.4,48,10.9,21.1,0.0,0.0,0.0,0.0,0,1018.9,1003.7,11,0,0,38,0.35,1.4,10.9,15.0,98,100,23.8,21.3,19.6,17.4,15.3,0.341,0.361,0.347,0.327,1,3600.0,522.0,395.0,127.0,692.9,522.0,764.8,597.2,451.9,145.3,692.9,597.2,875.0,17.748343748881666,87.46133747339734,81.10418962600002,186.56319168090823,5.159738787540508,81.02950238820404
37.926186,-7.731537,130.0,2011-05-11 10:00:00,24.1,42,10.3,23.4,0.0,0.0,0.0,0.0,0,1018.6,1003.5,17,0,0,56,0.48,1.76,11.6,15.5,116,115,27.4,23.0,19.7,17.4,15.3,0.34,0.361,0.347,0.327,1,3600.0,703.0,555.0,148.0,766.8,703.0,971.1,766.6,605.2,161.4,766.8,766.6,1058.9,22.301154694114004,89.170009347911,84.95208548200002,193.30519168090822,6.82864988894219,84.86430217463595
37.926186,-7.731537,130.0,2011-05-11 11:00:00,25.5,38,10.3,25.4,0.0,0.0,0.0,0.0,1,1018.3,1003.3,23,0,0,77,0.59,2.01,12.1,15.8,117,117,28.8,24.4,20.0,17.4,15.3,0.338,0.36,0.347,0.327,1,3600.0,835.0,645.0,190.0,766.9,835.0,1128.4,879.0,679.0,200.0,766.9,879.0,1187.8,26.106083846097178,90.30525702731225,89.29386835400001,200.29919168090822,8.24053654592239,89.1882324339075
37.926186,-7.731537,130.0,2011-05-11 12:00:00,26.5,37,10.4,26.9,0.0,0.0,0.0,0.0,1,1018.0,1003.0,24,0,0,80,0.65,2.2,11.8,15.3,117,117,29.2,25.6,20.2,17.5,15.3,0.336,0.359,0.347,0.327,1,3600.0,907.0,689.0,218.0,754.0,907.0,1226.0,927.0,704.2,222.8,754.0,927.0,1253.0,12.3984375,90.95556640625,26.828125,61.285133361816406,7.06204080581665,27.138671875
