latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.27768,-8.635132,51.0,2001-04-11 00:00:00,14.3,87,12.2,12.9,0.0,0.0,0.0,0.0,0,1023.0,1016.8,0,0,0,0,0.01,0.21,14.9,26.4,7,11,23.8,15.3,17.6,15.7,14.6,0.15,0.191,0.225,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 01:00:00,14.1,87,12.0,12.6,0.0,0.0,0.0,0.0,0,1022.4,1016.2,0,0,0,0,0.01,0.2,14.8,26.4,13,17,23.0,14.9,17.4,15.7,14.6,0.15,0.191,0.225,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 02:00:00,14.0,87,11.8,12.5,0.0,0.0,0.0,0.0,0,1022.3,1016.1,0,0,0,0,0.01,0.21,14.3,26.5,18,22,22.7,14.6,17.2,15.7,14.6,0.151,0.191,0.225,0.269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 03:00:00,13.8,85,11.3,12.1,0.0,0.0,0.0,0.0,0,1021.7,1015.5,0,0,0,0,0.01,0.24,15.0,27.2,21,26,22.0,14.3,17.0,15.7,14.6,0.151,0.191,0.225,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 04:00:00,13.8,82,10.7,11.8,0.0,0.0,0.0,0.0,0,1021.7,1015.5,0,0,0,0,0.02,0.29,15.1,28.0,25,29,22.7,14.1,16.8,15.7,14.6,0.151,0.191,0.225,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 05:00:00,13.7,77,9.8,11.3,0.0,0.0,0.0,0.0,0,1021.6,1015.4,0,0,0,0,0.03,0.36,16.3,29.1,28,31,23.4,13.9,16.6,15.7,14.6,0.151,0.191,0.225,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 06:00:00,13.7,74,9.0,11.0,0.0,0.0,0.0,0.0,0,1021.7,1015.5,0,0,0,0,0.04,0.42,16.6,29.8,30,35,24.1,13.8,16.4,15.7,14.6,0.151,0.191,0.225,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 07:00:00,14.2,70,8.9,11.4,0.0,0.0,0.0,0.0,0,1022.2,1016.0,0,0,0,0,0.06,0.48,17.5,29.7,32,38,24.8,14.0,16.2,15.7,14.7,0.151,0.191,0.225,0.268,1,1770.14,46.0,27.0,19.0,220.2,46.0,107.5,100.5,59.0,41.5,342.1,64.7,235.1,,,,,,
38.27768,-8.635132,51.0,2001-04-11 08:00:00,15.6,64,8.9,12.8,0.0,0.0,0.0,0.0,0,1022.2,1016.1,0,0,0,0,0.14,0.63,17.3,28.0,36,42,25.9,15.3,16.1,15.7,14.7,0.151,0.191,0.225,0.268,1,3600.0,226.0,169.0,57.0,620.7,226.0,371.0,306.9,229.5,77.4,620.7,306.9,503.9,,,,,,
38.27768,-8.635132,51.0,2001-04-11 09:00:00,17.5,57,8.9,14.7,0.0,0.0,0.0,0.0,0,1022.4,1016.3,0,0,0,0,0.26,0.86,17.4,24.5,38,43,26.6,17.2,16.2,15.7,14.7,0.151,0.19,0.225,0.268,1,3600.0,436.0,359.0,77.0,778.6,436.0,628.3,518.2,426.7,91.5,778.6,518.2,746.7,,,,,,
38.27768,-8.635132,51.0,2001-04-11 10:00:00,19.4,53,9.5,17.5,0.0,0.0,0.0,0.0,0,1022.6,1016.5,0,0,0,0,0.37,1.07,15.5,21.1,31,37,25.9,19.4,16.4,15.7,14.7,0.149,0.19,0.225,0.268,1,3600.0,630.0,540.0,90.0,864.6,630.0,851.1,701.0,600.8,100.1,864.6,701.0,947.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 11:00:00,21.2,49,10.0,20.2,0.0,0.0,0.0,0.0,0,1022.4,1016.4,0,0,0,0,0.48,1.29,15.3,20.3,24,30,24.1,21.4,16.7,15.7,14.7,0.148,0.189,0.224,0.268,1,3600.0,784.0,686.0,98.0,912.6,784.0,1024.3,835.1,730.7,104.4,912.6,835.1,1091.1,,,,,,
38.27768,-8.635132,51.0,2001-04-11 12:00:00,22.6,45,9.9,22.1,0.0,0.0,0.0,0.0,0,1022.1,1016.1,0,0,0,0,0.57,1.52,15.7,21.0,16,22,24.1,23.1,17.1,15.7,14.7,0.146,0.189,0.224,0.268,1,3600.0,886.0,783.0,103.0,939.2,886.0,1136.1,911.9,805.9,106.0,939.2,911.9,1169.3,,,,,,
38.27768,-8.635132,51.0,2001-04-11 13:00:00,23.7,40,9.4,23.1,0.0,0.0,0.0,0.0,0,1021.7,1015.7,0,0,0,0,0.61,1.75,16.7,22.2,14,20,24.5,24.2,17.5,15.7,14.7,0.144,0.188,0.224,0.268,1,3600.0,926.0,822.0,104.0,950.2,926.0,1178.8,923.9,820.1,103.8,950.2,923.9,1176.1,,,,,,
38.27768,-8.635132,51.0,2001-04-11 14:00:00,24.4,37,8.6,23.5,0.0,0.0,0.0,0.0,0,1021.1,1015.1,0,0,0,0,0.62,1.94,16.6,22.7,13,20,24.8,24.9,17.9,15.7,14.7,0.141,0.187,0.224,0.268,1,3600.0,901.0,798.0,103.0,945.8,901.0,1149.6,870.9,771.4,99.6,945.8,870.9,1111.3,,,,,,
38.27768,-8.635132,51.0,2001-04-11 15:00:00,24.9,34,7.9,23.4,0.0,0.0,0.0,0.0,0,1020.9,1015.0,0,0,0,0,0.58,2.08,15.9,22.0,13,21,24.8,25.0,18.3,15.7,14.7,0.139,0.186,0.223,0.268,1,3600.0,812.0,714.0,98.0,926.0,812.0,1050.6,756.8,665.5,91.3,926.0,756.8,979.2,,,,,,
38.27768,-8.635132,51.0,2001-04-11 16:00:00,24.9,33,7.4,22.6,0.0,0.0,0.0,0.0,0,1020.3,1014.4,0,0,0,0,0.5,2.13,15.7,21.7,9,19,24.8,24.7,18.7,15.8,14.7,0.138,0.186,0.223,0.268,1,3600.0,668.0,577.0,91.0,884.9,668.0,888.4,593.1,512.3,80.8,884.9,593.1,788.8,,,,,,
38.27768,-8.635132,51.0,2001-04-11 17:00:00,24.5,33,7.3,21.6,0.0,0.0,0.0,0.0,0,1020.0,1014.1,0,0,0,0,0.38,2.06,15.2,21.9,4,14,24.5,23.8,18.9,15.8,14.7,0.136,0.185,0.223,0.268,1,3600.0,481.0,401.0,80.0,810.4,481.0,674.2,394.7,329.0,65.6,810.4,394.7,553.2,,,,,,
38.27768,-8.635132,51.0,2001-04-11 18:00:00,23.5,36,7.6,20.6,0.0,0.0,0.0,0.0,0,1020.1,1014.1,0,0,0,0,0.26,1.85,15.5,24.4,357,9,23.4,22.4,19.1,15.8,14.7,0.135,0.185,0.223,0.268,1,3600.0,272.0,209.0,63.0,673.9,272.0,422.6,185.6,142.6,43.0,673.9,185.6,288.4,,,,,,
38.27768,-8.635132,51.0,2001-04-11 19:00:00,21.5,41,7.8,18.4,0.0,0.0,0.0,0.0,0,1020.1,1014.1,0,0,0,0,0.15,1.51,16.9,28.1,359,9,22.3,20.6,19.1,15.8,14.7,0.135,0.185,0.223,0.268,1,2473.15,76.0,49.0,27.0,344.2,76.0,150.7,6.3,4.1,2.2,46.8,4.9,12.5,,,,,,
38.27768,-8.635132,51.0,2001-04-11 20:00:00,20.0,47,8.2,16.9,0.0,0.0,0.0,0.0,0,1020.6,1014.6,0,0,0,0,0.12,1.25,18.4,31.6,4,12,24.5,19.2,19.0,15.8,14.7,0.135,0.185,0.223,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 21:00:00,18.9,53,9.2,15.9,0.0,0.0,0.0,0.0,0,1021.0,1014.9,0,0,0,0,0.1,1.02,18.8,32.8,12,17,25.9,18.2,18.9,15.9,14.7,0.135,0.184,0.222,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 22:00:00,18.0,58,9.6,15.3,0.0,0.0,0.0,0.0,0,1021.6,1015.5,0,0,0,0,0.08,0.87,17.9,31.8,19,23,26.3,17.5,18.8,15.9,14.7,0.135,0.184,0.222,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-11 23:00:00,17.2,59,9.2,14.5,0.0,0.0,0.0,0.0,0,1021.3,1015.2,0,0,0,0,0.08,0.8,17.2,30.9,26,32,25.9,16.9,18.6,15.9,14.7,0.135,0.184,0.222,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.27768,-8.635132,51.0,2001-04-12 00:00:00,16.7,58,8.3,13.8,0.0,0.0,0.0,0.0,0,1021.7,1015.6,0,0,0,0,0.08,0.8,16.6,30.1,34,40,25.2,16.4,18.4,15.9,14.7,0.135,0.184,0.222,0.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
