latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.84007,-8.606537,77.0,2013-06-05 00:00:00,18.6,45,6.3,16.7,0.0,0.0,0.0,0.0,0,1012.4,1003.3,18,0,0,59,0.04,1.19,6.4,13.5,317,335,12.6,19.5,23.7,18.8,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 01:00:00,17.5,49,6.8,15.8,0.0,0.0,0.0,0.0,0,1012.0,1002.9,17,0,0,57,0.04,1.01,6.5,12.9,304,324,10.4,18.2,23.5,18.8,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 02:00:00,16.4,56,7.5,14.8,0.0,0.0,0.0,0.0,0,1011.6,1002.5,0,0,0,0,0.03,0.83,6.6,12.7,292,313,10.8,16.9,23.2,18.9,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 03:00:00,15.1,63,8.1,13.5,0.0,0.0,0.0,0.0,0,1011.6,1002.4,0,0,0,0,0.02,0.64,7.1,12.7,285,305,10.8,15.9,22.9,18.9,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 04:00:00,13.9,71,8.7,12.5,0.0,0.0,0.0,0.0,0,1011.7,1002.5,0,0,0,0,0.02,0.47,7.7,12.2,281,304,10.1,14.9,22.5,18.9,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 05:00:00,12.9,78,9.2,11.6,0.0,0.0,0.0,0.0,0,1011.9,1002.6,0,0,0,0,0.01,0.33,7.4,10.8,284,307,9.7,14.0,22.2,18.9,15.4,0.045,0.099,0.166,0.224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 06:00:00,12.7,82,9.7,11.9,0.0,0.0,0.0,0.0,0,1012.3,1003.0,0,0,0,0,0.01,0.26,4.8,10.2,283,309,9.0,13.7,21.9,18.9,15.4,0.045,0.099,0.166,0.224,1,772.97,28.0,14.0,14.0,133.2,28.0,80.9,63.4,31.7,31.7,230.0,36.7,183.0,,,,,,
38.84007,-8.606537,77.0,2013-06-05 07:00:00,15.2,76,10.9,14.8,0.0,0.0,0.0,0.0,0,1012.5,1003.3,0,0,0,0,0.08,0.42,4.5,8.4,284,301,11.5,16.2,21.6,18.9,15.4,0.045,0.099,0.166,0.224,1,3600.0,173.0,119.0,54.0,513.9,173.0,307.7,243.2,167.3,75.9,513.9,243.2,432.5,,,,,,
38.84007,-8.606537,77.0,2013-06-05 08:00:00,17.8,61,10.2,17.1,0.0,0.0,0.0,0.0,0,1012.8,1003.7,0,0,0,0,0.2,0.79,5.0,6.3,291,294,15.8,20.2,21.5,18.9,15.4,0.045,0.099,0.166,0.224,1,3600.0,365.0,284.0,81.0,680.2,365.0,554.8,443.7,345.2,98.5,680.2,443.7,674.4,,,,,,
38.84007,-8.606537,77.0,2013-06-05 09:00:00,20.5,48,9.1,19.5,0.0,0.0,0.0,0.0,0,1012.7,1003.7,0,0,0,0,0.34,1.26,6.0,7.2,295,297,18.7,24.2,21.6,18.9,15.4,0.045,0.099,0.166,0.224,1,3600.0,562.0,467.0,95.0,789.6,562.0,785.9,637.9,530.1,107.8,789.6,637.9,892.0,,,,,,
