latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.65202,-6.502899,666.0,2010-05-31 00:00:00,16.1,75,11.7,15.6,0.0,0.0,0.0,0.0,0,1025.2,948.2,0,0,0,0,0.01,0.45,6.8,18.1,32,44,14.8,16.1,18.0,14.0,10.4,0.21,0.259,0.315,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-6.502899,666.0,2010-05-31 01:00:00,15.5,77,11.5,15.0,0.0,0.0,0.0,0.0,0,1025.1,947.9,0,0,0,0,0.0,0.4,6.4,16.1,43,61,14.0,15.5,17.8,14.0,10.4,0.21,0.259,0.315,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-6.502899,666.0,2010-05-31 02:00:00,15.0,79,11.4,14.5,0.0,0.0,0.0,0.0,0,1025.1,947.8,0,0,0,0,0.0,0.35,6.4,15.0,43,66,13.0,15.1,17.6,14.0,10.4,0.211,0.259,0.315,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-6.502899,666.0,2010-05-31 03:00:00,14.4,83,11.6,14.0,0.0,0.0,0.0,0.0,0,1024.9,947.5,0,0,0,0,0.0,0.27,5.9,14.8,38,67,12.6,14.7,17.3,14.0,10.4,0.211,0.259,0.315,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-6.502899,666.0,2010-05-31 04:00:00,13.8,86,11.6,13.5,0.0,0.0,0.0,0.0,0,1025.2,947.6,0,0,0,0,0.0,0.22,5.9,14.5,38,67,11.9,14.3,17.1,14.1,10.4,0.211,0.259,0.315,0.351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.65202,-6.502899,666.0,2010-05-31 05:00:00,13.4,89,11.6,13.1,0.0,0.0,0.0,0.0,0,1025.3,947.6,0,0,0,0,0.0,0.18,5.9,13.4,38,66,11.2,14.0,16.9,14.1,10.4,0.211,0.258,0.315,0.351,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,
41.65202,-6.502899,666.0,2010-05-31 06:00:00,13.8,90,12.2,13.5,0.0,0.0,0.0,0.0,0,1025.2,947.6,0,0,0,0,0.02,0.16,6.4,12.2,38,66,10.8,14.3,16.7,14.1,10.4,0.211,0.258,0.315,0.351,1,2094.38,50.0,28.0,22.0,225.2,50.0,116.5,100.8,56.5,44.4,319.9,71.0,234.9,,,,,,
41.65202,-6.502899,666.0,2010-05-31 07:00:00,16.6,80,13.1,16.8,0.0,0.0,0.0,0.0,0,1025.2,948.3,1,1,0,0,0.1,0.38,5.3,8.4,62,70,14.0,16.3,16.6,14.1,10.4,0.211,0.258,0.315,0.351,1,3600.0,203.0,142.0,61.0,531.7,203.0,355.5,271.7,190.0,81.6,531.7,271.7,475.7,,,,,,
41.65202,-6.502899,666.0,2010-05-31 08:00:00,18.6,72,13.5,18.9,0.0,0.0,0.0,0.0,0,1024.9,948.5,0,0,0,0,0.22,0.59,5.2,7.1,74,75,16.9,18.3,16.6,14.1,10.4,0.211,0.258,0.315,0.351,1,3600.0,387.0,306.0,81.0,687.2,387.0,592.7,461.4,364.8,96.6,687.2,461.4,706.6,,,,,,
41.65202,-6.502899,666.0,2010-05-31 09:00:00,20.7,64,13.7,21.3,0.0,0.0,0.0,0.0,0,1024.4,948.6,0,0,0,0,0.35,0.87,4.8,6.2,77,80,17.6,20.4,16.8,14.1,10.4,0.21,0.258,0.315,0.351,1,3600.0,570.0,474.0,96.0,776.9,570.0,811.9,640.1,532.3,107.8,776.9,640.1,911.8,,,,,,
