latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
41.441124,-7.251831,353.0,2021-06-02 00:00:00,14.2,81,11.0,13.9,0.0,0.0,0.0,0.0,1,1013.7,972.2,25,27,0,2,0.0,0.3,3.6,9.0,225,241,12.2,18.5,21.4,17.3,12.5,0.139,0.188,0.223,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 01:00:00,13.9,82,10.9,13.8,0.0,0.0,0.0,0.0,0,1013.5,972.0,8,9,0,0,0.0,0.28,2.3,5.8,231,263,10.8,17.6,21.2,17.3,12.5,0.139,0.188,0.223,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 02:00:00,13.1,86,10.8,13.1,0.0,0.0,0.0,0.0,0,1013.4,971.8,8,9,0,1,0.0,0.21,2.0,3.6,225,270,7.2,16.8,20.9,17.3,12.5,0.139,0.188,0.223,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 03:00:00,12.5,88,10.6,12.3,0.0,0.0,0.0,0.0,0,1013.5,971.8,14,16,0,0,0.0,0.17,2.7,3.7,247,281,6.8,16.1,20.6,17.3,12.5,0.14,0.188,0.223,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 04:00:00,12.1,90,10.4,11.8,0.0,0.0,0.0,0.0,0,1013.6,971.8,20,17,0,14,0.0,0.15,3.0,3.1,256,291,7.6,15.6,20.4,17.3,12.5,0.14,0.188,0.223,0.331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 05:00:00,11.6,91,10.2,11.1,0.0,0.0,0.0,0.0,1,1013.8,971.9,27,21,0,28,0.0,0.13,4.0,3.1,260,291,8.6,15.2,20.1,17.3,12.6,0.14,0.188,0.223,0.331,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
41.441124,-7.251831,353.0,2021-06-02 06:00:00,12.5,85,10.0,12.1,0.0,0.0,0.0,0.0,1,1014.2,972.4,21,17,0,20,0.01,0.22,2.6,2.5,254,270,10.4,15.3,19.8,17.3,12.6,0.14,0.188,0.223,0.331,1,1176.2,39.0,16.0,23.0,132.9,39.0,106.2,82.4,33.8,48.6,200.4,54.6,224.3,,,,,,
41.441124,-7.251831,353.0,2021-06-02 07:00:00,14.3,75,10.0,14.2,0.0,0.0,0.0,0.0,1,1014.4,972.9,22,17,0,24,0.08,0.4,1.1,1.6,252,243,9.7,16.1,19.5,17.3,12.6,0.14,0.188,0.223,0.331,1,3600.0,166.0,90.0,76.0,347.1,166.0,344.8,224.0,121.4,102.5,347.1,224.0,465.2,,,,,,
41.441124,-7.251831,353.0,2021-06-02 08:00:00,16.3,65,9.8,15.6,0.0,0.0,0.0,0.0,1,1014.5,973.3,35,38,0,3,0.17,0.64,4.3,5.8,204,202,15.8,17.3,19.4,17.3,12.6,0.14,0.188,0.223,0.331,1,3600.0,312.0,204.0,108.0,465.6,312.0,582.7,373.3,244.1,129.2,465.6,373.3,697.2,,,,,,
41.441124,-7.251831,353.0,2021-06-02 09:00:00,18.6,54,9.0,17.4,0.0,0.0,0.0,0.0,2,1014.2,973.3,57,63,0,1,0.28,0.99,5.8,8.0,210,207,20.5,19.0,19.3,17.3,12.6,0.14,0.188,0.223,0.331,1,3600.0,467.0,291.0,176.0,481.7,467.0,803.4,525.6,327.5,198.1,481.7,525.6,904.3,,,,,,
