latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.76977,-7.2442017,201.0,2015-06-29 00:00:00,29.2,35,12.4,28.5,0.0,0.0,0.0,0.0,0,1016.2,993.4,0,0,0,0,0.11,2.62,9.7,20.4,321,328,19.4,30.9,33.1,25.1,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 01:00:00,28.0,39,12.6,27.6,0.0,0.0,0.0,0.0,0,1016.1,993.2,0,0,0,0,0.08,2.32,8.2,18.2,319,330,15.1,29.7,32.9,25.1,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 02:00:00,26.7,42,12.8,26.5,0.0,0.0,0.0,0.0,0,1015.8,992.8,0,0,0,0,0.06,2.02,7.1,16.4,315,334,12.6,28.6,32.6,25.2,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 03:00:00,25.6,46,13.1,25.6,0.0,0.0,0.0,0.0,0,1015.6,992.6,0,0,0,0,0.05,1.77,6.9,15.8,313,336,11.5,27.5,32.3,25.2,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 04:00:00,24.5,50,13.4,24.7,0.0,0.0,0.0,0.0,0,1015.5,992.4,0,0,0,0,0.04,1.54,5.9,14.4,308,338,11.5,26.6,31.9,25.2,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 05:00:00,23.9,53,13.9,24.4,0.0,0.0,0.0,0.0,0,1015.5,992.3,0,0,0,0,0.03,1.38,5.0,10.1,291,343,10.4,25.8,31.6,25.2,18.7,0.112,0.154,0.18,0.226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 06:00:00,24.6,51,13.9,25.6,0.0,0.0,0.0,0.0,0,1015.8,992.7,0,0,0,0,0.02,1.51,2.1,1.8,239,360,8.6,25.5,31.2,25.2,18.7,0.112,0.154,0.18,0.226,1,1146.68,32.0,17.0,15.0,155.4,32.0,86.1,72.0,38.2,33.7,261.2,42.8,193.7,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 07:00:00,25.9,48,14.0,26.8,0.0,0.0,0.0,0.0,0,1016.1,993.1,0,0,0,0,0.12,1.75,2.9,5.2,180,164,10.1,27.4,31.0,25.2,18.7,0.112,0.154,0.18,0.226,1,3600.0,180.0,125.0,55.0,521.3,180.0,317.3,250.2,173.8,76.5,521.3,250.2,441.1,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 08:00:00,29.5,36,13.0,29.8,0.0,0.0,0.0,0.0,0,1016.1,993.4,0,0,0,0,0.27,2.63,4.3,6.2,175,173,14.4,30.9,30.9,25.3,18.7,0.112,0.154,0.18,0.226,1,3600.0,372.0,294.0,78.0,692.0,372.0,562.2,450.4,356.0,94.4,692.0,450.4,680.8,,,,,,
38.76977,-7.2442017,201.0,2015-06-29 09:00:00,32.6,28,11.7,32.4,0.0,0.0,0.0,0.0,0,1016.3,993.8,0,0,0,0,0.44,3.55,5.8,7.6,184,183,18.7,34.2,30.9,25.3,18.7,0.112,0.154,0.18,0.226,1,3600.0,564.0,472.0,92.0,789.5,564.0,791.2,639.0,534.7,104.2,789.5,639.0,896.3,,,,,,
