latitude,longitude,altitude,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.629173,-7.5918274,226.0,2002-03-29 00:00:00,13.2,71,8.1,12.0,0.0,0.0,0.0,0.0,1,1011.4,984.6,33,2,52,0,0.0,0.44,4.8,7.4,27,29,6.5,13.4,15.7,15.0,12.8,0.328,0.342,0.369,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 01:00:00,12.2,79,8.7,11.0,0.0,0.0,0.0,0.0,1,1011.8,984.9,48,14,59,0,0.0,0.3,5.7,12.4,35,36,6.5,13.1,15.6,15.0,12.8,0.329,0.342,0.369,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 02:00:00,11.5,83,8.7,10.2,0.0,0.0,0.0,0.0,1,1011.7,984.7,41,20,38,0,0.0,0.23,6.6,14.6,41,40,10.1,12.9,15.4,15.0,12.8,0.329,0.342,0.369,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 03:00:00,11.5,81,8.3,10.0,0.0,0.0,0.0,0.0,0,1011.6,984.6,18,6,21,0,0.0,0.26,7.1,15.8,41,49,12.6,12.7,15.2,15.0,12.8,0.329,0.342,0.369,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 04:00:00,11.0,80,7.6,9.2,0.0,0.0,0.0,0.0,0,1011.6,984.6,5,0,8,0,0.01,0.27,8.2,17.6,52,59,15.1,12.4,15.0,15.0,12.8,0.329,0.342,0.369,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 05:00:00,10.2,79,6.7,7.9,0.0,0.0,0.0,0.0,0,1012.1,985.0,3,0,5,0,0.01,0.27,9.8,20.2,62,68,18.0,12.1,14.8,15.0,12.8,0.329,0.342,0.368,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 06:00:00,9.6,76,5.6,6.8,0.0,0.0,0.0,0.0,0,1012.6,985.4,1,0,1,0,0.01,0.28,11.2,21.4,69,73,20.5,11.8,14.6,15.0,12.8,0.33,0.342,0.368,0.346,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 07:00:00,8.7,78,5.0,5.7,0.0,0.0,0.0,0.0,0,1013.4,986.1,1,0,1,0,0.03,0.25,11.7,21.6,72,75,21.2,11.5,14.4,14.9,12.8,0.33,0.342,0.368,0.346,1,233.8,19.0,9.0,10.0,93.2,19.0,72.8,43.2,20.5,22.7,169.9,23.7,165.4,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 08:00:00,9.8,73,5.1,6.8,0.0,0.0,0.0,0.0,0,1014.1,986.9,0,0,0,0,0.08,0.33,12.4,19.3,73,76,25.6,12.1,14.3,14.9,12.8,0.33,0.342,0.368,0.346,1,3600.0,171.0,119.0,52.0,539.5,171.0,302.9,246.8,171.8,75.1,539.5,246.8,437.3,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 09:00:00,11.8,66,5.7,8.9,0.0,0.0,0.0,0.0,0,1014.5,987.4,1,0,2,0,0.17,0.46,12.1,17.2,80,80,28.4,13.5,14.3,14.9,12.8,0.329,0.342,0.368,0.346,1,3600.0,377.0,301.0,76.0,734.0,377.0,563.1,457.1,365.0,92.2,734.0,457.1,682.8,,,,,,
38.629173,-7.5918274,226.0,2002-03-29 10:00:00,13.9,60,6.3,11.3,0.0,0.0,0.0,0.0,0,1015.1,988.2,0,0,0,0,0.28,0.63,11.3,15.6,83,83,28.4,15.0,14.3,14.9,12.8,0.329,0.341,0.368,0.346,1,3600.0,556.0,465.0,91.0,810.0,556.0,788.3,624.3,522.1,102.2,810.0,624.3,885.1,,,,,,
