latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
38.066784,-7.5101013,173.0,2019-05-25 00:00:00,18.1,63,10.9,16.7,0.0,0.0,0.0,0.0,0,1014.4,994.1,0,0,0,0,0.05,0.77,11.7,24.6,349,354,20.5,21.0,22.4,19.2,15.5,0.17,0.22,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 01:00:00,17.6,61,10.0,16.0,0.0,0.0,0.0,0.0,0,1014.5,994.1,0,0,0,0,0.05,0.79,10.9,24.7,9,8,20.5,20.3,22.3,19.2,15.5,0.17,0.219,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 02:00:00,17.7,49,7.0,15.0,0.0,0.0,0.0,0.0,0,1014.3,993.9,0,0,0,0,0.08,1.03,13.3,28.2,19,19,23.8,19.8,22.1,19.2,15.5,0.17,0.219,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 03:00:00,17.8,38,3.2,14.0,0.0,0.0,0.0,0.0,0,1014.5,994.1,0,0,0,0,0.12,1.27,15.5,31.4,28,30,28.8,19.4,21.9,19.2,15.5,0.17,0.219,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 04:00:00,17.8,37,2.8,13.8,0.0,0.0,0.0,0.0,0,1014.7,994.3,0,0,0,0,0.12,1.29,16.4,32.7,33,36,31.3,19.2,21.7,19.2,15.5,0.17,0.219,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 05:00:00,17.6,39,3.4,13.7,0.0,0.0,0.0,0.0,0,1015.3,994.9,18,0,0,60,0.11,1.23,15.8,31.6,35,37,31.7,19.0,21.5,19.2,15.5,0.17,0.219,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 06:00:00,17.6,41,4.0,13.9,0.0,0.0,0.0,0.0,1,1016.1,995.7,22,0,0,75,0.12,1.19,15.1,29.6,33,37,30.6,18.9,21.4,19.2,15.5,0.17,0.219,0.247,0.26,1,76.29,23.0,7.0,16.0,67.9,23.0,78.6,52.1,15.9,36.3,118.8,29.8,178.1,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 07:00:00,19.1,39,5.0,15.7,0.0,0.0,0.0,0.0,0,1016.6,996.3,18,0,0,60,0.18,1.34,15.2,25.7,31,34,30.2,19.3,21.2,19.2,15.5,0.17,0.219,0.247,0.26,1,3600.0,160.0,91.0,69.0,396.2,160.0,306.3,226.8,129.0,97.8,396.2,226.8,434.3,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 08:00:00,20.9,37,5.7,17.3,0.0,0.0,0.0,0.0,0,1016.8,996.6,16,0,0,55,0.29,1.55,16.9,24.3,38,40,37.1,20.2,21.1,19.2,15.5,0.17,0.219,0.247,0.26,1,3600.0,353.0,250.0,103.0,596.4,353.0,559.1,429.8,304.4,125.4,596.4,429.8,680.8,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 09:00:00,22.8,35,6.5,19.7,0.0,0.0,0.0,0.0,0,1016.8,996.7,11,0,0,37,0.41,1.81,15.1,21.2,40,42,37.1,21.5,21.1,19.2,15.5,0.169,0.219,0.247,0.26,1,3600.0,554.0,431.0,123.0,724.2,554.0,793.8,628.8,489.2,139.6,724.2,628.8,900.9,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 10:00:00,24.6,30,6.0,22.4,0.0,0.0,0.0,0.0,0,1016.7,996.8,5,0,0,18,0.53,2.16,14.8,20.4,43,44,35.6,23.1,21.1,19.2,15.5,0.169,0.219,0.247,0.26,1,3600.0,730.0,593.0,137.0,795.5,730.0,994.3,792.6,643.9,148.8,795.5,792.6,1079.6,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 11:00:00,26.1,26,5.0,24.5,0.0,0.0,0.0,0.0,0,1016.6,996.8,5,0,0,16,0.64,2.51,14.5,19.9,46,46,36.4,24.7,21.2,19.2,15.5,0.168,0.219,0.247,0.26,1,3600.0,865.0,717.0,148.0,833.7,865.0,1147.1,908.5,753.0,155.4,833.7,908.5,1204.7,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 12:00:00,27.4,25,5.4,26.6,0.0,0.0,0.0,0.0,0,1016.3,996.5,1,0,0,2,0.7,2.75,13.0,17.3,44,45,36.0,26.3,21.4,19.3,15.5,0.171,0.219,0.247,0.26,1,3600.0,950.0,797.0,153.0,856.1,950.0,1241.7,970.0,813.7,156.2,856.1,970.0,1267.8,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 13:00:00,28.5,21,4.3,27.5,0.0,0.0,0.0,0.0,0,1015.9,996.2,2,0,0,5,0.74,3.06,13.5,18.1,42,43,34.2,27.6,21.7,19.3,15.5,0.171,0.219,0.247,0.26,1,3600.0,974.0,820.0,154.0,860.0,974.0,1271.7,968.4,815.3,153.1,860.0,968.4,1264.4,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 14:00:00,29.2,19,3.6,27.8,0.0,0.0,0.0,0.0,0,1015.4,995.8,0,0,0,0,0.74,3.27,13.8,18.6,41,41,34.2,28.6,22.0,19.3,15.5,0.17,0.219,0.247,0.26,1,3600.0,943.0,790.0,153.0,853.1,943.0,1235.1,912.4,764.3,148.0,853.1,912.4,1195.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 15:00:00,29.4,19,3.3,27.5,0.0,0.0,0.0,0.0,0,1015.1,995.5,0,0,0,0,0.68,3.31,13.6,18.4,37,39,34.2,29.3,22.3,19.3,15.5,0.169,0.218,0.247,0.26,1,3600.0,854.0,709.0,145.0,833.6,854.0,1134.4,801.1,665.1,136.0,833.6,801.1,1064.1,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 16:00:00,29.4,19,3.3,26.6,0.0,0.0,0.0,0.0,0,1014.9,995.3,0,0,0,0,0.6,3.31,14.1,19.3,32,33,33.5,29.5,22.6,19.3,15.5,0.169,0.218,0.247,0.26,1,3600.0,713.0,579.0,134.0,790.8,713.0,976.4,643.2,522.3,120.9,790.8,643.2,880.8,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 17:00:00,29.0,20,3.6,25.3,0.0,0.0,0.0,0.0,0,1015.1,995.5,0,0,0,0,0.48,3.2,14.5,20.6,27,27,33.5,29.2,22.9,19.3,15.5,0.168,0.218,0.247,0.26,1,3600.0,534.0,416.0,118.0,718.6,534.0,772.0,454.9,354.4,100.5,718.6,454.9,657.6,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 18:00:00,28.2,21,4.1,24.8,0.0,0.0,0.0,0.0,0,1014.9,995.2,0,0,0,0,0.34,3.0,13.0,20.4,24,26,33.1,28.6,23.2,19.3,15.5,0.168,0.218,0.247,0.26,1,3600.0,336.0,240.0,96.0,598.2,336.0,535.1,257.3,183.8,73.5,598.2,257.3,409.7,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 19:00:00,26.3,27,5.7,23.9,0.0,0.0,0.0,0.0,0,1015.2,995.4,0,0,0,0,0.17,2.5,8.8,19.6,12,17,28.8,27.5,23.4,19.3,15.6,0.167,0.218,0.247,0.26,1,3600.0,144.0,82.0,62.0,388.1,144.0,281.8,78.6,44.8,33.9,388.1,78.6,153.9,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 20:00:00,23.7,33,6.3,21.6,0.0,0.0,0.0,0.0,0,1015.6,995.6,0,0,0,0,0.1,1.98,8.0,19.5,18,19,17.6,26.0,23.5,19.3,15.6,0.167,0.218,0.247,0.26,0,0.0,17.0,5.0,12.0,53.2,17.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 21:00:00,22.7,34,6.0,20.4,0.0,0.0,0.0,0.0,0,1016.3,996.2,0,0,0,0,0.09,1.83,8.8,23.3,12,13,16.2,24.5,23.5,19.3,15.6,0.167,0.218,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 22:00:00,21.9,33,4.7,19.2,0.0,0.0,0.0,0.0,0,1016.7,996.6,0,0,0,0,0.09,1.77,9.7,24.3,31,29,19.4,23.5,23.4,19.4,15.6,0.167,0.218,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-25 23:00:00,20.5,36,4.8,18.0,0.0,0.0,0.0,0.0,0,1016.7,996.5,0,0,0,0,0.08,1.55,8.7,21.4,52,49,17.3,22.6,23.3,19.4,15.6,0.167,0.218,0.247,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
38.066784,-7.5101013,173.0,2019-05-26 00:00:00,19.3,39,5.1,16.9,0.0,0.0,0.0,0.0,0,1017.0,996.7,0,0,0,0,0.06,1.35,7.9,19.5,16,19,15.1,21.3,23.2,19.4,15.6,0.167,0.217,0.246,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
