latitude,longitude,elevation,hourly.time,hourly.temperature_2m,hourly.relative_humidity_2m,hourly.dew_point_2m,hourly.apparent_temperature,hourly.precipitation,hourly.rain,hourly.snowfall,hourly.snow_depth,hourly.weather_code,hourly.pressure_msl,hourly.surface_pressure,hourly.cloud_cover,hourly.cloud_cover_low,hourly.cloud_cover_mid,hourly.cloud_cover_high,hourly.et0_fao_evapotranspiration,hourly.vapour_pressure_deficit,hourly.wind_speed_10m,hourly.wind_speed_100m,hourly.wind_direction_10m,hourly.wind_direction_100m,hourly.wind_gusts_10m,hourly.soil_temperature_0_to_7cm,hourly.soil_temperature_7_to_28cm,hourly.soil_temperature_28_to_100cm,hourly.soil_temperature_100_to_255cm,hourly.soil_moisture_0_to_7cm,hourly.soil_moisture_7_to_28cm,hourly.soil_moisture_28_to_100cm,hourly.soil_moisture_100_to_255cm,hourly.is_day,hourly.sunshine_duration,hourly.shortwave_radiation,hourly.direct_radiation,hourly.diffuse_radiation,hourly.direct_normal_irradiance,hourly.global_tilted_irradiance,hourly.terrestrial_radiation,hourly.shortwave_radiation_instant,hourly.direct_radiation_instant,hourly.diffuse_radiation_instant,hourly.direct_normal_irradiance_instant,hourly.global_tilted_irradiance_instant,hourly.terrestrial_radiation_instant,fwix,ffmc,dmc,dc,isi,bui
39.40246,-8.577362,61.0,2010-03-18 00:00:00,13.5,79,9.9,12.2,0.0,0.0,0.0,0.0,2,1021.4,1014.0,60,0,100,0,0.01,0.32,8.9,21.9,140,155,20.5,12.0,12.3,11.1,12.4,0.312,0.342,0.394,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 01:00:00,13.0,80,9.7,11.3,0.0,0.0,0.0,0.0,2,1020.8,1013.4,61,0,95,13,0.01,0.29,11.2,24.5,132,144,23.0,11.9,12.2,11.1,12.4,0.313,0.342,0.394,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 02:00:00,12.7,82,9.7,11.0,0.0,0.0,0.0,0.0,2,1020.4,1013.0,73,0,82,80,0.01,0.26,10.9,24.2,134,143,23.4,11.8,12.2,11.1,12.4,0.313,0.342,0.393,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 03:00:00,12.1,84,9.5,11.0,0.3,0.3,0.0,0.0,51,1020.6,1013.2,77,0,78,100,0.0,0.22,7.1,19.1,150,158,22.7,11.5,12.1,11.1,12.4,0.316,0.342,0.393,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 04:00:00,11.8,86,9.5,10.7,0.1,0.1,0.0,0.0,51,1020.8,1013.4,55,0,42,98,0.0,0.19,6.9,16.7,137,161,21.2,11.3,12.0,11.1,12.4,0.32,0.342,0.393,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 05:00:00,11.6,87,9.6,10.1,0.4,0.4,0.0,0.0,51,1020.1,1012.7,84,0,94,91,0.0,0.17,9.4,21.3,122,143,22.0,11.2,12.0,11.1,12.4,0.322,0.342,0.393,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 06:00:00,11.8,87,9.6,10.3,0.0,0.0,0.0,0.0,2,1020.5,1013.1,65,5,63,75,0.0,0.18,9.5,22.3,127,141,20.5,11.2,11.9,11.1,12.4,0.322,0.341,0.393,0.365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 07:00:00,11.7,87,9.7,10.3,0.0,0.0,0.0,0.0,2,1021.0,1013.6,57,13,52,47,0.02,0.18,8.9,21.8,130,146,18.0,11.1,11.8,11.2,12.4,0.323,0.341,0.393,0.365,1,0.0,2.0,0.0,2.0,0.0,2.0,23.5,5.7,0.0,5.7,0.0,1.6,67.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 08:00:00,12.6,87,10.5,11.0,0.0,0.0,0.0,0.0,2,1021.4,1014.0,55,29,48,0,0.04,0.19,12.2,22.3,137,149,21.2,11.6,11.8,11.2,12.4,0.323,0.341,0.393,0.365,1,3172.38,64.0,31.0,33.0,193.6,64.0,204.9,106.2,51.4,54.8,209.0,98.4,340.0,,,,,,
39.40246,-8.577362,61.0,2010-03-18 09:00:00,14.5,84,11.8,13.1,0.0,0.0,0.0,0.0,2,1021.8,1014.4,69,56,31,0,0.1,0.27,13.1,21.1,148,155,26.3,12.8,11.9,11.2,12.4,0.323,0.341,0.393,0.365,1,3600.0,194.0,99.0,95.0,292.7,194.0,467.4,244.4,124.7,119.7,292.7,244.4,588.9,,,,,,
39.40246,-8.577362,61.0,2010-03-18 10:00:00,16.1,82,13.1,14.7,0.0,0.0,0.0,0.0,2,1021.9,1014.6,72,65,18,9,0.16,0.33,16.3,21.6,175,176,33.8,14.2,12.0,11.2,12.4,0.323,0.341,0.393,0.365,1,3600.0,311.0,164.0,147.0,325.1,311.0,696.9,355.5,187.4,168.0,325.1,355.5,796.6,,,,,,
39.40246,-8.577362,61.0,2010-03-18 11:00:00,17.6,73,12.6,15.7,0.0,0.0,0.0,0.0,2,1022.0,1014.7,69,70,7,6,0.22,0.55,18.4,24.3,191,192,36.7,15.2,12.2,11.2,12.4,0.322,0.341,0.393,0.365,1,3600.0,371.0,123.0,248.0,193.5,371.0,878.0,401.0,132.9,268.0,193.5,401.0,949.0,,,,,,
